Gene = GPATCH3
index = 611
Annotated 5SS: [ 475 3166 6231 7078 7797 8056]
Annotated 3SS: [2740 6055 7017 7674 7927 9239]
SMsplice 5SS: [ 345  475 6231 7116 7797 8056]
SMsplice 3SS: [ 448 6055 7017 7674 7927 9727]
top_k =  500
Partition function (log Z): 15.230334200535113

Sorted 5' Splice Sites (High to Low Probability):
Position 345: 0.985673002983326
Position 8056: 0.9467330204070784
Position 7797: 0.9285038203421727
Position 475: 0.9126343148660342
Position 6231: 0.8343348448940899
Position 7116: 0.44546669169346914
Position 7078: 0.3418429684183903
Position 3166: 0.2806984457766916
Position 6787: 0.1399225522897192
Position 7107: 0.10362885912158683
Position 6163: 0.10278442108024029
Position 7169: 0.09644516582278363
Position 5847: 0.09164154300189206
Position 7770: 0.07125684417308113
Position 3377: 0.06725251219824441
Position 79: 0.06215437478467047
Position 975: 0.049008330052726326
Position 542: 0.03850973269335501
Position 1426: 0.03287558223204261
Position 1040: 0.026574410193352126
Position 69: 0.02235014760092356
Position 1553: 0.02210917303958024
Position 9387: 0.019336567753445243
Position 1305: 0.018296795958436262
Position 6240: 0.018148983171093005
Position 9665: 0.01623513307674986
Position 6317: 0.015770404745672855
Position 3003: 0.012036473536728348
Position 4451: 0.011668567451654547
Position 6302: 0.011173158341315888
Position 9240: 0.010561783093280099
Position 5697: 0.009205029808970738
Position 7334: 0.009086300750100203
Position 2872: 0.007447630415533698
Position 5432: 0.00694570513102183
Position 2073: 0.006660886429203048
Position 9600: 0.006601873551771143
Position 1906: 0.006491557453767421
Position 2592: 0.0043137731534721325
Position 72: 0.004121257159557843
Position 826: 0.003986638329322157
Position 9409: 0.0038692501859514863
Position 2969: 0.0038198543596164474
Position 4255: 0.003740320403531608
Position 6174: 0.0030419386642064087
Position 3875: 0.003039174540544198
Position 481: 0.0024883245257068414
Position 9563: 0.0023474418216861965
Position 7990: 0.0020819260713073446
Position 6400: 0.0020058215019691347
Position 564: 0.001984755165788612
Position 7191: 0.001893112540751723
Position 9570: 0.0015666498989108265
Position 6747: 0.0015509383941270279
Position 1233: 0.001442265941910325
Position 1300: 0.0014115952564996118
Position 4456: 0.0012250400352661693
Position 6574: 0.0012197974787638737
Position 6069: 0.001111256647765403
Position 3056: 0.0010795504996921417
Position 7339: 0.0010368931574099183
Position 7366: 0.0010068412381109286
Position 1237: 0.0009069758659686172
Position 5535: 0.0008523197041906825
Position 6188: 0.0008498389381804656
Position 7943: 0.0008144217480932232
Position 7060: 0.0006465932014497775
Position 6107: 0.0006185638274678235
Position 4499: 0.0005304674979070258
Position 9461: 0.0004757366618940487
Position 2456: 0.0004572861856828575
Position 6260: 0.00041931455379247087
Position 7419: 0.00040676134412675764
Position 1225: 0.0003725363167547592
Position 489: 0.0003716403621757287
Position 1686: 0.0003701893223362298
Position 2890: 0.0003600601903527152
Position 7315: 0.00027267016781583396
Position 7402: 0.00025494327553093703
Position 8175: 0.00024274146314043734
Position 7347: 0.00024158276402092715
Position 353: 0.00022256872056136587
Position 1603: 0.00021186860866074416
Position 148: 0.00021123121661409145
Position 7064: 0.00020051351627068767
Position 6617: 0.0001956374265948382
Position 7323: 0.00018310484026085088
Position 92: 0.00013998528212548923
Position 30: 0.00013804025525529043
Position 8605: 0.00012830487963127815
Position 9158: 0.00010884562715089157
Position 7801: 0.00010853309484494891
Position 1069: 9.894825747359179e-05
Position 128: 7.390844329528097e-05
Position 2197: 7.167336371566015e-05
Position 60: 6.554372601153361e-05
Position 999: 6.404907262390004e-05
Position 691: 5.33212703628549e-05
Position 9422: 5.0846530635679664e-05
Position 8147: 5.012102662508372e-05
Position 9029: 4.284237917638299e-05
Position 1098: 4.1067106384795455e-05
Position 160: 3.837972424504135e-05
Position 1001: 2.1957215741220305e-05
Position 7132: 1.75098020205862e-05
Position 625: 1.1379127229787963e-05
Position 7207: 1.0157861974477412e-05
Position 1355: 1.0079989192663809e-05
Position 7810: 9.8676607852658e-06
Position 963: 8.876160869464347e-06
Position 1182: 7.651782323707797e-06
Position 279: 6.740160426610068e-06
Position 1898: 5.191084960231188e-06
Position 579: 4.437235460917998e-06
Position 1206: 4.363086536001856e-06
Position 1243: 3.506346908565003e-06
Position 552: 3.1639570872151883e-06
Position 1057: 2.7186665737195465e-06
Position 11: 2.628900927255024e-06
Position 923: 2.1851779963987713e-06
Position 989: 1.8372272727162055e-06
Position 686: 1.7014662520899338e-06
Position 908: 1.6732496064024758e-06
Position 2225: 1.3974528671820015e-06
Position 7755: 1.3659513307524748e-06
Position 1640: 1.2531270886244561e-06
Position 1675: 1.2119795515361454e-06
Position 961: 1.1624421959714504e-06
Position 1091: 1.1487666264709359e-06
Position 887: 8.403706139593443e-07
Position 723: 8.092863833320886e-07
Position 383: 4.819345663381194e-07
Position 584: 1.9107765498852263e-07
Position 90: 1.6404350659646373e-07
Position 539: 5.4947459353797655e-08
Position 1003: 1.538879275028355e-08
Position 629: 5.502885928585248e-10
Position 398: 4.2817070235406575e-10
Position 430: 3.445075068248418e-10
Position 336: 7.703945707157444e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 7017: 0.994544033629047
Position 7674: 0.9913351777059363
Position 6055: 0.9873413960246645
Position 448: 0.9425170592958585
Position 7927: 0.8258143678817907
Position 9727: 0.7798919081908219
Position 2740: 0.15657510694203314
Position 9481: 0.10653565184921372
Position 6659: 0.08603616105318523
Position 7886: 0.06895186286192333
Position 7889: 0.06761429999176494
Position 200: 0.06648862617683352
Position 9239: 0.05961711600819866
Position 3088: 0.05623286172019329
Position 1181: 0.05245394260987935
Position 3344: 0.05168564274899592
Position 6681: 0.05139834271349081
Position 5549: 0.04675638626030117
Position 817: 0.04459013852901273
