Gene = NADK2
index = 908
Annotated 5SS: [  300 14322 15324 16257 22203 24051 29955 34629 40693 41572 44258]
Annotated 3SS: [14232 15234 16174 22118 23913 29875 34532 40636 41517 44133 46515]
SMsplice 5SS: [  300   963  8331  8532 14322 15324 16257 16542 22203 24051 34629 41572
 44258]
SMsplice 3SS: [  816  8213  8426 14232 15234 16174 16439 22118 23913 34532 41517 44133
 44775]
top_k =  500
Partition function (log Z): 13.645234488582942

Sorted 5' Splice Sites (High to Low Probability):
Position 24051: 0.9999981345321305
Position 34629: 0.9992953392763604
Position 16257: 0.9955769754868693
Position 14322: 0.9802976402573235
Position 15324: 0.9765512718664904
Position 8532: 0.9653976944658907
Position 41572: 0.9591278855821905
Position 300: 0.8890670162301821
Position 16542: 0.7647076879825283
Position 8331: 0.7506642162866841
Position 44258: 0.6525158971197628
Position 22203: 0.610724239948437
Position 9992: 0.46409785135727477
Position 10651: 0.4518365772101789
Position 963: 0.4170759729332528
Position 917: 0.4035250624017248
Position 29955: 0.36330161476917266
Position 10173: 0.32546078438460146
Position 15647: 0.29312144193328804
Position 22850: 0.2671982335368249
Position 22193: 0.24616131594278118
Position 8103: 0.24067557329337072
Position 4517: 0.21531951868308782
Position 8759: 0.18842665517360987
Position 7183: 0.14440967207989458
Position 12664: 0.1319227977710994
Position 16027: 0.12344517535924228
Position 8308: 0.11600718179326856
Position 4521: 0.10476458744575079
Position 15538: 0.0936069408575315
Position 40693: 0.09328068644692936
Position 43395: 0.08721847930755229
Position 10373: 0.07622466681168735
Position 22230: 0.0738841664327235
Position 9143: 0.0629265133709373
Position 44931: 0.05869406814649233
Position 236: 0.05216784170482719
Position 9888: 0.05108538747961413
Position 38859: 0.04788555076702123
Position 9161: 0.040038081973946094
Position 10703: 0.039735210864952644
Position 8058: 0.03770532553092922
Position 10771: 0.03605990639891043
Position 42052: 0.03464134086900739
Position 1239: 0.03311762065108017
Position 5459: 0.029175859923787337
Position 43484: 0.02803456029587914
Position 8878: 0.025058569311206216
Position 257: 0.0241336916278841
Position 14808: 0.021865341339018213
Position 855: 0.02156945607793454
Position 440: 0.018676136681875906
Position 28925: 0.016134404833939936
Position 8993: 0.014740503405096068
Position 29535: 0.014640175282733167
Position 35855: 0.014079455834044114
Position 8786: 0.013833775293782529
Position 22966: 0.011299856496049143
Position 23090: 0.011071559632877778
Position 79: 0.010903578989427908
Position 15341: 0.010204174075200134
Position 11269: 0.009506617218458642
Position 41873: 0.008312162480029936
Position 695: 0.008292823752060679
Position 42139: 0.007946078172601796
Position 45179: 0.007924198184873122
Position 924: 0.00725704272906107
Position 43451: 0.0066600261854323165
Position 14521: 0.006608465485371922
Position 14759: 0.006394410865341424
Position 12974: 0.005990537652977404
Position 42477: 0.005956651332755953
Position 8328: 0.005889819760271432
Position 44886: 0.005532016540517669
Position 1296: 0.004964036838801215
Position 677: 0.0042524229793567455
Position 1000: 0.003760428939308853
Position 22246: 0.0037308078769354006
Position 16036: 0.003680251113342661
Position 15906: 0.0033569558496111245
Position 3597: 0.003234443797632693
Position 8909: 0.0031178109876835985
Position 7756: 0.002846435402212318
Position 16079: 0.0028009452083962295
Position 21774: 0.0027866359271078497
Position 21754: 0.002413280928917028
Position 1370: 0.002384452722611445
Position 14782: 0.002372653791998065
Position 16065: 0.002223122554195831
Position 16752: 0.0022140438629358905
Position 3262: 0.0021308970169899148
Position 16269: 0.002044947732075197
Position 14567: 0.001884338356720518
Position 483: 0.001684933601361925
Position 17026: 0.0013639249243784708
Position 16237: 0.0012189062441686758
Position 479: 0.0010241864862654993
Position 8989: 0.0010226494529623664
Position 304: 0.00098994023296445
Position 602: 0.000988136176009388
Position 20683: 0.0009334387441730463
Position 1009: 0.0008794972606287082
Position 4973: 0.0007672442546907416
Position 115: 0.0006646198523265593
Position 17076: 0.0006011724831550894
Position 6278: 0.0005296897116008008
Position 3618: 0.0004951681432105585
Position 14882: 0.0004149936081350938
Position 39066: 0.0004057319358415421
Position 481: 0.00035561504275922464
Position 14649: 0.0003452784717437823
Position 16294: 0.0003323649844483353
Position 2253: 0.0003236551703791164
Position 15588: 0.0003018376083300698
Position 2696: 0.00029135621085520287
Position 2763: 0.00025298522630870366
Position 42308: 0.00024627835737098106
Position 16319: 0.00021034111622394357
Position 42133: 0.00020793051481790998
Position 2022: 0.00020707711195206704
Position 1663: 0.00017215932616577325
Position 350: 0.00016234813232707411
Position 3382: 0.00015772342935374575
Position 2275: 0.00015073003524639168
Position 957: 0.00014693779070970486
Position 3633: 0.00012532860846353752
Position 15752: 0.00012471334850305097
Position 656: 0.00011260547475319763
Position 609: 0.00010609190865071154
Position 16367: 0.00010074640244569066
Position 2117: 9.097312790591321e-05
Position 1421: 8.377854437177296e-05
Position 415: 8.298578490696368e-05
Position 15251: 8.25159150354035e-05
Position 121: 6.856641778555594e-05
Position 242: 2.9814645988618195e-05
Position 1050: 2.88174203245709e-05
Position 210: 2.427673332641349e-05
Position 878: 1.5903957518345364e-05
Position 881: 1.5412710459050027e-05
Position 625: 1.1574690298731443e-05
Position 983: 7.720152060670601e-06
Position 16701: 5.232470238587149e-06
Position 529: 4.970013662318071e-06
Position 1012: 4.830324105524327e-06
Position 532: 3.720078778245039e-06
Position 213: 3.567432053068885e-06
Position 216: 2.4423227262575856e-06
Position 16556: 2.309552325816672e-06
Position 16528: 2.1933104071837083e-06
Position 262: 2.014990507977183e-06
Position 1014: 1.0913767473913473e-06
Position 219: 1.0428278967587928e-06
Position 16650: 1.0147715586899174e-06
Position 37: 7.331777314283566e-07
Position 591: 7.149246735361804e-07
Position 621: 4.282571263608699e-07
Position 845: 2.359630096725829e-07
Position 16772: 5.200270258004866e-08
Position 685: 3.825916576381171e-08
Position 34: 2.6538737689477935e-10
Position 42: 1.9892174730829146e-10
Position 172: 3.702056982579097e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 23913: 0.9999999956114738
Position 34532: 0.9992953392763604
Position 16174: 0.9991332924793219
Position 15234: 0.9972254678924747
Position 14232: 0.9802976402573236
Position 8426: 0.9680549133946452
Position 816: 0.8536262716212383
Position 8213: 0.8376905697041397
Position 22118: 0.8076216275940122
Position 41517: 0.7851834451493817
Position 16439: 0.7177662153538059
Position 44133: 0.625286029131374
Position 9799: 0.507065478496198
Position 10567: 0.48902828987560387
Position 44775: 0.39257957016179984
Position 7906: 0.31765393452901397
Position 10080: 0.2706201767864153
Position 4349: 0.26064019187785353
Position 15537: 0.22735249956494707
Position 29828: 0.21416035805358646
Position 8696: 0.2034607860361888
Position 43240: 0.2006465624261232
Position 41453: 0.18129379312995472
Position 22784: 0.15646801076238467
Position 29875: 0.14914964157393235
Position 45002: 0.14545730327636974
Position 7110: 0.14440967207989444
Position 12552: 0.1319227977710994
Position 22031: 0.1268789026068648
Position 46515: 0.11633513411077294
Position 22698: 0.11073022277444008
Position 40636: 0.0977027868485125
Position 15940: 0.0940617902654485
Position 10270: 0.0830743389857587
Position 41972: 0.07766187141282997
Position 8992: 0.07761729222636296
Position 47254: 0.0766677450780989
Position 15485: 0.06302040708910298
Position 44087: 0.058973084980997945
Position 44675: 0.036482935385344896
Position 4301: 0.0352497507161472
Position 38779: 0.03405389202036857
Position 15461: 0.029123889964899213
Position 15386: 0.02791776000950025
Position 16354: 0.026697442762879508
Position 5257: 0.02547415297694821
Position 44930: 0.02498557940508257
Position 10041: 0.023908613389613396
Position 10086: 0.023558958880388104
Position 42251: 0.02285523875692855
Position 8639: 0.0219316648379714
Position 22887: 0.021243225364290522
Position 4352: 0.02053736057210705
Position 1172: 0.019241715003779955
Position 16451: 0.018482452697629277
Position 46651: 0.017849154525771287
Position 15734: 0.017361018663409084
Position 14704: 0.017105311288656912
Position 28780: 0.01613580564050416
Position 10487: 0.015161852969999138
Position 8928: 0.014617421484416436
Position 41756: 0.013850882816237689
Position 38650: 0.013831658746652655
Position 15874: 0.01035698695577515
Position 15395: 0.009735527024227824
Position 46565: 0.00963717440456334
Position 46272: 0.009589356295318919
Position 11160: 0.009506617218458639
Position 35713: 0.009373024992339812
Position 1206: 0.00935250665566311
Position 439: 0.009149402690508224
Position 29329: 0.008115689459078267
Position 43521: 0.007564580082395355
Position 14478: 0.007473126221529214
Position 43886: 0.007214627910795127
Position 14681: 0.007196605405326787
Position 10586: 0.007121507973713791
Position 43285: 0.007119278397285361
Position 15568: 0.007082010544205778
Position 9941: 0.0070732961860199076
Position 15712: 0.007070447298682921
Position 15602: 0.006996974111278982
Position 9969: 0.006988066367294279
Position 29356: 0.0065244858236548995
Position 44374: 0.006161239339184083
Position 10473: 0.006158179017026203
Position 8908: 0.006100189863530165
Position 12874: 0.0059905376529774
Position 45784: 0.005944288117586965
Position 8877: 0.005944276402889691
Position 41715: 0.005637260857404464
Position 1050: 0.00560547059993578
Position 43963: 0.005259080897582252
Position 21619: 0.005199916856024879
Position 43589: 0.0049888969133146666
Position 44371: 0.004858703803526502
