Gene = SRRT
index = 1336
Annotated 5SS: [  140   524  6225  6617  7053  9051  9364  9650  9852 10182 10574 10753
 11247 11780 12012 12325 12671 12955 13195]
Annotated 3SS: [  383  6095  6469  6863  8880  9178  9550  9733 10023 10511 10673 11057
 11605 11857 12130 12513 12852 13067 13284]
SMsplice 5SS: [  140   524  5581  6225  6617  7053  9051  9364  9650  9852 10182 10586
 10753 11020 11247 11663 12012 12671 12955 13195]
SMsplice 3SS: [  383  5506  6095  6469  6863  8880  9178  9550  9733 10023 10511 10673
 10944 11092 11605 11857 12513 12864 13088 13284]
top_k =  500
Partition function (log Z): 56.720266314840806

Sorted 5' Splice Sites (High to Low Probability):
Position 524: 0.999708224294233
Position 9650: 0.9956301085783937
Position 10182: 0.9935934192020053
Position 6617: 0.9908756533392239
Position 12012: 0.9875470678967732
Position 6225: 0.9863575060267207
Position 10753: 0.9799501892570434
Position 140: 0.9789691171586793
Position 11247: 0.9578630726563924
Position 9051: 0.9438083453534809
Position 9852: 0.9043166596152966
Position 13195: 0.8845758258462426
Position 9364: 0.874894986243362
Position 5581: 0.8612587102360899
Position 7053: 0.8519081093240691
Position 12671: 0.7027235102174709
Position 12955: 0.6844123011253861
Position 11663: 0.6346190085748823
Position 10586: 0.5573202739735021
Position 11020: 0.5280716140988091
Position 10574: 0.3803429181729951
Position 11780: 0.33288824420147806
Position 12985: 0.2935202388889034
Position 12325: 0.23720719810585986
Position 8380: 0.2217462705302739
Position 9419: 0.11603848833481359
Position 12691: 0.09052382920055477
Position 10418: 0.08397110576860281
Position 10353: 0.07381219732532388
Position 11029: 0.060877056262346116
Position 12366: 0.05748121735838127
Position 8481: 0.048714891524898524
Position 7902: 0.04214772201080789
Position 9903: 0.040531521617850064
Position 9876: 0.03925200598266934
Position 1582: 0.03587209582806754
Position 3387: 0.03235856887789294
Position 7446: 0.025058163334329885
Position 3910: 0.020657905069972147
Position 10523: 0.016984239825901096
Position 4918: 0.01630038922072971
Position 2892: 0.01571129665151675
Position 9116: 0.013820916325222138
Position 2651: 0.013346101760210366
Position 12805: 0.012407744705793306
Position 2476: 0.012245043683072013
Position 265: 0.012120382875775352
Position 3656: 0.009798342000604176
Position 2635: 0.009381499550121379
Position 5611: 0.00914972213424573
Position 8477: 0.008504551681332236
Position 8591: 0.008201684044838333
Position 3439: 0.00819167043642501
Position 5675: 0.007834785235873262
Position 5847: 0.007687901802684678
Position 11919: 0.00733172601826493
Position 10766: 0.006923257225892506
Position 5835: 0.006388929164335798
Position 4685: 0.006296586231935393
Position 7178: 0.005510611666530658
Position 11489: 0.005430675890635094
