Gene = NUDT2
index = 973
Annotated 5SS: [  94 9342 9661]
Annotated 3SS: [ 9206  9517 13617]
SMsplice 5SS: [  94 6836 9342 9661]
SMsplice 3SS: [ 6722  9206  9517 13617]
top_k =  500
Partition function (log Z): -5.6282809904706115

Sorted 5' Splice Sites (High to Low Probability):
Position 94: 0.9636310836865951
Position 6836: 0.8430868520932362
Position 9342: 0.6673710138763962
Position 9661: 0.6672274910587097
Position 3262: 0.5796207900669532
Position 3470: 0.37758581048783624
Position 9933: 0.3235419993960902
Position 5441: 0.30710392381748763
Position 4561: 0.09862085561495622
Position 5469: 0.09673390648483245
Position 5445: 0.09488245147146085
Position 13503: 0.08955277174686928
Position 2091: 0.05960599561531354
Position 2100: 0.04369139063371785
Position 66: 0.02421679309979011
Position 5249: 0.019592585012441634
Position 8634: 0.01945606223953524
Position 9780: 0.01871577944559095
Position 234: 0.016567150653936883
Position 349: 0.01638559922829089
Position 3304: 0.016202330081872406
Position 1784: 0.012555979227440839
Position 8129: 0.011954447605042664
Position 8481: 0.011883229602748863
Position 4357: 0.010985336653814747
Position 2078: 0.010270666189389356
Position 622: 0.008352643796717267
Position 9309: 0.008281111736571683
Position 2043: 0.007982575278440469
Position 1870: 0.006619093211171171
Position 4950: 0.0059170983744654465
Position 8064: 0.005672688472962708
Position 1467: 0.0051413900022019505
Position 229: 0.005119518347396675
Position 13462: 0.003938796359885658
Position 2521: 0.0037056305386499247
Position 2785: 0.003404592238029171
Position 12539: 0.003391728171159321
Position 249: 0.003038309025947721
Position 302: 0.0025274743265298436
Position 2619: 0.0024455450941552074
Position 683: 0.0024327428341830095
Position 1120: 0.0023526500408543463
Position 4392: 0.002176858764805827
Position 715: 0.002169819822468986
Position 4812: 0.0021648693987822926
Position 4425: 0.0021454253704759605
Position 4798: 0.002084226529042851
Position 2817: 0.0015047435917123673
Position 5275: 0.0014930745003843195
Position 10196: 0.0013322213188471047
Position 7179: 0.0012909068326387464
Position 3390: 0.0006812824968922285
Position 2147: 0.0005226510065107607
Position 386: 0.00047603406080894015
Position 2546: 0.0002995122800380609
Position 4257: 0.000279846352204647
Position 1580: 0.00027977889584621004
Position 3162: 8.152324751752938e-05
Position 3898: 5.657912433471143e-05
Position 1790: 3.140911832849953e-05
Position 98: 5.6249019551075e-06
Position 18: 3.144040637812777e-06
Position 380: 2.0094988275940865e-06
Position 184: 1.0637235336187696e-06
Position 45: 4.923633104371697e-07
Position 53: 4.1269118191281005e-07
Position 1273: 2.763877445297281e-07
Position 222: 2.109030851503202e-07
Position 236: 1.8162434165253148e-07
Position 604: 1.2148124113469203e-07
Position 43: 1.0965600452567231e-07
Position 59: 7.65232231345257e-08
Position 332: 5.796450679369344e-08
Position 436: 3.957488211417947e-08
Position 353: 3.5702733332371893e-08
Position 545: 3.467438179413782e-08
Position 338: 3.314422740733278e-08
Position 125: 3.958931219647492e-09
Position 273: 2.149751399077181e-09
Position 326: 1.0670155645194754e-09
Position 281: 8.8138337101894e-10
Position 132: 5.845274523137576e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 13617: 0.891713583053189
Position 6722: 0.8355626606866162
Position 9206: 0.6837223162358587
Position 9517: 0.5803031978534237
Position 5353: 0.5010644138990298
Position 3187: 0.44367929720077987
Position 3161: 0.23707339629662194
Position 9810: 0.22129944652235964
Position 3371: 0.16655393019108708
Position 9524: 0.11353046362972741
Position 13414: 0.09792751919009335
Position 9861: 0.09550647586424224
Position 3420: 0.0853806203602371
Position 4223: 0.07734270654829668
Position 2000: 0.07513380809558767
Position 4424: 0.034196467168599
Position 3375: 0.033274498690212935
Position 8357: 0.03267991346489906
Position 193: 0.031370487937731714
Position 1946: 0.02736387944915049
Position 13091: 0.0243204126590199
Position 8016: 0.018004919361327944
Position 1968: 0.015092282979502922
Position 5189: 0.014368155608490684
Position 12024: 0.012157659817753205
Position 9571: 0.010539902845594263
Position 507: 0.009233798944040736
Position 9266: 0.008933359791847692
Position 7517: 0.007825761815096723
Position 6370: 0.007405644907183668
Position 4703: 0.0062312973472430635
Position 9660: 0.00533532388855616
Position 1750: 0.005084937857233223
Position 2483: 0.005007839585307703
Position 12385: 0.00488759331523164
Position 3137: 0.004725228748614066
Position 7944: 0.004564161694984454
Position 1678: 0.004543454214909862
Position 5007: 0.004221334899830532
Position 1652: 0.003279306244676461
Position 1702: 0.0032783448456581055
Position 1637: 0.0032262616791866976
Position 10449: 0.0030992503322978663
Position 1341: 0.0029721616391703465
Position 10029: 0.002823592647580993
Position 5246: 0.0024965908986929737
Position 4853: 0.0024123044701642063
Position 2408: 0.002365192911954923
Position 1207: 0.0023456666217907592
Position 1972: 0.002258786521230533
Position 7056: 0.002108687651016672
Position 4335: 0.0018897719909046124
Position 4831: 0.0018133906443553699
Position 533: 0.0016996358797528993
Position 3307: 0.0016622332979775458
Position 9447: 0.0014815949849578437
Position 10056: 0.0014155842438241346
Position 10002: 0.001257438624940902
Position 2756: 0.001201192540790087
Position 480: 0.0011873237372882009
Position 265: 0.0011741650229679114
Position 2587: 0.0010835436218872396
Position 4400: 0.0010641368953412758
Position 3140: 0.0010075960783041758
Position 7538: 0.0007612292817234259
Position 10473: 0.0007309902889355789
Position 8168: 0.0007306354367661711
Position 2677: 0.0007201637019633877
Position 3194: 0.0005125132798921453
Position 1074: 0.0004926909477037369
Position 7513: 0.00047753216016677814
Position 2026: 0.0004594709544141957
Position 2003: 0.00044459283573674766
Position 964: 0.00042617237274454736
Position 6419: 0.00040781626740026174
Position 991: 0.0003850048238789656
Position 4537: 0.00037409524488255923
Position 2534: 0.00036404071734379834
Position 436: 0.0003593535593806195
Position 1620: 0.00034629806519193755
Position 8250: 0.0003129913034636305
Position 2917: 0.0002915335093124852
Position 539: 0.0002859354874040719
Position 4264: 0.00027038602971460497
Position 1898: 0.00026931094977860487
Position 10403: 0.0002647953587078595
Position 9623: 0.00026185956070400387
Position 2030: 0.0002493605991532215
Position 1027: 0.0002386325896682853
Position 10088: 0.00023291237642193444
Position 2598: 0.00021454501101703813
Position 2455: 0.00018649321352897942
Position 3709: 0.00017436583285603368
Position 1950: 0.00015477017988344826
Position 1044: 0.00015464832775170497
Position 2348: 0.00014957393605892169
Position 2932: 0.00014362262889118646
Position 2623: 0.0001324364727662931
Position 649: 0.00010640927810632138
Position 1172: 8.143646853238656e-05
Position 222: 7.905812837319916e-05
Position 1712: 7.207600736745301e-05
Position 1100: 6.457918605890547e-05
Position 5788: 6.434624182358219e-05
Position 229: 5.2401362183806995e-05
Position 5582: 4.8669647567915467e-05
Position 7080: 2.598029833394335e-05
Position 6939: 2.5264556303935406e-05
Position 482: 1.3570118099061743e-05
Position 3425: 9.036741532123397e-06
Position 1806: 7.476080700915046e-06
Position 1824: 5.024284993772831e-06
Position 1755: 4.722469223194137e-06
Position 542: 4.571148815111808e-06
Position 1752: 3.4027503641155317e-06
Position 1597: 3.3129623404250196e-06
Position 1561: 3.260057511812777e-06
Position 1390: 3.252705387164903e-06
Position 1309: 2.8986713925855283e-06
Position 1224: 2.773913121026175e-06
Position 1720: 2.2370552732633603e-06
Position 616: 1.8460913013039486e-06
Position 243: 1.693553730281042e-06
Position 998: 1.6640948841105865e-06
Position 1494: 1.5206560339536413e-06
Position 1362: 1.461209317578898e-06
Position 338: 1.3792571974821677e-06
Position 1466: 1.2296630549691845e-06
Position 1358: 1.168976078232757e-06
Position 1489: 8.234794533757484e-07
Position 297: 7.828911748603901e-07
Position 994: 6.511371453608781e-07
Position 132: 6.454856497516311e-07
Position 870: 6.413230695810596e-07
Position 1085: 5.308275549086147e-07
Position 1015: 4.942817604012094e-07
Position 971: 4.843152862162995e-07
Position 248: 4.769316201179626e-07
Position 1352: 2.6681559755718597e-07
Position 825: 1.1680239099167267e-07
Position 125: 8.305600282766746e-08
Position 1426: 4.895295848281848e-08
Position 1384: 2.760342256136551e-08
Position 1218: 2.222974920366269e-08
Position 779: 1.626909567787479e-08
Position 273: 1.5567497412239288e-08
Position 294: 1.3093643592883135e-08
Position 368: 9.331482125219748e-09
Position 666: 8.707395230551339e-09
Position 596: 6.831765538029949e-09
Position 602: 3.9565004737976734e-09
Position 347: 3.1530068540767624e-09
Position 203: 6.246808012570532e-10
Position 201: 6.058852010812875e-10
Position 233: 5.246211168909232e-10
Position 301: 2.890664108044367e-10
Position 137: 2.7823060259725837e-10
Position 108: 1.8110687023602686e-10
Position 145: 1.3741329080130518e-11
Position 317: 9.565034387836338e-13
Position 370: 7.980712776232621e-13
