Gene = AC008387.1
index = 10
Annotated 5SS: [22]
Annotated 3SS: [2619]
SMsplice 5SS: [291]
SMsplice 3SS: [1804]
top_k =  500
Partition function (log Z): -11.449569711652948

Sorted 5' Splice Sites (High to Low Probability):
Position 291: 0.4362788559977137
Position 133: 0.30389039979293186
Position 788: 0.10755027421816554
Position 2292: 0.06814471223304487
Position 1154: 0.05141023729266174
Position 1999: 0.0425106041357538
Position 1240: 0.03988004897998018
Position 981: 0.0205303769171579
Position 203: 0.019551677349080757
Position 375: 0.01761953191359336
Position 6: 0.015758794558351667
Position 1273: 0.01197875285365365
Position 1957: 0.01179442230242886
Position 1522: 0.00923553522284518
Position 110: 0.005752197973455954
Position 2286: 0.00501359587301376
Position 899: 0.004905502030187661
Position 2411: 0.003700652063308515
Position 790: 0.0036041878967129027
Position 120: 0.002337656425130025
Position 190: 0.0022206640406179103
Position 165: 0.002056756598814089
Position 1277: 0.0014098297825191025
Position 1658: 0.001088414075047756
Position 949: 0.00047384484095968574
Position 488: 0.00042436239619779106
Position 1748: 0.0004159861980590716
Position 2178: 0.000338967950144327
Position 38: 0.00033448722577690207
Position 807: 0.00026747874531560326
Position 102: 0.00011236900846735489
Position 1353: 2.834562837122027e-05
Position 1060: 2.2665771919445163e-05
Position 1011: 2.0287002479626253e-05
Position 79: 1.908674733989e-05
Position 381: 1.6143083715846983e-05
Position 875: 1.270459101868831e-05
Position 153: 1.0216453995394113e-05
Position 1309: 9.486384914680516e-06
Position 269: 8.877996410596854e-06
Position 1230: 6.327004638369327e-06
Position 773: 3.808838023679416e-06
Position 468: 3.6708389893415897e-06
Position 222: 3.1836831268679984e-06
Position 137: 2.6176672829456242e-06
Position 425: 2.5895994055859287e-06
Position 73: 2.538613623047404e-06
Position 746: 1.626647576389663e-06
Position 568: 1.238248779134149e-06
Position 27: 1.2241274738432525e-06
Position 535: 1.023417296025332e-06
Position 1685: 7.966652217148315e-07
Position 465: 3.463604684513924e-07
Position 356: 2.3062315192311065e-07
Position 225: 1.5316062957271588e-07
Position 392: 1.453628096106347e-07
Position 213: 9.454461755734657e-08
Position 333: 5.3712542108758586e-08
Position 4: 2.243359168481965e-08
Position 118: 1.946078634850029e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 1804: 0.5487241199809981
Position 2216: 0.1691331855472624
Position 290: 0.07036512255897415
Position 2488: 0.06896061022189727
Position 1871: 0.05443262237921254
Position 2129: 0.0312531531918123
Position 873: 0.02607849458355522
Position 2500: 0.024166539898100924
Position 533: 0.019000713256427174
Position 1441: 0.016786140997551408
Position 1743: 0.01478116803741755
Position 1151: 0.01441854880069462
Position 1011: 0.010647404901597829
Position 2608: 0.009598844883517492
Position 1812: 0.008852271806255554
Position 2556: 0.007464479194960048
Position 2078: 0.006700531632257098
Position 2151: 0.0054901280088461854
Position 1205: 0.005370908606947413
Position 1607: 0.005156479773579642
Position 1930: 0.004868533033427344
Position 2410: 0.004840830141690937
Position 2526: 0.0037587866167771633
Position 2172: 0.0035651445725689563
Position 1388: 0.00346687532889155
Position 691: 0.00344956517694906
Position 2584: 0.003251851638431836
Position 1328: 0.003046235780851802
Position 1017: 0.0030154988889391707
Position 1879: 0.002791770005962298
Position 1465: 0.002791296390810425
Position 1905: 0.0026601223251875856
Position 2015: 0.002577617188234166
Position 219: 0.0022394368756141194
Position 2193: 0.0018556526888345688
Position 694: 0.0017654559934481677
Position 1657: 0.0017509687452856636
Position 465: 0.001639509179394301
Position 529: 0.0015234671503055615
Position 2393: 0.0014649950496595987
Position 1047: 0.0014611631768782626
Position 1836: 0.0012583704239783869
Position 609: 0.0012465445064054833
Position 1515: 0.001222306654782055
Position 773: 0.0012096031278996829
Position 720: 0.001053531179894474
Position 1984: 0.0009610366941575541
Position 898: 0.0009017716126420366
Position 370: 0.0007736589222116538
Position 468: 0.000722442374366126
Position 2505: 0.0006653856574839563
Position 553: 0.0005617953565164281
Position 2291: 0.0005225451128815476
Position 1050: 0.0005159924868839988
Position 2262: 0.0004963548230174469
Position 222: 0.0004263201251087277
Position 2457: 0.00040808486154227347
Position 109: 0.0003948060294665962
Position 2334: 0.0003687706093054842
Position 1447: 0.0003533828556415163
Position 2428: 0.00030929398777056297
Position 1612: 0.00023699012628114778
Position 2445: 0.00022768729091509964
Position 849: 0.00021827984143139983
Position 627: 8.974759797035949e-05
Position 374: 8.648415310137485e-05
Position 1221: 6.823210965551092e-05
Position 1093: 6.318549870671357e-05
Position 1091: 4.801771006526344e-05
Position 787: 3.62592241997931e-05
Position 696: 3.203415778938141e-05
Position 1119: 2.8076843768532857e-05
Position 1153: 2.31436317063709e-05
Position 535: 1.810243434210789e-05
Position 880: 1.59019225677863e-05
Position 746: 1.5320658171757904e-05
Position 153: 1.1497988854392338e-05
Position 79: 1.0356053845935393e-05
Position 1060: 8.690386782793088e-07
Position 639: 6.919787485609993e-07
Position 1057: 4.2455466400854625e-07
Position 1054: 1.895629819416413e-07
Position 411: 1.8065827689722714e-07
Position 185: 1.6693850038595413e-07
Position 182: 1.0730881366991095e-07
Position 137: 1.0470068183125358e-07
Position 301: 8.85460572880001e-08
Position 333: 8.069567605789225e-08
Position 853: 5.362058607013152e-08
Position 418: 4.8915639958098925e-08
Position 325: 4.839235816076547e-08
Position 565: 3.9509369950693284e-08
Position 651: 3.628140693447287e-08
Position 308: 1.162697066902923e-08
Position 356: 3.76543198219314e-10
