Gene = SLC25A46
index = 1265
Annotated 5SS: [  409  3096  4794  7353  9270 16527 17765]
Annotated 3SS: [ 3052  4735  7274  9168 16469 17706 22208]
SMsplice 5SS: [  341  7353 16527 17127]
SMsplice 3SS: [ 7274 16469 17000 22208]
top_k =  500
Partition function (log Z): -15.035630373440444

Sorted 5' Splice Sites (High to Low Probability):
Position 16527: 0.8998467879390704
Position 17127: 0.8308835906812815
Position 9270: 0.8115540326958528
Position 7353: 0.7046826145243462
Position 17765: 0.45669837756000753
Position 3096: 0.4439368051196784
Position 13084: 0.4227039551702598
Position 15705: 0.3462312636755682
Position 341: 0.30902591980229105
Position 218: 0.17787406843781664
Position 409: 0.17418274926537336
Position 8841: 0.14464306626681442
Position 1975: 0.13472527277695617
Position 8871: 0.1329621588731002
Position 1371: 0.12703999639407418
Position 9751: 0.11363871914855152
Position 18181: 0.1049208504694075
Position 1529: 0.08898792745249705
Position 4879: 0.0835550692399622
Position 3287: 0.06045972660734145
Position 233: 0.06005146694019764
Position 9822: 0.05776549542473274
Position 1987: 0.057238212567015306
Position 4794: 0.05221426340793127
Position 9685: 0.0509437427429506
Position 9787: 0.03441881517126891
Position 9737: 0.02899995246969695
Position 8252: 0.02292014018426347
Position 662: 0.02019538502954275
Position 6029: 0.016247181908671908
Position 85: 0.012965143148898189
Position 7639: 0.011967854059797965
Position 8835: 0.010337093133997102
Position 8232: 0.009813639604689615
Position 13441: 0.008649033104594995
Position 875: 0.005587758647359612
Position 52: 0.005156910456188962
Position 639: 0.004616201343922769
Position 5339: 0.004600239942673952
Position 175: 0.004323281514569862
Position 252: 0.003691582545709018
Position 64: 0.0029324470221758756
Position 683: 0.0029106091666219933
Position 1206: 0.0028089831962507675
Position 79: 0.0026665862391980666
Position 10124: 0.0025731031316147297
Position 2948: 0.002081142256608508
Position 2002: 0.0020734919717566727
Position 1998: 0.0020724889873165973
Position 2629: 0.0019947079508145474
Position 1263: 0.0007580436496645247
Position 2006: 0.0006661446257118744
Position 172: 0.000642498028812868
Position 2342: 0.0005672778551366821
Position 2640: 0.0005244041983974583
Position 1672: 0.00043984406145117824
Position 1170: 0.0004348489879999941
Position 1375: 0.00027777758871450574
Position 920: 0.0002167929546441788
Position 54: 0.0001732265395553085
Position 551: 0.00016084702782547344
Position 1143: 0.00010962653136420567
Position 689: 9.069809140106046e-05
Position 388: 8.106132382866595e-05
Position 82: 6.923298751761932e-05
Position 390: 6.280832931366828e-05
Position 1076: 6.0126345341060036e-05
Position 56: 3.8680871604838985e-05
Position 3080: 3.810487800688306e-05
Position 668: 3.387125788021756e-05
Position 67: 2.9444793353128555e-05
Position 7: 2.855093168429192e-05
Position 70: 2.1521384592925475e-05
Position 852: 1.3953886775455643e-05
Position 949: 8.907416723028444e-06
Position 829: 2.512748725657007e-07
Position 10: 1.997008710031943e-07
Position 716: 7.405018434107511e-08
Position 373: 6.792038560973398e-08
Position 443: 6.554113786633529e-08
Position 670: 5.166303527980989e-08
Position 780: 1.1253694036557405e-08
Position 321: 6.234866048924841e-09
Position 406: 1.1061873198623763e-09
Position 106: 1.1310927220532203e-11
Position 907: 7.046851195102939e-13
Position 770: 6.643297066630143e-13
Position 840: 4.830405901994666e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 16469: 0.9153423414240895
Position 17000: 0.8349129495366874
Position 9125: 0.7502207303363017
Position 7274: 0.6929627591897558
Position 17706: 0.500456845069662
Position 22208: 0.4515380752470568
Position 12947: 0.4458054120854101
Position 3052: 0.4232210278955114
Position 15585: 0.3867397966911783
Position 17985: 0.36703252314313267
Position 8773: 0.2512280927811067
Position 9637: 0.17495977869228088
Position 1286: 0.141088791376835
Position 9613: 0.08588404484061662
Position 9168: 0.06473347231976906
Position 19136: 0.06170753853537565
Position 3192: 0.05543588761415408
Position 4704: 0.05386266829945363
Position 17477: 0.05096901586748494
Position 1709: 0.04148489304049864
Position 8753: 0.03699336755056986
Position 4793: 0.03417365819678906
Position 8122: 0.03312789901708522
Position 9582: 0.02578763895815233
Position 17267: 0.018742113153894905
Position 3057: 0.018126763401498557
Position 4616: 0.017365151108453335
Position 4746: 0.015247833752444363
Position 13352: 0.015232289214802542
Position 5968: 0.009792931976665203
Position 2865: 0.009738410879376387
Position 7524: 0.008521252983188333
Position 5891: 0.006454249932006725
Position 1457: 0.006424662378516059
Position 16246: 0.005949916773448644
Position 7317: 0.005834878500922652
Position 18006: 0.00561170574720056
Position 4735: 0.0054564290504859015
Position 4822: 0.004801841903272619
Position 4512: 0.004263190964543365
Position 6904: 0.00384430145214403
Position 1327: 0.0037444308448292118
Position 7545: 0.003544323348444747
Position 5177: 0.0033154308209858837
Position 7111: 0.0024555792367813773
Position 997: 0.002451506777458664
Position 1432: 0.002334357781703454
Position 9938: 0.002005857959397774
Position 1802: 0.0015826028981302963
Position 5144: 0.0015810765346408117
Position 10026: 0.001413040923155955
Position 16776: 0.0013788403492725517
Position 1247: 0.0012801477444921514
Position 1838: 0.0011869198879273094
Position 2541: 0.0009366466534900009
Position 1293: 0.0008552028962417443
Position 1614: 0.0008479990665926281
Position 2503: 0.0008236436095514479
Position 3239: 0.0007686232976158021
Position 783: 0.000634380002933172
Position 4584: 0.0006039737718872108
Position 2522: 0.0005922416890025972
Position 11655: 0.0005090347485683089
