Gene = ZNF277
index = 1609
Annotated 5SS: [   220  80487  89370  89724 111686 121240 123629 129584 131239 133298
 134459]
Annotated 3SS: [ 80284  89280  89640 111593 121128 123495 129515 131141 133254 134283
 135972]
SMsplice 5SS: [   220  11647  80487  89724 111686 121240 123629 129584 131239 134459]
SMsplice 3SS: [ 11545  80284  89640 111593 121128 123495 129515 131141 134283 135972]
top_k =  500
Partition function (log Z): -68.57475931214012

Sorted 5' Splice Sites (High to Low Probability):
Position 11647: 0.9256153866196152
Position 220: 0.6952372880233411
Position 7903: 0.3648496330421988
Position 126: 0.2883200362121363
Position 16835: 0.1981142664674031
Position 735: 0.1758364675056796
Position 207: 0.005636897091660673
Position 332: 0.0026992751171373143
Position 224: 0.0021517499257911452
Position 14: 0.0010313795209062836
Position 275: 0.0007814038876493075
Position 211: 0.0006608083724435948
Position 4705: 0.0005913561581647507
Position 959: 0.0005445538082305437
Position 229: 0.0005198125601549864
Position 4883: 0.0004551707506536316
Position 293: 0.00036556490414267585
Position 753: 0.00036143672189561753
Position 503: 0.00035538832569818483
Position 566: 0.00030073470408249184
Position 536: 0.0002959462435121603
Position 18: 0.00023491541438615908
Position 6359: 0.00021934251168727364
Position 58: 0.0002094947229592954
Position 556: 0.0001962212194328531
Position 1323: 0.00019152195869893634
Position 73: 0.0001832226391382515
Position 1011: 0.00014060316669276278
Position 540: 0.00011793810600326626
Position 351: 8.73922363285595e-05
Position 755: 8.505142371636767e-05
Position 36: 7.846176197842202e-05
Position 2371: 6.863289643405161e-05
Position 977: 6.635236895288673e-05
Position 1729: 6.440011088342711e-05
Position 371: 5.907347981958199e-05
Position 1574: 5.5793135442139335e-05
Position 5794: 5.0064028416621724e-05
Position 645: 5.002329698455473e-05
Position 4604: 4.643614281096745e-05
Position 251: 3.383773307980839e-05
Position 491: 3.3482784717385956e-05
Position 395: 2.5618284696908817e-05
Position 205: 2.5327688534112693e-05
Position 381: 2.2370901906633982e-05
Position 178: 1.7816859115855615e-05
Position 47: 1.6951323502234594e-05
Position 2693: 1.6014298276016902e-05
Position 2962: 1.5111175763522929e-05
Position 759: 1.5084085976907532e-05
Position 3127: 1.4119271208694623e-05
Position 1470: 1.4118756016401416e-05
Position 198: 8.778374070768735e-06
Position 354: 6.8501103539345844e-06
Position 545: 4.483512370385748e-06
Position 813: 4.065713274797008e-06
Position 3344: 2.246147434512131e-06
Position 1402: 1.5233344512624909e-06
Position 1375: 1.5203991886202372e-06
Position 722: 4.3097435127749854e-07
Position 622: 3.2958510925937395e-07
Position 944: 1.6432169536420454e-07
Position 631: 1.620836464937701e-07
Position 784: 1.0285403349682816e-07
Position 688: 4.7382652130022075e-08
Position 1124: 4.3269452189880124e-08
Position 871: 3.779082891899033e-08
Position 777: 3.450800290880499e-08
Position 63: 2.964890420482525e-11
Position 156: 2.2534839630467564e-11
Position 20: 4.211770538079015e-12
Position 277: 1.648247752859297e-12
Position 253: 6.566251230681273e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 11545: 0.9308278415208125
Position 21500: 0.46971441606973785
Position 7838: 0.3650171324930445
Position 16746: 0.3316540279345974
Position 644: 0.135764787515782
Position 19244: 0.08366469736173265
Position 15863: 0.0825068763695126
Position 11761: 0.046172247675153086
Position 15594: 0.03488999104479968
Position 16628: 0.020366930561352047
Position 659: 0.018599693205535794
Position 609: 0.015984951200926963
Position 12746: 0.01591180241856698
Position 14503: 0.012721101929182257
Position 14010: 0.012614696483726096
Position 16559: 0.012315424326228465
Position 16036: 0.012256658684606101
Position 16080: 0.009282737825350836
Position 15021: 0.006083978706409127
Position 712: 0.005054835557738468
Position 13047: 0.004797586605389436
Position 4782: 0.004348852845352188
Position 12384: 0.0042720206651698355
Position 14465: 0.004175236345409649
Position 12499: 0.0025251637184597222
Position 1195: 0.002343589493533102
Position 3259: 0.0022747652155206133
Position 12173: 0.00213375054485009
Position 11971: 0.0017561545357795388
Position 304: 0.001743231478647372
Position 808: 0.001263180547935709
Position 2466: 0.0011846939983371724
Position 6254: 0.0010935522814281107
Position 6969: 0.0010933059103542739
Position 3908: 0.0010707710351122678
Position 4549: 0.0009406306601849694
Position 8049: 0.0008244579024236961
Position 1270: 0.0006492150994184118
Position 2113: 0.0005669321838959018
Position 2521: 0.000494120534976555
Position 5623: 0.0004866740673179479
Position 8310: 0.0004838832794173143
Position 589: 0.00042553676729337533
Position 550: 0.00036264825725968044
Position 855: 0.0003499918291026106
Position 7391: 0.0003225376395100788
Position 6546: 0.0002878060580258677
Position 2469: 0.0002847563758928171
Position 6994: 0.0002659169975381326
Position 5894: 0.00026103066260083416
Position 5125: 0.0002378735663975742
Position 1426: 0.0002177152067576658
Position 5702: 0.0002089394246768471
Position 958: 0.00019942407807719588
Position 4751: 0.0001693295000602142
Position 8169: 0.00014107850120961092
Position 3904: 0.00012108586086826363
Position 1540: 0.00011896404812236995
Position 1095: 0.00011206406540356642
Position 3343: 0.00011171162715946823
Position 1941: 0.00010765943959759828
Position 980: 9.649408691604496e-05
Position 780: 8.093234955884794e-05
Position 1486: 7.459095948291174e-05
Position 2995: 7.341125354505301e-05
Position 2749: 6.824157017639847e-05
Position 1863: 6.076989253226628e-05
Position 1408: 5.722730763402724e-05
Position 2718: 5.71790498419059e-05
Position 5591: 4.349251791386088e-05
Position 4704: 4.1746096834827025e-05
Position 5098: 3.956788988554315e-05
Position 3734: 3.900689596009916e-05
Position 5241: 3.127034444767684e-05
Position 4899: 2.9936109524342682e-05
Position 1898: 2.6968926688002802e-05
Position 5212: 2.583053548393679e-05
Position 4340: 1.9679783163081338e-05
Position 3044: 1.587971640837592e-05
