Gene = ALDH4A1
index = 70
Annotated 5SS: [   92 12542 13192 16090 17081 19275 19430 20854 23254 25138 25346 26239
 27172 28091 29750]
Annotated 3SS: [12447 13098 16041 16924 19124 19354 20665 23179 24940 25297 26085 27049
 27971 29595 30762]
SMsplice 5SS: [   92 12542 13192 16213 17081 19275 19430 20854 23254 25138 25346 27172
 28091]
SMsplice 3SS: [12447 13098 16041 16924 19124 19354 20665 23179 24940 25262 27049 27971
 28963]
top_k =  500
Partition function (log Z): 42.10577523940438

Sorted 5' Splice Sites (High to Low Probability):
Position 28091: 0.9995349141099593
Position 23254: 0.9979943087111658
Position 25346: 0.9929964240966577
Position 25138: 0.9802715917437723
Position 92: 0.9788583526765214
Position 27172: 0.9784415693602745
Position 17081: 0.9742196660968301
Position 13192: 0.950046550637927
Position 12542: 0.9469751058928926
Position 19275: 0.8810699940915544
Position 20854: 0.7956388608020838
Position 4828: 0.6830870019925042
Position 26239: 0.62653229175597
Position 19430: 0.5091287036379439
Position 3453: 0.5002663183467514
Position 20351: 0.41866199972455165
Position 19447: 0.3937742926484148
Position 16213: 0.34283669062564165
Position 7178: 0.332871497387647
Position 12761: 0.3300679898582606
Position 1679: 0.3257365641818021
Position 16090: 0.30224693544833603
Position 7116: 0.2834715410689639
Position 13636: 0.2697613490581042
Position 22540: 0.2417301068436792
Position 26011: 0.2394851829450345
Position 26965: 0.22434655022014402
Position 18225: 0.21202255511125018
Position 20574: 0.19893299969479689
Position 16209: 0.18913737319516288
Position 7224: 0.1763870610895944
Position 6968: 0.16968441372317986
Position 15844: 0.14874524342855677
Position 1037: 0.14528102286601793
Position 6901: 0.13325681655145624
Position 21227: 0.13156965387828712
Position 6741: 0.1285680381695114
Position 28442: 0.1273064966309528
Position 15853: 0.11894346055844862
Position 2664: 0.11734417386698248
Position 19196: 0.10516149007448546
Position 3622: 0.10483070863779444
Position 27631: 0.08748075316662077
Position 29944: 0.08477787166564998
Position 26719: 0.0788325231490485
Position 21135: 0.07166590311943041
Position 13610: 0.0650339003658503
Position 7186: 0.061748417096409165
Position 29085: 0.056230752684682694
Position 27481: 0.055362523142222966
Position 4751: 0.05522884307820265
Position 24138: 0.05458270315852834
Position 2483: 0.05286704112760036
Position 27358: 0.05177409470671595
Position 26788: 0.05057831295554467
Position 18254: 0.04826497994137945
Position 24997: 0.04613256788112092
Position 25026: 0.04353017076273568
Position 13205: 0.04332936945382932
Position 21890: 0.04079464485519959
Position 17863: 0.040587142318558055
Position 1249: 0.03896781810332294
Position 29705: 0.038254371162284216
Position 7108: 0.03823274766642258
Position 23687: 0.036597571691056145
Position 25605: 0.03583808363460001
Position 16217: 0.035793902302333126
Position 22791: 0.03320708579513244
Position 14783: 0.030978696541813254
Position 26248: 0.028414530034304976
Position 24864: 0.02776514376543122
Position 18935: 0.027570283526541384
Position 29750: 0.026385152901700796
Position 23878: 0.02602762103921573
Position 3036: 0.024310244929635204
Position 18150: 0.022162305742850098
Position 25995: 0.02106517811735722
Position 965: 0.020794199230142415
Position 14793: 0.018317061417708655
Position 24245: 0.01745795555427062
Position 11136: 0.0165843279280484
Position 18991: 0.015708090821516585
Position 14799: 0.01395379898375669
Position 27476: 0.012834292987409252
Position 20533: 0.012477934133894935
Position 6578: 0.012375709016641784
Position 17072: 0.011911037374741827
Position 28574: 0.011731633819789793
Position 2782: 0.011341501637580421
Position 18339: 0.011323681909076982
Position 26794: 0.01059502516492691
Position 4812: 0.010082296233612993
Position 20374: 0.00887877657217315
Position 26790: 0.008135567575867274
Position 4126: 0.007589100998061555
Position 1463: 0.0070332094367557925
Position 22101: 0.006892495730239482
Position 21886: 0.006794993790942385
Position 2707: 0.006640611960473295
Position 3505: 0.006623703433123584
Position 27076: 0.006618334470035052
Position 26396: 0.006164655003197124
Position 17086: 0.006097361918410336
Position 16622: 0.00605625800336223
Position 17102: 0.005945638360337781
Position 19267: 0.0051120357351457845
Position 13259: 0.0048142305689046275
Position 2310: 0.004809155289028234
Position 22864: 0.004690116543531102
Position 25129: 0.004645625048822272
Position 20409: 0.00463190567444909
Position 1123: 0.004420547111571803
Position 18429: 0.004194436992751351
Position 96: 0.004166907168260607
Position 29509: 0.0034853586283109883
Position 20062: 0.0031626046668113924
Position 16094: 0.0030573112757008884
Position 19126: 0.0029627575836218534
Position 27885: 0.0029147894245269168
Position 29652: 0.0028335261697143934
Position 19572: 0.0027235469116577387
Position 26001: 0.0026497908375591656
Position 19549: 0.002527468998277026
Position 6792: 0.002497120000755561
Position 27801: 0.0024853774954707855
Position 27196: 0.0024790762005934826
Position 29063: 0.0023587101187783825
Position 20597: 0.002254065239015429
Position 15757: 0.002207711568871831
Position 23667: 0.002035389188059176
Position 664: 0.0020040672037113954
Position 26570: 0.0019454762491538746
Position 3604: 0.0019446033943304863
Position 25651: 0.001881082464218846
Position 13188: 0.0018679599458240573
Position 6976: 0.0018513450743648816
Position 17092: 0.0018262962496832567
Position 27373: 0.0014536573608355027
Position 23709: 0.0012814679147300017
Position 19259: 0.0012689251624318023
Position 14524: 0.0012360923048727649
Position 24529: 0.0011166518321053844
Position 15374: 0.0010437624872881343
Position 19257: 0.0009616460097213195
Position 27381: 0.0009530259224885345
Position 1027: 0.0009458030226224872
Position 1501: 0.0009435454139214004
Position 16121: 0.0009216225312382323
Position 19184: 0.0008910717293405493
Position 27097: 0.0008593861083270424
Position 9348: 0.0007292275255932153
Position 4841: 0.0005492185792599221
Position 2952: 0.0005400512756572965
Position 293: 0.000534087211957341
Position 28095: 0.0004044525502666861
Position 871: 0.0004015922523894609
Position 23329: 0.0003894467091412221
Position 27217: 0.000384445766368485
Position 26455: 0.0003575606600240421
Position 25599: 0.0003391339700200374
Position 2111: 0.00033554740539458114
Position 730: 0.00031670809053502654
Position 25812: 0.0003101355912899888
Position 28610: 0.0003033333254721676
Position 1041: 0.00029797486869086696
Position 19203: 0.00026918876130911667
Position 13159: 0.000267388623917595
Position 28593: 0.00024356891630571435
Position 1278: 0.00022958857318622483
Position 862: 0.00021996825736833651
Position 25374: 0.000217524184241787
Position 28795: 0.0002124707135958319
Position 13186: 0.0001887631426562189
Position 804: 0.00017810322490865757
Position 27210: 0.00014290314560608437
Position 28318: 0.00012774625245889673
Position 27256: 0.00012581807072191168
Position 25031: 0.00010292000675287363
Position 626: 9.603751963853433e-05
Position 1282: 9.320256666012455e-05
Position 28662: 7.547346953387928e-05
Position 345: 5.612542035410134e-05
Position 387: 5.420442871644306e-05
Position 2627: 5.269362671198159e-05
Position 25353: 3.58540396376851e-05
Position 1080: 3.435170058886925e-05
Position 19291: 3.2709975844870874e-05
Position 220: 3.2638560900234714e-05
Position 209: 3.1055698694483726e-05
Position 2804: 2.8147178657727193e-05
Position 28054: 2.7474777337530483e-05
Position 23486: 1.712737178865459e-05
Position 25360: 1.655710331594938e-05
Position 9185: 1.1824337085382868e-05
Position 28131: 1.1771503975213227e-05
Position 668: 9.182740915444556e-06
Position 350: 8.239372519778852e-06
Position 13236: 7.7143849002012e-06
Position 25392: 4.7234527240520356e-06
Position 28038: 3.941403148780569e-06
Position 1148: 3.825579200027926e-06
Position 508: 3.6916543834991057e-06
Position 370: 3.207759399250122e-06
Position 13904: 3.0276572273024583e-06
Position 633: 1.801845243656726e-06
Position 19437: 1.7903844495018027e-06
Position 27997: 1.4736064178011914e-06
Position 752: 1.2347953926392761e-06
Position 13196: 5.760133564318937e-07
Position 906: 2.827563688438366e-07
Position 358: 3.088794000155722e-08
Position 396: 2.4891702555813825e-08
Position 399: 1.5966626353513406e-08
Position 542: 1.4091925009388388e-08
Position 25422: 1.1896317514087713e-08
Position 690: 9.079961385325082e-09
Position 779: 5.794849196084929e-09
Position 68: 3.4129143541270536e-09
Position 28099: 1.698447175528819e-09
Position 28170: 1.0314631642062602e-09
Position 152: 4.401344537796113e-10
Position 513: 7.632612966785548e-11
Position 296: 6.461686005050902e-11
Position 501: 3.0435777545026965e-11
Position 162: 2.1765244284336586e-11
Position 515: 1.5734674617719517e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 27971: 0.9998926403219368
Position 19124: 0.9972377242311266
Position 13098: 0.9898310598002019
Position 27049: 0.9846526609439562
Position 25262: 0.9776789540863666
Position 24940: 0.9654459493860625
Position 12447: 0.9632595513028175
Position 23179: 0.9539333547513824
Position 16924: 0.933402775751594
Position 19354: 0.906949346956991
Position 16041: 0.8192225019418161
Position 20665: 0.7264211648503041
Position 3374: 0.5423860103189478
Position 20246: 0.46720120599280385
Position 7034: 0.4182864800862817
Position 7104: 0.3775967502993117
Position 4617: 0.3771120991618503
Position 26085: 0.37602604074884943
Position 26596: 0.29210140286501807
Position 4582: 0.26537552295322386
Position 28963: 0.2647453377766273
Position 12631: 0.24748698734908078
Position 28282: 0.24069754915759264
Position 18107: 0.22730419056751455
Position 6821: 0.22553286510667878
Position 15756: 0.20771313328439847
Position 27298: 0.1978900791822173
Position 25978: 0.19121812537866148
Position 13319: 0.18009253119172688
Position 26135: 0.17681126583021933
Position 20487: 0.16771523409657504
Position 29595: 0.15242679280333465
Position 30762: 0.14700324995290787
Position 13457: 0.14124114597643975
Position 21059: 0.13925396176174942
Position 1394: 0.13703668826233728
Position 22372: 0.11288361045503516
Position 870: 0.11169663273732595
Position 29875: 0.10935670355727745
Position 25089: 0.10905700664520764
Position 6604: 0.0992742248298483
Position 4725: 0.09497897196507037
Position 6992: 0.08846871376406215
Position 2590: 0.0865170602033182
Position 25927: 0.08522779444791546
Position 6836: 0.07692283689220795
Position 22341: 0.07515903301177662
Position 29651: 0.0670511821084514
Position 12660: 0.06629655709925218
Position 30860: 0.06356622878044556
Position 2405: 0.0626603837898128
Position 15705: 0.059773182759712926
Position 14640: 0.055673881921360656
Position 16891: 0.05532782728192496
Position 1592: 0.05456547945492383
Position 29550: 0.05256021932371008
Position 28633: 0.05153785761379004
Position 17990: 0.05086997754316016
Position 16153: 0.04975171948691161
Position 21764: 0.04714605824079408
Position 20686: 0.04204179076872087
Position 30542: 0.040968676991119606
Position 23030: 0.039215748002008416
Position 26802: 0.03892377420445983
Position 21093: 0.036769347675645714
Position 23585: 0.03602498094929643
Position 1220: 0.0354912724494167
Position 26924: 0.03399979357866001
Position 22438: 0.03394829995255432
Position 26103: 0.03367661673466608
Position 30124: 0.03350377027684531
Position 23823: 0.03290460419743244
Position 6671: 0.031790933340418125
Position 1589: 0.03171727092730525
Position 2627: 0.03057756055009666
Position 1343: 0.029111617039561968
Position 24734: 0.02825684138580817
Position 22728: 0.027593619805089266
Position 30481: 0.027548466171198254
Position 17802: 0.026947986559882953
Position 2895: 0.025834283055367998
Position 25466: 0.025149146083302786
Position 667: 0.02385579398455564
Position 1554: 0.02321145774489904
Position 26106: 0.022919514602437692
Position 21035: 0.022715626654951294
Position 3505: 0.0221411834717547
Position 24026: 0.02164310250159067
Position 3543: 0.02055563617854712
Position 18722: 0.020058791414870724
Position 28364: 0.01999566958211878
Position 18829: 0.01785210258088294
Position 29343: 0.0175104833290574
Position 24180: 0.01745795555427057
Position 1491: 0.01678487030369025
Position 11008: 0.01658432792804842
Position 1614: 0.016580606797616918
Position 1122: 0.014861994222347056
Position 20712: 0.014693100422992617
Position 29568: 0.013314298068471756
Position 22452: 0.013005122658080214
Position 3405: 0.012820885685553087
Position 25892: 0.011862288628109497
Position 4619: 0.011480765803434842
Position 16874: 0.011269396966484642
Position 17702: 0.010442176697300597
Position 22703: 0.010303582989707969
Position 29808: 0.010045766661262745
Position 20767: 0.00991326910297787
Position 25297: 0.009030081446191588
Position 26334: 0.008467691912375041
Position 14422: 0.008413671448196887
Position 26037: 0.008382791878508312
Position 17949: 0.008364294595307308
Position 23871: 0.00825710904383375
Position 29749: 0.008121635254130262
Position 30733: 0.007880799974561809
Position 26854: 0.007472939793614294
Position 964: 0.007352079900087596
Position 13523: 0.007223283902129207
Position 6866: 0.00681919194327138
Position 23533: 0.006759205023246016
Position 30235: 0.006745859498346976
Position 22482: 0.006734040766232739
Position 27052: 0.006610651163822394
Position 892: 0.006502013966587515
Position 25496: 0.006045016013206583
Position 18290: 0.005850709565493681
Position 23800: 0.0058488671265842255
Position 25331: 0.005647592970636431
Position 1646: 0.005587030963891164
Position 27738: 0.0054162249908954
Position 2532: 0.005200814706899058
Position 15776: 0.005088526931670187
Position 26160: 0.004980389449617566
Position 22890: 0.004938782473290551
Position 22007: 0.004827502896741392
Position 3306: 0.004782539075912455
Position 6414: 0.004714751500091259
Position 16360: 0.004579106709050097
Position 25470: 0.004570245128468579
Position 20208: 0.004501965137555528
Position 21150: 0.004479151727314023
Position 6405: 0.004475792122798561
Position 12904: 0.004442512749992809
Position 2171: 0.004413539936557494
Position 29281: 0.0043452428509683835
