Gene = COX17
index = 399
Annotated 5SS: [ 200 2259]
Annotated 3SS: [2169 7737]
SMsplice 5SS: [ 673 2259]
SMsplice 3SS: [2169 2614]
top_k =  500
Partition function (log Z): -10.727127233363886

Sorted 5' Splice Sites (High to Low Probability):
Position 2259: 0.8227275329826053
Position 673: 0.6666414117094899
Position 200: 0.2605401086833755
Position 2039: 0.2537422374494482
Position 1155: 0.18994652514343505
Position 261: 0.1613331758117478
Position 7841: 0.13323746782211487
Position 2731: 0.09424956613732476
Position 3911: 0.04498966399855355
Position 1219: 0.03751951827660909
Position 721: 0.03459381196509775
Position 1179: 0.02742291315970298
Position 2332: 0.02381666595949578
Position 1110: 0.02331456789385354
Position 2691: 0.022889253531371695
Position 542: 0.020370564553254488
Position 581: 0.018204468048417456
Position 204: 0.016087144762879372
Position 100: 0.014775414648980143
Position 3922: 0.013419093432451297
Position 861: 0.00880287236970264
Position 713: 0.00719016385088181
Position 433: 0.006675872204081702
Position 3614: 0.0031749041443626955
Position 1529: 0.0020128957323202325
Position 551: 0.001796859090722139
Position 967: 0.001124326413599063
Position 1039: 0.000870958903154996
Position 3260: 0.0008686760299703894
Position 1149: 0.0007706255093408079
Position 251: 0.0005078879955329333
Position 3476: 0.0004065021008843268
Position 670: 0.00038850992945412005
Position 2869: 0.0003327869273734732
Position 634: 0.000320420216669025
Position 564: 0.0002477565729494788
Position 61: 0.00017317553817726937
Position 13: 0.00013196949622012514
Position 437: 0.0001254902068519259
Position 757: 8.649481220024696e-05
Position 450: 7.793082867226786e-05
Position 2278: 6.252557325239007e-05
Position 2344: 6.218925034168492e-05
Position 105: 5.0312357707645475e-05
Position 546: 4.642579476517791e-05
Position 661: 4.5858644926733444e-05
Position 825: 3.950181840082128e-05
Position 654: 3.199642110770658e-05
Position 873: 2.866986543260195e-05
Position 33: 2.8381265795492585e-05
Position 1012: 1.5082438641634073e-05
Position 197: 1.407550159722113e-05
Position 1060: 1.072114346173291e-05
Position 131: 3.3156912448080515e-06
Position 363: 3.098462030292203e-06
Position 477: 2.080668588532936e-06
Position 445: 1.8517018605193093e-06
Position 693: 2.669451111400995e-07
