Gene = ZMPSTE24
index = 1603
Annotated 5SS: [  288  2879  9766 10429 12021 13929 23421 27923 32891]
Annotated 3SS: [ 2731  9678 10311 11867 13786 23235 27817 32746 34337]
SMsplice 5SS: [  288  2879  9151  9401  9766 10429 12021 13929 23421 27923]
SMsplice 3SS: [ 2731  9035  9283  9678 10311 11867 13786 23235 27817 34337]
top_k =  500
Partition function (log Z): 8.235580706959134

Sorted 5' Splice Sites (High to Low Probability):
Position 13929: 0.999998640995901
Position 9766: 0.9952632935048039
Position 23421: 0.9941255694686739
Position 2879: 0.9595054676733522
Position 9401: 0.9524523482459877
Position 27923: 0.947775457663564
Position 10429: 0.9065417092284055
Position 288: 0.7756286113846247
Position 12021: 0.7401690143455935
Position 9151: 0.6554417547455444
Position 13664: 0.6003447340740439
Position 22206: 0.4523925340304236
Position 32891: 0.32119465245000167
Position 22897: 0.2598140103867444
Position 24766: 0.2505704599515478
Position 463: 0.2067991270927225
Position 18123: 0.17913914842095055
Position 4770: 0.12028458964853275
Position 10233: 0.08285339816558415
Position 7804: 0.08109325617180668
Position 4877: 0.08037948015955435
Position 2417: 0.07732318517130096
Position 10031: 0.07279937128050468
Position 8511: 0.06634259507307522
Position 10229: 0.06345817068165316
Position 3091: 0.05900948519762793
Position 10084: 0.037114629174027546
Position 217: 0.03454170988063865
Position 7839: 0.030440561974026274
Position 21511: 0.024154509033752977
Position 25622: 0.02269269360947048
Position 6983: 0.022234858736531714
Position 10013: 0.01937553896125633
Position 21377: 0.016422517793326014
Position 5831: 0.015434284775559855
Position 10561: 0.015189863058360823
Position 254: 0.014945710676788121
Position 4635: 0.014417502434609685
Position 119: 0.01437376267637254
Position 9992: 0.0141049577254504
Position 34300: 0.01364984708247214
Position 4991: 0.013062390928340287
Position 12065: 0.012604823385964537
Position 19467: 0.01215069264054963
Position 24638: 0.009981111215351389
Position 10756: 0.009949114167469785
Position 6538: 0.009882613492968534
Position 13101: 0.009294604897321805
Position 31772: 0.00902747156104882
Position 28197: 0.00888962998032037
Position 1647: 0.008558941131400533
Position 2542: 0.008338824091609326
Position 22877: 0.007633785503888695
Position 13690: 0.006148933330161045
Position 2614: 0.005820851991230638
Position 21506: 0.005726150884851049
Position 24381: 0.0051092335169106474
Position 28245: 0.004826120403654592
Position 28550: 0.004252359526279404
Position 2532: 0.00412863551318147
Position 43: 0.004004066033766669
Position 910: 0.004000762667262714
Position 10657: 0.003966121051032226
Position 12781: 0.0039577384124451585
Position 24578: 0.0037599130147497103
Position 2610: 0.003131900778695832
Position 11671: 0.002889675269995255
Position 2883: 0.002870563172316134
Position 115: 0.002702292727180949
Position 2097: 0.0026324831461412633
Position 11480: 0.002566902610415514
Position 173: 0.0025536812674645977
