Gene = MRTO4
index = 883
Annotated 5SS: [ 325 3302 4513 5607 5983 6446 7015]
Annotated 3SS: [3242 4408 5524 5914 6293 6937 7141]
SMsplice 5SS: [ 325 4513 5607 6018 6446 7015]
SMsplice 3SS: [4408 5524 5914 6293 6937 7141]
top_k =  500
Partition function (log Z): 8.519661266290033

Sorted 5' Splice Sites (High to Low Probability):
Position 4513: 0.9933950281853318
Position 7015: 0.9848732821896482
Position 5607: 0.981285249339952
Position 325: 0.9461665413842295
Position 6446: 0.9329464505080975
Position 6018: 0.5477665956224392
Position 3302: 0.24464720385606512
Position 6185: 0.20810500440695665
Position 5843: 0.12405093710353973
Position 7311: 0.10976637529673723
Position 5983: 0.10559195037192394
Position 3350: 0.10180880085170309
Position 710: 0.09775597887399949
Position 6845: 0.03176608130026286
Position 386: 0.028398937409256288
Position 500: 0.02024677131354479
Position 4701: 0.018895607081094782
Position 6355: 0.01665682323325748
Position 2090: 0.015506862523029016
Position 4119: 0.014021751443989509
Position 6335: 0.013911947262007694
Position 555: 0.013803737006070748
Position 8314: 0.0099526400517789
Position 5975: 0.009916785839240204
Position 514: 0.00965164953341377
Position 6471: 0.00891503691120576
Position 2603: 0.00871646999061459
Position 3586: 0.008403206225226011
Position 7493: 0.007050644270825122
Position 7509: 0.006986154398610039
Position 4262: 0.0067715176852131236
Position 5402: 0.006289913811536359
Position 3582: 0.006092650102233438
Position 7175: 0.00599618260157531
Position 8338: 0.005773376673461816
Position 7153: 0.0057002835698872
Position 946: 0.005233732401704241
Position 6819: 0.005046599785874052
Position 3593: 0.004369424754725817
Position 5939: 0.004263521350643476
Position 519: 0.003916148457699839
Position 2330: 0.0037476144668085777
Position 796: 0.0036509669743542395
Position 3828: 0.0034705441421151216
Position 7213: 0.002935666313563977
Position 5284: 0.002614165579256262
Position 6817: 0.0024172674125134764
Position 5338: 0.002247830003214431
Position 3354: 0.0020862389627648394
Position 978: 0.001975034830402038
Position 4123: 0.0019477498474922649
Position 5934: 0.0018770655286560636
Position 5044: 0.0018541409919452909
Position 2898: 0.001606876209913466
Position 778: 0.0015369022314389708
Position 8326: 0.0014246192550171003
Position 5342: 0.0013425326320242114
Position 2395: 0.0011894292047221382
Position 4048: 0.0011122172180472842
Position 6152: 0.001090949637260034
Position 1031: 0.00100720691445906
Position 1826: 0.000981329978311598
Position 1995: 0.0008010649488253462
Position 6967: 0.0007651542804563638
Position 1757: 0.0007612920056581881
Position 800: 0.0007524982141115462
Position 1655: 0.0007294153625353773
Position 7668: 0.0006481807449262049
Position 3309: 0.0006050961661265966
Position 7541: 0.00045242871960593056
Position 5915: 0.00044425509248153974
Position 5987: 0.0004421807421940838
Position 7330: 0.0003917840400719604
Position 6911: 0.000352813706710265
Position 5926: 0.0003449963958198343
Position 5200: 0.00032744038472055307
Position 7255: 0.0003119147988120089
Position 4706: 0.0002558136769955853
Position 6610: 0.00023618051964648394
Position 5836: 0.00023336314357806054
Position 1933: 0.0002264721045726885
Position 6530: 0.00018215137872400962
Position 4954: 0.0001683411289018473
Position 5911: 0.0001486829920130901
Position 5297: 0.00013928232362618869
Position 6767: 0.00012581028590489025
Position 8293: 0.0001243519402189887
Position 440: 9.955205047226627e-05
Position 7038: 9.331682017897905e-05
Position 4689: 7.985791922643143e-05
Position 5547: 7.56361442332177e-05
Position 5327: 7.211224449453343e-05
Position 4719: 6.249218368457594e-05
Position 4679: 5.606984479650499e-05
Position 6597: 5.5913372935362196e-05
Position 191: 5.519239195549984e-05
Position 4764: 5.31420733856106e-05
Position 72: 4.67561186667722e-05
Position 6189: 4.628810407321957e-05
Position 5334: 2.8183940557487178e-05
Position 5611: 2.5713502105717846e-05
Position 4841: 2.5068484284198902e-05
Position 6077: 2.217904263283151e-05
Position 485: 2.1538403188039775e-05
Position 5862: 2.0116796397294606e-05
Position 577: 1.2731069088387034e-05
Position 4643: 1.1102771811071578e-05
Position 5566: 9.81004893651473e-06
Position 7050: 7.360091287596246e-06
Position 363: 5.513370840316298e-06
Position 283: 5.233260382537051e-06
Position 6938: 4.463024822916722e-06
Position 340: 3.066731458247722e-06
Position 6985: 1.3320082400190823e-06
Position 7019: 1.0034167798309067e-06
Position 119: 9.147328009225776e-07
Position 262: 7.574966011350246e-07
Position 6943: 5.368802729539141e-07
Position 442: 3.4333864860975993e-07
Position 251: 2.242068195430784e-07
Position 743: 7.873852679918968e-08
Position 623: 4.3355062652614666e-08
Position 548: 4.262788694127586e-08
Position 732: 2.4943526906824374e-08
Position 180: 2.473761298987978e-08
Position 233: 3.1086256920265853e-09
Position 538: 2.596667307112874e-10
Position 225: 6.867815025460308e-12
Position 269: 9.739632989244785e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 6937: 0.9810604336558191
Position 6293: 0.9718820860122277
Position 5524: 0.9659040544192826
Position 4408: 0.9612880031023072
Position 7141: 0.9436331453512925
Position 5914: 0.7141061640666869
Position 3135: 0.28268739579199365
Position 6147: 0.14246028862991209
Position 8210: 0.12462876718988553
Position 5765: 0.08993084159421286
Position 3242: 0.052710330572350104
Position 6723: 0.04250131331017647
Position 8406: 0.042084549628012335
Position 554: 0.0404444610177584
Position 414: 0.03757811570293563
Position 704: 0.030759355347601245
Position 4386: 0.029839284834401486
Position 4603: 0.02062280688806527
Position 5697: 0.02026255983925185
Position 7394: 0.015422892957304833
Position 548: 0.015161656792467011
Position 5500: 0.014187528997848307
Position 1927: 0.013451619105295123
Position 5677: 0.011677866479662558
Position 3098: 0.010657148837289934
Position 3459: 0.010323749142063179
Position 3933: 0.009295242661215444
Position 4004: 0.008468129277003023
Position 5546: 0.008462545499621082
Position 7144: 0.00621993970443325
Position 2412: 0.0055617263163899025
Position 3456: 0.005171655621936962
Position 6096: 0.004728461827256249
Position 5231: 0.004245480794345417
Position 8435: 0.003919383333055312
Position 6077: 0.003909562904891424
Position 7204: 0.003876898320636186
Position 5272: 0.003782018137002308
Position 4136: 0.003734168073403013
Position 3441: 0.0036023420098182453
Position 5199: 0.003302091921849595
Position 2195: 0.00308609440165988
Position 6112: 0.0028540967376270146
Position 6876: 0.0024842501035070223
Position 1975: 0.0022993274967626045
Position 8187: 0.0022718055284225757
Position 427: 0.002255483435125331
Position 7398: 0.002055358002200509
Position 709: 0.0020216022869482863
Position 843: 0.0018699051193613251
Position 3960: 0.0018398097306770009
Position 3170: 0.0018251854215465598
Position 8046: 0.0016175404891022272
Position 2460: 0.0016075154430980976
Position 2271: 0.001522981023087771
Position 8174: 0.0014617851998629022
Position 1640: 0.0013155260433274543
Position 4435: 0.0012537975054007946
Position 6050: 0.0012128124849977355
Position 8009: 0.0012057169091439857
Position 567: 0.001184035225200837
Position 2755: 0.0011696750759911173
Position 462: 0.0011530851625874104
Position 5242: 0.0011422961339345335
Position 3706: 0.0010540746411278742
Position 2503: 0.0010444947351036606
Position 8234: 0.0010259622410325401
Position 5733: 0.0009714073538245909
Position 3670: 0.0009513481434091165
Position 1508: 0.0009273746457684356
Position 5687: 0.0009232169005249351
Position 5771: 0.0009227824154310628
Position 588: 0.0009006010123216858
Position 5968: 0.0008718970141492937
Position 6908: 0.0008326349797840887
Position 8151: 0.0008034997339584002
Position 6128: 0.0007895541424756652
Position 7774: 0.0007826783998261595
Position 5919: 0.0006849296609276047
Position 7475: 0.0006805842456219588
Position 3462: 0.0006632069664482706
Position 5331: 0.0006345405269704245
Position 7262: 0.0006261841654144303
Position 5774: 0.0005902984737163187
Position 3592: 0.0005694486994967463
Position 6966: 0.0005639502816910361
Position 3323: 0.0005509319683921484
Position 439: 0.0004811718904861774
Position 5095: 0.00047889113538204954
Position 4102: 0.0004638717352480578
Position 4077: 0.0004613598970624885
Position 4351: 0.0004173330789413836
Position 2719: 0.0003609295899413125
Position 3115: 0.0003524071703570843
Position 2253: 0.0003481485819270382
Position 7174: 0.00034247088113966486
Position 5379: 0.00033810975809193266
Position 2004: 0.0003162795887944501
Position 2508: 0.00025515236099108644
Position 1724: 0.0002459056694237835
Position 8096: 0.00023294389041792667
Position 5704: 0.00022956079545903755
Position 5891: 0.00020467252689933626
Position 4910: 0.00020299075678463927
Position 2066: 0.00019727458028690614
Position 7697: 0.000187096176258313
Position 3269: 0.0001846224362966537
Position 7002: 0.00017988188721670663
Position 3039: 0.00017560445427803004
Position 6881: 0.00016784763101237575
Position 7808: 0.00016180896340818677
Position 2392: 0.00015988166363433112
Position 823: 0.00015982265713108075
Position 5719: 0.00015371960642478254
Position 6910: 0.00015078807389407294
Position 6034: 0.00014447323445898022
Position 7429: 0.00014367229353819797
Position 6521: 0.0001386956788950349
Position 4985: 0.0001376741985402549
Position 497: 0.00013453479570435208
Position 1568: 0.00013057877784687917
Position 5710: 0.00011190933213577638
Position 6895: 0.00011038515876780483
Position 4467: 0.00010757652333026015
Position 7754: 0.00010685538397131874
Position 910: 0.00010579572368089593
Position 4685: 0.0001024181420993121
Position 8488: 0.00010097797937655622
Position 6313: 9.437318844042602e-05
Position 6997: 9.149340107342409e-05
Position 4906: 7.979036861398021e-05
Position 584: 7.933980685102678e-05
Position 4238: 7.925280705028453e-05
Position 4912: 7.355130039769823e-05
Position 6679: 7.18216016813965e-05
Position 6179: 6.783620725945281e-05
Position 4863: 6.665032412836279e-05
Position 6591: 6.188388761536233e-05
Position 5925: 6.17825545715021e-05
Position 5062: 6.124976969821755e-05
Position 4948: 5.753947265106325e-05
Position 4636: 5.452843574981048e-05
Position 2389: 5.1596534176800644e-05
Position 7606: 5.1350655695559454e-05
Position 2824: 4.786329940181639e-05
Position 6384: 3.918921298956069e-05
Position 877: 3.645132138155122e-05
Position 6844: 3.3476441049452144e-05
Position 5005: 3.173400217980051e-05
Position 6370: 3.1455400880195856e-05
Position 1683: 3.130292692981065e-05
Position 1907: 2.9981753585862257e-05
Position 1654: 2.9709289979099844e-05
Position 1821: 2.8055430358399367e-05
Position 5865: 2.796134941560075e-05
Position 5160: 2.2314076921241566e-05
Position 6408: 2.2295430934305027e-05
Position 2219: 1.9896782429999613e-05
Position 5971: 1.8388093192167034e-05
Position 4982: 1.623371241708954e-05
Position 1933: 1.5373624909487963e-05
Position 4960: 1.505680868577101e-05
Position 7567: 1.4355041122511548e-05
Position 390: 1.1204244661106666e-05
Position 1819: 1.0920190291447219e-05
Position 7222: 7.776779325496224e-06
Position 793: 7.716494413982713e-06
Position 5606: 6.6753639845219225e-06
Position 6441: 6.227568921863965e-06
Position 6798: 4.056060261816266e-06
Position 5420: 3.941634613016863e-06
Position 5388: 2.9436555575752645e-06
Position 5276: 2.398451556121733e-06
Position 5592: 2.233863616367425e-06
Position 3061: 2.0290780066110134e-06
Position 7241: 1.7502172377061194e-06
Position 292: 1.7103593407860661e-06
Position 3016: 1.684106148202696e-06
Position 6648: 1.6266884835440728e-06
Position 231: 1.5850871553078213e-06
Position 7219: 1.5050236928227235e-06
Position 1669: 7.018328755578602e-07
Position 7159: 5.328296989364331e-07
Position 4847: 4.980921394884984e-07
Position 1760: 4.942771964603672e-07
Position 6258: 4.027807068100111e-07
Position 1490: 2.9409601626662254e-07
Position 4105: 2.425083061462016e-07
Position 499: 2.159541838238953e-07
Position 4031: 1.984934319329918e-07
Position 1302: 1.5165751015261518e-07
Position 6346: 1.3602986452940106e-07
Position 533: 8.300176319716684e-08
Position 4871: 8.08662499909488e-08
Position 4831: 7.69397182768142e-08
Position 379: 6.90019806267115e-08
Position 163: 5.214873972478356e-08
Position 233: 3.6283188951460994e-08
Position 212: 2.3844105872868e-08
Position 195: 2.0906550145896563e-08
Position 5974: 1.7218280908972998e-08
Position 169: 5.724183469957429e-09
Position 220: 1.649547116670301e-09
Position 311: 1.6312983015085688e-09
Position 7347: 1.6245191100357376e-09
Position 173: 1.2865803010632249e-09
Position 528: 4.264561585082694e-10
Position 206: 3.92754366873399e-10
Position 167: 2.581371747433569e-10
Position 143: 2.1113061974564692e-10
Position 180: 1.1370206737576927e-10
