Gene = CDC23
index = 334
Annotated 5SS: [  192   353  6797 11231 12001 12237 14739 14918 15145 20840 21075 21482
 21870 23516 23711]
Annotated 3SS: [  279  6658 11187 11894 12103 14560 14819 15062 20685 20954 21405 21807
 23436 23590 24194]
SMsplice 5SS: [  192   353  6797 12001 12237 14739 14918 15145 21075 21482 21870 23711
 24270]
SMsplice 3SS: [  279  6658 11894 12103 14560 14819 15062 20954 21405 21807 23590 24194
 24475]
top_k =  500
Partition function (log Z): 17.297544348857382

Sorted 5' Splice Sites (High to Low Probability):
Position 12001: 0.9946143375840357
Position 6797: 0.9645190780043753
Position 353: 0.9265410707704758
Position 14918: 0.92241982571947
Position 192: 0.9194007480513032
Position 21075: 0.9184649916095381
Position 23711: 0.8919038856574762
Position 21870: 0.8820105632230874
Position 15145: 0.8512502925280206
Position 21482: 0.8469478049469297
Position 12237: 0.8251480208825157
Position 24270: 0.7225486663259199
Position 14739: 0.7207832299179651
Position 23516: 0.5653610006819826
Position 20857: 0.4142979750371683
Position 11231: 0.3179085028361543
Position 11306: 0.2971926226081529
Position 20862: 0.2074332385488235
Position 15431: 0.16646610974432074
Position 5913: 0.16348879378936643
Position 12383: 0.13332034640332036
Position 14399: 0.12301025080355174
Position 7463: 0.10076834061109521
Position 20840: 0.09544552041945005
Position 21537: 0.09303419685565896
Position 5670: 0.07385115279164556
Position 23736: 0.06586854799148675
Position 21923: 0.06060940532156331
Position 4901: 0.05731812195887438
Position 12200: 0.04256241804628624
Position 5161: 0.03800939703218795
Position 6028: 0.037298405713075106
Position 24208: 0.030479578694852887
Position 2048: 0.018989151512478666
Position 5132: 0.018982449833828026
Position 13538: 0.017941439162437355
Position 13053: 0.016754775037320202
Position 7590: 0.013521599148380263
Position 25337: 0.013372660303750176
Position 10811: 0.012276755549430005
Position 6093: 0.010462539938243842
Position 7199: 0.009849185627016905
Position 12442: 0.009439647423655283
Position 21654: 0.009367485424126553
Position 10409: 0.008364788751713039
Position 10205: 0.008214118596776893
Position 370: 0.008122720099836353
Position 6010: 0.007858173212297375
Position 21639: 0.006195459757799203
Position 7074: 0.006119707331629091
Position 1826: 0.006044147357676128
Position 21296: 0.0058824131315125885
Position 5908: 0.004726561345331654
Position 12013: 0.003932601029744871
Position 3779: 0.0035334679589833777
Position 1597: 0.003234535331989223
Position 21685: 0.0030613612069944163
Position 5969: 0.0027438483374775105
Position 6170: 0.002621344318375924
Position 21191: 0.002586673176271086
Position 395: 0.0025187009420034492
Position 3078: 0.002504156939866536
Position 20994: 0.0024031393866180643
Position 23968: 0.0022187028464171273
Position 11413: 0.0020383877783117367
Position 4867: 0.001778812274677449
Position 6718: 0.0017751382971041402
Position 10020: 0.001697047167914087
Position 1412: 0.0016061094386204502
Position 10128: 0.001590477599799928
Position 23923: 0.0014433221139361744
Position 22840: 0.0013464804030304802
Position 5012: 0.0012199064082916574
Position 12601: 0.001212973729643508
Position 23715: 0.0011371634081134047
Position 22054: 0.0011017658358817262
Position 7419: 0.001092259060124523
Position 24571: 0.001043447585877274
Position 14656: 0.0010411805658617572
Position 5184: 0.001018390983170432
Position 2354: 0.0009674232188193253
Position 21580: 0.0009349426519920209
Position 21856: 0.0009242611663960003
Position 1400: 0.0008098444137813917
Position 21658: 0.0007777386509388246
Position 1388: 0.0007108851887588035
Position 24054: 0.0007096751319143257
Position 12742: 0.0005076105472222904
Position 24764: 0.0004530869987167437
Position 5496: 0.000445565409774779
Position 7175: 0.0004381217640461505
Position 14781: 0.00042621185861459166
Position 12211: 0.00042606615408843863
Position 1900: 0.0004214617184955178
Position 22117: 0.00041822547192015827
Position 25270: 0.00031551119227309527
Position 21229: 0.0002974892318850191
Position 21662: 0.00025378732352526376
Position 14972: 0.00022832430981140157
Position 23694: 0.00022121830068775334
Position 7231: 0.00012649558754845782
Position 21991: 0.00012250115726840962
Position 7043: 0.00011019120661880392
Position 12963: 0.00010864188557365315
Position 182: 9.573537788734615e-05
Position 58: 9.558783114401705e-05
Position 199: 7.684008721587388e-05
Position 12030: 5.526143711062018e-05
Position 5294: 4.488594149156308e-05
Position 24011: 3.7218843085308396e-05
Position 52: 3.471040249181297e-05
Position 23662: 3.4576765910886026e-05
Position 12244: 2.7470991305387616e-05
Position 41: 2.535299625292472e-05
Position 280: 1.9911993686183833e-05
Position 64: 1.7230125557267707e-05
Position 205: 1.6506415230572244e-05
Position 12284: 4.627278046227393e-06
Position 457: 3.886867946796255e-06
Position 12256: 3.3956829171816294e-06
Position 12306: 2.420125904080164e-06
Position 76: 1.7755597400420711e-06
Position 267: 1.4951858024474026e-06
Position 779: 1.4848962570794776e-06
Position 827: 1.3184611822092717e-06
Position 949: 1.3151095212230158e-06
