Gene = ALG3
index = 74
Annotated 5SS: [ 227 3259 3504 3774 4371 5181 5418 6159]
Annotated 3SS: [3158 3355 3612 4249 4974 5340 6013 6294]
SMsplice 5SS: [ 190 3259 3504 3774 5181 5440 6159]
SMsplice 3SS: [3158 3355 3612 5049 5340 6015 6294]
top_k =  500
Partition function (log Z): 11.37865259835218

Sorted 5' Splice Sites (High to Low Probability):
Position 3504: 0.9998716362833454
Position 3259: 0.9732158946178705
Position 5440: 0.8929367607647977
Position 5181: 0.8667506563875511
Position 190: 0.8412496300904639
Position 6159: 0.6871164967036386
Position 4371: 0.453994080009832
Position 3774: 0.4509654221167953
Position 3706: 0.30545627680759985
Position 2807: 0.21080798980176962
Position 227: 0.14311545234555584
Position 3722: 0.1368562090623845
Position 5786: 0.11547830488312011
Position 2880: 0.07955746551448464
Position 4179: 0.07309539559250866
Position 4107: 0.04921293802469434
Position 4975: 0.03786274942181017
Position 2903: 0.036395521340937716
Position 4113: 0.02420008517230752
Position 5482: 0.018717375562803503
Position 421: 0.01802907487916094
Position 1155: 0.016126900315536267
Position 5877: 0.013803109482097007
Position 3213: 0.012808089814133387
Position 6093: 0.012124228391345611
Position 5827: 0.007420652172225567
Position 5172: 0.0074101492160999274
Position 2767: 0.007400362471588461
Position 5700: 0.004114383021592741
Position 3240: 0.0036605668312105605
Position 550: 0.0034757549139162827
Position 5867: 0.003452633704719114
Position 3194: 0.0034352824169001325
Position 3043: 0.0031168528419555815
Position 3289: 0.0030117186310526164
Position 5633: 0.002747907482098779
Position 3758: 0.002721556761770103
Position 2892: 0.002410943836514416
Position 3850: 0.0016749644519208154
Position 4172: 0.0015845258891561864
Position 1286: 0.001568088352042785
Position 1320: 0.0014966948528976685
Position 885: 0.0014121581318786254
Position 790: 0.0013053581610150465
Position 231: 0.0012457011872399558
Position 2686: 0.001170495489436548
Position 1837: 0.0011450205029701606
Position 917: 0.001000187499878611
Position 3276: 0.0008761657996704638
Position 6295: 0.0008091939861976605
Position 4117: 0.0007704179962181594
Position 4157: 0.0007495517305738141
Position 60: 0.0007409021672780651
Position 2698: 0.0006001251085469106
Position 4047: 0.0005746955711774203
Position 208: 0.00047134476746252816
Position 5280: 0.0004128496712764972
Position 3263: 0.00040793676906022123
Position 163: 0.0003859542549753826
Position 2692: 0.00035490856266865713
Position 1991: 0.0003081556796545886
Position 320: 0.000293456814808231
Position 4166: 0.00028306731053942834
Position 1443: 0.00025991416976835685
Position 3795: 0.00024622517141353363
Position 2983: 0.00024114930764954496
Position 2724: 0.000227946620076282
Position 1415: 0.00021857962945312994
Position 2664: 0.00021843402617262252
Position 6505: 0.00019766122704097631
Position 2860: 0.0001886292112851538
Position 5460: 0.0001668506991383566
Position 65: 0.0001574791443572081
Position 2907: 0.0001508574036761948
Position 5390: 0.00013542166320492142
Position 2088: 0.0001242622740962325
Position 2657: 0.00011740411512367447
Position 3257: 0.00011088324386742498
Position 481: 8.658800125433656e-05
Position 1728: 6.423719568224698e-05
Position 5620: 6.005502260068382e-05
Position 1050: 5.839483109689769e-05
Position 3018: 5.085738442425704e-05
Position 220: 4.856617146402035e-05
Position 3858: 4.597892882883915e-05
Position 3876: 4.361195106168427e-05
Position 2262: 4.2963207164711304e-05
Position 3508: 4.175061256914622e-05
Position 3305: 3.7840247481111806e-05
Position 2938: 3.72126701343818e-05
Position 586: 3.3242730977235784e-05
Position 2367: 3.2306404178056324e-05
Position 1598: 2.235831390689651e-05
Position 2219: 1.8018726757757364e-05
Position 581: 1.7900998147572914e-05
Position 5477: 1.7260433119229003e-05
Position 3900: 1.0869513717032176e-05
Position 3300: 7.800588240440046e-06
Position 3697: 5.753696260846706e-06
Position 3656: 3.981120703080757e-06
Position 3639: 2.5488243965285545e-06
Position 3356: 2.169008944096457e-06
Position 3918: 8.584342149396106e-07
Position 3673: 8.035780162608712e-07
Position 3374: 2.058805075054579e-07
Position 1982: 1.81611559890392e-07
Position 3474: 1.245515180487561e-07
Position 3447: 1.1312765386797055e-07
Position 25: 9.770208108700437e-08
Position 3367: 4.5175207991956184e-08
Position 3392: 3.7100814258629383e-08
Position 3389: 2.917542448300181e-08
Position 4026: 2.7407695431648273e-08
Position 640: 2.442038009746585e-08
Position 504: 1.1005123724315887e-08
Position 628: 1.022566141932061e-08
Position 3658: 4.275929661118555e-09
Position 3613: 3.6013712009175136e-09
Position 3311: 2.4713228429228464e-09
Position 3555: 1.3068807118098945e-09
Position 579: 1.2918689284058118e-09
Position 591: 8.800206545483816e-10
Position 501: 7.953853965448165e-10
Position 334: 6.377511814338115e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 3355: 0.9972484469642177
Position 3158: 0.9898489590683099
Position 3612: 0.9125727761869739
Position 5340: 0.8960468663166422
Position 6294: 0.726700666548673
Position 6015: 0.4325086222735548
Position 5049: 0.4105806704535941
Position 4249: 0.3516606207028065
Position 2641: 0.3377058793024407
Position 5068: 0.17964572891875186
Position 5731: 0.1761364643361424
Position 6225: 0.15883264400958336
Position 5968: 0.1256530801922935
Position 5089: 0.11068293968827628
Position 6062: 0.10043510925672922
Position 4974: 0.07776627513269416
Position 4319: 0.07402163725568556
Position 4855: 0.07248839439273119
Position 6081: 0.05020081095205184
Position 3980: 0.049101172883073765
Position 3841: 0.04565959320632525
Position 5171: 0.03308643852978877
Position 6354: 0.028802321486617058
Position 5345: 0.021279705422507986
Position 4087: 0.019809765821324085
Position 4912: 0.014079875870327201
Position 314: 0.012681192516900109
Position 4104: 0.01070089583424046
Position 6477: 0.010569441509588696
Position 4804: 0.010015835939019472
Position 4268: 0.008242242993684394
Position 3164: 0.007238209427073108
Position 3984: 0.006887843465758076
Position 295: 0.005821814387583028
Position 4213: 0.005602392714389267
Position 3844: 0.005196998203013934
Position 6415: 0.005120789666645718
Position 5673: 0.005052483748740624
Position 4050: 0.004470799800442245
Position 5012: 0.004445182844407173
Position 5459: 0.004321054703036448
Position 6397: 0.0037031968736466643
Position 4047: 0.0029895707290172164
Position 851: 0.00293986959391676
Position 4257: 0.0028559123163223715
Position 5826: 0.0025222165780762603
Position 5533: 0.0023454229722142316
Position 4346: 0.0020544626218367717
Position 2583: 0.0018556459162260158
Position 4003: 0.0017646453449419596
Position 1079: 0.0017275692902500432
Position 4026: 0.0014224346173992125
Position 1801: 0.0013124253308843812
Position 2929: 0.001208501393296594
Position 3330: 0.001056310868930733
Position 3406: 0.0010394434878255767
Position 461: 0.00101449220957292
Position 5004: 0.0009741953001754995
Position 1041: 0.0008407383575788425
Position 765: 0.0008254511151566111
Position 747: 0.00082045308059281
Position 783: 0.0008082421120206247
Position 5896: 0.0007752746075875483
Position 6242: 0.0007056785201000864
Position 988: 0.0006413742380552367
Position 2817: 0.0006026782545276279
Position 5578: 0.0005855240516043997
Position 2535: 0.0005340137396656778
Position 672: 0.0005321284750031915
Position 6250: 0.0005218824006561337
Position 6496: 0.0004777855788932984
Position 549: 0.0004542492882409105
Position 2879: 0.0004427679449327559
Position 6595: 0.0004174186624080655
Position 4736: 0.0004068629712735082
Position 719: 0.00038081144097511634
Position 3093: 0.0003741507477571895
Position 387: 0.0003516897994065657
Position 1195: 0.0003367635450270591
Position 3773: 0.000320116900909543
Position 5385: 0.00031467884587803514
Position 1370: 0.00030881791672703014
Position 3363: 0.00030247865711031404
Position 1218: 0.00029405701285810035
Position 1043: 0.00027922292419150596
Position 2644: 0.00027498150466627626
Position 1242: 0.00025790091581393313
Position 586: 0.0002509530338852385
Position 5536: 0.0002276784146457539
Position 1037: 0.0002211127486793558
Position 3434: 0.00020291401615844963
Position 418: 0.00016229567891112487
Position 994: 0.00014549936031076692
Position 1015: 0.00013795032674725693
Position 1710: 0.00012645511697026738
Position 3884: 0.00012403061234612554
Position 2895: 0.00011713583977522056
Position 2742: 0.000112899723157167
Position 2684: 8.733832353861247e-05
Position 4116: 8.513938967039664e-05
Position 6427: 8.329940017738816e-05
Position 2616: 8.158426320829722e-05
Position 1285: 7.015414727513084e-05
Position 1011: 6.47088578821777e-05
Position 2131: 5.628700416765458e-05
Position 1374: 5.39358982793909e-05
Position 1542: 5.17177316079089e-05
Position 1050: 4.9241481370221954e-05
Position 1198: 4.7517321420572144e-05
Position 1750: 4.5855687282804426e-05
Position 1091: 4.390625102775723e-05
Position 2681: 4.35110883247899e-05
Position 3722: 4.3195841087007776e-05
Position 868: 3.951489278123018e-05
Position 4111: 3.94742916949739e-05
Position 1894: 3.939695406801323e-05
Position 1206: 3.906561035597347e-05
Position 3111: 3.860492524816369e-05
Position 1155: 3.7594833804553755e-05
Position 2774: 3.242632975503661e-05
Position 2334: 3.230640417805631e-05
Position 568: 2.563695133870006e-05
Position 3697: 2.559491901648924e-05
Position 1591: 2.532948739827281e-05
Position 2836: 2.3084549705359934e-05
Position 375: 2.1269130585635837e-05
Position 1270: 2.1099420973953707e-05
Position 2492: 2.0643185898415675e-05
Position 1935: 1.951189242329839e-05
Position 3238: 1.7526293901059554e-05
Position 3846: 1.6548758133071842e-05
Position 3896: 1.6409499245378316e-05
Position 962: 1.6336414035199647e-05
Position 1225: 1.5601094881574177e-05
Position 5495: 1.4833025911587476e-05
Position 3138: 1.4419771853720917e-05
Position 1407: 1.4242732841698011e-05
Position 5469: 1.3077298229989419e-05
Position 1289: 1.0187659058466375e-05
Position 690: 1.0022410268949662e-05
Position 1005: 9.394066271293602e-06
Position 5645: 9.071361086117238e-06
Position 473: 8.056115916742402e-06
Position 3494: 5.0356199621607e-06
Position 3012: 3.26108729188605e-06
Position 1627: 2.0856987608566696e-06
Position 2157: 1.9771321590064815e-06
Position 2020: 1.900252057728662e-06
Position 3411: 1.460281644246347e-06
Position 1991: 1.3436178306627734e-06
Position 2978: 1.3367395457449255e-06
Position 1563: 1.2138298269311428e-06
Position 1585: 1.061595407935866e-06
Position 648: 9.98789132065875e-07
Position 1418: 7.813430145901818e-07
Position 1313: 7.57593124919246e-07
Position 433: 6.856256651798425e-07
Position 640: 6.767931292910434e-07
Position 3744: 2.4048467631182937e-07
Position 3569: 2.1542465243479016e-07
Position 3304: 1.1807202104757328e-07
Position 368: 2.257944898642011e-08
Position 789: 1.2342039019482305e-08
Position 2605: 4.996084014093031e-09
Position 420: 4.6435314205076235e-09
Position 260: 4.346697630133671e-09
Position 264: 4.113886048361395e-09
Position 787: 3.147690583125447e-09
Position 1305: 2.684638108598068e-09
Position 785: 2.544226934127134e-09
Position 478: 2.4314420082689832e-09
Position 862: 1.4983377031982813e-09
Position 898: 1.4223538438101547e-09
Position 481: 1.3832353722451656e-09
Position 884: 1.3240508476016329e-09
Position 889: 1.2250602153331647e-09
Position 1319: 1.1985642445114219e-09
Position 955: 1.071906046400299e-09
Position 218: 1.0075015381808862e-09
Position 1097: 9.692445571895905e-10
Position 435: 6.705988242494202e-10
Position 256: 5.852727663461287e-10
Position 697: 5.228300490553598e-10
Position 485: 3.150741343584049e-10
Position 108: 1.2564492697899189e-10
Position 144: 1.1542679805993603e-11
Position 189: 2.1484084917221884e-12
Position 96: 2.0818712189793556e-12
Position 123: 1.9162083788384434e-12
Position 121: 9.824597023435037e-13
Position 492: 7.741020722761682e-13
Position 251: 1.3494453941740673e-13
Position 240: 1.1898072699428356e-13
Position 246: 5.259281937042316e-14
Position 231: 8.309076862143441e-15
