Gene = WDR91
index = 1571
Annotated 5SS: [  155  1959  2744  4415  5607  7267 13542 15391 16601 17957 18304 22191
 23102 24563]
Annotated 3SS: [ 1778  2535  4331  5475  7100 13382 15196 16449 17861 18134 22081 22988
 24364 25218]
SMsplice 5SS: [  155  5607  7267 13172 13542 16601 17957 18304 22191 23102 24563]
SMsplice 3SS: [ 5475  7179 13099 13382 16449 17861 18155 22081 22988 24364 25218]
top_k =  500
Partition function (log Z): 14.412428019886793

Sorted 5' Splice Sites (High to Low Probability):
Position 18304: 0.9998143266233783
Position 13542: 0.9985054096648471
Position 155: 0.9876756822995955
Position 17957: 0.9761314325110136
Position 22191: 0.9239311941411589
Position 7267: 0.9192020364662924
Position 5607: 0.8673603507488227
Position 16601: 0.8582582647606817
Position 23102: 0.8421416164642516
Position 24563: 0.8168754740759385
Position 4415: 0.6850336470201992
Position 13172: 0.5255922367418618
Position 25886: 0.5182697388486704
Position 12286: 0.4920913646004227
Position 15391: 0.46328024470889956
Position 1137: 0.37361978328800177
Position 16965: 0.3621398315028824
Position 1959: 0.3617883370646972
Position 14158: 0.23161344344630086
Position 13192: 0.1723834606217938
Position 2616: 0.17217132213002406
Position 1039: 0.17122572968483354
Position 14491: 0.14469290861554376
Position 25525: 0.13719176634351135
Position 25142: 0.13182399132245504
Position 17274: 0.11723092566230242
Position 25427: 0.10636509826742598
Position 1491: 0.09947468130191464
Position 25106: 0.08165769419805713
Position 24905: 0.07666969216188325
Position 17078: 0.06698272588336798
Position 26189: 0.06602624218978606
Position 12264: 0.059107870011242784
Position 17484: 0.05901033162528102
Position 20055: 0.04934708744701561
Position 26181: 0.046581487068439224
Position 11199: 0.04612199920654218
Position 17615: 0.04272195567473607
Position 16138: 0.031269410275220864
Position 973: 0.028743242039458525
Position 25919: 0.027282997003491634
Position 24941: 0.026832413012097673
Position 6450: 0.026598276689334
Position 26256: 0.024406863044146937
Position 24401: 0.023521278711627513
Position 25565: 0.022743765611489226
Position 25313: 0.019560549414010465
Position 24288: 0.01847021638245839
Position 3128: 0.01660690461462794
Position 7604: 0.016054496986030384
