Gene = LSM11
index = 801
Annotated 5SS: [  504  7835 10393]
Annotated 3SS: [ 7694 10308 11158]
SMsplice 5SS: [  504  7835 10393 11418]
SMsplice 3SS: [ 7694 10308 11344 12372]
top_k =  500
Partition function (log Z): -6.869320180336968

Sorted 5' Splice Sites (High to Low Probability):
Position 7835: 0.9088439560696168
Position 10393: 0.7656675090121917
Position 12450: 0.5074284816642802
Position 5007: 0.4534661243477016
Position 504: 0.3960875939847241
Position 11418: 0.3720837797456536
Position 11460: 0.2445568053409105
Position 2185: 0.23354883132903703
Position 5432: 0.23205890354225683
Position 955: 0.2194412852328586
Position 2408: 0.1753008198272794
Position 166: 0.1514485511309726
Position 11498: 0.14681291644850744
Position 10569: 0.1394066004222622
Position 16086: 0.13315180684702171
Position 9862: 0.10433737432259377
Position 681: 0.10306020053874348
Position 1759: 0.07910694737071243
Position 4766: 0.07231023555384257
Position 5489: 0.058878992072968164
Position 8411: 0.05819002207981192
Position 4503: 0.05812070462818151
Position 7751: 0.04786713220319716
Position 82: 0.047426682876493466
Position 3141: 0.04335229380257703
Position 229: 0.040779522622000686
Position 8038: 0.04048909404656162
Position 10144: 0.03561533737065881
Position 10003: 0.03016117436873421
Position 677: 0.030043748963823506
Position 10527: 0.029851234904570388
Position 11368: 0.02262055739788507
Position 2244: 0.021471312608040378
Position 1940: 0.014168203663490092
Position 3419: 0.00965086081132158
Position 3655: 0.00956658028984417
Position 12147: 0.007721962573678216
Position 1828: 0.007247017563256048
Position 597: 0.007008679796561986
Position 825: 0.006858471491235888
Position 2611: 0.006820873133891942
Position 960: 0.006374766533718767
Position 749: 0.0057200013124031465
Position 2226: 0.0056980300554306425
Position 1983: 0.00501988289538313
Position 11266: 0.004465364000848959
Position 624: 0.004203217077286215
Position 923: 0.0038993904586893933
Position 1404: 0.003491134030498698
Position 3753: 0.0034441091444248097
Position 12244: 0.00337054188048648
Position 3199: 0.0033456686804149496
Position 672: 0.0031651933176038358
Position 7731: 0.002998707527212064
Position 795: 0.002612079711381327
Position 2818: 0.0024494645832296214
Position 711: 0.0024077010969842704
Position 459: 0.0022568567060233815
Position 8427: 0.0022059342234394003
Position 3554: 0.0019529963444406906
Position 10784: 0.0018337001402669304
Position 6416: 0.001772599979971344
Position 11627: 0.0016080823217206521
Position 11278: 0.0015215614643277289
Position 131: 0.001298841755880042
Position 1526: 0.001212643277010127
Position 2233: 0.0011250120223015088
Position 1024: 0.0011079532146760825
Position 10816: 0.0010929868527469971
Position 605: 0.0008610782342007319
Position 453: 0.0008438320729113711
Position 5170: 0.0008261215703947578
Position 875: 0.0008009837319372114
Position 254: 0.0003459438243108581
Position 1745: 0.0003434574474076581
Position 948: 0.0002551747556684034
Position 933: 0.0001311919197809927
Position 1304: 0.00011755300476875557
Position 785: 0.00011584222938759597
Position 407: 7.828891070906835e-05
Position 658: 2.6556572219190703e-05
Position 647: 1.6458961655134512e-05
Position 1127: 1.606932509226606e-05
Position 1373: 1.2941383831196162e-05
Position 508: 1.1289633067800101e-05
Position 583: 1.0024128629632147e-05
Position 1261: 9.982122227072812e-06
Position 1323: 8.864198978807662e-06
Position 726: 6.117558625735416e-06
Position 845: 6.106542625732118e-06
Position 542: 6.060857297335819e-06
Position 1189: 5.87428569323425e-06
Position 1445: 5.7686427124402005e-06
Position 981: 2.6685508460086376e-06
Position 1581: 2.2739619911033156e-06
Position 1017: 1.9892427493749107e-06
Position 221: 7.720699796142647e-07
Position 311: 4.737994358109948e-09
Position 399: 8.294437407121785e-10
Position 14: 1.3536997315025572e-11
Position 568: 1.1531327785139969e-11
Position 345: 3.961816741498796e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 7694: 0.9751472502341086
Position 10308: 0.895681309820313
Position 11344: 0.7355483060670664
Position 12372: 0.7270078598209208
Position 4873: 0.44095078207198923
Position 5332: 0.234722850011479
Position 2100: 0.22913477653350942
