Gene = AC005488.1
index = 7
Annotated 5SS: [  15 5417]
Annotated 3SS: [5368 5503]
SMsplice 5SS: [116]
SMsplice 3SS: [985]
top_k =  500
Partition function (log Z): -11.479405504350925

Sorted 5' Splice Sites (High to Low Probability):
Position 116: 0.47161011079742043
Position 1397: 0.4427264836145655
Position 308: 0.3683484146738086
Position 582: 0.1468110279009361
Position 1135: 0.061107737196829305
Position 2105: 0.04390049491821528
Position 3849: 0.025546089843046876
Position 24: 0.016300377263485127
Position 2137: 0.0059078470825077965
Position 625: 0.005358354064321627
Position 459: 0.0037706128541869915
Position 2042: 0.002219472934589324
Position 2087: 0.001671216283507434
Position 1162: 0.0014944658142332064
Position 2923: 0.000877076750234217
Position 921: 0.0008642114079221871
Position 887: 0.0007893785270741265
Position 1405: 0.00036948755028281177
Position 570: 0.00035998639480359316
Position 1154: 0.0002505496588437853
Position 22: 0.00023400652213180007
Position 1196: 0.00022955989649444807
Position 1137: 0.0002249008562261873
Position 104: 0.00016533308751146139
Position 617: 0.00014937492584919676
Position 1503: 5.192263934413568e-05
Position 1029: 4.909795932625757e-05
Position 369: 4.7882900295219444e-05
Position 1361: 4.0309783032905534e-05
Position 1093: 4.004162016623407e-05
Position 120: 2.5488556941726448e-05
Position 1156: 1.9351130650395848e-05
Position 1171: 1.4280176972776091e-05
Position 517: 1.2778947707876858e-05
Position 756: 2.1860046872904015e-06
Position 96: 2.0451888821457236e-06
Position 592: 1.766558291724423e-06
Position 293: 1.6217249917523677e-06
Position 298: 1.5457370938125833e-06
Position 434: 1.4677184331188715e-06
Position 38: 1.2156126171040861e-06
Position 586: 1.0430252401624843e-06
Position 222: 4.940849763613882e-07
Position 905: 2.0874094361213418e-07
Position 245: 3.3627236603433647e-09
Position 206: 2.1527760553606636e-09
Position 196: 1.5834248395730484e-09
Position 232: 1.6984341659112848e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 1242: 0.4536247885568898
Position 985: 0.18087998989082205
Position 3798: 0.13869635799993743
Position 1984: 0.0875322804876469
Position 3100: 0.08328189680008949
Position 3782: 0.06470065191270803
Position 2577: 0.06085330190034404
Position 5020: 0.052240508764495354
Position 5312: 0.04475623674359717
Position 1282: 0.04011799356403683
Position 4945: 0.037454670056915045
Position 1116: 0.03345971651377729
Position 1850: 0.02913238077826748
Position 2740: 0.026439399272200244
Position 2025: 0.018323560518002525
Position 2922: 0.016189855253310778
Position 1296: 0.014949530697246523
Position 4374: 0.014492325794540448
Position 5513: 0.01367521515139879
Position 4970: 0.013011445945486932
Position 2965: 0.01294008636238245
Position 1595: 0.012708647758822175
Position 1637: 0.011959794777997506
Position 240: 0.011153249524099991
Position 206: 0.00941405048201973
Position 4650: 0.009227312713793933
Position 1743: 0.008616196610455004
Position 3261: 0.0072572777072442
Position 1022: 0.006702512136739585
Position 1009: 0.006499110148092901
Position 1300: 0.00615942447632413
Position 5332: 0.006120327407513288
Position 4800: 0.005607496778390831
Position 4250: 0.005016942538499285
Position 4538: 0.003963883330833794
Position 307: 0.0037357747075392367
Position 3064: 0.00372341159653995
Position 911: 0.003319372713061947
Position 2985: 0.003137724513493884
Position 2435: 0.0030886871360929903
Position 1318: 0.0027649512964834978
Position 1832: 0.0023980329450739965
Position 214: 0.0023748186478628726
Position 1641: 0.0018876200116209765
Position 1487: 0.001777336535540274
Position 5108: 0.0014938945925988278
Position 2690: 0.0014506161691899165
Position 3179: 0.0013733214889698523
Position 1606: 0.0013730004344347313
Position 997: 0.0013517136901218545
Position 2855: 0.001193152383976696
Position 351: 0.0011524350397668956
Position 3126: 0.0009424317895696408
Position 265: 0.0008496511231967205
Position 2826: 0.0008456617286485258
Position 5406: 0.0007444475137091615
Position 1773: 0.0007405006579263352
Position 2666: 0.0007398594755863783
Position 2591: 0.0006780311801536906
Position 4003: 0.0006714058901717008
Position 1986: 0.0006575655367057137
Position 526: 0.0005972755910727385
Position 2041: 0.0005293159025539378
Position 3442: 0.0005234657762089597
Position 1747: 0.0004921368116348399
Position 403: 0.0004913295538129016
Position 3285: 0.00047272893673800775
Position 4049: 0.00045004540159160637
Position 705: 0.0004210204574992184
Position 3407: 0.00040640809873469477
Position 1179: 0.00035957252302578247
Position 753: 0.0003548726465426713
Position 2358: 0.00033489384906027603
Position 1547: 0.00032461887129295823
Position 854: 0.0003169343164459146
Position 1321: 0.00029604464951304684
