Gene = IK
index = 683
Annotated 5SS: [  155   768  4037  4378  5375  6283  6817  6958  8223  9893 11007 11395
 11564 12065 12426 13046 13939 14238 14444]
Annotated 3SS: [  700  3943  4317  5206  6167  6745  6910  8058  9783 10966 11168 11544
 11985 12344 12987 13849 14128 14408 14531]
SMsplice 5SS: [  155   768  4037  4378  5375  6283  6817  6958  7863  8223  9893 11007
 11395 12065 12426 13046 13939 14238 14444]
SMsplice 3SS: [  700  3943  4317  5206  6167  6745  6910  7731  8058  9783 10966 11211
 11985 12215 12987 13849 14128 14408 14531]
top_k =  500
Partition function (log Z): 34.33962009693333

Sorted 5' Splice Sites (High to Low Probability):
Position 14238: 0.994503388879096
Position 4037: 0.9900790123230585
Position 6817: 0.9817242311569291
Position 14444: 0.9360156649327203
Position 13046: 0.9306321022557914
Position 13939: 0.8419173492649092
Position 11395: 0.8408698171445317
Position 8223: 0.8304741103038887
Position 6283: 0.8116880340325509
Position 12426: 0.806722737317106
Position 155: 0.7995779907959147
Position 9893: 0.7761173892891654
Position 4378: 0.7644921878345383
Position 768: 0.7333217762879604
Position 7863: 0.6491855491853782
Position 6958: 0.5861525635371321
Position 5375: 0.5578164749831508
Position 11007: 0.4701088677686762
Position 11788: 0.1846931038033863
Position 13299: 0.18098657075820146
Position 4411: 0.1646355189755729
Position 11047: 0.16032385382743472
Position 867: 0.15209391855318044
Position 11618: 0.1444756998442075
Position 13947: 0.11889858277002514
Position 238: 0.10628970081323791
Position 7467: 0.07744102787418415
Position 13306: 0.07236716492468015
Position 11461: 0.06963759331909516
Position 13693: 0.06661650046898593
Position 7668: 0.05299970130265278
Position 4389: 0.050399122118866095
Position 10091: 0.04694545390849246
Position 2600: 0.044418338533403365
Position 7003: 0.043244565745293895
Position 11420: 0.03473717326005075
Position 6301: 0.033423861393604926
Position 11674: 0.030959076117660342
Position 13065: 0.027298305345323844
Position 4723: 0.025321043983073166
Position 11564: 0.024517782229842817
Position 11011: 0.02256495932895492
Position 7542: 0.021116555395538875
Position 9904: 0.02104496027171804
Position 12764: 0.020529970622628835
Position 393: 0.01826059127607722
Position 11127: 0.018121098849761097
Position 11793: 0.017226887671748323
Position 57: 0.016521689159235187
Position 11082: 0.016405151042915313
Position 6627: 0.014810288730759806
Position 11640: 0.014171899822447417
Position 11125: 0.013811765776464223
Position 900: 0.01196254249281866
Position 7414: 0.011526626827763635
Position 4806: 0.011382706560357425
Position 6490: 0.011247992150904256
Position 8254: 0.009658439204535482
Position 4132: 0.009350180431259694
Position 7749: 0.00929291563003948
Position 12106: 0.009226201036044445
Position 7993: 0.00842348889304221
Position 3087: 0.007833507928434347
Position 41: 0.007682763480090784
Position 6855: 0.007488157298756478
Position 12922: 0.007018112543406569
Position 13965: 0.006965681847342732
Position 4880: 0.005966502575027504
Position 5111: 0.005753132051347711
Position 10357: 0.005370898893512389
Position 701: 0.005263055062228235
Position 6838: 0.004983180427980361
Position 4435: 0.004976934814069192
Position 832: 0.0048853698537636376
Position 11804: 0.004646158517778078
Position 9954: 0.004587458261023409
Position 4877: 0.004512905047128607
Position 13697: 0.004367054531852476
Position 11383: 0.004351026594412208
Position 12038: 0.003910874098646193
Position 5379: 0.003875784819218693
Position 935: 0.0036959773722655812
Position 12734: 0.0034365170754537965
Position 6821: 0.003343429391595518
Position 11447: 0.003277680025110714
Position 3469: 0.0032097113005082837
Position 11109: 0.003101398629276195
Position 374: 0.0030994169063363374
Position 3089: 0.003063740456104338
Position 8159: 0.00301014878975394
Position 3451: 0.0028765698415289275
Position 12307: 0.00285346041733433
Position 13967: 0.0027799885672026457
Position 14009: 0.002601938183955307
Position 11456: 0.0024689758263713615
Position 3791: 0.002408062620306658
Position 826: 0.0023304421751695562
Position 12808: 0.0022966646451071907
Position 110: 0.0022115089171659474
Position 13730: 0.002075083955221717
Position 4230: 0.0020562608554362365
Position 7845: 0.0017904432999714052
Position 6250: 0.0017572641327104881
Position 661: 0.0017457913854896766
Position 242: 0.0017450998867906404
Position 244: 0.0017429584611331796
Position 114: 0.0017403307714112337
Position 246: 0.001525083741726595
Position 10114: 0.0015063007710044598
Position 1725: 0.001323197417139866
Position 3072: 0.0013021814936253894
Position 1303: 0.0012658412896463086
Position 2681: 0.0011664902530004123
Position 14242: 0.0011362461606410404
Position 964: 0.0011179689863598245
Position 248: 0.0010607045904481394
Position 5264: 0.0010477531309907012
Position 2043: 0.000993532809709077
Position 274: 0.0009818605517307216
Position 240: 0.0009318645726313218
Position 2386: 0.0008968885537373579
Position 772: 0.0008881565071925776
Position 1347: 0.0008808676316732552
Position 216: 0.0008606021883100776
Position 13977: 0.0008349571056022171
Position 278: 0.0007489243509150764
Position 1763: 0.0007148322968596932
Position 250: 0.0006426338400806152
Position 4049: 0.0006296442758867248
Position 521: 0.0006183280007761436
Position 12440: 0.0006092115154808805
Position 4221: 0.0005986585705951851
Position 5793: 0.0005941765121290344
Position 14341: 0.0005913935033367141
Position 282: 0.0005726803924853099
Position 551: 0.0004916562236283703
Position 10086: 0.0004834578294423414
Position 14467: 0.0004386213062477659
Position 13651: 0.0004360297423327931
Position 7618: 0.00043154466747476693
Position 7581: 0.00040305985953387094
Position 252: 0.0003957956291056675
Position 13851: 0.0003790683788005476
Position 6440: 0.0003635785109355397
Position 6962: 0.00035849174807970393
Position 4941: 0.0003455908657234789
Position 820: 0.00033684042141726673
Position 14476: 0.00033515722930896124
Position 254: 0.00032552339260971295
Position 14259: 0.00031426525940230735
Position 7569: 0.00029992581395651773
Position 13943: 0.0002787639378948276
Position 3528: 0.00027484541513532283
Position 324: 0.0002637773290279659
Position 5063: 0.0002402185962119475
Position 397: 0.00023824965192396523
Position 256: 0.0002350276444911246
Position 4692: 0.00022269713603699664
Position 6673: 0.00021335458513609758
Position 1060: 0.00020406152472303736
Position 7281: 0.00020220397479121327
Position 800: 0.00020169309764105154
Position 64: 0.00019955316813059334
Position 258: 0.0001978382893789144
Position 6227: 0.00019502913850709668
Position 4396: 0.0001939751553912942
Position 14359: 0.00017842891465981797
Position 4420: 0.00016302574700249818
Position 260: 0.00016032879352666276
Position 925: 0.00014817874589802225
Position 6296: 0.00012861943098892056
Position 262: 0.00012571415519149927
Position 4954: 0.00012056246009110508
Position 11704: 0.00012000641627334841
Position 87: 0.000119780866353868
Position 4686: 0.00011538327535098561
Position 5124: 0.00010808968011450694
Position 264: 0.00010281360862802453
Position 10118: 0.00010189355365147049
Position 5115: 0.00010048791719437185
Position 266: 9.892702794936153e-05
Position 554: 9.722608674314023e-05
Position 45: 9.411071594827363e-05
Position 1566: 9.322647040656183e-05
Position 268: 8.874695313991207e-05
Position 462: 8.150203182494061e-05
Position 14146: 8.046476948585994e-05
Position 4182: 7.79592415968396e-05
Position 2274: 7.754693615170548e-05
Position 270: 7.417811152453446e-05
Position 7459: 7.407001586492052e-05
Position 823: 7.077880678394566e-05
Position 615: 6.534619638443663e-05
Position 5298: 6.45175454345318e-05
Position 6308: 6.148728639855991e-05
Position 476: 5.983703572908659e-05
Position 5008: 4.4640369051042445e-05
Position 4041: 3.468004246788501e-05
Position 6334: 3.221650589879913e-05
Position 7167: 3.136708034764216e-05
Position 5049: 2.9668286403925737e-05
Position 5435: 2.8739287636639262e-05
Position 5162: 2.0051024121840852e-05
Position 6979: 2.0024619004264042e-05
Position 39: 1.9890267806088555e-05
Position 14141: 1.9592522912256283e-05
Position 14492: 1.7190565431031183e-05
Position 447: 1.62481550894478e-05
Position 440: 1.4558324855699499e-05
Position 4022: 1.2651916976047007e-05
Position 6867: 8.575778582304827e-06
Position 95: 8.315777172141347e-06
Position 317: 8.262178831159682e-06
Position 4105: 7.3551485075968965e-06
Position 7117: 6.56620616297161e-06
Position 78: 6.178716425677371e-06
Position 4027: 5.750845324093628e-06
Position 533: 4.842324633773434e-06
Position 490: 4.816111224913663e-06
Position 4206: 3.477763432784478e-06
Position 4061: 3.132086415200546e-06
Position 465: 2.8330259054839346e-06
Position 415: 2.725717103409562e-06
Position 7187: 2.0017167789261877e-06
Position 4153: 1.942823635695303e-06
Position 620: 1.9247800129293515e-06
Position 7245: 1.8900304912057213e-06
Position 598: 1.5726170500210414e-06
Position 6746: 1.2089233459415829e-06
Position 592: 1.1518629328044233e-06
Position 286: 1.035088944769264e-06
Position 4073: 7.229274859358037e-07
Position 89: 6.683474373696809e-07
Position 6967: 4.410550569607935e-07
Position 998: 1.236594131949119e-07
Position 779: 3.0715163675819865e-08
Position 6952: 1.8017662059287456e-09
Position 288: 4.334266212535128e-11
Position 272: 4.316123614032513e-11
Position 173: 4.2930429676442924e-11
Position 355: 7.695208489787189e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 6745: 0.9964395298905405
Position 3943: 0.9962160686752132
Position 14408: 0.9680408545253442
Position 4317: 0.9651564829565111
Position 12987: 0.9590944452132297
Position 14531: 0.9474184188282102
Position 13849: 0.8942991185397121
Position 6167: 0.8192284152263773
Position 700: 0.813454284710151
Position 9783: 0.8040610461955479
Position 10966: 0.7175311742517115
Position 8058: 0.6627099971061661
Position 14128: 0.6548301439956022
Position 7731: 0.652156886401568
Position 11211: 0.6319419472481869
Position 6910: 0.6274605112920449
Position 5206: 0.5594148674697063
Position 12215: 0.36561049794644374
Position 12339: 0.35135071522216077
Position 14061: 0.33674376619728674
Position 11544: 0.2689502800968816
Position 13160: 0.2400923408788171
Position 11168: 0.1844220998462259
Position 7413: 0.12995603972630093
Position 11703: 0.1276383116659621
Position 11985: 0.08869421768878769
Position 8087: 0.0872986963940941
Position 13728: 0.06460942526855011
Position 650: 0.0633291568180004
Position 8197: 0.060945142536049775
Position 11179: 0.050329763497472466
Position 13588: 0.04274902792511034
Position 11226: 0.04089614796130807
Position 9978: 0.038490754334108535
Position 2478: 0.038190871942777156
Position 4621: 0.031189004644325447
Position 12552: 0.03025965029435603
Position 13547: 0.024357764940950544
Position 6094: 0.020191125916369665
Position 11146: 0.01963174036965383
Position 14358: 0.019108046704781775
Position 8023: 0.01808722650423608
Position 11621: 0.017849828007378332
Position 7621: 0.016071272921025535
Position 4296: 0.015410683072922551
Position 12187: 0.011579280765510064
Position 7082: 0.010542786531281729
Position 7929: 0.00948131772917266
Position 7228: 0.008168235874847251
Position 6489: 0.007690738612664205
Position 2481: 0.006087792595320028
Position 11273: 0.00606606575768886
Position 9821: 0.00586277211587993
Position 13894: 0.0057251582393110885
Position 7553: 0.00567043555016136
Position 11563: 0.005666037921031985
Position 6134: 0.005550859366780173
Position 13272: 0.005298988268670917
Position 4862: 0.005047542816576305
Position 2990: 0.00499896314263807
Position 10250: 0.004844438849000774
Position 10869: 0.004791512072041347
Position 12292: 0.0047160071042221035
Position 3361: 0.004661529840864161
Position 7748: 0.004539538294129
Position 13871: 0.004498911006245
Position 10872: 0.00410019503791108
Position 6349: 0.00392824067282306
Position 768: 0.0038604540427315055
Position 12763: 0.0037893514513639127
Position 13785: 0.0037351106090004935
Position 6562: 0.0036855411326530453
Position 13634: 0.0036535645174452596
Position 6282: 0.003549614035170865
Position 5107: 0.0034580352436790205
Position 4503: 0.003290958190630833
Position 4660: 0.0032635556481450715
Position 13166: 0.003262530226008329
Position 2830: 0.0030228138229175354
Position 3909: 0.0028483160707698757
Position 2993: 0.0028273886315357023
Position 862: 0.0028212740717076176
Position 4573: 0.0027866061729971254
Position 6539: 0.002695268793371214
Position 6666: 0.0025738800144170307
Position 14141: 0.0024978019112753412
Position 3718: 0.0024114002410611265
Position 6110: 0.002351466948214536
Position 13382: 0.0023441093642120945
Position 7667: 0.002293151895937066
Position 4131: 0.002285743849519532
Position 7255: 0.0021366512378896982
Position 4978: 0.002066511326945628
Position 8172: 0.001993925600099864
Position 1112: 0.0018470581967115678
Position 14047: 0.0018313856194449062
Position 13600: 0.0018034518665107405
Position 465: 0.00175015503321787
Position 13214: 0.0017421405066493784
Position 4153: 0.0016686036516247475
Position 4229: 0.0014289356564333475
Position 12401: 0.001352151931263387
Position 4250: 0.0013390496459676777
Position 1461: 0.001313553466599754
Position 6440: 0.0012798571959965392
Position 8145: 0.0011678930093188358
Position 9614: 0.0011152660248190925
Position 2851: 0.0011058244813841238
Position 4625: 0.0011040472207136216
Position 2232: 0.001098283740589371
Position 4593: 0.0010957125911965897
Position 14629: 0.0010749739524167458
Position 544: 0.0010711042237819708
Position 14163: 0.0010119410321847587
Position 12548: 0.0009955742110623039
Position 7078: 0.0009673505087243403
Position 3384: 0.000886277193370485
Position 3296: 0.000813319522937875
Position 6915: 0.000783517210332432
Position 1810: 0.000780836082894774
Position 7533: 0.000780556003273639
Position 7417: 0.0007084834495893933
Position 6045: 0.0006824949531038247
Position 5879: 0.0006463240295011471
Position 9789: 0.0006368097799695565
Position 4206: 0.0005709183214080463
Position 11754: 0.0005707840243426275
Position 1626: 0.0005566153340769274
Position 6417: 0.0005555665951409211
Position 4831: 0.0005513165876433319
Position 785: 0.0005377609769430249
Position 3991: 0.0005372944382117664
Position 10274: 0.0005264600445116219
Position 13565: 0.0005181002812824087
Position 5537: 0.0004977126128606159
Position 4933: 0.0004777676637558893
Position 4799: 0.00047739071789052384
Position 9658: 0.0004689380345593211
Position 6616: 0.00045965800128221706
Position 14566: 0.00045257983254216573
Position 2302: 0.0004415930164344882
Position 6468: 0.0004316101998258111
Position 4108: 0.00043087216835551085
Position 355: 0.0004149061725382971
Position 299: 0.000407464193675578
Position 5858: 0.000387576687813284
Position 4123: 0.00036417983270016274
Position 5161: 0.00033473029743351915
Position 6019: 0.00030879011307228556
Position 2433: 0.0002888399900322282
Position 508: 0.0002862369824757912
Position 6565: 0.0002834803874328642
Position 6016: 0.0002787051961280701
Position 665: 0.00026700866515130855
Position 4793: 0.00026555413214889733
Position 2579: 0.000260908869550753
Position 1629: 0.00025893985013368586
Position 4695: 0.00024355472137433672
Position 4221: 0.0002432326053123581
Position 14387: 0.00023910059273611067
Position 5165: 0.00018045346607673554
Position 7308: 0.00017973253636488983
Position 1087: 0.00016380252781927687
Position 9855: 0.000150514367102797
Position 4964: 0.00014820180550428275
Position 3963: 0.00014632129504154887
Position 2901: 0.00013776140233182326
Position 1843: 0.00012894396800424676
Position 4605: 0.00011872320568465527
Position 4541: 0.00011637199846991496
Position 5935: 0.0001133728473091165
Position 10813: 0.00011254699307817922
Position 4105: 0.00011055985380878087
Position 2826: 0.00010667839735684304
Position 306: 0.00010522811430512152
Position 2299: 9.290005989325674e-05
Position 2510: 9.247859461565475e-05
Position 10731: 9.154106552289181e-05
Position 567: 8.437656219466369e-05
Position 1947: 8.185638261949082e-05
Position 5219: 8.060383630102443e-05
Position 1302: 7.396655457386407e-05
Position 473: 7.061941477189204e-05
Position 513: 7.05276801641109e-05
Position 5699: 6.514419804926836e-05
Position 6256: 6.504886343036398e-05
Position 120: 6.42953781744288e-05
Position 4919: 6.321411491590608e-05
Position 1277: 6.047407874462861e-05
Position 14539: 5.873581461550251e-05
Position 6678: 5.836769893559441e-05
Position 5020: 5.6759180584401805e-05
Position 4993: 5.433191691062624e-05
Position 14576: 4.8674016461195513e-05
Position 4972: 4.5789810918506327e-05
Position 6300: 4.495255291734591e-05
Position 14590: 4.195147086800203e-05
Position 6446: 3.448818437448724e-05
Position 5702: 3.1319701219150544e-05
Position 315: 3.083125108976864e-05
Position 12781: 3.0387120435729886e-05
Position 5246: 2.9020146371894263e-05
Position 5242: 2.8981756425362474e-05
Position 5008: 2.7917183569677434e-05
Position 14032: 2.571999836606798e-05
Position 415: 2.3991502183467026e-05
Position 3970: 2.1286959198918507e-05
Position 309: 2.079782604362931e-05
Position 12098: 1.9613726224220815e-05
Position 14345: 1.896917630403052e-05
Position 14368: 1.3221484967802205e-05
Position 4703: 1.0823968180032781e-05
Position 4505: 1.0419781564984741e-05
Position 4833: 9.116918926813868e-06
Position 219: 8.929611120024926e-06
Position 374: 8.902212276107744e-06
Position 14340: 8.653710885555522e-06
Position 4478: 8.168000078857067e-06
Position 14303: 7.174226647222588e-06
Position 14376: 6.363495889417405e-06
Position 14309: 6.048041949505929e-06
Position 2210: 4.922956395006273e-06
Position 14546: 3.1456102604752308e-06
Position 336: 2.757117830690587e-06
Position 1655: 2.147533595754585e-06
Position 6967: 2.120415645528285e-06
Position 7102: 1.7600541948373683e-06
Position 1973: 1.1572985441283826e-06
Position 9953: 8.13032509583208e-07
Position 1251: 7.588011013891192e-07
Position 1884: 7.390776464384145e-07
Position 324: 7.060833825487867e-07
Position 2512: 6.725106848404203e-07
Position 1330: 5.372212232529163e-07
Position 4253: 4.498744097683627e-07
Position 4326: 4.4753036526598776e-07
Position 490: 3.029146960732896e-07
Position 705: 1.4904432617168846e-07
Position 554: 1.209145990897366e-07
Position 5232: 9.04263738292427e-08
Position 667: 8.868059743994994e-08
Position 4641: 7.24730880634972e-08
Position 4677: 5.980015746405347e-08
Position 4159: 2.351770398753217e-08
Position 126: 2.319424625865033e-08
Position 519: 2.0943646398738545e-08
Position 5168: 1.7740523979096266e-08
Position 328: 1.7488639126495787e-08
Position 4365: 1.6711983331440504e-08
Position 6979: 1.603928924361201e-08
Position 6882: 1.4516684919788135e-08
Position 4330: 1.3336086638492027e-08
Position 4515: 1.1435646280065108e-08
Position 772: 1.0437602311906656e-08
Position 815: 3.959713781658156e-09
Position 4346: 9.33250782510413e-10
Position 4352: 3.478591704734349e-10
Position 4638: 1.543422636430469e-10
