Gene = LRRC31
index = 792
Annotated 5SS: [  233  8196  9305 13161 13530 15053 18247 21746]
Annotated 3SS: [ 8051  9136 12992 13361 14884 18078 21577 29551]
SMsplice 5SS: [  233  4208 13161 13530 16029]
SMsplice 3SS: [ 4068 13081 13361 15885 25799]
top_k =  500
Partition function (log Z): -4.219392308168297

Sorted 5' Splice Sites (High to Low Probability):
Position 233: 0.9999778022094487
Position 13530: 0.9951261393369942
Position 16029: 0.9860944250048808
Position 4208: 0.9064697972670147
Position 13161: 0.7109473383508439
Position 18247: 0.46627332084408324
Position 17113: 0.3690063095076388
Position 19646: 0.32754681747209474
Position 15053: 0.3261404624678584
Position 18714: 0.1362530287011576
Position 19238: 0.10382781400970889
Position 19519: 0.09435285925104632
Position 13832: 0.08861576020336702
Position 15487: 0.08521829003186994
Position 13898: 0.0765161116896724
Position 22850: 0.07009113629561284
Position 19940: 0.06553453236399052
Position 4144: 0.060559787657761155
Position 9238: 0.053652122333071324
Position 17901: 0.049894286695361396
Position 9305: 0.04348345952201815
Position 7725: 0.042772542624137815
Position 16720: 0.031247036660288784
Position 1932: 0.03071366756764526
Position 14477: 0.025397369573447973
Position 18740: 0.023495530195966015
Position 13258: 0.021633348407543707
Position 11729: 0.017464239844552122
Position 3803: 0.01738707817086486
Position 10510: 0.008924883821230434
Position 7808: 0.008524259741119436
Position 8196: 0.00642042063918243
Position 15971: 0.0062728908335833115
Position 1909: 0.005620423931368131
Position 16322: 0.004964443360712565
Position 16447: 0.004741375863317836
Position 15186: 0.0045237588979764095
Position 5596: 0.00446520550824706
Position 7886: 0.004095225790476404
Position 14906: 0.00368509496913331
Position 6733: 0.0032570704319688634
Position 13919: 0.0029652575707983567
Position 15040: 0.002682533526459909
Position 17937: 0.0025313514149415783
Position 18226: 0.0023291548813222634
Position 19400: 0.0017411420903584722
Position 18035: 0.0015220147693022934
Position 14835: 0.0014599296525532506
Position 14416: 0.0014451938840301928
Position 13784: 0.001278568432118011
Position 757: 0.0009850216308242704
Position 2408: 0.0006647392551780069
Position 3297: 0.0006419387648101925
Position 2981: 0.0006106213862962332
Position 16485: 0.000590341113809565
Position 2739: 0.0005682684992362858
Position 13478: 0.0005426095038220987
Position 713: 0.000523490892633414
Position 5318: 0.00046182655136024433
Position 18421: 0.00043711053029836945
Position 14898: 0.00041553167916145203
Position 9062: 0.00040238062471319814
Position 3029: 0.0003882269937313704
Position 4069: 0.00036453091033226514
Position 15234: 0.0003433282588536771
Position 7363: 0.0003334994154468106
Position 18578: 0.00029966953920374466
Position 755: 0.0002554124117496494
Position 3420: 0.00024593782453853885
Position 4567: 0.00021653014560795052
Position 3124: 0.00021009996102371975
Position 8200: 0.0001911112086020084
Position 18084: 0.00015550903558969267
Position 3151: 0.00013686829840246979
Position 1381: 0.00013358299788585157
Position 3954: 0.0001306559613173412
Position 17159: 0.00011114212786677508
Position 17210: 0.0001085621912125364
Position 2987: 9.59231860036053e-05
Position 1554: 7.819410793256718e-05
Position 1173: 7.53861790411073e-05
Position 18919: 7.444816316334651e-05
Position 2315: 6.808681389087058e-05
Position 2376: 6.544376438255876e-05
Position 17052: 6.273217182722306e-05
Position 18288: 3.0662335072022055e-05
Position 182: 5.600087467176605e-06
Position 410: 4.5547344395948745e-06
Position 251: 3.018241748305015e-06
Position 329: 2.452573271193407e-06
Position 4286: 2.1963269402478265e-06
Position 16012: 1.4376763447026843e-06
Position 265: 1.435714984123035e-06
