Gene = PPP2R4
index = 1063
Annotated 5SS: [   83   682  9661 12189 18161 20690 23945 25646 26743 31603]
Annotated 3SS: [  521  9562 12101 18034 20571 23844 25520 26641 31494 36436]
SMsplice 5SS: [  682  9661 12189 18161 20690 23945 25646 26743 31603]
SMsplice 3SS: [ 9562 12101 18034 20571 23844 25520 26641 31494 36436]
top_k =  500
Partition function (log Z): 4.463115325545148

Sorted 5' Splice Sites (High to Low Probability):
Position 12189: 0.9967775975673424
Position 31603: 0.9957714630681133
Position 682: 0.9816557524628481
Position 20690: 0.8914800248085307
Position 23945: 0.8450732605742337
Position 26743: 0.8160940073263153
Position 18161: 0.8084778618391255
Position 25646: 0.658884025730744
Position 26520: 0.5076988675113864
Position 9661: 0.4720267923023604
Position 8192: 0.32097792396737235
Position 20496: 0.3128215810042693
Position 9730: 0.2740345237465718
Position 28700: 0.2311735806811301
Position 20286: 0.21729745009887194
Position 18142: 0.16107547833931968
Position 16056: 0.11890513036843696
Position 21532: 0.11780080461016225
Position 17119: 0.0948576030084716
Position 2287: 0.09249744987057901
Position 20232: 0.0896489591102172
Position 25661: 0.08419971357685824
Position 31228: 0.08382329830685241
Position 83: 0.08184077371485964
Position 13851: 0.07903081640984469
Position 10293: 0.07427777333113422
Position 22402: 0.059044345145275755
Position 29594: 0.054520360735938696
Position 9679: 0.05292633860423517
Position 26723: 0.04933389658997433
Position 26756: 0.04907252430628126
Position 22644: 0.04595749510799885
Position 23270: 0.03800311676558382
Position 4642: 0.036688050561647735
Position 9095: 0.03492799535220601
Position 16483: 0.03448465740569271
Position 4189: 0.03403474247391161
Position 30969: 0.032726450893344944
Position 15489: 0.031665393692473745
Position 29202: 0.030554063388167883
Position 1262: 0.023230611110756562
Position 18427: 0.021717605522320247
Position 26412: 0.020678844741495506
Position 25934: 0.01895855690676624
Position 8966: 0.018055495643636912
Position 26928: 0.017714087275423205
Position 29845: 0.015951088813939734
Position 32524: 0.014826235021559763
Position 19721: 0.014276616640484865
Position 332: 0.014235868057159365
Position 33259: 0.012837579965530725
Position 11927: 0.012024775345871604
Position 13582: 0.01100447071931544
Position 31133: 0.010165381740113775
Position 22777: 0.009858584223576914
Position 198: 0.009757966516445187
Position 717: 0.00886957260751748
Position 7933: 0.008144499249044587
Position 32240: 0.008112770365399787
Position 30497: 0.00806811856085591
Position 23237: 0.008002366161346999
Position 35690: 0.007259136042161842
Position 26357: 0.007215506818370893
Position 24854: 0.006828125793087307
Position 4602: 0.006712160026532151
Position 26348: 0.006514113267863995
Position 28672: 0.006295659954921557
Position 29441: 0.006158558965448558
Position 25919: 0.0060856796848547355
Position 89: 0.0053652711948063035
Position 16604: 0.0052800461799354
Position 17282: 0.005111814067133625
Position 33265: 0.004786478512110133
Position 27969: 0.004607187013018442
Position 18115: 0.0045191941427198765
Position 13227: 0.004184748047878824
Position 32261: 0.0037706388260628308
Position 20480: 0.003668553385760437
Position 6240: 0.0036267362375591735
Position 24821: 0.003483210024105048
Position 9017: 0.003442280371575603
Position 27058: 0.0033991228934700207
Position 8325: 0.003246157405823337
Position 12248: 0.003222402432658679
Position 10678: 0.0028384478990720755
Position 16083: 0.0027524413266804926
Position 23934: 0.0025993625948682675
Position 32602: 0.0024103282390128982
Position 33072: 0.002319325845907991
Position 23980: 0.002276470422615251
Position 224: 0.0021521488196436403
Position 32584: 0.0019127256940419859
Position 4367: 0.001863373900416837
Position 32063: 0.0018594735182882623
Position 1287: 0.0016880039589363984
Position 24230: 0.0016865474398904438
Position 15510: 0.0016330323930993913
Position 1933: 0.0015172459752267316
Position 842: 0.001448515366017352
Position 16078: 0.0014336431599202798
Position 14307: 0.0014269471982075762
Position 1466: 0.0012850491958309393
Position 27032: 0.0012207608391534776
Position 8150: 0.0011003835283425688
Position 18797: 0.0010910066284009047
Position 23965: 0.001052316458779498
Position 2852: 0.0009721775498849981
Position 34928: 0.0008397576399584252
Position 29: 0.0006946468079984465
Position 4562: 0.0005823464614820764
Position 192: 0.0005616027533083448
Position 4639: 0.0005238750785357523
Position 227: 0.00048516918187815444
Position 408: 0.0004213067129535716
Position 32024: 0.00039832107319610763
Position 320: 0.00031860463234627956
Position 585: 0.0002833439817778955
Position 14729: 0.00026510338066123234
Position 114: 0.00026222718934778633
Position 21247: 0.0002438078466901898
Position 21239: 0.00022285940420560275
