Gene = RNF224
index = 1155
Annotated 5SS: [ 591 1071]
Annotated 3SS: [ 880 1350]
SMsplice 5SS: [134 470]
SMsplice 3SS: [ 249 1798]
top_k =  500
Partition function (log Z): -4.804754655928038

Sorted 5' Splice Sites (High to Low Probability):
Position 134: 0.7316104172977564
Position 470: 0.6932096925459974
Position 1071: 0.3751946433939675
Position 144: 0.17443684834829792
Position 637: 0.16579048776131403
Position 180: 0.05286707521936677
Position 410: 0.04967071089399161
Position 1991: 0.03003196338795197
Position 2086: 0.029540461237804225
Position 1228: 0.015901907309143513
Position 1090: 0.0052814512719225395
Position 620: 0.004493682926073816
Position 575: 0.003633664267176668
Position 1309: 0.001859738663270873
Position 1498: 0.0015730280481243604
Position 1494: 0.0013697532087012382
Position 1272: 0.0012259238484076953
Position 607: 0.00114777573883656
Position 1810: 0.0007142556533840158
Position 643: 0.0006925905544114115
Position 1556: 0.0003799556457445112
Position 1496: 0.000364748178846621
Position 69: 0.00034218388104470917
Position 970: 0.00019465476813661003
Position 1585: 0.00017293235260081396
Position 1948: 0.00016433709534922496
Position 1544: 0.00010940224711266474
Position 1209: 6.57521934798542e-05
Position 2022: 6.357855144333386e-05
Position 1884: 5.457180934697582e-05
Position 828: 5.2030874720166926e-05
Position 438: 4.748652644746219e-05
Position 371: 3.511959016151621e-05
Position 254: 2.80543301065683e-05
Position 364: 9.307053126754473e-06
Position 299: 8.957846052599777e-06
Position 184: 2.2776308768253605e-06
Position 100: 1.8475365981479289e-06
Position 187: 1.4684702951039529e-06
Position 195: 1.269734178823165e-06
Position 109: 1.1504277441514256e-06
Position 354: 1.09042263578741e-06
Position 1103: 3.5525964951769327e-07
Position 224: 2.221467930541935e-07
Position 9: 4.4370218486458185e-08
Position 24: 4.218038973208345e-09
Position 249: 1.5827591348285286e-09
Position 208: 2.517881025187268e-10
Position 256: 8.446383587809121e-11
Position 48: 6.621322673413494e-11
Position 424: 5.816644422046111e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 249: 0.8759120935245247
Position 1798: 0.4874654675686277
Position 1350: 0.2497441861152019
Position 930: 0.20779695605877874
Position 2263: 0.13716480368613188
Position 864: 0.06303427297844888
Position 1840: 0.05236816188169263
Position 880: 0.03936031782985531
Position 965: 0.028429892141322365
Position 1681: 0.017953821089858088
Position 914: 0.017016109288777774
Position 297: 0.01564437396538501
Position 1144: 0.011731048874381577
Position 1491: 0.011614300828066625
Position 886: 0.010348846444041531
Position 1227: 0.009168862976930736
Position 1176: 0.008747181461772682
Position 443: 0.008355923095615931
Position 1551: 0.008067344539983657
Position 458: 0.007889292082538897
Position 1250: 0.007791279739348345
Position 1048: 0.00750958779900958
Position 1749: 0.007325329113085694
Position 1889: 0.005081442058467097
Position 2327: 0.005025560623183128
Position 996: 0.004616220916296918
Position 983: 0.0033289231947104324
Position 893: 0.0027151864479221426
Position 564: 0.0024262012704392476
Position 1530: 0.0018372619399361033
Position 555: 0.0016506249684760884
Position 1754: 0.0014932621672722934
Position 1301: 0.0013261561303062885
Position 1685: 0.0012104962314509718
Position 2055: 0.0011823520462027825
Position 1629: 0.0011338395246567564
Position 1734: 0.001054150642362795
Position 2014: 0.001029621546896413
Position 1802: 0.0009328607239747556
Position 378: 0.0009229953048459375
Position 398: 0.000918452977978118
Position 1375: 0.0008853661462692653
Position 2194: 0.0008668701510929607
Position 1179: 0.0008187617865283291
Position 1943: 0.0007938087851865423
Position 316: 0.0007738370727270299
Position 499: 0.0006892688831519563
Position 2240: 0.0006546870007004216
Position 1289: 0.0006265080559242844
Position 1701: 0.0005375608281498218
Position 348: 0.0005270951234085585
Position 1778: 0.0005236389016864281
Position 970: 0.0004623537054100495
Position 539: 0.0004048238983227734
Position 1977: 0.00040453936244741516
Position 727: 0.00040226540347268415
Position 1946: 0.00040080303086866437
Position 775: 0.00038224168807892306
Position 1059: 0.0003205446302496038
Position 2133: 0.0002824761906665426
Position 469: 0.00026623796723294587
Position 821: 0.00024621538257855655
Position 2354: 0.00023984088849508817
Position 1147: 0.00023863920490381206
Position 747: 0.0002262877205538042
Position 1406: 0.00020104571304322585
Position 1125: 0.0001845041488877087
Position 2245: 0.00017808054450373746
Position 1360: 0.00016958099780952125
Position 329: 0.00013749909257103677
Position 1256: 0.0001350520259939317
Position 1070: 0.00012523208585388845
Position 524: 7.999351988871399e-05
Position 309: 7.3636282882707e-05
Position 1321: 6.189322313568168e-05
Position 1308: 6.022988088281237e-05
Position 986: 5.614445198760635e-05
Position 754: 5.568731053629992e-05
Position 990: 5.52928897885981e-05
Position 351: 5.155715785342199e-05
Position 424: 5.1072856188203514e-05
Position 1186: 4.980161043552273e-05
Position 780: 4.733620021337538e-05
Position 1928: 3.672647943016894e-05
Position 542: 3.4466121634922707e-05
Position 527: 2.7160663653149756e-05
Position 1898: 2.1096888917026934e-05
Position 1911: 2.042150920869228e-05
Position 566: 1.7171342801354342e-05
Position 582: 1.600223683554526e-05
Position 1056: 1.1708849804206532e-05
Position 572: 1.065300910369668e-05
Position 504: 1.0601811263143263e-05
Position 1089: 9.84841438800821e-06
Position 491: 9.400493115094476e-06
Position 385: 8.166803762132195e-06
Position 324: 6.915261421716012e-06
Position 1098: 6.159760186387465e-06
Position 800: 5.831032621529287e-06
Position 700: 5.817490869513654e-06
Position 569: 2.8813821463704696e-06
Position 509: 2.817925861210273e-06
Position 835: 2.4830138723694145e-06
Position 483: 1.96357177450075e-06
Position 172: 1.8768866273395955e-06
Position 406: 1.1094429603014852e-06
Position 474: 7.714705386849351e-07
Position 333: 5.824962454628642e-07
Position 607: 4.778781135552512e-07
Position 517: 4.6666381376237284e-07
Position 824: 3.284544285320269e-07
Position 326: 2.892363431840439e-07
Position 717: 2.397373692275032e-07
Position 584: 2.2288417707362273e-07
Position 579: 2.0458819252474648e-07
Position 619: 1.7817904596926436e-07
Position 744: 1.525859119839575e-07
Position 790: 1.3986946660209173e-07
Position 1061: 7.705977611514568e-08
Position 590: 4.8573958523498365e-08
Position 336: 2.7623918315120437e-08
Position 625: 1.53667127783515e-08
Position 184: 4.9836621896871865e-11
Position 141: 6.307324432436682e-12
Position 133: 5.213540431940728e-12
Position 109: 4.160962255567768e-12
Position 82: 1.6968945762009189e-12
Position 121: 5.878470150112987e-13
Position 148: 1.773443137898362e-13
Position 151: 6.651677894321239e-14
Position 87: 5.001804161390706e-14
Position 94: 1.2612244280732427e-15
Position 130: 1.248029533109942e-15
