Gene = GPR141
index = 614
Annotated 5SS: [   32  1427 46166]
Annotated 3SS: [ 1306 46042 56506]
SMsplice 5SS: [   32  1427  1712 14332 40765 46166]
SMsplice 3SS: [ 1306  1587 14211 40674 46042 57120]
top_k =  500
Partition function (log Z): -28.314414669594107

Sorted 5' Splice Sites (High to Low Probability):
Position 32: 0.9762591083379417
Position 1712: 0.9636737002754363
Position 1427: 0.7215162263733109
Position 6789: 0.3551433975420794
Position 555: 0.1431803642737313
Position 7340: 0.13790507829153223
Position 7832: 0.12884125684153433
Position 2269: 0.1016114044472582
Position 9706: 0.060571592704607984
Position 2046: 0.05590641722022643
Position 6429: 0.04863202609461775
Position 1025: 0.017385065610909443
Position 491: 0.01700793859892588
Position 4795: 0.014280218503168888
Position 7823: 0.012778656809816349
Position 5617: 0.012762876164939747
Position 1169: 0.012445125304824656
Position 2773: 0.007897582039403448
Position 1788: 0.005438982055607054
Position 5214: 0.005006853505689199
Position 252: 0.0043693227175028845
Position 503: 0.004148438932594998
Position 914: 0.004091194347864133
Position 51: 0.003874323907858017
Position 769: 0.003022065171189849
Position 1457: 0.002682424976285513
Position 4887: 0.0020091416245181224
Position 526: 0.00194470016941318
Position 1055: 0.001878658598645546
Position 1139: 0.0014673634195051534
Position 994: 0.0013276875591995325
Position 1431: 0.001074350839428782
Position 1433: 0.0010734886941827636
Position 232: 0.0010269514145887578
Position 1192: 0.0008853239608479117
Position 773: 0.000814750232675921
Position 1028: 0.0007694234421906172
Position 964: 0.0007199413778786053
Position 6602: 0.0005585498576110955
Position 587: 0.0004160615716917692
Position 714: 0.0004100505936965599
Position 544: 0.000324808944479905
Position 1463: 0.0003192675385964237
Position 7335: 0.0002677082342443963
Position 1969: 0.00019096791111135092
Position 1461: 0.0001728269594946737
Position 1465: 0.00013260786885657276
Position 1382: 0.00011086690571158687
Position 1670: 8.738138274139813e-05
Position 1258: 8.121172333052568e-05
Position 4779: 5.7970738315859814e-05
Position 674: 5.194949792772313e-05
Position 5643: 4.7721305822761896e-05
Position 5380: 4.414012344671923e-05
Position 2271: 2.494405071000338e-05
Position 1278: 1.995207269661602e-05
Position 1030: 1.7845605186020752e-05
Position 1107: 1.7119183779798478e-05
Position 73: 1.4870568138811809e-05
Position 954: 1.3711711641597354e-05
Position 349: 1.2237428219860069e-05
Position 2444: 8.381060092274134e-06
