Gene = LSM8
index = 804
Annotated 5SS: [ 223 1663 4374]
Annotated 3SS: [1621 4245 7879]
SMsplice 5SS: [ 223 4374]
SMsplice 3SS: [4245 7879]
top_k =  500
Partition function (log Z): -6.154945823507756

Sorted 5' Splice Sites (High to Low Probability):
Position 223: 0.8322103358944758
Position 4374: 0.8233895894442463
Position 1663: 0.5324176006786894
Position 3290: 0.28815998398650305
Position 249: 0.1501870125297822
Position 4077: 0.08032588425220034
Position 4364: 0.06252340068188833
Position 4357: 0.041770130714294404
Position 2284: 0.023258355812537268
Position 1072: 0.0201758730766569
Position 1148: 0.01846892233917766
Position 835: 0.014495200769811705
Position 1697: 0.014016047105640635
Position 3486: 0.01299015692605903
Position 7790: 0.00833290147440135
Position 287: 0.0061211389074201745
Position 8052: 0.005594886882191562
Position 5015: 0.0054422465416420545
Position 6999: 0.0049708987211938
Position 4339: 0.004226549957589038
Position 8478: 0.0036411763068952625
Position 2629: 0.003612778342513229
Position 1391: 0.0035885090216171704
Position 999: 0.0032819508394235277
Position 3493: 0.0029675716220416257
Position 2538: 0.0021480654694951153
Position 1856: 0.0019794551297726342
Position 4327: 0.0019460602665658338
Position 276: 0.0019100846357498558
Position 3255: 0.0017349009591658103
Position 294: 0.0013491271024944672
Position 1183: 0.0013090883253879704
Position 7996: 0.0007288834255198912
Position 7814: 0.0006860547617722426
Position 8482: 0.0005460935702513358
Position 1406: 0.0005200009200830453
Position 3466: 0.0003711516770062854
Position 486: 0.000324211261495961
Position 9: 0.00027050092907735353
Position 409: 0.00022043837123737547
Position 259: 0.00020103496984658054
Position 890: 0.0001808513206536302
Position 33: 0.0001439442366139094
Position 25: 5.011174747134073e-05
Position 697: 4.108995543757097e-05
Position 451: 2.760079675407683e-05
Position 1441: 2.070987984773072e-05
Position 2006: 1.3736218546144486e-05
Position 748: 4.87072128430158e-06
Position 737: 4.014132185845112e-06
Position 1840: 3.920088325192895e-06
Position 20: 3.915854037092238e-06
Position 4200: 3.5579410721822135e-06
Position 4378: 3.5024605576957252e-06
Position 119: 3.2165176465992994e-06
Position 1701: 2.31006696260632e-06
Position 1766: 2.2036236810048317e-06
Position 197: 1.664787805359665e-06
Position 846: 1.5442936486830504e-06
