Gene = LSMEM2
index = 806
Annotated 5SS: [ 145 7558 7836]
Annotated 3SS: [7443 7646 8041]
SMsplice 5SS: [ 145 7558 7836]
SMsplice 3SS: [7443 7649 8041]
top_k =  500
Partition function (log Z): -7.626936156094688

Sorted 5' Splice Sites (High to Low Probability):
Position 145: 0.9825478887198212
Position 7558: 0.7583000149360126
Position 7836: 0.5895307966863539
Position 3582: 0.2434401595830902
Position 436: 0.1785873239739512
Position 7512: 0.1442610666446113
Position 8153: 0.033440761704025226
Position 8203: 0.029219892994480745
Position 7193: 0.01919397313786565
Position 3490: 0.014705331864347167
Position 453: 0.01429436889496452
Position 7299: 0.009886610797763958
Position 502: 0.009811808291766137
Position 7263: 0.005661075804701678
Position 7527: 0.0048247609482422035
Position 8287: 0.0028812888628749287
Position 7857: 0.0014238587024502486
Position 155: 0.0012265920603570651
Position 7851: 0.0011598538083323856
Position 7790: 0.0009850152860875721
Position 3103: 0.0007916039547066116
Position 7610: 0.0006137780992994649
Position 7750: 0.0005302360444490307
Position 3372: 0.0005274311682366932
Position 469: 0.0004389637668336254
Position 530: 0.0003765898179726002
Position 1459: 0.00031954217342807233
Position 248: 1.9836444882086466e-05
Position 187: 7.270549887361656e-06
Position 6757: 7.237580776329166e-06
Position 245: 2.011133265257366e-06
Position 182: 1.4686078315749807e-06
Position 279: 4.621030460838236e-07
Position 69: 3.163597093531131e-08
Position 221: 2.8690674272700762e-08
Position 195: 2.272941646396284e-08
Position 74: 1.2894631870427693e-08
Position 252: 9.191282421612233e-09
Position 403: 5.789576980943292e-09
Position 238: 5.2466425642205044e-09
Position 410: 4.781577551382754e-09
Position 357: 1.6323545909223598e-09
Position 298: 5.224800845228435e-10
Position 336: 1.4677884817554128e-11
Position 414: 5.960163037251776e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 7443: 0.8716860794994131
Position 8041: 0.7762508939289947
Position 7649: 0.46657075280323984
Position 3482: 0.20633505485899623
Position 7646: 0.1286482091704724
Position 7732: 0.10286885070367212
Position 303: 0.08106988889158974
Position 273: 0.07743952702075908
Position 8091: 0.05016909877976955
Position 8782: 0.03847949047638846
Position 7136: 0.035339335120240276
Position 3448: 0.027288807939523433
Position 8470: 0.021361595282871897
Position 345: 0.020927128184723705
Position 7253: 0.016364356372418627
Position 8764: 0.01273326140006369
Position 7363: 0.009149284265341437
Position 8403: 0.009093487723751365
Position 3522: 0.007772537746577841
Position 7991: 0.006893660565354117
Position 7755: 0.006729248116268511
Position 8352: 0.006235094866926716
Position 3489: 0.006199991890669555
Position 7425: 0.0060395430956770805
Position 248: 0.005660527067606329
Position 7379: 0.005121517277356449
Position 3301: 0.004907108924817638
Position 7676: 0.004574052162936425
Position 8823: 0.003768819299691498
Position 8915: 0.0028524417508997988
Position 3225: 0.0025601861861320368
Position 8049: 0.0023720990414403246
Position 7905: 0.002307999955927044
Position 7297: 0.0018609075654444985
Position 2053: 0.0015341243365906523
Position 7743: 0.0014659906754908693
Position 357: 0.0012643267081281005
Position 7092: 0.0012445412254684985
Position 8239: 0.0012243418426697052
Position 3239: 0.0011078498189834507
Position 3411: 0.001066633707883278
Position 3350: 0.0009888577235526207
Position 8569: 0.0009183246661728355
Position 8842: 0.0008496570155179788
Position 7526: 0.0007850084088510382
Position 307: 0.0007804141768125457
Position 380: 0.0007698059677269203
Position 2845: 0.0005778758724421236
Position 7678: 0.0005685945485281701
Position 3008: 0.0005373486499722626
Position 279: 0.0005343071450972282
Position 7011: 0.0004996372804459369
Position 3191: 0.0004897884215214205
Position 869: 0.0003865391449163125
Position 3146: 0.0003559761887202429
Position 3531: 0.00033117516125563885
Position 8123: 0.00027418061866668056
Position 8356: 0.000230086923345485
Position 7216: 0.00015966504512652933
Position 245: 0.00014155855335788806
Position 2676: 0.00013870076173773984
Position 313: 0.0001377737918063834
Position 1363: 0.00013173623386095523
Position 3013: 0.00012602311639758383
Position 607: 0.00011300021756411162
Position 1309: 0.00010961221898725179
