Gene = TRMT13
index = 1488
Annotated 5SS: [  153  3766  3923  6549  7089  7352  7857 10047 10981 15164]
Annotated 3SS: [ 3718  3855  6485  7018  7244  7688  9973 10905 14730 15461]
SMsplice 5SS: [  153  3766  3923  7089  7352  7857 10047 10981 15164]
SMsplice 3SS: [ 3718  3855  7018  7244  7701  9973 10905 14929 15461]
top_k =  500
Partition function (log Z): 6.6138127541114144

Sorted 5' Splice Sites (High to Low Probability):
Position 10981: 0.9928277379437291
Position 7352: 0.9926413174606776
Position 10047: 0.9545512170549719
Position 15164: 0.8642778952589089
Position 7857: 0.851699093433317
Position 7089: 0.8256238636924553
Position 3923: 0.588282687245779
Position 3766: 0.5307891787825728
Position 153: 0.48345794986223634
Position 14372: 0.37409215823021635
Position 2715: 0.31236692080299666
Position 3961: 0.29579915822189623
Position 158: 0.23834057009892753
Position 12487: 0.23068275945978559
Position 5730: 0.21509637308627041
Position 5032: 0.21211318735412388
Position 208: 0.14667136328432157
Position 6212: 0.1107112606629154
Position 6549: 0.10426604412066237
Position 14930: 0.10205560234498565
Position 191: 0.07147917908890891
Position 2502: 0.06680164707228876
Position 15365: 0.06263208389989007
Position 7591: 0.054114147243911316
Position 411: 0.04705490298454523
Position 14423: 0.04240638269435663
Position 10692: 0.03154759973385163
Position 6388: 0.030443205829377096
Position 13986: 0.02822209445596899
Position 8330: 0.02765530255583505
Position 14613: 0.023453409643059555
Position 1572: 0.016288608949466588
Position 55: 0.010456108173039593
Position 89: 0.009256161786617065
Position 7839: 0.008175249229279992
Position 204: 0.0075267189966816425
Position 14378: 0.007401897090641653
Position 2815: 0.006301231871991679
Position 8022: 0.006080281874297637
Position 10969: 0.005614663073902835
Position 10678: 0.005446556247366655
Position 14448: 0.005296799602171719
Position 3606: 0.005221002843106699
Position 2426: 0.005208258231400982
Position 15905: 0.004081424082505166
Position 8449: 0.004015425800678033
Position 2737: 0.0039386996123689936
Position 5405: 0.0037698020486985483
Position 13600: 0.0036061074627885188
Position 8989: 0.003453858576212938
Position 102: 0.003435219102238787
Position 8633: 0.003371604922986835
Position 15524: 0.0029918749802324836
Position 2897: 0.0029736912252108097
Position 8659: 0.0027179544371458034
Position 2702: 0.0025694220940507603
Position 130: 0.0019641512730170013
Position 505: 0.0018880484108754175
Position 15589: 0.0016928488927477467
Position 353: 0.001609178737415315
Position 2506: 0.0014857199147295917
Position 3611: 0.0013622221023925735
Position 13087: 0.0012114030802601082
Position 9733: 0.0011726000564983702
Position 9523: 0.0010511688899218833
Position 3665: 0.0009563284770259196
Position 14382: 0.0009392209935103424
Position 11463: 0.0008521106638398479
Position 9098: 0.0007228305786606947
Position 670: 0.0007020407002080002
Position 199: 0.000674403327701721
Position 2726: 0.0006249466080154001
Position 11190: 0.000567594907266239
Position 14114: 0.0005640510118235962
Position 10051: 0.0005328166910357818
Position 10207: 0.0005295665292015838
Position 10985: 0.0005080162917479395
Position 470: 0.0004788556071386106
Position 9493: 0.00047459556101818933
Position 11962: 0.00044167889291495344
Position 14456: 0.00038059749876694353
Position 4503: 0.00034341387301993004
Position 10732: 0.00030303106466174844
Position 1433: 0.00029900823634309106
Position 1233: 0.0002871570691088941
Position 776: 0.0002761073001450552
Position 10056: 0.0002707487380032888
Position 10222: 0.0002509489223708511
Position 64: 0.00024209137178377108
Position 839: 0.00022971007752729794
Position 10780: 0.000218209968518224
Position 2516: 0.0001840748850323019
Position 9363: 0.00018383523326286186
Position 845: 0.00017331164257440416
Position 11278: 0.00017107707398203128
Position 2464: 0.00016622558543894598
Position 9108: 0.00015990581809356387
Position 12195: 0.00015142629337235115
Position 2023: 0.00015009967950759836
Position 1385: 0.00014849184304409872
Position 2483: 0.00014810590083962029
Position 786: 0.00014040203365217838
Position 251: 0.00011904494879300696
Position 1238: 8.731383845692304e-05
Position 484: 6.932547352949391e-05
Position 886: 5.575205183955406e-05
Position 1915: 5.439534132156396e-05
Position 2143: 4.849141526239868e-05
Position 13151: 4.640611199743253e-05
Position 12612: 4.143140994249844e-05
Position 13558: 3.6237223138957736e-05
Position 326: 2.5417564048973348e-05
Position 1057: 2.2366593273982755e-05
Position 10106: 1.1130041548580332e-05
Position 10168: 5.730772376861783e-06
Position 7883: 5.1023189922721565e-06
Position 12774: 3.7987586899451045e-06
Position 105: 3.5983975454265794e-06
Position 155: 3.3583144699301675e-06
Position 7879: 1.8231089164283407e-06
Position 40: 4.3574088693241386e-07
Position 10944: 2.967207580246958e-07
Position 514: 2.604041883278562e-07
Position 180: 2.229818022335722e-07
Position 127: 2.1366010380381502e-07
Position 320: 1.1849673187614116e-07
Position 72: 1.0712543855364157e-07
Position 421: 1.024531248618816e-07
Position 565: 9.698534014892766e-08
Position 367: 4.491795354070769e-08
Position 467: 3.253186317499112e-08
Position 7702: 3.014962883523467e-08
Position 473: 1.8475389276219065e-08
Position 770: 1.1172750636784285e-08
Position 23: 5.129105864810632e-09
Position 487: 2.8173704438736405e-09
Position 253: 1.5083785514379028e-09
Position 291: 1.0297558485476754e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 9973: 0.8923892960589087
Position 10905: 0.8688710795303225
Position 7018: 0.824164164176614
Position 3855: 0.7419337713789385
Position 15461: 0.7246664546318682
Position 14929: 0.6633419390946433
Position 7244: 0.6525207046566217
Position 7701: 0.5314059173287029
Position 3718: 0.5016215243797058
Position 14244: 0.36825865505765126
Position 2641: 0.3089326964101322
Position 14730: 0.2686914862777118
Position 7286: 0.2062112720963481
Position 4928: 0.2046843852991812
Position 12401: 0.1681523977104955
Position 5516: 0.14841131661640294
Position 6114: 0.1391930394827508
Position 7659: 0.1285132523291876
Position 10879: 0.10778728870221571
Position 6485: 0.10349625031123197
Position 3610: 0.0901679581503752
Position 16115: 0.08378573577861832
Position 15008: 0.08031932064435829
Position 15277: 0.07767782107594091
Position 14210: 0.0712846836080874
Position 7265: 0.06896556283335671
Position 12301: 0.06419037110731536
Position 2455: 0.05965082220009367
Position 7803: 0.05484937737639551
Position 9923: 0.05454751126744163
Position 7721: 0.052714415656509965
Position 7189: 0.04855447902482762
Position 10589: 0.0465987001750268
Position 7453: 0.04266838729359865
Position 3755: 0.04266055756413588
Position 5661: 0.02657715920109658
Position 240: 0.024527695837639384
Position 8082: 0.024507628406192455
Position 7681: 0.02415741803508173
Position 7688: 0.02407966566954226
Position 15817: 0.023881744142902697
Position 13912: 0.022195372724616757
Position 5550: 0.021708497851949733
Position 16807: 0.020201986345735654
Position 7738: 0.020101639791534325
Position 14477: 0.01982283349132272
Position 16040: 0.016594032779552407
Position 7486: 0.01579872701850243
Position 5710: 0.01574205141258561
Position 2580: 0.013426272144113674
Position 3631: 0.013142137198996973
Position 3516: 0.010984589641735437
Position 2397: 0.010602335624216646
Position 16825: 0.009647835577580617
Position 7980: 0.008752315720609565
Position 13869: 0.008616363843075944
Position 3513: 0.008116656961903161
Position 7550: 0.008109804777824482
Position 7220: 0.007818491646257912
Position 9939: 0.007489112638387813
Position 3860: 0.007380188431774359
Position 7043: 0.006967249914513984
Position 10808: 0.006496985288315698
Position 10849: 0.006311611074258921
Position 16151: 0.005999369693581606
Position 7612: 0.00564454802889867
Position 16418: 0.0054447160282837855
Position 4743: 0.005390020503416874
Position 1340: 0.005173756468049068
Position 1468: 0.005026512743852271
Position 15643: 0.004908186388039893
Position 13363: 0.00486921347703939
Position 16747: 0.004751448994413197
Position 15570: 0.004725657242684562
Position 16532: 0.004671443317137753
Position 16216: 0.004229623862182496
Position 2257: 0.0037605061157305495
Position 15799: 0.0037569558209386298
Position 12906: 0.003481564986404611
Position 17309: 0.0031445878576573483
Position 8359: 0.003068544743189206
Position 8850: 0.0028306085956364075
Position 8379: 0.0028159703044007877
Position 16438: 0.0027492289861184246
Position 6672: 0.002707655567751789
Position 7830: 0.0024147247234412896
Position 3538: 0.002292261578770766
Position 1282: 0.0022533761660871597
Position 6006: 0.0021290992848631714
Position 15227: 0.0020139130154628758
Position 5319: 0.0019504544875814608
Position 8546: 0.001943694562242949
Position 3489: 0.001911115856158808
Position 7751: 0.0019101735731378994
Position 2422: 0.0018592102761223325
Position 5404: 0.0018075810164412483
Position 2361: 0.001627519898250729
Position 15523: 0.0016108528300584123
Position 9382: 0.001525764450940073
Position 5297: 0.0014522151535698363
Position 291: 0.001411585569357401
Position 17198: 0.0013611919307686617
Position 17143: 0.0013264066076597496
Position 1266: 0.00126895331061023
Position 9620: 0.001246353779734638
Position 9942: 0.001224688623196552
Position 8964: 0.0012034081202634073
Position 3445: 0.001194773818547876
Position 4696: 0.0011409144192079043
Position 270: 0.0010758726544499077
Position 2239: 0.0010133304333198756
Position 3722: 0.0010050427117298468
Position 1101: 0.0009694325173262125
Position 16862: 0.0009051345320545811
Position 5685: 0.0008497669877944145
Position 4643: 0.0007049908808641307
Position 1487: 0.000690360168136716
