Gene = GNE
index = 604
Annotated 5SS: [  205  3366 12565 15477 20376 22149 26024 26620 29559 31214 32631]
Annotated 3SS: [ 2913 12411 15263 20287 21937 25893 26397 29375 31096 31795 34104]
SMsplice 5SS: [  205  3153  3366 12565 14318 15477 19997 20376 22149 26024 31214]
SMsplice 3SS: [ 2913  3237 12411 14063 15263 19796 20287 21937 25893 31096 33406]
top_k =  500
Partition function (log Z): 6.798462297211177

Sorted 5' Splice Sites (High to Low Probability):
Position 12565: 0.992001917550565
Position 3366: 0.9854170450456587
Position 26024: 0.9431938027362747
Position 15477: 0.9364843897330067
Position 14318: 0.9073297464215397
Position 20376: 0.8436124008561532
Position 26620: 0.8323717560537881
Position 22149: 0.7944633596606823
Position 19997: 0.7798749970787301
Position 205: 0.7197621617541746
Position 28806: 0.5942071285708272
Position 3153: 0.5815092035687192
Position 21621: 0.44607517279463804
Position 29559: 0.4303275081344602
Position 26229: 0.4253476595493444
Position 31214: 0.2847258940138116
Position 22489: 0.27590005141507723
Position 22643: 0.24405528884644587
Position 30605: 0.22281515670604737
Position 74: 0.19694828718637244
Position 29839: 0.19245053748766722
Position 29339: 0.174395463910679
Position 13724: 0.16455638414841992
Position 29101: 0.16109443022766462
Position 3088: 0.10079320044013027
Position 14591: 0.07973812820998775
Position 20012: 0.07733434394315918
Position 676: 0.07656910515747985
Position 26278: 0.07311647741053376
Position 12966: 0.057470795635011486
Position 26020: 0.05399635789542355
Position 16690: 0.05246519051205425
Position 11957: 0.052104698538744346
Position 22227: 0.05171920475137054
Position 3972: 0.04923310920413347
Position 3161: 0.04480384963767915
Position 27524: 0.04450633445497401
Position 26742: 0.04334305819339118
Position 29264: 0.042721173215015174
Position 15523: 0.04191510519584625
Position 30162: 0.03673821772329165
Position 13415: 0.035838022992715
Position 13400: 0.02830293864473219
Position 14633: 0.028166298254464983
Position 28769: 0.02396660254651082
Position 4041: 0.021756697873022094
Position 16944: 0.020383341768897004
Position 14654: 0.019907109863078806
Position 14855: 0.017851294223181973
Position 7595: 0.017369379138128964
Position 30749: 0.016072851008411045
Position 90: 0.015694014606596852
Position 20728: 0.015248452651160947
Position 824: 0.013935120033781806
Position 18195: 0.013274545306154273
Position 173: 0.013204474739832594
Position 30201: 0.01305743220335729
Position 15538: 0.01268625484339828
Position 15158: 0.010550929981460703
Position 3011: 0.009665929299475656
Position 3832: 0.009646262018367083
Position 20864: 0.009254334879610075
Position 20360: 0.009195321681676891
Position 4381: 0.009135583307176929
Position 22740: 0.009044829625842207
Position 471: 0.008934024786010894
Position 32140: 0.008361592765418254
Position 3007: 0.007657389381966801
Position 842: 0.006542056443359638
Position 22982: 0.006232708720992696
Position 4337: 0.006099539808887652
Position 731: 0.005809450531625416
Position 14985: 0.005739109485228128
Position 21783: 0.005468854041847241
Position 2264: 0.005308853306950033
Position 12998: 0.005134972561444911
Position 20866: 0.005122565935614614
Position 7479: 0.004324380184010625
Position 16906: 0.004007792158624316
Position 5139: 0.003907994892896948
Position 21291: 0.0037230842937948966
Position 29497: 0.003642085882291786
Position 7846: 0.0032093735271446367
Position 13892: 0.0029424699220528022
Position 24022: 0.0029126869926991033
Position 2975: 0.0028889346031792805
Position 3370: 0.0026619467768869555
Position 14184: 0.002661065014440329
Position 15163: 0.002633314516938226
Position 14161: 0.002503593299228932
Position 22964: 0.002422939677631004
Position 4970: 0.0023837840064854484
Position 7812: 0.0023228473064254027
Position 26410: 0.0022144430901251777
Position 29586: 0.0021048621256093717
Position 19043: 0.0020370614644633694
Position 2340: 0.0017302240274034136
Position 4807: 0.0015962658696468326
Position 9203: 0.001526281630599428
Position 4210: 0.0014106016141211125
Position 1050: 0.0012807389941337543
Position 3002: 0.0012359299751166736
Position 5996: 0.0011956491387538487
Position 1931: 0.0011651934402595963
Position 2038: 0.0011038447242241005
Position 2141: 0.0008825935948298046
Position 1995: 0.000764352411314599
Position 14932: 0.0007467548063950292
Position 1630: 0.0007430609981543587
Position 14675: 0.0006209889670594999
Position 26032: 0.0005981487267822073
Position 28785: 0.0005032482985065926
Position 1128: 0.0004676103232745005
Position 28763: 0.00046597878246788506
Position 874: 0.0003504358955381608
Position 14145: 0.0002567021895991823
Position 14600: 0.0002402257915864637
Position 14661: 0.00017640003011021638
Position 12733: 0.0001252568499964758
Position 2479: 0.00012437752423074492
Position 3385: 0.00011691316946427121
Position 2497: 9.059354990018102e-05
Position 3513: 8.581018428560328e-05
Position 4033: 7.10257669103971e-05
Position 15578: 5.469148507275696e-05
Position 3974: 4.1136914158702926e-05
Position 12412: 2.9097054108248785e-05
Position 3486: 2.241984721382833e-05
Position 1275: 1.9653682452269287e-05
Position 15456: 1.9332881073300626e-05
Position 2784: 1.8825755853855942e-05
Position 12753: 1.795657235608929e-05
Position 167: 1.5525033693235628e-05
Position 12737: 1.1379468443496516e-05
Position 453: 1.0874122445717807e-05
Position 15992: 9.87326369979224e-06
Position 3930: 9.657084709612842e-06
Position 492: 8.475374670986467e-06
Position 402: 6.873742863945458e-06
Position 127: 6.851332252138523e-06
Position 4019: 5.552934383880597e-06
Position 329: 4.297142336767377e-06
Position 96: 3.7597149443873755e-06
Position 267: 3.58114579853714e-06
Position 634: 3.5518319390125415e-06
Position 242: 3.504061825087932e-06
Position 392: 3.2303107913259125e-06
Position 374: 3.063725232284996e-06
Position 543: 2.5681450771430816e-06
Position 244: 2.0624913841087745e-06
Position 581: 1.992914638754962e-06
Position 262: 1.8282566866737841e-06
Position 3994: 1.7045100812817922e-06
Position 3800: 1.5144823880743978e-06
Position 588: 1.1990890983275732e-06
Position 356: 1.1395175040190045e-06
Position 151: 1.0570071772424629e-06
Position 3909: 8.914427728174028e-07
Position 681: 8.37015657716879e-07
Position 559: 7.594856848485655e-07
Position 569: 6.379250063653063e-07
Position 3957: 5.486739927185669e-07
Position 4054: 5.409253742262066e-07
Position 503: 2.960938367263525e-07
Position 637: 2.3184123728043676e-07
Position 1084: 2.272189239400818e-07
Position 318: 1.707967741100369e-07
Position 297: 1.3123369060194419e-07
Position 549: 1.1138962939224678e-07
Position 170: 8.434753045438762e-08
Position 332: 8.348765920139011e-08
Position 80: 7.618111565407268e-08
Position 610: 5.709553084568741e-08
Position 78: 9.825038111946117e-09
Position 310: 4.518719185003439e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 25893: 0.9878496377413631
Position 15263: 0.9650785075972752
Position 12411: 0.9305852136638414
Position 3237: 0.9288494763436187
Position 20287: 0.8437026532022246
Position 21937: 0.7597352531375205
Position 19796: 0.6082445596364381
Position 33406: 0.5982428882091116
Position 26129: 0.481697271828095
Position 14063: 0.44706234635407466
Position 2913: 0.42197669814417793
Position 28684: 0.3913203502473076
Position 29375: 0.38315939413060696
Position 21366: 0.3073474304967326
Position 31096: 0.28472589401381165
Position 26529: 0.2625400937975816
Position 29751: 0.25572475693347685
Position 14058: 0.25112431077663594
Position 29134: 0.22115908448376012
Position 19825: 0.2169021953086851
Position 28737: 0.21259943309363993
Position 26409: 0.20794424298983202
Position 22576: 0.20538943525682773
Position 3087: 0.18259104633391182
Position 26397: 0.1733769500934284
Position 28982: 0.16306287559784016
Position 13967: 0.15514534663213933
Position 30376: 0.13739303126835678
Position 14430: 0.12040099367514623
Position 31795: 0.11404068955397172
Position 30585: 0.11376750098818963
Position 22336: 0.11157453841582662
Position 29438: 0.09748856779619613
Position 26488: 0.0928486679627841
Position 22360: 0.08716266050022413
Position 21247: 0.07411954553257005
Position 13286: 0.06948122543938712
Position 29675: 0.06660484380902239
Position 3799: 0.06187266952541646
Position 29338: 0.059777893777299536
Position 12367: 0.057723558261155085
Position 22046: 0.056307550725933256
Position 12832: 0.05551763954955324
Position 13564: 0.0540611265859042
Position 11825: 0.052104698538744346
Position 2876: 0.044190128984670514
Position 2828: 0.040388186863194786
Position 3293: 0.039627218260945465
Position 26293: 0.03962647263812603
Position 21390: 0.038598515150357206
Position 13547: 0.03856000834970785
Position 26326: 0.038185473769622065
Position 27426: 0.03611920996905601
Position 617: 0.034240288632437665
Position 2961: 0.032374375446099495
Position 22339: 0.03137040764291828
Position 19860: 0.031255008197941
Position 31460: 0.028165026431545035
Position 3058: 0.0267876809028047
Position 20605: 0.02497676655889881
Position 26689: 0.024045013209579805
Position 13519: 0.023813152105990956
Position 14043: 0.02347673206862219
Position 26160: 0.021148386026950017
Position 16423: 0.020953392382749195
Position 16603: 0.020599906107389557
Position 14178: 0.018095929375592637
Position 22488: 0.01609703646318177
Position 28624: 0.016027737664394998
Position 13659: 0.015602638372526971
Position 4139: 0.01490925061253314
Position 22533: 0.014365125913034285
Position 21983: 0.014039603256669092
Position 21524: 0.013548223415182472
Position 730: 0.013311492806157055
Position 22400: 0.01315319086966834
Position 34417: 0.012687854516366316
Position 18124: 0.012406142116107759
Position 13567: 0.012240478376351952
Position 16710: 0.01220335341588038
Position 21527: 0.012115604441944337
Position 26271: 0.011804481640447619
Position 14745: 0.011685784151779541
Position 22423: 0.011644969330874706
Position 15032: 0.011634797266653661
Position 13540: 0.01106207272044671
Position 3725: 0.010955577865368134
Position 22598: 0.010692566456928584
Position 25965: 0.010476694222375273
Position 22008: 0.010363728251637689
Position 22393: 0.010141367336804229
Position 7247: 0.009656700043623411
Position 14299: 0.00957764824855221
Position 22449: 0.009408257923470144
Position 29152: 0.009345948866762085
Position 32245: 0.008757822398823478
Position 15396: 0.008434593178048759
Position 22823: 0.008378898078463903
Position 14402: 0.008295338035053657
Position 31938: 0.008095560951907626
Position 26710: 0.00781779946925735
Position 14806: 0.007734287755754391
Position 15329: 0.007699832599981101
Position 3749: 0.007681364345691231
Position 30682: 0.007611957987329365
Position 3242: 0.007339003087778592
Position 14261: 0.007036124117928334
Position 21715: 0.0066595890421546925
Position 20167: 0.006522453013452414
Position 3152: 0.006501854939740929
Position 22272: 0.006165686711890704
Position 21973: 0.0058186455906103956
Position 26139: 0.005540608255146432
