Gene = RBM18
index = 1118
Annotated 5SS: [  125  3460 12993 17322 19584]
Annotated 3SS: [ 3330 12865 17234 19497 22795]
SMsplice 5SS: [  125  3460 12993 17322 19584 19861 24024]
SMsplice 3SS: [ 3330 12865 17234 19497 19783 23940 25876]
top_k =  500
Partition function (log Z): 2.3772077358254604

Sorted 5' Splice Sites (High to Low Probability):
Position 17322: 0.9867017378160303
Position 125: 0.9854397279255895
Position 3460: 0.9832574610014345
Position 19584: 0.8861483970943896
Position 24024: 0.7711516155477357
Position 19861: 0.7275169281214556
Position 12993: 0.6106877139275312
Position 12903: 0.27282749463421013
Position 11979: 0.2549236348703263
Position 2638: 0.18224203462879293
Position 24629: 0.16189888116546627
Position 10566: 0.13131230970477784
Position 1690: 0.11881939133195363
Position 6760: 0.11757177761346706
Position 12937: 0.10551136221528098
Position 26055: 0.09399344074897814
Position 18993: 0.09082089410867414
Position 1744: 0.07087645444828247
Position 19665: 0.06118687487021671
Position 24246: 0.05848514153622887
Position 19394: 0.058481898392548394
Position 20631: 0.058118901753599767
Position 8454: 0.0468885215110412
Position 9181: 0.04290101639928566
Position 1479: 0.0378113357006218
Position 12028: 0.030831566941193246
Position 24566: 0.030312604820832874
Position 21249: 0.027569988095603352
Position 1621: 0.024286114226861274
Position 18633: 0.020933940519799177
Position 15389: 0.020698357298202023
Position 706: 0.02049336671256457
Position 18236: 0.018702926313004978
Position 15240: 0.018062641327165313
Position 15947: 0.01475372862710927
Position 459: 0.010648526766789028
Position 5410: 0.010142310562768183
Position 25159: 0.010038601320000985
Position 22862: 0.009896246104092536
Position 20128: 0.009876392082283768
Position 10623: 0.00972812151786287
Position 8092: 0.009568372577705351
Position 2623: 0.009555855680121739
Position 15029: 0.00834193697037632
Position 24028: 0.0073967896862183365
Position 13443: 0.007375157029451638
Position 24270: 0.006678320121931233
Position 17316: 0.0063512957250093545
Position 351: 0.005963941092965193
Position 17741: 0.005963908436361202
Position 13604: 0.005886000933708792
Position 2794: 0.005820258220776023
Position 16273: 0.005723981266761328
Position 18683: 0.005425465746777247
Position 3897: 0.004519274207123149
Position 686: 0.004422839024146221
Position 436: 0.004407175230174353
Position 24406: 0.003665406383463788
Position 21096: 0.003469207584155322
Position 15048: 0.0034429096536921604
Position 262: 0.003286153093933571
Position 23039: 0.0031957898334317994
Position 55: 0.0031453008154072428
Position 177: 0.002910995671221288
Position 763: 0.0027207657490366803
Position 20639: 0.0027052353639950523
Position 24458: 0.002633074686382827
Position 16131: 0.0026126919976007705
Position 1669: 0.002459286376999832
Position 23077: 0.002404062134642093
Position 19416: 0.002357383893739876
Position 16464: 0.002213615670771097
Position 1754: 0.002171437702467985
Position 16158: 0.002111237036999536
Position 20813: 0.0018525280217187297
Position 6838: 0.0018375667168151275
Position 18518: 0.0014721930402571922
Position 819: 0.001159137315749047
Position 5774: 0.0006636274133681847
Position 20334: 0.0005067433982399777
Position 279: 0.0004981074116500063
Position 19612: 0.0003965019753355375
Position 1042: 0.0003032851736372769
Position 340: 0.00022483869811055793
Position 26531: 0.0002098935029961033
Position 1029: 0.00015588116073909995
Position 955: 0.00013782894056417594
Position 1394: 0.00013076848536101493
Position 720: 0.00010513750111421178
Position 1614: 0.00010421817978695148
Position 12932: 9.146967092745598e-05
Position 13262: 8.640724874233057e-05
Position 1583: 8.164617764071649e-05
Position 129: 7.04719092865893e-05
Position 607: 6.671894333619253e-05
Position 1326: 6.638894449860671e-05
Position 13563: 5.946822517677205e-05
Position 13413: 5.600188813331361e-05
Position 20042: 4.960737713767504e-05
Position 936: 4.508137654154801e-05
Position 1214: 3.935747139527767e-05
Position 14586: 3.4271349398646006e-05
Position 622: 2.692233100160105e-05
Position 313: 2.2518473486680643e-05
Position 14253: 1.553783292066712e-05
Position 20605: 8.878981250927462e-06
Position 728: 6.842425350754074e-06
Position 968: 6.598422194920715e-06
Position 20083: 5.08469186537227e-06
Position 1203: 2.7057306225597885e-06
Position 2546: 1.4476453315696325e-06
Position 842: 3.0834419857100725e-07
Position 83: 2.9055197893809666e-07
Position 449: 2.842834149620805e-07
Position 407: 1.1235241186391866e-07
Position 5164: 8.924267118343774e-08
Position 72: 7.33469096998675e-08
Position 353: 5.4562526368362365e-08
Position 505: 4.2172589047620604e-08
Position 474: 3.159383438935058e-08
Position 230: 1.145454302598318e-08
Position 144: 7.48061929462264e-09
Position 59: 4.440660255026852e-09
Position 235: 2.267638232524831e-09
Position 462: 1.4708085036940378e-09
Position 47: 1.066751383260045e-09
Position 6: 2.245527131343798e-10
Position 510: 4.906363698984835e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 17234: 0.9930530335410395
Position 25876: 0.9516941421708033
Position 19497: 0.9138727064758837
Position 12865: 0.9109840767545928
Position 3330: 0.6855372410780515
Position 23940: 0.5404551118851183
Position 19783: 0.49172387266084244
Position 23904: 0.23730228803023273
Position 19761: 0.22892350485173818
Position 3340: 0.21473584999694037
Position 1519: 0.18304238627017574
Position 2516: 0.17288639946173112
Position 24457: 0.15618088397317265
Position 11891: 0.14292043704871063
Position 10471: 0.14104043122264068
Position 11816: 0.1355903043142613
Position 6686: 0.11397865564379568
Position 18854: 0.08848496680976037
Position 12809: 0.07813396369335701
Position 19323: 0.06574996578310932
Position 3398: 0.06035031812401216
Position 1475: 0.047676201299817304
Position 26139: 0.04509907606054075
Position 9072: 0.04176861618741008
Position 8370: 0.04005712745727427
Position 15137: 0.038760998625367304
Position 24245: 0.0369684350980211
Position 20177: 0.029976510184399906
Position 21129: 0.02322797014253589
Position 22795: 0.019688708398625063
Position 591: 0.018973249527323887
Position 18537: 0.01792166135646503
Position 26338: 0.01753124337024942
Position 24269: 0.01744352880741142
Position 24110: 0.017316398162695732
Position 20423: 0.01729260084741974
Position 2457: 0.016055073608005684
Position 24130: 0.015290180519131977
Position 19444: 0.014163993727539325
Position 19278: 0.013622631282882125
Position 26207: 0.013482339436240762
Position 23778: 0.013126932371349327
Position 24174: 0.012367222854476922
Position 18017: 0.012220812649389382
Position 15852: 0.011573773309424336
Position 20572: 0.011003139291906949
Position 16058: 0.010447910301361637
Position 14935: 0.010407697960417798
Position 25031: 0.010250299581329867
Position 24481: 0.010135010165457592
Position 3379: 0.009248370085223416
Position 282: 0.008986012083237406
Position 13412: 0.007976727573818993
Position 3356: 0.00795827802864123
Position 7950: 0.007600722095857158
Position 27028: 0.007552603175802829
Position 25887: 0.007525446470145557
Position 11616: 0.00724446044854765
Position 1573: 0.007116622726473506
Position 5350: 0.006640688605924512
Position 634: 0.006432515347323195
Position 19665: 0.005857386447641169
Position 20400: 0.005756709884714036
Position 2429: 0.004413535740586831
Position 26577: 0.004379835097058861
Position 19951: 0.0043025268649706985
Position 20970: 0.004217514215774688
Position 384: 0.004115846454628333
Position 17648: 0.004096648816222792
Position 2761: 0.004087026774418131
Position 24508: 0.0040412509715556846
Position 1138: 0.003965860670686804
Position 344: 0.003934534402215817
Position 1397: 0.003924861352047119
Position 3412: 0.003827918591298047
Position 27178: 0.00376677937765756
Position 13337: 0.003665257748474261
Position 21217: 0.0036221228515509385
Position 19972: 0.0035956048039581696
Position 27100: 0.0035025178011306815
Position 18565: 0.0033789837706175063
Position 6648: 0.002977113198226157
Position 5380: 0.002972770225161062
Position 18142: 0.002790776495460765
Position 20710: 0.002633305310252444
Position 3770: 0.0025243703627311096
Position 8242: 0.002457751608919905
Position 6664: 0.0024535754882603583
Position 1394: 0.00234269747268602
Position 8396: 0.0022353447099091968
Position 18263: 0.0022257452976060265
Position 16370: 0.0022136156707710966
Position 26704: 0.0021847076920946803
Position 8291: 0.0021363441530040245
