Gene = NDUFA5
index = 924
Annotated 5SS: [  481   852  7786 12645]
Annotated 3SS: [  806  7668 12578 16034]
SMsplice 5SS: [  481  7786 12645]
SMsplice 3SS: [ 7668 12578 16034]
top_k =  500
Partition function (log Z): -6.914307603738677

Sorted 5' Splice Sites (High to Low Probability):
Position 7786: 0.9792602867981316
Position 12645: 0.9145710671938165
Position 481: 0.6003460663575666
Position 852: 0.5459754920342759
Position 4812: 0.5201174685505113
Position 4586: 0.298363487541492
Position 10900: 0.25853977141723267
Position 5002: 0.21917165783040327
Position 1186: 0.14587628332386376
Position 631: 0.11969351324337837
Position 6888: 0.10427570734185089
Position 10472: 0.0981039662596337
Position 1475: 0.09457307157931105
Position 15882: 0.08948036810610485
Position 16153: 0.0863289199890566
Position 4445: 0.07966266282840972
Position 2371: 0.05384341266675558
Position 1221: 0.04949951157578913
Position 622: 0.04653588555313891
Position 12424: 0.041027830954764075
Position 10352: 0.029051086573315107
Position 16174: 0.02838177254518793
Position 9260: 0.026926259684331932
Position 5048: 0.026009564105226497
Position 408: 0.02470827513399351
Position 2100: 0.020743785562519202
Position 11027: 0.020186095673055238
Position 12460: 0.018160443601839715
Position 109: 0.015868146085612836
Position 4612: 0.014132877078428623
Position 9080: 0.013420744841683891
Position 10826: 0.011734422130600313
Position 1594: 0.010676181915987319
Position 11564: 0.010571660833694268
Position 5728: 0.009985340354293543
Position 12755: 0.0089690013788223
Position 7343: 0.0074013086491207785
Position 10859: 0.007144989910715007
Position 496: 0.007124897072185136
Position 151: 0.006429536498885217
Position 467: 0.00499576614057538
Position 4562: 0.004957673792671817
Position 970: 0.004856246780607321
Position 268: 0.00457386011724371
Position 11755: 0.004079046140594186
Position 90: 0.003969736106394561
Position 9553: 0.0034892379447559203
Position 10749: 0.0034264585153884544
Position 523: 0.003311481128008224
Position 125: 0.003241617242299153
Position 3918: 0.0029222095384493123
Position 14905: 0.0028111895266228933
Position 14860: 0.0023178278086300984
Position 433: 0.0019340364385312607
Position 3979: 0.0017941677113924295
Position 8327: 0.0014073497100145988
Position 4097: 0.001332920995982951
Position 12633: 0.0012029763141150965
Position 14617: 0.0011793082135081354
Position 8426: 0.0008503043489612292
Position 9096: 0.0008132606721414977
Position 9564: 0.0004097695850209611
Position 517: 0.0003196627354587311
Position 586: 0.00023396390519414128
Position 287: 0.00019241790553718873
Position 758: 0.00014777008310140765
Position 502: 0.00010875504010649488
Position 392: 8.004077381036705e-05
Position 20: 7.987983493336469e-05
Position 372: 6.868894077290084e-05
Position 188: 6.844102709167019e-05
Position 163: 6.0002166462420385e-05
Position 8759: 5.79595394808132e-05
Position 556: 3.447595876452571e-05
Position 692: 1.837095097211428e-05
Position 154: 1.74011662867376e-05
Position 1247: 1.6566331885201674e-05
Position 532: 1.45697375573105e-05
Position 395: 1.4165197604035468e-05
Position 856: 1.17542753762464e-05
Position 445: 1.0848499487106571e-05
Position 927: 1.0417204761148311e-05
Position 350: 1.001873792629857e-05
Position 831: 9.280784535669481e-06
Position 769: 9.147427126700664e-06
Position 652: 9.132508951408853e-06
Position 119: 6.492132935154629e-06
Position 430: 6.459846487481106e-06
Position 363: 5.285371558298158e-06
Position 772: 4.975499140052383e-06
Position 469: 4.607361245221795e-06
Position 1118: 4.06217655733817e-06
Position 1242: 3.0146851770480975e-06
Position 819: 2.8946967370068236e-06
Position 833: 2.562573002696141e-06
Position 728: 1.098075665767974e-06
Position 161: 1.009579899386552e-06
Position 736: 8.60686265595411e-07
Position 731: 8.483803880909265e-07
Position 143: 6.451027877151294e-07
Position 321: 1.0250335474657748e-07
Position 195: 1.3768572644128307e-08
Position 244: 5.0773964025164335e-09
Position 638: 2.1768234623087682e-11
Position 54: 1.7058130017888243e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 7668: 0.9792602867981322
Position 12578: 0.9419447457123835
Position 16034: 0.6940787335792147
Position 4710: 0.48103224032907194
Position 4498: 0.40096139386965346
Position 10696: 0.312038540667919
Position 747: 0.23992650746223568
Position 806: 0.1426445367924777
Position 4894: 0.13182228178237032
Position 925: 0.13022066492514475
Position 6678: 0.10427570734185085
Position 1354: 0.09051965951492832
Position 16758: 0.08908999637081967
Position 15808: 0.07095228228988167
Position 4336: 0.06921453326108616
Position 12322: 0.06719778397155372
Position 1122: 0.059207042235480956
Position 10340: 0.05640949126535041
Position 10157: 0.043875895128093534
Position 8891: 0.04326157510840198
Position 16362: 0.042131879547853794
Position 2163: 0.03839370468664987
Position 4732: 0.03733063876952985
Position 14765: 0.03440284587151517
Position 15493: 0.03072475194455444
Position 16879: 0.030583165578302283
Position 10217: 0.02709356889255668
Position 11437: 0.020587023374312678
Position 15867: 0.018420498168779133
Position 14220: 0.01828174868288543
Position 16815: 0.017196297468315733
Position 15282: 0.01702584381366148
Position 4767: 0.016312749095935747
Position 16320: 0.015409492972051755
Position 15343: 0.014854775181981902
Position 1983: 0.014633851838697802
Position 4899: 0.013232235265051977
Position 2247: 0.01149330335675965
Position 1246: 0.011281186770907564
Position 4300: 0.010448129567323609
Position 13759: 0.01006975535210837
Position 13784: 0.008675804913437153
Position 7125: 0.007401308649120786
Position 306: 0.007227797998836107
Position 12829: 0.006857373215287378
Position 5582: 0.005420853096719403
Position 13493: 0.005142930681938872
Position 15144: 0.00503007845788025
Position 14412: 0.004698496462510503
Position 5620: 0.0045644872575741485
Position 14730: 0.003957166052195723
Position 16233: 0.0036032258377483384
Position 13221: 0.003529288472877275
Position 1440: 0.0034190837857800047
Position 2175: 0.003228166842599775
Position 3953: 0.00312708870737538
Position 3806: 0.0029222095384493123
Position 625: 0.002794167265890695
Position 1987: 0.0025312623951260277
Position 10760: 0.002389381118079279
Position 2055: 0.002232052109436243
Position 4937: 0.0021399747345626947
Position 407: 0.002064804215601849
Position 9357: 0.0020411253331874225
Position 9085: 0.002007224904777955
Position 12952: 0.0019965780532219257
Position 9432: 0.0019668413139615473
Position 11159: 0.0018743119987849031
Position 8121: 0.0017528881388090218
Position 13724: 0.0016360462493913174
Position 252: 0.001517275467752055
Position 12810: 0.0013948530972520534
Position 12362: 0.0013776655960221797
Position 428: 0.001294124793348728
Position 1957: 0.001275401192138811
Position 13682: 0.0012063812053837604
Position 13355: 0.0011798629073602126
Position 772: 0.001093956640006377
Position 8380: 0.0010917047316420954
Position 9119: 0.0008578982459813529
Position 12889: 0.0008008673970464072
Position 14225: 0.0006882229215693477
Position 2336: 0.0006757092034040994
Position 630: 0.000622856201932848
Position 14099: 0.0005873590374832387
Position 14259: 0.0005759454683906581
Position 15087: 0.0004827482858654542
Position 1185: 0.00032360793300764657
Position 347: 0.00031442319613908456
Position 14362: 0.00027991909647905104
Position 14278: 0.00027090278060105846
Position 11277: 0.00026138819430756823
Position 13726: 0.00019777776237074013
Position 1058: 0.00017030234508682164
Position 650: 0.00016908595705890606
Position 7963: 0.0001665360605823564
Position 378: 0.0001503299556065513
