Gene = CD72
index = 330
Annotated 5SS: [  31 1321 1529 2367 2943 3600 6695 7739 8941]
Annotated 3SS: [1104 1420 2294 2852 3263 6548 7622 8788 9241]
SMsplice 5SS: [  31 1529 7739]
SMsplice 3SS: [1420 7622 9751]
top_k =  500
Partition function (log Z): -9.797807165074426

Sorted 5' Splice Sites (High to Low Probability):
Position 1529: 0.7208081227055201
Position 31: 0.5819559878013064
Position 2943: 0.42923507552470264
Position 2367: 0.40306419884522354
Position 7739: 0.3615443777476238
Position 8941: 0.3259326702715744
Position 1321: 0.2846084553123334
Position 801: 0.274406990799736
Position 6695: 0.19510668770241724
Position 1271: 0.07875673371359591
Position 2629: 0.0612021312371944
Position 2524: 0.05715169113196921
Position 208: 0.0455993733446015
Position 1549: 0.027749364758632027
Position 9180: 0.027681197632917143
Position 1310: 0.026926976907438303
Position 2947: 0.014118762798243268
Position 6737: 0.011368455980340229
Position 5220: 0.010149271230436303
Position 6259: 0.009737377433814955
Position 4154: 0.00818882099248317
Position 421: 0.006469594053945671
Position 1878: 0.0037200382200960505
Position 860: 0.003665076634528664
Position 370: 0.002747515464822901
Position 6390: 0.0020353463274314196
Position 470: 0.001837033166369984
Position 634: 0.0014980242344510794
Position 169: 0.001202846343207435
Position 4916: 0.0009840378211408718
Position 191: 0.0009440246187272351
Position 3600: 0.0009060079224389397
Position 331: 0.0006406853046371363
Position 28: 0.0006016942572688155
Position 2771: 0.00048706356242971254
Position 596: 0.00041898430164839166
Position 117: 0.00035239963289551257
Position 323: 0.0002067465148880194
Position 1486: 0.00017013137701755567
Position 1510: 0.00016278658406296964
Position 500: 0.00015335469101113627
Position 2563: 7.308940727483023e-05
Position 1739: 5.277179620162207e-05
Position 2379: 4.253788936635922e-05
Position 1764: 3.438720104448429e-05
Position 805: 3.3849872414363e-05
Position 1979: 3.248449745498718e-05
Position 1468: 3.115565344736246e-05
Position 1806: 1.985332451330474e-05
Position 696: 1.0128492955261945e-05
Position 184: 6.3233549414605464e-06
Position 20: 2.277431285063757e-06
