Gene = DPH3
index = 463
Annotated 5SS: [204 818]
Annotated 3SS: [ 742 4142]
SMsplice 5SS: [204]
SMsplice 3SS: [4142]
top_k =  500
Partition function (log Z): -8.351705114483075

Sorted 5' Splice Sites (High to Low Probability):
Position 204: 0.975459646900828
Position 818: 0.26172582675392436
Position 4318: 0.1732548254659453
Position 3819: 0.13911637167628446
Position 5003: 0.0965068240280554
Position 1689: 0.045955637295044593
Position 5182: 0.04342669133885193
Position 1808: 0.03083763148849312
Position 3603: 0.02956275756139575
Position 378: 0.027510292336827242
Position 1381: 0.02305544298277762
Position 1653: 0.018334518159065182
Position 854: 0.01445652960263297
Position 4078: 0.00986545337111887
Position 724: 0.008054055462884511
Position 1849: 0.007706183069713995
Position 923: 0.007215876418722091
Position 5033: 0.00681289545288003
Position 671: 0.006470580282022982
Position 2740: 0.0061034683293706505
Position 775: 0.0054028015062659515
Position 680: 0.004714815070371892
Position 1546: 0.004392591599094615
Position 1636: 0.0040967808666650405
Position 933: 0.003394102376408898
Position 1682: 0.002646180851190646
Position 553: 0.001723184945489863
Position 803: 0.0013900487275186597
Position 158: 0.0012439197017050452
Position 407: 0.0006299782217412585
Position 3922: 0.0005739036289905934
Position 849: 0.0005550598431366811
Position 21: 0.00046328594942248753
Position 278: 0.00035764273369244743
Position 1243: 0.000257074442562406
Position 949: 0.00017438516192407912
Position 117: 0.00016730694057635542
Position 2110: 0.00013248105051564345
Position 1432: 0.00013230643376271222
Position 928: 0.00012071927197336704
Position 590: 0.00011741535489702538
Position 618: 0.0001116850796477138
Position 32: 7.892804100622271e-05
Position 2203: 6.813558516795314e-05
Position 2381: 5.406358627285878e-05
Position 566: 5.266362818849529e-05
Position 555: 3.3958744534587495e-05
Position 178: 1.680111004985801e-05
Position 215: 1.477279927165645e-05
Position 228: 1.3346619479952494e-05
Position 980: 3.565341998868986e-06
Position 252: 3.1836155069066438e-06
Position 247: 2.4989748858325487e-06
Position 389: 1.1252703686363531e-06
Position 419: 6.100638751481173e-07
Position 462: 2.0033015093302136e-07
Position 506: 1.5177078691564966e-07
Position 104: 1.1309233051679382e-07
Position 885: 6.632215218275151e-08
Position 295: 6.482694969350344e-08
Position 102: 5.9191134618764505e-09
Position 68: 3.875673907677577e-09
Position 342: 1.9117140392950064e-09
Position 297: 1.477871518073667e-09
Position 435: 7.383356738724112e-10
Position 261: 6.446658623747625e-12
Position 318: 1.5556339524116401e-13
Position 483: 2.545918154668442e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 4142: 0.5530804779924853
Position 6141: 0.23121809588520806
Position 514: 0.20849111764286568
Position 742: 0.1738622599846341
Position 3747: 0.11871093573944459
Position 1535: 0.09959717637522068
