Gene = RRP15
index = 1212
Annotated 5SS: [  169 17273 19839 22346]
Annotated 3SS: [17006 19740 22143 45660]
SMsplice 5SS: [  169   543  9649 17273 19839 22346 27737 28070]
SMsplice 3SS: [  386  9460 17006 19698 22143 27557 27914 45660]
top_k =  500
Partition function (log Z): -15.716959906436223

Sorted 5' Splice Sites (High to Low Probability):
Position 17273: 0.9997989829045989
Position 19839: 0.9459287220735918
Position 9649: 0.9301118923225735
Position 169: 0.9228053883399923
Position 543: 0.7280784680268488
Position 22346: 0.7277485913201345
Position 1480: 0.5685161997362759
Position 20041: 0.43896071128397424
Position 28070: 0.37965958935716454
Position 11858: 0.2645253153131692
Position 11740: 0.25822721670858073
Position 2355: 0.23824449266415576
Position 28013: 0.172039037913537
Position 15286: 0.11849053142435967
Position 10259: 0.06297305032884606
Position 10621: 0.05262869269299025
Position 32155: 0.04686883412440705
Position 1805: 0.045156189569949386
Position 19844: 0.04331075688694752
Position 32178: 0.043258251736008675
Position 32233: 0.042832410333017726
Position 32120: 0.04172667283025666
Position 108: 0.04030872591144011
Position 806: 0.03709550862493627
Position 12388: 0.03677667038156879
Position 8076: 0.03066965985201961
Position 1308: 0.02521090993151507
Position 21211: 0.020712849355320008
Position 21384: 0.01994134152209187
Position 57: 0.016215314080582636
Position 15518: 0.016176727311315503
Position 12089: 0.013832047170026961
Position 4928: 0.013186648649032351
Position 177: 0.009528022289388972
Position 519: 0.009065530362662473
Position 10805: 0.0070397884719444435
Position 482: 0.006869245341773818
Position 21686: 0.006662626175738855
Position 21109: 0.006196250641954779
Position 8046: 0.005109957359483953
Position 129: 0.0033886441412385505
Position 533: 0.003265561575987303
Position 1050: 0.0029171367662178074
Position 589: 0.002064621039885885
Position 581: 0.0015187246408791357
Position 125: 0.0012933012188238427
Position 1510: 0.0011872130298007425
Position 1972: 0.0008668978280508622
Position 10267: 0.0007658826586494338
Position 990: 0.0004371703517116644
Position 3792: 0.00039949585974220173
Position 8: 0.00031005162575693405
Position 174: 0.00026409322153101263
Position 507: 0.00025050944228968057
Position 61: 0.0002250216058531874
Position 1365: 0.00022167875232502625
Position 468: 0.00017949284069515968
Position 341: 0.0001760158278956506
Position 659: 0.00012127934692833245
Position 644: 0.00011975455028141837
Position 163: 9.806616269964729e-05
