Gene = LSMEM1
index = 805
Annotated 5SS: [ 130 4091 6199]
Annotated 3SS: [3958 6069 8956]
SMsplice 5SS: [ 130 6199]
SMsplice 3SS: [6069 8956]
top_k =  500
Partition function (log Z): -8.830909264345479

Sorted 5' Splice Sites (High to Low Probability):
Position 130: 0.9326979447515737
Position 6199: 0.7865668686394574
Position 4091: 0.2877845852819813
Position 7246: 0.25614546342074135
Position 5587: 0.1736358464001984
Position 2530: 0.15094490630336077
Position 7163: 0.11171190523617593
Position 2754: 0.08854517179476908
Position 2671: 0.08591538987958885
Position 4973: 0.05244522366769373
Position 6423: 0.042629119894990034
Position 7553: 0.03610859938262471
Position 1196: 0.035792056267731104
Position 6690: 0.03256031939337632
Position 7016: 0.030543737403192932
Position 91: 0.030046149338318423
Position 7519: 0.028391859958268918
Position 962: 0.02614700176881233
Position 494: 0.012451986227633164
Position 7273: 0.007995317911378128
Position 5709: 0.007743789661111027
Position 761: 0.005416365469720698
Position 6599: 0.004555532222319901
Position 11: 0.003892564688270404
Position 6215: 0.0026342588143912276
Position 352: 0.0018478647667910034
Position 2492: 0.000943443038763201
Position 465: 0.00088416054429057
Position 2237: 0.0007239262148644522
Position 1497: 0.000697888278635856
Position 2379: 0.0006300348378567686
Position 6575: 0.0005164665926416243
Position 3693: 0.00032195948894838907
Position 182: 0.0002961838723167848
Position 3581: 0.00029041262523851497
Position 2004: 0.0001388224502319961
Position 1411: 0.00010324943961194158
Position 1052: 9.466563144093664e-05
Position 2386: 9.2518953419369e-05
Position 96: 6.377482457782268e-05
Position 800: 6.367625995676937e-05
Position 1009: 4.945672822842624e-05
Position 759: 4.31183372201592e-05
Position 498: 3.538536311274574e-05
Position 220: 2.7716896423427177e-05
Position 1188: 2.6748870830836636e-05
Position 2184: 2.6375203115949974e-05
Position 398: 2.471403369848735e-05
Position 159: 2.2599908606981637e-05
Position 1529: 2.2358978984059273e-05
Position 1233: 1.1183927889474221e-05
Position 866: 3.394341371827146e-06
Position 94: 3.1882968121658227e-06
Position 259: 2.766215109475526e-06
Position 406: 2.6324681850657157e-06
Position 335: 2.4868067200336e-06
Position 433: 2.368180835490868e-06
Position 107: 1.4142711828109752e-06
Position 390: 1.3140548804755695e-06
Position 437: 1.2927477844952532e-06
Position 906: 1.233309174457087e-06
Position 633: 1.1657358505809578e-06
Position 567: 7.894519096955432e-07
Position 80: 7.398288452203642e-07
Position 777: 6.444007762673578e-07
Position 974: 5.69328505468488e-07
Position 139: 9.446449389915832e-08
Position 3: 4.329840385823671e-08
Position 314: 3.228910962918513e-08
Position 192: 2.003967242697468e-08
Position 409: 1.0921210043256076e-08
Position 427: 1.0294906618994182e-08
Position 403: 6.227653747660191e-09
Position 214: 8.132701859963135e-10
Position 184: 8.0198283120348e-10
Position 15: 1.5993174812060354e-10
Position 195: 1.3677179252841617e-10
Position 24: 5.0209024866058766e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 6069: 0.8017813568776456
Position 8956: 0.6083960065356278
Position 7119: 0.5404670843045736
Position 5498: 0.17999285594195782
Position 2560: 0.1418207841216844
Position 3958: 0.1297996635761522
Position 2343: 0.12972932356467073
Position 7373: 0.08749092773099648
Position 3945: 0.06631316891512987
Position 3981: 0.0566856167625152
Position 6983: 0.05276580470038023
Position 6510: 0.049081035331344974
Position 6934: 0.04115383076739085
Position 4883: 0.04018087692890983
Position 1112: 0.03524324346563387
Position 7343: 0.0275365103531984
Position 4005: 0.02635942973417891
Position 6274: 0.025789208346064085
Position 2275: 0.025008124577018963
Position 6288: 0.018042332675615735
Position 6551: 0.014050839524437572
Position 2640: 0.010780925999692454
Position 3869: 0.01043569159522343
Position 8692: 0.010182858785560791
Position 6250: 0.009720732734921328
Position 7768: 0.009469891233585968
Position 8373: 0.008809724276913915
Position 2621: 0.008556440463795634
Position 4830: 0.008480794938371524
Position 593: 0.007284469599914613
Position 2407: 0.006884053474928292
Position 4798: 0.004851181346484371
Position 4268: 0.004631510432832734
Position 7402: 0.004341836660214961
Position 5619: 0.0029092843727534395
Position 2375: 0.0026801638772017285
Position 209: 0.0026486341374751432
Position 6598: 0.0023682602206682077
Position 3488: 0.0021567422285677464
Position 873: 0.00212703227191632
Position 6532: 0.0018404979110896033
Position 2580: 0.0016358890007476168
Position 2437: 0.0016344702171668024
Position 1318: 0.0013883946516836776
Position 6624: 0.0013811216050591832
Position 7790: 0.0011791523018414493
Position 6813: 0.001106393165779787
Position 7086: 0.0009802389732717406
Position 2217: 0.0009338613710163498
Position 343: 0.0009293277467696578
Position 7238: 0.0008603846251114041
Position 2701: 0.0008069622311962756
Position 2616: 0.0006912756192471836
Position 1093: 0.0006875125269058356
Position 956: 0.0006581766693900777
Position 7346: 0.0006561279122608465
Position 833: 0.000590536878913164
Position 244: 0.0005840524938693361
Position 3907: 0.0005347042895384467
Position 6719: 0.0004206943705273487
