Gene = AL161784.1
index = 54
Annotated 5SS: [62]
Annotated 3SS: [6667]
SMsplice 5SS: [134]
SMsplice 3SS: [309]
top_k =  500
Partition function (log Z): -10.320221271375075

Sorted 5' Splice Sites (High to Low Probability):
Position 134: 0.8907777454906036
Position 451: 0.2540856847311144
Position 72: 0.07695385887848556
Position 2580: 0.0760330439348968
Position 2474: 0.057769883883221525
Position 2374: 0.05521071717757213
Position 2911: 0.03148317016940928
Position 149: 0.016174791472608196
Position 2309: 0.015314992276179143
Position 2528: 0.01522875980875974
Position 3479: 0.015093670115907246
Position 2676: 0.013705881896950727
Position 2301: 0.012437103725292251
Position 1804: 0.012043906652084505
Position 173: 0.008654499729961062
Position 6110: 0.006833843365636972
Position 6216: 0.006429161640040551
Position 2210: 0.006400992453836663
Position 5906: 0.0052155178784302906
Position 1265: 0.004951898844385854
Position 396: 0.0032641763235154494
Position 2320: 0.0032138149474711477
Position 2090: 0.002924900008029685
Position 1841: 0.002744765321016982
Position 3399: 0.0016738702931852316
Position 679: 0.0014660646905536047
Position 311: 0.001050681960685474
Position 361: 0.0003151135683942304
Position 2215: 0.00021825590937614843
Position 1611: 0.00020392383912730722
Position 525: 0.00015037334882456177
Position 582: 0.00014852479939945093
Position 740: 0.00014058678316990854
Position 183: 0.00012732060975145941
Position 1956: 0.0001228452068848039
Position 1324: 0.00010470113471895218
Position 138: 9.537469205764e-05
Position 573: 8.18458355105295e-05
Position 810: 7.37344556870131e-05
Position 1974: 6.468248517848163e-05
Position 1699: 5.647324453564531e-05
Position 424: 5.3592770194271015e-05
Position 84: 1.9169919009488862e-05
Position 216: 1.6380351728550066e-05
Position 152: 1.573226980458475e-05
Position 481: 1.4391635452810178e-05
Position 959: 4.960240525751653e-06
Position 1405: 1.652419127060962e-06
Position 865: 3.3412123541185453e-07
Position 513: 4.3064731191991974e-08
Position 186: 2.9642600212675707e-08
Position 258: 7.782076869975267e-09
Position 590: 7.2190494394817236e-09
Position 341: 2.7973283636033356e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 309: 0.36290797605781533
Position 2441: 0.2743446539202744
Position 4003: 0.16186922490620606
Position 3362: 0.156390972292416
Position 2258: 0.08869567418374515
Position 6052: 0.08734373340054828
Position 2849: 0.04484695031490211
Position 6020: 0.040692858382384005
Position 6366: 0.03903027352640886
Position 5657: 0.03843987005696215
Position 2987: 0.023775151898747182
Position 2645: 0.01805223415815021
Position 1180: 0.014157704895838329
Position 290: 0.014057762167494908
Position 1653: 0.013190890774417074
Position 4111: 0.012246229649852081
Position 3367: 0.01137036759607462
Position 3437: 0.011357925097123625
Position 5781: 0.010960485471483969
Position 653: 0.009713762370814017
Position 4397: 0.009682451917268756
Position 2018: 0.008743187111872976
Position 379: 0.008197969600960179
Position 6705: 0.007257323362393699
Position 2129: 0.00715579994548974
Position 6776: 0.006549316767030794
Position 2330: 0.005795189579677594
Position 346: 0.005787470846217082
Position 2287: 0.0054857340390147245
Position 1142: 0.005461227683435098
Position 5668: 0.004731780749826909
Position 2592: 0.004637875256966306
Position 4430: 0.004479072859615293
Position 1497: 0.004343791041757362
Position 1486: 0.0037507584847211884
Position 5322: 0.0034714840178544128
Position 4664: 0.0033835488121833355
Position 1386: 0.0033027731328160014
Position 1650: 0.0032822398267552838
Position 3689: 0.003154563957998617
Position 5995: 0.0030429043655757076
Position 4737: 0.002810961443753505
Position 1887: 0.002732633289977829
Position 4219: 0.0026391655087648815
Position 6567: 0.0025570534752114324
Position 5761: 0.0022576575825381264
Position 3298: 0.0021327838661675436
Position 3120: 0.0020279486576368373
Position 2827: 0.0017827966343551686
Position 258: 0.001775333062415252
Position 4237: 0.0017635876272331732
Position 3183: 0.0017026227286309388
Position 581: 0.001550200867823423
Position 618: 0.0014454899433679867
Position 5506: 0.0014335025694820647
Position 3728: 0.0014311466785850782
Position 3545: 0.001429969528478878
Position 498: 0.0013689616551178759
Position 3757: 0.0013083839337970449
Position 2910: 0.0011720906008741883
Position 1606: 0.0011590779178660628
Position 545: 0.0011562784161156024
Position 2264: 0.0010548982641584803
Position 4667: 0.0009606003433483259
Position 4588: 0.0008784130755887514
Position 1095: 0.0008699803397812558
Position 2147: 0.000838732160197312
Position 1829: 0.0008329981115854015
Position 2089: 0.0008077296759158615
Position 1467: 0.0007835899821245221
Position 4564: 0.0007451224764359042
Position 1350: 0.0007359650346722946
Position 3914: 0.0007354686055322312
Position 2518: 0.0006980847521421989
Position 4158: 0.000697611157848227
Position 752: 0.0006664028873517136
Position 1186: 0.0006196421900505338
Position 1724: 0.00061506704940208
Position 1947: 0.0006120454144733512
Position 216: 0.0005725120360202836
Position 709: 0.0004561092593165095
Position 2473: 0.0003665153634952972
Position 2999: 0.0003365054002930526
Position 1634: 0.00025964749248463565
Position 1997: 0.00022770495930702402
Position 1052: 0.00015873617999956843
Position 1336: 0.00015513978167546044
Position 6030: 0.0001477894672177194
Position 1737: 0.00011839427421596388
Position 599: 0.00011467875876193546
Position 169: 9.693738195851578e-05
Position 1670: 8.402687693620731e-05
Position 1592: 4.541649420614517e-05
Position 2038: 4.058855392938695e-05
Position 2360: 1.917188884529597e-05
Position 2735: 1.3332670778726924e-05
Position 396: 7.350920933791002e-06
Position 403: 5.035581707993729e-06
Position 1075: 3.3894669528254754e-06
Position 357: 1.7339972130402046e-06
Position 400: 1.7181483629560709e-06
Position 323: 1.4272240197766336e-06
Position 1089: 6.805910896924883e-07
Position 1796: 3.4469463430400285e-07
Position 1222: 2.838777953503389e-07
Position 148: 2.6464119115517516e-07
Position 353: 2.2140079784055343e-07
Position 477: 2.0042181843549418e-07
Position 271: 1.3223614377472723e-07
Position 666: 8.046092756115988e-08
Position 791: 5.5466906588780304e-08
Position 590: 5.409243042945619e-08
Position 865: 3.648173835178705e-08
Position 443: 3.131350565365849e-08
Position 424: 2.717941452493231e-08
Position 181: 7.10717042789497e-09
Position 361: 5.442119743994803e-09
Position 513: 3.2375169768702563e-09
Position 186: 1.4605711753751213e-09
Position 450: 8.545656710399328e-10
Position 193: 1.6885997032155596e-10
