Gene = RPL12
index = 1195
Annotated 5SS: [ 125  675 1796 2125 3069 3529]
Annotated 3SS: [ 600 1696 2042 2981 3415 3678]
SMsplice 5SS: [ 125  675 1796 2125 3069 3529]
SMsplice 3SS: [ 600 1696 2042 2981 3415 3678]
top_k =  500
Partition function (log Z): 8.684625289656628

Sorted 5' Splice Sites (High to Low Probability):
Position 125: 0.9924310321995369
Position 3069: 0.986679006078321
Position 3529: 0.9861747201874057
Position 675: 0.891016574075686
Position 2125: 0.8792965399268257
Position 1796: 0.507360090207867
Position 2823: 0.06901443557326228
Position 2675: 0.018838660577693473
Position 2155: 0.015067055010786019
Position 356: 0.013171411580552884
Position 817: 0.012154172416901608
Position 2263: 0.008364207397296661
Position 2161: 0.00756120104407341
Position 758: 0.006450130480266314
Position 1043: 0.005962153969783571
Position 1841: 0.005561563456573607
Position 3087: 0.005470579802329996
Position 1886: 0.005258708349979891
Position 1582: 0.004483180208300721
Position 3553: 0.0029767153540437145
Position 1374: 0.002718568844940636
Position 121: 0.002537042476322905
Position 297: 0.0025065674958846935
Position 1592: 0.0024862938452172934
Position 2542: 0.002455592928563067
Position 2536: 0.002447133605498829
Position 2501: 0.0021957889398487684
Position 622: 0.002175932299813412
Position 1931: 0.0021087829551247905
Position 2283: 0.0016621838111395728
Position 2796: 0.001542305805503513
Position 1070: 0.0014874913704529687
Position 1419: 0.0014692811252874176
Position 830: 0.001417383982801047
Position 2834: 0.001234197129709247
Position 810: 0.0011269987932282137
Position 670: 0.0008752304192710986
Position 788: 0.0008673769609698515
Position 3260: 0.0008314836810058677
Position 2380: 0.000695575099492471
Position 2492: 0.0006921083857288333
Position 1082: 0.0005779788490559915
Position 301: 0.0004920095007843897
Position 3102: 0.00041942009884294044
Position 2486: 0.00041769443057021515
Position 1621: 0.000417170832599391
Position 433: 0.0003888885990613304
Position 3559: 0.00038574787521908935
Position 1959: 0.0003847470210443658
Position 611: 0.0003543151559892686
Position 1737: 0.0003488673704141183
Position 1032: 0.00030434518793324826
Position 2243: 0.0002472733454650278
Position 1829: 0.00022968791557558064
Position 2165: 0.00021966428739541414
Position 2225: 0.00019964282307595335
Position 3155: 0.0001973435046840946
Position 395: 0.00017876462962551274
Position 137: 0.00017543578304807348
Position 627: 0.00011998526288090628
Position 2668: 9.296258898150296e-05
Position 3509: 6.776207501260704e-05
Position 515: 6.536336193995035e-05
Position 3344: 5.675748860891475e-05
Position 495: 5.643491307748784e-05
Position 2011: 5.1183268126483026e-05
Position 431: 4.91674231754797e-05
Position 520: 4.0775757105785415e-05
Position 99: 3.771591570542121e-05
Position 200: 2.804238737249791e-05
Position 30: 2.010378118030065e-05
Position 471: 1.0985542419862116e-05
Position 61: 7.16615578275402e-06
Position 437: 5.750720610994263e-06
Position 3533: 5.467090553913028e-06
Position 522: 5.3181152835991644e-06
Position 490: 4.346960734676769e-06
Position 3580: 4.33241798668412e-06
Position 3447: 4.315468470959999e-06
Position 631: 3.58645656084795e-06
Position 3367: 3.498071008109402e-06
Position 242: 2.645635297316993e-06
Position 3458: 2.4366103360486742e-06
Position 3506: 2.331651256894794e-06
Position 914: 1.4752245496566437e-06
Position 854: 1.4562355127472338e-06
Position 867: 1.3758323542164926e-06
Position 184: 1.2069712201352172e-06
Position 140: 1.11588767865419e-06
Position 3354: 1.0139016537368752e-06
Position 3616: 9.569708120147887e-07
Position 2129: 6.957246443214268e-07
Position 365: 5.163738357811318e-07
Position 244: 3.2566258397741474e-07
Position 833: 2.5143636733707203e-07
Position 45: 2.158819055254754e-07
Position 903: 1.0469955421357098e-07
Position 835: 9.055413190713015e-08
Position 129: 7.347994044606354e-08
Position 295: 7.124874564130179e-08
Position 881: 5.030012450810722e-08
Position 883: 1.5460910425830876e-09
Position 48: 4.158441631040111e-12
Position 326: 1.4340240402048367e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 3678: 0.9977320676658009
Position 2981: 0.9540334187975481
Position 3415: 0.9226556020445073
Position 600: 0.8890020679401177
Position 2042: 0.8272971308649208
Position 1696: 0.5134183148252325
Position 2728: 0.0393622445983121
Position 1883: 0.03747824754658475
Position 2945: 0.027294919183138106
Position 576: 0.022848811161281343
Position 2204: 0.022281665015404704
Position 2743: 0.021689585290839506
Position 2048: 0.01839059137245434
Position 3296: 0.0179029126502648
Position 3447: 0.016305473905527095
Position 2771: 0.009874704776506628
Position 3344: 0.008852804212614293
Position 990: 0.0075631837522770395
Position 3034: 0.007385533488778352
Position 1986: 0.00625940481469366
Position 3363: 0.006041983315927639
Position 2599: 0.005462040581287474
Position 216: 0.005331331817079411
Position 3146: 0.005329707347673906
Position 2436: 0.004628595714685487
Position 1866: 0.004505331686568092
Position 3427: 0.003670033240692272
Position 2314: 0.0035344882153331477
Position 1460: 0.003463155477523019
Position 1270: 0.0033038190452348176
Position 230: 0.003260816258488235
Position 300: 0.003025886882976156
Position 3451: 0.0029736247317989164
Position 3354: 0.002820055231322229
Position 2082: 0.0024308655585645305
Position 1998: 0.0018329271568632037
Position 2010: 0.0017146268025816534
Position 1475: 0.0016633560566708886
Position 3234: 0.0016174652308571912
Position 2707: 0.0015451995241888897
Position 2795: 0.0014013931501701152
Position 1980: 0.0014012389587564921
Position 1709: 0.0013885828229966398
Position 1621: 0.00138218499205638
Position 3506: 0.0009906474364938553
Position 656: 0.0009137771481907956
Position 2991: 0.0009047398144103392
Position 901: 0.0008780538504680882
Position 505: 0.0008218075222364276
Position 1638: 0.0008068043203622254
Position 1171: 0.0008047854667624608
Position 1729: 0.0007479271529632157
Position 3680: 0.0007412540030596627
Position 537: 0.0007404284192437467
Position 3272: 0.0007247801464802661
Position 725: 0.0007175841718978333
Position 3194: 0.0006660175713038693
Position 1487: 0.0006631490832399343
Position 1581: 0.0006551860445215025
Position 2027: 0.0005881054230210678
Position 1562: 0.0005680138731126809
Position 2667: 0.000559187322285824
Position 285: 0.0005358100712238317
Position 3304: 0.0005034993433024645
Position 3710: 0.000488534630538961
Position 2247: 0.0004500607130528832
Position 2653: 0.00043250677175687936
Position 1504: 0.00040419587059405674
Position 2610: 0.0003907099508588021
Position 1437: 0.00036728907594588817
Position 2626: 0.0003566515689831124
Position 1194: 0.00035223524838809184
Position 354: 0.0003331160116285947
Position 1511: 0.00032596913996898905
Position 1604: 0.0003238509896363738
Position 2530: 0.00030896251723260015
Position 399: 0.0002710000514242056
Position 1942: 0.000269297170589205
Position 191: 0.00026820259360087163
Position 1918: 0.00025876406401941366
Position 1518: 0.0002555561448134835
Position 1418: 0.00020561065482916564
Position 1591: 0.00019761345827679907
Position 3383: 0.0001949361970067648
Position 1890: 0.00019390218263386943
Position 2450: 0.00018694415610353
Position 502: 0.0001587257576824164
Position 1067: 0.00015869728634117353
Position 874: 0.00013697979470066033
Position 2891: 0.00013095714054734382
Position 1929: 0.00012730871706487029
Position 507: 0.00012293490459673958
Position 460: 0.00011716375466151687
Position 3177: 0.00011282313294093998
Position 1363: 0.00010692085286071917
Position 263: 8.962793638531536e-05
Position 1578: 8.732416368898238e-05
Position 2820: 8.257375185915207e-05
Position 1840: 7.794026361410032e-05
Position 1292: 7.25950057524956e-05
Position 232: 7.011133088155078e-05
Position 2415: 6.849432649057214e-05
Position 1434: 6.758271463756002e-05
Position 1310: 6.253034481194694e-05
Position 1625: 6.211282912055896e-05
Position 1780: 6.146286610140788e-05
Position 924: 5.9570411262558826e-05
Position 788: 5.213251600719938e-05
Position 2856: 4.881042933412988e-05
Position 621: 4.6302362662816944e-05
Position 3013: 4.446040042871036e-05
Position 1827: 3.961662511021261e-05
Position 610: 3.9401909657916644e-05
Position 437: 3.679518948007908e-05
Position 3685: 3.5681645659672645e-05
Position 464: 3.562944839511546e-05
