Gene = MRPS36
index = 881
Annotated 5SS: [  112  8642 10628]
Annotated 3SS: [ 8577 10439 11447]
SMsplice 5SS: [  352   671  6946 10628]
SMsplice 3SS: [  560  6808 10439 11447]
top_k =  500
Partition function (log Z): -7.356071519324888

Sorted 5' Splice Sites (High to Low Probability):
Position 6946: 0.7279115658628532
Position 352: 0.6904339147112518
Position 671: 0.5632146086524096
Position 10628: 0.5295395393478881
Position 8642: 0.4297394113847493
Position 873: 0.1800227203635816
Position 112: 0.1772361805905681
Position 1663: 0.10123434602256064
Position 251: 0.07447989930275653
Position 10762: 0.07004722208644372
Position 690: 0.044506448592519184
Position 2995: 0.03896764995007877
Position 2082: 0.036521495400548415
Position 297: 0.031645451891381016
Position 11028: 0.015671890287529744
Position 1175: 0.013941997559560725
Position 561: 0.010071352062491896
Position 423: 0.007447843506212135
Position 10946: 0.007364097664219312
Position 10509: 0.005457327969497077
Position 915: 0.005401457008594337
Position 147: 0.004987304721917104
Position 9980: 0.004573390169021983
Position 4607: 0.004292893775064667
Position 5306: 0.0034058295008921927
Position 7020: 0.0019749555641915655
Position 1425: 0.0014990451592057626
Position 11635: 0.0013412363078256183
Position 8874: 0.0012574645094970617
Position 210: 0.001171401277144121
Position 98: 0.001154618770935154
Position 257: 0.0010815209277008568
Position 292: 0.0008021889322000901
Position 315: 0.0007901650225769481
Position 694: 0.0007008100868810138
Position 11545: 0.0006553808480358989
Position 402: 0.0006515204542717944
Position 356: 0.0006326041337369119
Position 7039: 0.0004550616541774156
Position 507: 0.000425114181275142
Position 696: 0.00037280618141593636
Position 253: 0.0003348717625273614
Position 698: 0.00031130800823035145
Position 1114: 0.00029387838346061143
Position 156: 0.0002807216294231419
Position 615: 0.00027919784009586333
Position 184: 0.00027109896139108404
Position 2665: 0.0002697202324059828
Position 301: 0.0002509233855374238
Position 235: 0.00022508164823620755
Position 712: 0.0002179601109098982
Position 440: 0.00017926551624573468
Position 103: 9.61459856939562e-05
Position 361: 8.863682699402356e-05
Position 1559: 7.554431320652889e-05
Position 1912: 6.210592248053745e-05
