Gene = EFCAB7
index = 485
Annotated 5SS: [  245  2370  8642  9367 10260 10827 22668 28445 32126 33858 38468 45130
 47739]
Annotated 3SS: [ 2181  8429  9279 10063 10704 22525 28334 31967 33723 38318 44919 47630
 49051]
SMsplice 5SS: [  126  2370  9367 10260 10827 13628 22668 25259 33858 38468]
SMsplice 3SS: [ 2181  9279 10018 10704 13504 22525 25157 33723 38318 46062]
top_k =  500
Partition function (log Z): -13.68111142802485

Sorted 5' Splice Sites (High to Low Probability):
Position 9367: 0.9707683317850486
Position 22731: 0.8475291066358771
Position 126: 0.8247356985179631
Position 13628: 0.8197154425419872
Position 10260: 0.7821128848915061
Position 10827: 0.7271211388022727
Position 2370: 0.6937989252997625
Position 25259: 0.6735619666408219
Position 8003: 0.5544773693961558
Position 4071: 0.4570245768680117
Position 8642: 0.2697971476482022
Position 10494: 0.18500337981315085
Position 19959: 0.1674430041195593
Position 13887: 0.14414481231166726
Position 10786: 0.13590944229207355
Position 180: 0.09112774179775818
Position 15978: 0.06412121716985879
Position 28558: 0.056878618263043274
Position 12928: 0.050911795744457804
Position 13706: 0.04758524955630536
Position 20430: 0.03181876826594472
Position 2501: 0.031076811703639264
Position 28445: 0.030940099960821654
Position 9443: 0.029599254731570362
Position 16583: 0.02838401586810582
Position 20100: 0.027076629467350136
Position 443: 0.026380289038152472
Position 131: 0.023965805267322483
Position 16356: 0.021856368051824504
Position 10705: 0.021290942789469806
Position 26667: 0.02072381641660056
Position 464: 0.017401323646980292
Position 15207: 0.015076739968198576
Position 245: 0.013495255829530711
Position 15857: 0.01216634314517662
Position 230: 0.012079223377722359
Position 622: 0.010958679418183825
Position 355: 0.009862382927433388
Position 8588: 0.009568321514680763
Position 12724: 0.00892592973133725
Position 4782: 0.008760566854874054
Position 4587: 0.008717140571340504
Position 6111: 0.00822724483090199
Position 1493: 0.00811751181752947
Position 19906: 0.007663176075318982
Position 145: 0.004567376887193603
Position 1036: 0.0039735713549142624
Position 10802: 0.00395549754197195
Position 10420: 0.003586466128674699
Position 3655: 0.0032874031710890153
Position 9387: 0.002397402538265913
Position 10608: 0.0023282568488336387
Position 13271: 0.0022243285549751702
Position 745: 0.002018674633183786
Position 12717: 0.0017936880224345077
Position 1460: 0.0017681815876967523
Position 2298: 0.001206438415153205
Position 12628: 0.0011399419887845649
Position 2583: 0.001095664149660199
Position 4084: 0.0009596647274522404
Position 7436: 0.0009341210319028655
Position 455: 0.0007381778762268845
Position 3008: 0.000733747860690283
Position 3611: 0.0006832016893679165
Position 631: 0.0006750113925874841
Position 13664: 0.0006493520272455638
Position 9937: 0.0006189296094778182
Position 376: 0.0005841473733469532
Position 10134: 0.0005665100226806023
Position 1106: 0.0005240036088085574
Position 48: 0.00040995760577639835
Position 1536: 0.0003133625107481821
Position 3127: 0.0002643822466948008
Position 3039: 0.00025303587022570896
Position 120: 0.0002362477045078319
Position 1336: 0.00019221892614575505
Position 1485: 0.0001738481319032965
Position 226: 0.00014424430012398068
Position 370: 0.00014201265537501837
Position 421: 0.00011371476120921243
Position 9535: 0.00011019326423972811
Position 1112: 9.418795402426971e-05
Position 9334: 8.94243248058183e-05
Position 942: 8.47424988267783e-05
Position 9284: 7.945056411782581e-05
Position 1239: 7.008002219844692e-05
Position 1207: 5.761215091181413e-05
Position 552: 5.554904920934612e-05
Position 9895: 4.9258081109968536e-05
Position 4287: 4.1043365209621124e-05
Position 1439: 4.0057680924351314e-05
Position 349: 3.422665662018248e-05
Position 1080: 3.1340340440744905e-05
Position 498: 2.322628606726934e-05
Position 10127: 1.3864995497303795e-05
Position 295: 6.593136365776372e-07
Position 89: 1.3673403286162759e-07
Position 268: 1.227333133786592e-07
Position 136: 1.0394238088823869e-07
Position 602: 5.716472646014951e-08
Position 169: 5.0909394087022527e-08
Position 262: 4.7242882437295705e-08
Position 323: 3.6246755340490785e-08
Position 359: 3.215207385289747e-08
Position 579: 2.6054778632493613e-08
Position 9909: 1.557062161083331e-08
Position 285: 5.4393530703614255e-09
Position 524: 4.857515024389817e-09
Position 42: 4.49302128392802e-09
Position 385: 3.32191978774277e-09
Position 437: 2.4215204720472898e-09
Position 543: 1.7850749446476518e-09
Position 517: 1.7208476249622675e-09
Position 335: 7.678233663874129e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 9279: 0.9897453528264704
Position 22525: 0.9846401964109663
Position 13504: 0.8454622994792788
Position 10704: 0.6869953248973546
Position 2181: 0.6775420273709843
Position 25157: 0.6760981499381639
Position 10018: 0.5287292287685398
Position 28334: 0.2912105418635045
Position 3928: 0.24673945731273605
Position 8429: 0.2179562723775469
Position 10063: 0.211701995004904
Position 19763: 0.20667692863554593
Position 10337: 0.19288904160845122
Position 7939: 0.18380110107464234
Position 7866: 0.1785559546868573
Position 3967: 0.17690536647037336
Position 10587: 0.1651675609354757
Position 26562: 0.15522241897015931
Position 33036: 0.1547749453762545
Position 13794: 0.14509319875101395
Position 7845: 0.1299475290663132
Position 29748: 0.11122426448084781
Position 30975: 0.06988062149505828
Position 8532: 0.061409196785336205
Position 28666: 0.05229170977285677
Position 7903: 0.0499010259061684
Position 15719: 0.044416867636010555
Position 29793: 0.039707612379422344
Position 12825: 0.03638334077998355
Position 2138: 0.033794678062807226
Position 32225: 0.033640220767555885
Position 20289: 0.03181876826594472
Position 3987: 0.028819907338303526
Position 10153: 0.027679472948772106
Position 16528: 0.026548396247471604
Position 397: 0.024237623846264208
Position 16248: 0.021961229674449165
Position 10767: 0.020801176881936452
Position 15766: 0.017110496584705884
Position 13529: 0.016418497170213098
Position 15084: 0.01623621863141863
Position 15898: 0.0154810323816069
Position 300: 0.014722811696473078
Position 12901: 0.014528454964474323
Position 12409: 0.009821921409529366
Position 25258: 0.009360093568380435
Position 1373: 0.00854807845448211
Position 4438: 0.00849320105516932
Position 26205: 0.00818140233767166
Position 7959: 0.008160006899906872
Position 24670: 0.0078065644901582215
Position 6047: 0.007739623241534822
Position 9432: 0.007075623196252133
Position 22995: 0.00661492857706117
Position 10679: 0.006564587464966009
Position 9281: 0.006205925235752416
Position 13558: 0.0057588186107152784
Position 25403: 0.005194354782959892
Position 10738: 0.004609273067626636
Position 7776: 0.004111751762267594
Position 22916: 0.003990266680430647
Position 18592: 0.003966328297097078
Position 10172: 0.003897155715492618
Position 9854: 0.0036650717505657742
Position 4590: 0.0036137810866498847
Position 2220: 0.0035959456237964933
Position 3990: 0.003451094671905741
Position 2413: 0.0030398045964867364
Position 2468: 0.002943535380181631
Position 3419: 0.0027185075277716313
Position 23019: 0.002605242620523582
Position 4748: 0.0025321650995729717
Position 16453: 0.0023939353024445015
Position 3904: 0.0020646860474668894
Position 10105: 0.002062925124198939
Position 12497: 0.002053340574742035
Position 4510: 0.001877204333982495
Position 24301: 0.0018302698161573924
Position 2224: 0.0016325111908029812
Position 9894: 0.0016214568194534344
Position 2301: 0.0016013183846732171
Position 10731: 0.0015650495471503927
Position 858: 0.0015413331988450745
Position 13172: 0.001374432962118394
Position 10124: 0.001291551472880318
Position 3395: 0.0012520973326853007
Position 926: 0.0011901014719462148
Position 10185: 0.0010830831965675453
Position 2424: 0.0010423617804753754
Position 10093: 0.0009915005236552199
Position 2931: 0.0009721523347311447
Position 7216: 0.0009341210319028666
Position 13085: 0.0008498955928567778
Position 2115: 0.000849431326705191
Position 20429: 0.000787039105504584
Position 696: 0.0006810252122202206
Position 18726: 0.0006583810576820126
Position 4701: 0.0006440098837233621
Position 13466: 0.0006227349893601228
Position 905: 0.0005954033527349
Position 2240: 0.0005652102795136112
Position 21047: 0.0005476259756829443
Position 6027: 0.0004876215893671621
Position 1206: 0.00047460695926800615
Position 501: 0.0004475110436900862
Position 14641: 0.00043962730765520106
Position 399: 0.0004058415635937035
Position 238: 0.00033879245235119923
Position 10378: 0.000337112980715415
Position 4401: 0.0003173459671165079
Position 9950: 0.00031036592244786804
Position 942: 0.0002997858751335973
Position 1305: 0.00029829122561353253
Position 2898: 0.0002790136428796472
Position 10391: 0.0002782833575977619
Position 1078: 0.00027379798021463303
Position 458: 0.0002610421654300778
Position 9971: 0.00023003751722404706
Position 2328: 0.00021515565582418765
Position 11253: 0.00020816630145481768
Position 2331: 0.00020389120364296815
Position 10199: 0.00020327707256308916
Position 589: 0.00014334066300704943
Position 1330: 0.00013407029048466
Position 1327: 0.00013326859085797835
Position 1445: 0.00011972634281507254
Position 524: 0.00011743648802610697
Position 672: 9.660659198796654e-05
Position 2202: 9.491307459047954e-05
Position 16355: 7.753755640614951e-05
Position 1291: 6.054175027800184e-05
Position 15574: 5.732533121100109e-05
Position 2369: 5.6790881908407444e-05
Position 14555: 3.828059347122462e-05
Position 1034: 3.8249683558754676e-05
Position 14516: 3.2771873905570645e-05
Position 878: 3.1695989325301946e-05
Position 16531: 2.272240963970501e-05
Position 4136: 1.8811604994488507e-05
Position 9460: 1.7827598588676748e-05
Position 14366: 1.5788413894909528e-05
Position 11885: 1.1307342592036719e-05
Position 11851: 9.684698493135413e-06
Position 4003: 9.496968375191263e-06
Position 11994: 9.349213701367547e-06
Position 3845: 9.144789765562893e-06
Position 13835: 8.79767120397158e-06
Position 11125: 8.786854200831039e-06
Position 11283: 8.522976308049727e-06
Position 11012: 8.204199377683486e-06
Position 10485: 6.245438817133591e-06
Position 4070: 4.522923222513214e-06
Position 4217: 2.7968335300608207e-06
Position 11557: 2.3980898686372594e-06
Position 13743: 2.290007300419938e-06
Position 2354: 2.647558196011268e-07
