Gene = AL627309.1
index = 65
Annotated 5SS: [1759]
Annotated 3SS: [3576]
SMsplice 5SS: [960]
SMsplice 3SS: [3989]
top_k =  500
Partition function (log Z): -13.906852900735341

Sorted 5' Splice Sites (High to Low Probability):
Position 960: 0.5052660021892793
Position 1023: 0.2906588664601587
Position 3664: 0.15849829699149667
Position 1776: 0.12974007789783804
Position 1603: 0.10587663011664385
Position 3228: 0.06430939327804457
Position 2135: 0.04971173898801972
Position 262: 0.04606755704225443
Position 3990: 0.04479649487628752
Position 369: 0.03086140431166734
Position 605: 0.027329973584689995
Position 1678: 0.020709975382926633
Position 2232: 0.013955872842974669
Position 3781: 0.013149337507874262
Position 1702: 0.008998274179018186
Position 1682: 0.006779259148703448
Position 852: 0.006531801789884623
Position 3785: 0.001971717527570426
Position 2183: 0.0013341869793587972
Position 1562: 0.0013304693222098388
Position 432: 0.001248694328379294
Position 464: 0.001060920486102012
Position 307: 0.0007889265419606935
Position 1485: 0.00025371768614900197
Position 402: 0.0002276689329659811
Position 470: 0.00013332474703586634
Position 34: 0.0001124796719111314
Position 659: 7.037034395853101e-05
Position 533: 5.076062569977088e-05
Position 13: 4.029907706554358e-05
Position 1000: 2.1938308730348157e-05
Position 143: 1.0910985621200235e-05
Position 626: 7.4684144034730046e-06
Position 946: 5.827128150041469e-06
Position 199: 1.7946781594005185e-06
Position 235: 1.341948433062039e-06
Position 78: 6.061379737479981e-07
Position 382: 1.8371637809442043e-07
Position 578: 4.156807327908115e-08
Position 440: 3.767280026730444e-08
Position 824: 2.4908458095899013e-08
Position 584: 1.399149850434446e-10
Position 331: 1.217172659053258e-10
Position 26: 1.1290694524048899e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 3989: 0.15047297760800324
Position 1943: 0.15047235533391057
Position 3893: 0.1483452121775639
Position 4115: 0.14031978211890508
Position 3830: 0.11723183846495289
Position 3589: 0.11101528017750566
Position 1391: 0.09337016826346033
Position 3538: 0.05988586465189043
Position 3564: 0.05762266399066476
Position 1628: 0.03694435029472966
Position 3763: 0.036500318809345976
Position 3155: 0.0334299300939204
Position 1573: 0.03341794632342073
Position 1158: 0.030471791566405584
Position 2015: 0.02859481475103748
Position 4092: 0.02554782454874361
Position 1660: 0.02465011550858167
Position 1497: 0.02118353498999183
Position 3730: 0.019198052177307908
Position 3183: 0.018944535566405248
Position 1409: 0.018089228999145997
Position 2012: 0.015077380695783902
Position 3058: 0.014203894374593034
Position 723: 0.0124898741604739
Position 1701: 0.012440773886106024
Position 1371: 0.011878694081866582
Position 4157: 0.009771142707380567
Position 1727: 0.009569112317222853
Position 1222: 0.009180890949899469
Position 1472: 0.006917158840508556
Position 1828: 0.006555118079822228
Position 1772: 0.006334192023481078
Position 1022: 0.005406273635560081
Position 3526: 0.005019695052616683
Position 3612: 0.003993024877111922
Position 1955: 0.003973880759102391
Position 1535: 0.0035375479789287187
Position 1095: 0.0034191477322580294
Position 1077: 0.003403024194731379
Position 1192: 0.0031713666637792712
Position 1303: 0.0029013958298775015
Position 337: 0.0024770947836610735
Position 959: 0.00222634171991977
Position 1602: 0.0020356242507608376
Position 4043: 0.00190952161521618
Position 921: 0.0016856451228636545
Position 2864: 0.001379968700062371
Position 2668: 0.0012860801269579578
Position 1045: 0.0011666936134372846
Position 4216: 0.0011523825047242233
Position 1127: 0.001110688221040676
Position 4297: 0.001054461689601952
Position 1240: 0.0008377419302762823
Position 3302: 0.0007982501415454502
Position 2180: 0.000750114251086457
Position 578: 0.0007242998071500206
Position 2717: 0.0007240612520615782
Position 1846: 0.0006678693550247299
Position 540: 0.0006639635523389523
Position 2375: 0.0005976254965340149
Position 2473: 0.0004397280263113076
Position 1054: 0.00033276558986002395
Position 2088: 0.00030653095016264947
Position 1323: 0.00030339104023573046
Position 736: 0.000296822448132133
Position 1335: 0.0002893310286641404
Position 1809: 0.0002576203308341499
Position 792: 0.00023698042249270645
Position 468: 0.00020555328990956877
Position 867: 0.00018893444307389195
Position 824: 0.00017242546511163874
Position 1434: 0.0001394072917376732
Position 795: 0.00013927878574021153
Position 836: 9.81834073301897e-05
Position 759: 8.344103613764277e-05
Position 900: 5.1875884690147015e-05
Position 1377: 5.06892083959145e-05
Position 768: 4.122407708462036e-05
Position 2031: 3.3153345800599654e-05
Position 671: 2.3840441250173554e-05
Position 978: 1.6293369599653503e-05
Position 804: 2.0606787461227865e-06
Position 742: 1.2542639113768065e-06
Position 873: 1.0539856662276023e-06
Position 990: 8.79356145411298e-07
Position 810: 2.095227704389876e-07
Position 856: 1.9304861973256096e-07
Position 563: 1.8733671693028616e-07
Position 694: 1.8568293654807067e-07
Position 509: 1.617305733440048e-07
Position 589: 1.5878065744102165e-07
Position 964: 1.299747802894741e-07
Position 703: 1.2106450945007257e-07
