Gene = CCT3
index = 317
Annotated 5SS: [  312  2639  3598  3753  4919 13494 17627 19598 21051 21300 26425 27516
 27908]
Annotated 3SS: [ 2576  3546  3689  4821 13375 17439 19447 20917 21217 26243 27269 27775
 29161]
SMsplice 5SS: [  312  3598  3753  4919 13494 17627 19598 19906 21051 21300 26425 27516
 27908]
SMsplice 3SS: [ 3546  3689  4821 13375 17439 19447 19760 20917 21217 26243 27269 27775
 29161]
top_k =  500
Partition function (log Z): 20.720406175575498

Sorted 5' Splice Sites (High to Low Probability):
Position 27908: 0.995381608174502
Position 19598: 0.9831070847830374
Position 312: 0.9814534225473873
Position 17627: 0.940568752095874
Position 3753: 0.9215749846584053
Position 4919: 0.9094983352535094
Position 26425: 0.8963885719809891
Position 3598: 0.8175177256468452
Position 21051: 0.8130836804619189
Position 27516: 0.811820112153779
Position 13494: 0.7371053800972676
Position 19906: 0.7312177017139572
Position 21300: 0.5910425876053109
Position 21313: 0.4082833298783767
Position 2664: 0.3443267104595586
Position 1712: 0.28541870064568564
Position 29263: 0.2701774981112018
Position 789: 0.2622873863594502
Position 27113: 0.2502578595564975
Position 131: 0.23142226362900528
Position 26856: 0.21245220687627797
Position 25932: 0.16551073725968807
Position 2639: 0.15824389890782478
Position 21087: 0.12453599565151334
Position 136: 0.11362244741249662
Position 18029: 0.1080461078628406
Position 73: 0.07443433261533419
Position 2691: 0.06488149105296642
Position 17564: 0.05905631221819672
Position 4721: 0.05324026739747271
Position 24503: 0.04706133437979504
Position 102: 0.041752266025942314
Position 22475: 0.03987371906842111
Position 6008: 0.03691483134006447
Position 2993: 0.026414051672965438
Position 21097: 0.026316883980690327
Position 2736: 0.022969478584998045
Position 20994: 0.019053874879087
Position 173: 0.014589600235101663
Position 22179: 0.013732349745418804
Position 1794: 0.011959156990913312
Position 1387: 0.011831461718714742
Position 3396: 0.009686268775653758
Position 820: 0.009528113491314258
Position 18321: 0.009397742061412247
Position 717: 0.009099952375467268
Position 28304: 0.00873755600179181
Position 29371: 0.008088782042705453
Position 13516: 0.00761394831445548
Position 3163: 0.006853346931599309
Position 158: 0.006492612386590189
Position 165: 0.006351941095399271
Position 19671: 0.006194453320538577
Position 18917: 0.004635719065733041
Position 6340: 0.004543663525842164
Position 7043: 0.004151834505375865
Position 828: 0.003038579380124293
Position 19603: 0.002655064768627973
Position 28277: 0.002505619806053644
Position 171: 0.002422531991340667
Position 28687: 0.0020483208917447923
Position 4725: 0.001935574105407388
Position 37: 0.0019168148313382881
Position 20207: 0.0018918332437419317
Position 1880: 0.0018108680194580031
Position 797: 0.0015145830294048767
Position 3094: 0.0014768892126034942
Position 2709: 0.0013432448521462255
Position 27303: 0.0013211577760927963
Position 21101: 0.001146125415680823
Position 1825: 0.0010145867315129037
Position 20002: 0.0009760129980050242
Position 20128: 0.0009673407524249174
Position 20835: 0.0009637627501869015
Position 2791: 0.0008993149322931728
Position 27406: 0.0008152426547725902
Position 1904: 0.0007707690605808382
Position 21026: 0.0007374998181666161
Position 20589: 0.000644893261567532
Position 27819: 0.0006192705607321784
Position 1279: 0.0005808391303635656
Position 1634: 0.000550740391662528
Position 27450: 0.000522760989793052
Position 21476: 0.0004280172713380593
Position 28751: 0.00042702959591494656
Position 19521: 0.00040049098863603137
Position 2259: 0.00032339520379651225
Position 28553: 0.0002767159378402983
Position 316: 0.0002674757564559956
Position 1323: 0.000263573861468256
Position 57: 0.00025969222194666727
Position 17583: 0.0002316788305267809
Position 27346: 0.00022662801577982386
Position 537: 0.00020525241522757008
Position 1947: 0.00020179359964144026
Position 20550: 0.00019545832112167325
Position 21136: 0.00018227008102579952
Position 773: 0.00018068733305747072
Position 21023: 0.00018008466762327012
Position 27828: 0.00016469550787284352
Position 1650: 0.0001593584561112407
Position 1702: 0.00015753761130805612
Position 19844: 0.00015177074471096896
Position 1591: 0.00015062818092093715
Position 20553: 0.000148516606922215
Position 20977: 0.00014791446390511129
Position 21304: 0.00014520609294231437
Position 256: 0.00012802310459731568
Position 19785: 0.0001157908126260346
Position 1605: 0.0001125495866803105
Position 680: 0.00010652079060531241
Position 22081: 9.788568549162734e-05
Position 902: 9.132691323290431e-05
Position 19929: 7.997547781817671e-05
Position 15: 7.947455043076301e-05
Position 28809: 6.973894209927938e-05
Position 675: 6.651598558797947e-05
Position 22184: 6.574602308471238e-05
Position 19912: 5.19111517808212e-05
Position 19625: 4.972370484764546e-05
Position 2821: 4.7961126752861e-05
Position 21408: 4.69367975418659e-05
Position 20681: 4.587119023553048e-05
Position 231: 4.504503234515764e-05
Position 22074: 4.3951744784966224e-05
Position 21336: 2.532221520664027e-05
Position 21548: 2.3741427562892126e-05
Position 26: 2.0328889030411574e-05
Position 28505: 1.910069624597698e-05
Position 17518: 1.8562908019373605e-05
Position 478: 1.6181688388261423e-05
Position 28804: 1.552249118461265e-05
Position 112: 1.2368766275463112e-05
Position 4906: 1.1371258445042895e-05
Position 21150: 9.495982524502e-06
Position 5087: 6.539013965401572e-06
Position 5140: 6.128838169195343e-06
Position 5432: 5.284316039711115e-06
Position 4084: 5.087400553158958e-06
Position 539: 2.2146653709311388e-06
Position 34: 1.5058146493659946e-06
Position 240: 1.358542734666715e-06
Position 48: 1.2055142390858297e-06
Position 94: 6.910527634586836e-07
Position 106: 4.3623712654387223e-07
Position 299: 1.199427395676177e-07
Position 4885: 3.782853373550891e-08
Position 448: 2.2894115445789215e-08
Position 4937: 1.4696265738578428e-08
Position 65: 9.50303277769758e-09
Position 213: 6.801682731528364e-09
Position 4958: 5.441331911725749e-09
Position 793: 3.2748337566635936e-09
Position 294: 6.141509397749369e-10
Position 450: 1.6299365523570224e-10
Position 376: 1.6169812681850596e-10
Position 305: 1.0888928586341594e-10
Position 208: 8.431570071930816e-11
Position 275: 7.245737155716513e-11
Position 360: 4.8861093679050754e-11
Position 374: 1.8781103123982355e-12
Position 193: 1.7819802891184206e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 17439: 0.9878835301161506
Position 29161: 0.9854374109574419
Position 27775: 0.9830287259561096
Position 21217: 0.9607780542588674
Position 19447: 0.9153774581295174
Position 26243: 0.8954036739069267
Position 20917: 0.8805928598697575
Position 4821: 0.8509466937222883
Position 3546: 0.8396824056558612
Position 3689: 0.8237184498958057
Position 19760: 0.7304919761831538
Position 13375: 0.6212073399775634
Position 2576: 0.5994521822890867
Position 227: 0.40438508888072533
Position 27269: 0.40013100648852273
Position 27332: 0.24516380591177217
Position 26710: 0.23966258807389096
Position 1594: 0.21783127661327878
Position 675: 0.16234430895641133
Position 27062: 0.14913679938093427
Position 27384: 0.13477106347566312
Position 13378: 0.10613762678949087
Position 25810: 0.0995329660180924
Position 20965: 0.09914252422211638
Position 17739: 0.09263731386462884
Position 29452: 0.08957013165108303
Position 29405: 0.08489921945569404
Position 3655: 0.07359512270381877
Position 1618: 0.06931539787510622
Position 27006: 0.06609893532902947
Position 29327: 0.06554812720728084
Position 25834: 0.06134162242801784
Position 19490: 0.057228170703559664
Position 620: 0.05392449597515424
Position 230: 0.04903071369715764
Position 24386: 0.04123297171758209
Position 22372: 0.03987371906842128
Position 585: 0.03857471377578168
Position 249: 0.03549354069749192
Position 4696: 0.0326223795997679
Position 21131: 0.03261620555491983
Position 2962: 0.026830640385835276
Position 5873: 0.02551950872798621
Position 29464: 0.023669809551051496
Position 27473: 0.022634702393900093
Position 4599: 0.02073306348703443
Position 4641: 0.018366459281834814
Position 13336: 0.017374361644667637
Position 4805: 0.01696441681132831
Position 27644: 0.012975754842184665
Position 29360: 0.0125671926469727
Position 17490: 0.011991775936467261
Position 26645: 0.010993601593932327
Position 19427: 0.010798915755065672
Position 4791: 0.010563486964809039
Position 22108: 0.009868903630049202
Position 5838: 0.009547375169523186
Position 1224: 0.008987499418134455
Position 19469: 0.008919268546343069
Position 17886: 0.007664662301177924
Position 17735: 0.00703379072858214
Position 4473: 0.006432221471596403
Position 1429: 0.006332439136378466
Position 29201: 0.005812410261269347
Position 18058: 0.005768163509134524
Position 679: 0.0056050809583767175
Position 374: 0.005186287844023952
Position 3041: 0.005089970500603975
Position 25814: 0.004636148813577688
Position 28165: 0.004582459850092206
Position 4715: 0.004364152089665955
Position 21177: 0.0040153481769621665
Position 27440: 0.0038737697310732414
Position 2885: 0.0034905385922669517
Position 24405: 0.0034336979255495574
Position 28190: 0.0032620791685962396
Position 6789: 0.0032475507087616922
Position 27192: 0.0031670842562163157
Position 1486: 0.0030704936732415837
Position 27978: 0.0029981173293410508
Position 21984: 0.0028380375561825673
Position 6187: 0.0025930134744730116
Position 18786: 0.0025917034774928936
Position 28592: 0.0024438954772733083
Position 24382: 0.0023946647366633656
Position 4828: 0.0022933013380077487
Position 28434: 0.0022764407282343012
Position 21223: 0.002178642297897075
Position 20896: 0.002143767025202595
Position 19980: 0.0021150290218513532
Position 3626: 0.0020976342291118945
Position 20865: 0.0020870830327543556
Position 18760: 0.0020440155882401508
Position 17759: 0.0020148976781288637
Position 1529: 0.0020101219439245185
Position 711: 0.0019872437361221655
Position 6042: 0.0019469739787940186
Position 29410: 0.0019361331637984872
Position 1134: 0.0019106511479054084
Position 5693: 0.0018429705667370685
Position 714: 0.001833821799005256
Position 27112: 0.0018090820587319761
Position 20487: 0.0017274255309057988
Position 1569: 0.0016684276601321405
Position 443: 0.001462122188105014
Position 4228: 0.0013999937344192693
Position 28136: 0.0013025131331144246
Position 20971: 0.0012542618328609922
Position 1604: 0.0012262387965660418
Position 2773: 0.001142873865613996
Position 29489: 0.0011298727650816583
Position 22007: 0.001126405746917248
Position 639: 0.0011245428164309665
Position 28139: 0.0010595280900903194
Position 26165: 0.0009848980740633907
Position 18227: 0.0009549130779976214
Position 18224: 0.0009409392383696888
Position 29363: 0.0009229022349855138
Position 6809: 0.0009042837966141711
Position 3269: 0.0008988433275823206
Position 19719: 0.0008154800511835518
Position 28218: 0.0006783252936216792
Position 27613: 0.0005603991382890405
Position 1824: 0.000551129234179445
Position 19811: 0.000508631262558563
Position 19702: 0.00046411299867643954
Position 555: 0.0004440050922783167
Position 1250: 0.0004333857422813184
Position 18082: 0.0004291695262332334
Position 28454: 0.00042598484795173066
Position 1306: 0.00033106775382400993
Position 21182: 0.00033011022798268416
Position 19894: 0.0003292865526625571
Position 19732: 0.0002947067153933347
Position 29168: 0.00027143320882851705
Position 20420: 0.00027107659912805276
Position 28595: 0.000270323115101622
Position 2122: 0.0002503844743407326
Position 385: 0.00024076853935209655
Position 1226: 0.00023031684114532776
Position 2505: 0.00022558409467217104
Position 448: 0.0001840266944848384
Position 768: 0.00017390542685093835
Position 20104: 0.00016817438415865914
Position 29329: 0.00013113576493183898
Position 20153: 0.00012086589237730434
Position 29370: 0.00011757721286868773
Position 29421: 0.0001169716566246647
Position 28340: 0.00011291884155651346
Position 28389: 0.00011259615459524599
Position 929: 0.00010229881945764081
Position 28730: 9.448197508436912e-05
Position 19765: 9.039140512292332e-05
Position 20929: 7.521154862188801e-05
Position 2060: 7.301072945577978e-05
Position 28490: 7.129158977933144e-05
Position 19628: 6.836335731671111e-05
Position 1084: 6.756625367688018e-05
Position 1814: 6.324662409230022e-05
Position 21394: 5.6154347659916234e-05
Position 20150: 5.3269405334526375e-05
Position 866: 5.3121171579068914e-05
Position 981: 5.266844776946832e-05
Position 21445: 4.1970225770196266e-05
Position 995: 4.1725458553896675e-05
Position 1060: 3.9200327093946144e-05
Position 21796: 3.90754372331415e-05
Position 21383: 3.730470072114325e-05
Position 29295: 3.6113380181212024e-05
Position 28672: 3.4945691138788044e-05
Position 29389: 3.379717697096496e-05
Position 21448: 3.111582244512185e-05
Position 22122: 2.8904468824572425e-05
Position 1028: 2.701486433996587e-05
Position 21949: 2.1722696109962756e-05
Position 755: 1.9488517141212516e-05
Position 1158: 1.9328786850703533e-05
Position 22078: 1.6883663463407715e-05
Position 19083: 1.4641073884718718e-05
Position 28055: 1.3498495341026013e-05
Position 2581: 1.2023453700918921e-05
Position 522: 9.75380989401597e-06
Position 5058: 6.1497929482637815e-06
Position 5180: 5.284316039711114e-06
Position 5719: 4.976875818006065e-06
Position 4999: 4.754769394205705e-06
Position 21354: 4.145862674302669e-06
Position 6204: 3.6760725751344813e-06
Position 21407: 3.5789913350614446e-06
Position 161: 2.6825719073858114e-06
Position 3908: 2.5608420061211624e-06
Position 191: 2.3482911674185955e-06
Position 3845: 1.1916798645556549e-06
Position 5085: 6.179356239092284e-07
Position 299: 6.058560773320753e-07
Position 748: 5.940629849987932e-07
Position 4981: 5.828343807983139e-07
Position 21428: 5.559652438922024e-07
Position 765: 3.4009782578896554e-07
Position 3963: 2.6806347090357914e-07
Position 1278: 2.2642725582014666e-07
Position 28992: 2.1692299444229008e-07
Position 19789: 2.1103987520631032e-07
Position 19737: 2.0198271557138957e-07
Position 156: 1.6689065305220364e-07
Position 3890: 1.6463586440847524e-07
Position 28116: 1.2999016492604357e-07
Position 184: 1.2650995168487068e-07
Position 28232: 1.2316349631273984e-07
Position 685: 8.663910861357952e-08
Position 414: 7.1983008349735e-08
Position 177: 5.995999980663505e-08
Position 21074: 4.9113403498484875e-08
Position 170: 3.076782890549969e-08
Position 21256: 7.90498260096882e-09
Position 126: 7.052531996091267e-09
Position 187: 6.815103072601497e-09
Position 21142: 6.536463245412891e-09
Position 21155: 3.915949417604515e-09
Position 21189: 2.8323388338694464e-09
Position 21266: 9.671409308175694e-10
Position 21365: 7.45279397751998e-10
Position 21228: 7.110631235881909e-10
Position 158: 4.1608791819592725e-10
Position 312: 5.375439045356005e-13
Position 90: 1.227423137847914e-13
Position 331: 7.243465713772401e-15
