Gene = NDUFS6
index = 935
Annotated 5SS: [  150   975 13062]
Annotated 3SS: [  920 12938 14450]
SMsplice 5SS: [  150  1001 10983 13062 14655]
SMsplice 3SS: [  920 10817 12938 14450 14886]
top_k =  500
Partition function (log Z): 0.6695880454888856

Sorted 5' Splice Sites (High to Low Probability):
Position 1001: 0.9458073346702534
Position 13062: 0.9360105871555467
Position 150: 0.4661546467565727
Position 9663: 0.35537352169251446
Position 265: 0.30959703714086273
Position 10983: 0.2908455419857577
Position 14655: 0.2815063175114639
Position 10988: 0.2646570200581453
Position 2756: 0.23516255337605943
Position 749: 0.22791239848874706
Position 559: 0.18935982897556697
Position 14551: 0.17693723529192978
Position 9429: 0.1355519949261888
Position 14607: 0.1343446368466276
Position 337: 0.10391163821121803
Position 2556: 0.07361965255815546
Position 822: 0.0570568350421973
Position 975: 0.05412579556592636
Position 14598: 0.050466204163942895
Position 95: 0.05028392341926092
Position 6382: 0.0409104870361619
Position 14797: 0.03922208138830022
Position 14745: 0.036427305745850076
Position 14913: 0.03292415813726563
Position 450: 0.031029984109403178
Position 7949: 0.027365634387522323
Position 726: 0.02634390104531919
Position 2696: 0.026076155324470864
Position 2873: 0.024824510698438815
Position 14187: 0.01835894650350618
Position 105: 0.016982877238320118
Position 10112: 0.014917559763937837
Position 2437: 0.014800848676877
Position 14616: 0.014112223467347739
Position 14973: 0.013230882915282481
Position 1894: 0.012121374015218936
Position 2062: 0.011328931014992459
Position 259: 0.010947068934426122
Position 6449: 0.01038043816476445
Position 1458: 0.01021400967854658
Position 3700: 0.010030053713434945
Position 270: 0.0097310317054824
Position 782: 0.009124318663044115
Position 13002: 0.00906150858589595
Position 4258: 0.00813840324701645
Position 56: 0.008095728110142586
Position 2240: 0.006745208461260193
Position 8064: 0.00634613334784806
Position 132: 0.005068053892965733
Position 13819: 0.004691941614073083
Position 13657: 0.004181660381516297
Position 2615: 0.004063870484710302
Position 2535: 0.003738946764943429
Position 2224: 0.00357274699698692
Position 14580: 0.0035033420567225477
Position 12981: 0.003281846061344997
Position 13010: 0.0030201956306013626
Position 164: 0.0029972813122772046
Position 10371: 0.00297051226813452
Position 842: 0.002772460998174232
Position 5077: 0.002758721744798707
Position 14801: 0.002544287253969373
Position 6573: 0.0019675959118936456
Position 3625: 0.0017672683224542259
Position 12990: 0.0016230222710893697
Position 13495: 0.0016032766894157288
Position 1452: 0.001556998039940613
Position 14593: 0.0013953859763210787
Position 318: 0.0012297825877716027
Position 2349: 0.0011397473977337758
Position 637: 0.0008832767525634543
Position 4418: 0.000836573410944568
Position 5725: 0.0008334079159587765
Position 111: 0.0005632620179005478
Position 380: 0.0005168860893407811
Position 657: 0.00042020125407568127
Position 471: 0.0003662040198327998
Position 331: 0.0003285817715127376
Position 97: 0.00028476625017736785
Position 607: 0.00020101373757958974
Position 14925: 0.00016710384569667094
Position 1676: 0.00015333846661040755
Position 341: 0.00014874510643496662
Position 587: 0.0001354666754080958
Position 506: 0.00012633939367072037
Position 2662: 0.00010524293129623179
Position 494: 7.152981646023204e-05
Position 579: 7.095025991146067e-05
Position 787: 6.043534682167956e-05
Position 458: 5.799246757094266e-05
Position 2653: 5.131554478420919e-05
Position 1309: 4.935385376186164e-05
Position 262: 3.440762350878815e-05
Position 567: 2.99435184325798e-05
Position 309: 2.5750749125705e-05
Position 510: 2.1828524573449496e-05
Position 1432: 1.5163860051809639e-05
Position 953: 7.463825660501808e-06
Position 239: 3.445695575859627e-06
Position 1262: 1.7523166284740872e-06
Position 58: 1.5507876340412781e-06
Position 211: 1.3463668200390074e-06
Position 1024: 1.2371519488021385e-06
Position 205: 1.1912128495168606e-06
Position 1412: 1.0594328616419623e-06
Position 2113: 8.679867508522717e-07
Position 273: 4.645678870580184e-07
Position 278: 8.686771739167925e-09
Position 321: 1.920085623686864e-09
Position 957: 1.1264581758535566e-09
Position 979: 8.072345037997723e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 920: 0.9839862016892479
Position 12938: 0.9656418639967673
Position 14450: 0.8892738607731066
Position 14886: 0.6814498108133639
Position 10817: 0.555502562043903
Position 9597: 0.3553735216925144
Position 681: 0.266279752579385
Position 2644: 0.2093270592156866
Position 9257: 0.13555199492618883
Position 355: 0.12924029160700537
Position 14675: 0.12346709508750002
Position 2515: 0.09275925607607455
Position 6272: 0.0524094950535165
Position 253: 0.0464950794155126
Position 725: 0.03442554338002281
Position 7938: 0.0337234285258486
Position 15002: 0.0288656134245973
Position 169: 0.023358849618000443
Position 2571: 0.022623000118046438
Position 2413: 0.020454023554510252
Position 1796: 0.01896591743588512
Position 14399: 0.01881372439854713
Position 14116: 0.01878093755511729
Position 15046: 0.018356383894991325
Position 2266: 0.0163215384366722
Position 10094: 0.014917559763937835
Position 2436: 0.013694456651771427
Position 3474: 0.011519784259359895
Position 661: 0.009928114071445795
Position 494: 0.009711813459245952
Position 1358: 0.009321312264868218
Position 423: 0.008390217749525336
Position 748: 0.007503718742769964
Position 13517: 0.007317395007670243
Position 13739: 0.005636975905951633
Position 4058: 0.0046937371482524476
Position 1966: 0.004360106384988307
Position 2299: 0.00434940936373945
Position 875: 0.0037921741199874333
Position 1921: 0.0036420549194820934
Position 15026: 0.003556222775185205
Position 10164: 0.0029705122681345183
Position 13415: 0.002766828279327894
Position 258: 0.002637760169762603
Position 1769: 0.0024172875507442048
Position 2460: 0.0022253640976747017
Position 1408: 0.002107570440037648
Position 186: 0.0019603262388934338
Position 4082: 0.001942119022400868
Position 4019: 0.001502547076363134
Position 4944: 0.0014436086026390759
Position 454: 0.0013899857832509123
Position 2357: 0.001305767271133846
Position 2083: 0.001031172362931554
Position 13561: 0.0010050549334711333
Position 2017: 0.0009181690376827017
Position 14715: 0.0008994802629891671
Position 4906: 0.000883670774728458
Position 1991: 0.0008584416971446408
Position 6230: 0.0008538971577682133
Position 5550: 0.0008334079159587765
Position 13130: 0.0007577908683575311
Position 2102: 0.0007124094326993847
Position 437: 0.0006770762001001969
Position 14240: 0.0006741411029353819
Position 13213: 0.0006083854456984745
Position 380: 0.0005443425981445231
Position 636: 0.0005395148683153674
Position 5054: 0.00043144236743117287
Position 4345: 0.00043056968603850736
Position 4300: 0.00040600372490606025
Position 1323: 0.0003709870621485131
Position 13489: 0.0003328171341050451
Position 590: 0.0003286600725258556
Position 2493: 0.00032210324401377784
Position 211: 0.0003088032500860245
Position 3615: 0.00030440958932606067
Position 15061: 0.00029254285216091385
Position 2192: 0.000272103466491919
Position 389: 0.0002184952610525712
Position 2030: 0.00021119935895719597
Position 463: 0.00020749661172299045
Position 2086: 0.0001800370040129738
Position 516: 0.00017140083480488127
Position 2834: 0.00015760816352920897
Position 149: 0.00015373767301791598
Position 396: 0.00014085547348988346
Position 587: 0.00013754590510784063
Position 633: 9.469882657914341e-05
Position 506: 9.41002447138049e-05
Position 131: 8.514075335009125e-05
Position 1581: 8.139695568725356e-05
Position 1866: 7.62768252486479e-05
Position 1708: 7.26203317494341e-05
Position 1179: 6.371860652629856e-05
Position 2310: 5.97424065646798e-05
Position 1622: 5.286571054980663e-05
Position 11058: 4.317859918156733e-05
Position 865: 3.676683077975628e-05
Position 334: 2.2085302125825103e-05
Position 269: 2.16661641183222e-05
Position 1950: 9.624321944364483e-06
Position 1308: 8.912548431615031e-06
Position 1680: 8.562782539442016e-06
Position 1904: 8.503102651533835e-06
Position 960: 7.166767753590418e-06
Position 2852: 6.37971084499873e-06
Position 1342: 5.909912971838742e-06
Position 1255: 2.8348694970569998e-06
Position 327: 2.5512956846159882e-06
Position 297: 2.3529174533378845e-06
Position 1247: 2.300861599829242e-06
Position 1085: 1.4273298480877074e-06
Position 522: 1.4264398005875564e-06
Position 1096: 1.0505846590564697e-06
Position 1586: 9.80155516036911e-07
Position 1512: 8.696354712021297e-07
Position 1185: 6.275487439938912e-07
Position 533: 4.2134010248083364e-07
Position 1436: 4.154925561614889e-07
Position 551: 3.644735799908234e-07
Position 503: 2.8921769197653283e-07
Position 936: 2.1307920476096992e-07
Position 881: 4.5096674434818e-08
Position 1209: 4.465381133594378e-08
Position 128: 3.773909045078993e-08
Position 540: 5.6591254518596425e-09
Position 1420: 1.0057041828837592e-09
Position 309: 9.520175070240127e-10
Position 1375: 5.174705781099175e-10
