Gene = STX17
index = 1351
Annotated 5SS: [   74  8730 22211 44653 53400 53523 61107]
Annotated 3SS: [ 8544 22144 44426 53283 53471 61019 61800]
SMsplice 5SS: [   74  8730 10350 15663 19781 22211 44653 53400 53523 61107]
SMsplice 3SS: [ 8544 10246 15568 19704 22144 44426 53283 53471 60988 63222]
top_k =  500
Partition function (log Z): -19.917177681450887

Sorted 5' Splice Sites (High to Low Probability):
Position 22211: 0.9975995878301137
Position 74: 0.9875420762625118
Position 8730: 0.9476822866310977
Position 19781: 0.7647215078736292
Position 10350: 0.666310238360867
Position 15663: 0.6610539064048371
Position 16780: 0.5212002313145095
Position 1379: 0.5147014252355431
Position 15794: 0.32032443953596235
Position 20613: 0.3201224954098481
Position 10899: 0.25057769500832067
Position 8292: 0.16685227112906603
Position 12069: 0.11567801098793111
Position 17244: 0.11375743793655256
Position 13830: 0.09909001582293782
Position 25437: 0.08888385536315496
Position 7181: 0.0779004904710004
Position 16594: 0.07335357058780054
Position 12026: 0.07265574367476978
Position 19505: 0.07165742608817369
Position 1786: 0.06676984461022219
Position 9536: 0.059493883040486625
Position 8699: 0.04286741927164649
Position 585: 0.039774385595927664
Position 17619: 0.036116203479860276
Position 1412: 0.031025204138463446
Position 761: 0.027511319501576162
Position 17603: 0.022377885709166385
Position 17249: 0.021509263716944022
Position 13519: 0.019894124526717703
Position 571: 0.01944717945265878
Position 9203: 0.019195343133126024
Position 15225: 0.018168582332935522
Position 16911: 0.01686421507830782
Position 7519: 0.012716718986529393
Position 7185: 0.011993689005585737
Position 12255: 0.010066887943963102
Position 11201: 0.00967264668295292
Position 1445: 0.009058279409743903
Position 2799: 0.00778435760671761
Position 763: 0.007643357721084822
Position 12058: 0.006869662269534336
Position 13489: 0.0063212901396236905
Position 2667: 0.005400917589730305
Position 7001: 0.00479466823616294
Position 12212: 0.004277801905751419
Position 6406: 0.003765744814840937
Position 4546: 0.003721195649233725
Position 24968: 0.003252465513355394
Position 1252: 0.002472033072175505
Position 1840: 0.0023234766918319764
Position 466: 0.0022087977619262376
Position 174: 0.0021597331358645102
Position 11884: 0.001996894943839477
Position 725: 0.001967498240632425
Position 279: 0.0017913034913399762
Position 2163: 0.0017521085795517554
Position 6000: 0.0015227515807483458
Position 622: 0.0011613854747351121
Position 510: 0.0010242807054632967
Position 25880: 0.000807599973781842
Position 1145: 0.0005958060480480196
Position 438: 0.0003508635296998396
Position 451: 0.00028371631228225696
Position 371: 0.00027911451629959136
Position 737: 0.00026884763927437254
Position 665: 0.0002544594243368903
Position 1538: 0.00022552506233580234
Position 574: 0.00021771786755388691
Position 127: 0.0002155611634867454
Position 1591: 0.00021497259835341447
Position 878: 0.00016702637396230301
Position 1556: 0.00015500336535826542
Position 1001: 0.0001414699680079154
Position 1533: 0.00013357108928838663
Position 207: 0.00013230848333426615
Position 1073: 0.00012052264896067447
Position 193: 0.00011035182928014931
Position 940: 0.00010354761665797752
Position 858: 9.265729108373854e-05
Position 829: 8.607601593452323e-05
Position 513: 7.320102565757812e-05
Position 473: 7.203493488385715e-05
Position 802: 7.03527067160374e-05
Position 785: 6.96235345097999e-05
Position 1473: 6.107955199614626e-05
Position 1585: 5.969440262088739e-05
Position 1155: 5.486176555290813e-05
Position 339: 4.6654884730088715e-05
Position 382: 3.1886098644406296e-05
Position 248: 2.370080003044765e-05
Position 323: 2.2164947261558543e-05
Position 1475: 2.100837951419413e-05
Position 391: 2.0804152778907783e-05
Position 1383: 1.9799184315062956e-05
Position 453: 1.8673253114019062e-05
Position 951: 1.3817216934539375e-05
Position 767: 1.1054032638973963e-05
Position 1273: 9.777256835813701e-06
Position 230: 8.50465991453183e-06
Position 1283: 7.4824066884088995e-06
Position 1266: 6.652440415974317e-06
Position 1391: 6.4667107583526144e-06
Position 406: 6.006631226976559e-06
Position 107: 4.209207962701364e-06
Position 331: 3.5780593024883556e-06
Position 3: 3.040878679766916e-07
Position 477: 3.745937436441783e-08
Position 144: 3.2478196120700274e-08
Position 142: 4.202631071449467e-09
Position 357: 3.5361287251956463e-09
Position 400: 1.8384543564451365e-09
Position 219: 4.307853401206246e-11
Position 38: 3.7769164974928736e-11
Position 18: 4.793866259557961e-13
Position 253: 4.659679360181693e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 22144: 0.988726062062545
Position 15568: 0.9337515162827992
Position 8544: 0.9172300907509185
Position 19704: 0.7659832628444332
Position 39085: 0.5866634631654495
Position 10246: 0.5644103686065132
Position 1225: 0.5565753530038681
Position 16702: 0.3422401095052864
Position 20480: 0.3201669462744066
Position 16513: 0.24892025435638096
Position 11965: 0.20955183008388756
Position 8130: 0.14069199737478416
Position 10802: 0.10023515198891478
Position 17006: 0.09117813149800832
Position 10652: 0.0861589446037498
Position 31603: 0.07725271177359826
Position 8605: 0.07276283918669786
Position 19434: 0.07165742608817367
Position 1665: 0.06887366942594964
Position 10226: 0.06787522907675947
Position 13721: 0.06769387255206157
Position 30431: 0.06717028603776116
Position 465: 0.06603851064939466
Position 31638: 0.060771926901449044
Position 17529: 0.05852327976268636
Position 7000: 0.055353134803832506
Position 15726: 0.047679034317567016
Position 9415: 0.04461755219522502
Position 17072: 0.04409613591630516
Position 25234: 0.04142813824563151
Position 28855: 0.03619004958389031
Position 7072: 0.03454104467275358
Position 13744: 0.03139614327087636
Position 10707: 0.03134285009723959
Position 33065: 0.031138605434581072
Position 27511: 0.024821109092795716
Position 25355: 0.021179869236272426
Position 16593: 0.019654995563266966
Position 10713: 0.019213448015640924
Position 15113: 0.01816858233293553
Position 25294: 0.018044499345205054
Position 13371: 0.01678698308963769
Position 24887: 0.01562652115144
Position 28298: 0.015014828193343984
Position 25257: 0.014588913498156216
Position 680: 0.014566247277602768
Position 24364: 0.01455915587070931
Position 7917: 0.013266252063873182
Position 7942: 0.012894021690408753
Position 7356: 0.012716718986529384
Position 2588: 0.011575879713788375
Position 9136: 0.01068670575134077
Position 9476: 0.010249489156085149
Position 10302: 0.010157637862023578
Position 26754: 0.010131158221428328
Position 11145: 0.009673236329719694
Position 13434: 0.009429447960155702
Position 22040: 0.00930361072603839
Position 612: 0.008741559503194702
Position 9966: 0.008599836459099132
Position 9004: 0.008512195531581042
Position 9947: 0.008422219934262476
Position 28930: 0.007122448800322418
Position 10102: 0.006700783579275537
Position 23659: 0.006551341502532653
Position 10675: 0.005989451702157177
Position 26328: 0.005699312229274169
Position 6862: 0.00479466823616294
Position 9396: 0.004623436530494471
Position 22989: 0.004007910657051602
Position 6206: 0.0037657448148409297
Position 4423: 0.0037211956492337324
Position 10847: 0.0036786775863251234
Position 22508: 0.0036207961513191624
Position 25789: 0.003424900393425934
Position 26975: 0.002735874014201458
Position 227: 0.0027108150144614968
Position 10607: 0.0025114578242985885
Position 25765: 0.0023615510916487536
Position 22292: 0.002324232064440235
Position 25842: 0.001986992278433997
Position 25436: 0.0018464206577298353
Position 11682: 0.0016109248124918452
Position 26694: 0.0015359227207061147
Position 5931: 0.0015227515807483421
Position 10569: 0.0014477131899947877
Position 25540: 0.0013340509113451394
Position 25047: 0.0012438543627541778
Position 22962: 0.001210597545973047
Position 23186: 0.0011871757135240306
Position 23304: 0.0011492809523418965
Position 1059: 0.0011434354342201422
Position 22809: 0.0010781894914687886
Position 23679: 0.0010670063092066344
Position 2617: 0.0009454244912446372
Position 2059: 0.000924262424211194
Position 684: 0.0008102929607983142
Position 263: 0.0007994279378282508
Position 24073: 0.000777739832135433
Position 2632: 0.000662778717980226
Position 22412: 0.0006360680688531997
Position 374: 0.0006195899814236952
Position 16875: 0.0006123683657837538
Position 28411: 0.0005595486011340158
Position 8460: 0.0005568776907697638
Position 417: 0.00043040723345032624
Position 1252: 0.00042420281849243614
Position 1283: 0.0004229785421325348
Position 11820: 0.00038597013134763336
Position 23655: 0.0003739236796267719
Position 27443: 0.00037266087153589936
Position 23541: 0.000363212402807544
Position 1491: 0.00035729254975662346
Position 27239: 0.00033598264393682007
Position 24388: 0.0003281851578629443
Position 2022: 0.00031685273761121414
Position 875: 0.00031462951693082445
Position 21724: 0.00028749344243525217
Position 23954: 0.0002865977733330371
Position 2094: 0.00027762241644869356
Position 568: 0.0002696003018498501
Position 19889: 0.0002547466847736704
Position 1944: 0.0002333710012806535
Position 24002: 0.0001561974635422964
Position 9841: 0.00014425718671526148
Position 22347: 0.00012413240472220342
Position 513: 0.0001069205776723284
Position 22383: 7.159983889500055e-05
Position 22344: 6.535434761494468e-05
Position 940: 4.152476328253945e-05
Position 22858: 4.0695465370792164e-05
Position 230: 3.912055134406861e-05
Position 1438: 2.3860825894560578e-05
Position 489: 2.369915144656061e-05
Position 694: 2.157961210653233e-05
Position 517: 1.0563281176959164e-05
Position 389: 1.0496631604754255e-05
Position 1326: 1.039568594252872e-05
Position 284: 1.0328896213214116e-05
Position 275: 9.460755870204604e-06
Position 1293: 9.068927746409342e-06
Position 1123: 8.138139388779647e-06
Position 627: 6.925819240747194e-06
Position 157: 6.797551785946538e-06
Position 1463: 6.275052057137554e-06
Position 725: 5.907121734969066e-06
Position 951: 5.807190562271367e-06
Position 708: 4.372298106012062e-06
Position 174: 3.3638807702674134e-06
Position 177: 3.210033121608217e-06
Position 1238: 2.897289776313007e-06
Position 1712: 2.77049937137992e-06
Position 159: 2.0516249068301405e-06
Position 2721: 1.192273434673911e-06
Position 1590: 3.455172497975996e-07
Position 193: 1.2431915340373176e-07
Position 295: 9.054175603687307e-08
Position 308: 6.174947905185124e-08
Position 339: 1.962843501593104e-08
Position 1371: 1.0366797502272203e-08
Position 570: 5.798115491884236e-09
Position 581: 4.391418395165615e-09
Position 634: 3.662289515776895e-09
Position 538: 1.4851046622648814e-09
Position 199: 1.342049265855898e-09
Position 621: 7.379057859610601e-10
Position 584: 5.076796591021414e-10
Position 737: 3.15100991294677e-10
Position 288: 6.312986862660548e-11
Position 238: 5.612466255313605e-11
Position 121: 4.127162304889579e-11
Position 305: 2.0307952152753508e-11
