Gene = IL6
index = 697
Annotated 5SS: [ 375 1398 1751 2923 3777]
Annotated 3SS: [1294 1559 2808 3629 5521]
SMsplice 5SS: [ 375 1398 1751 2923 3777]
SMsplice 3SS: [1294 1628 2808 3629 5521]
top_k =  500
Partition function (log Z): -1.1976677228584478

Sorted 5' Splice Sites (High to Low Probability):
Position 1398: 0.9708748080644833
Position 375: 0.9675441587417813
Position 3777: 0.7889937217090732
Position 2923: 0.7376168124043322
Position 1751: 0.680346730802966
Position 3106: 0.1833320516010316
Position 3512: 0.1337251078667192
Position 1755: 0.12229045881477803
Position 4681: 0.10249262625091271
Position 3132: 0.06510813061613059
Position 5793: 0.05527703287685919
Position 1785: 0.05378608616142306
Position 2624: 0.0468530319740091
Position 1714: 0.040635998453610246
Position 3781: 0.03072084311027436
Position 2263: 0.02461961306251616
Position 2363: 0.014196332848655494
Position 17: 0.01174944419741107
Position 3198: 0.01153788685591074
Position 785: 0.009759076216342451
Position 4603: 0.00883586665711616
Position 1179: 0.008259446696564393
Position 3675: 0.007240275368756287
Position 2415: 0.006279366718751858
Position 5868: 0.005793016580359854
Position 697: 0.0054083258719512875
Position 628: 0.005094178846582216
Position 3027: 0.004329102139014632
Position 347: 0.00423281517405994
Position 4262: 0.0038987203375195584
Position 1462: 0.0036964231502552088
Position 5121: 0.003531292606327597
Position 5736: 0.0031343884125091194
Position 256: 0.0028092254595809495
Position 1061: 0.002237556678691989
Position 1451: 0.002233721111510985
Position 459: 0.0020305141221492644
Position 3246: 0.00198438924300863
Position 3023: 0.001978994638920755
Position 4892: 0.0015392455004761777
Position 411: 0.0011680816186208176
Position 3282: 0.0008049932541325171
Position 4493: 0.0006620250724569887
Position 213: 0.00047645225047520333
Position 2394: 0.0002803327891027512
Position 847: 0.0002589279405093888
Position 547: 0.0002509349439603151
Position 2148: 0.00020390339261866934
Position 2043: 0.00019940054349199945
Position 1841: 0.00019772853345732358
Position 478: 0.0001774374229838512
Position 421: 0.00015902280944906318
Position 46: 0.00015548397004148238
Position 379: 0.00014843425198543674
Position 2233: 0.00012967626154442098
Position 1130: 6.336950798855936e-05
Position 915: 5.349834015995873e-05
Position 260: 4.902157095348182e-05
Position 84: 4.6153982388192126e-05
Position 1241: 3.40879707829307e-05
Position 1402: 2.8184360143790607e-05
Position 573: 2.7042875009506068e-05
Position 3885: 2.6119991455734543e-05
Position 263: 2.4928335882103956e-05
Position 4619: 2.2330188772489757e-05
Position 382: 1.8953536314661043e-05
Position 614: 1.7521094099749542e-05
Position 5171: 1.6542793411131925e-05
Position 4703: 1.624086402820309e-05
Position 1449: 1.5761055099978586e-05
Position 1569: 7.649965660548909e-06
Position 1962: 5.804487939537792e-06
Position 1628: 2.8417495208846246e-06
Position 12: 1.9652727018968084e-06
Position 1655: 1.7627769835572813e-06
Position 111: 1.706240141176148e-06
Position 51: 1.1408151956692955e-06
Position 1772: 9.44283061645161e-07
Position 33: 6.004982782745718e-07
Position 35: 5.888872227625396e-07
Position 78: 2.9498976012863715e-07
Position 25: 2.419599841019463e-07
Position 27: 6.547419611163896e-08
Position 38: 1.3624191555651565e-08
Position 906: 3.222747409306673e-09
Position 248: 2.0273667546032043e-09
Position 1439: 9.408406681049344e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1294: 0.8438098475954953
Position 3629: 0.8414599358738076
Position 5521: 0.7863560311285163
Position 2808: 0.6827068351308403
Position 1628: 0.5634683236368521
Position 2986: 0.19657006345641273
Position 1559: 0.13049474171703151
Position 1368: 0.10018724245504504
Position 1637: 0.08433637931563528
Position 5974: 0.07983321918532443
Position 1671: 0.07521129910490822
Position 4520: 0.06977649567973228
Position 3321: 0.0565548607448997
Position 2840: 0.05638841559268672
Position 3268: 0.04318030264504815
Position 4545: 0.04272338687569782
Position 5921: 0.029877470097364793
Position 2042: 0.02679045832447713
Position 2769: 0.02618208341641435
Position 1691: 0.026162966578465823
Position 2515: 0.025528312559461426
Position 4216: 0.024942755581876943
Position 4038: 0.023739222883790632
Position 6115: 0.02197395795529199
Position 2284: 0.017061111550640846
Position 3003: 0.01635841984907848
Position 3238: 0.016152768632715003
Position 5640: 0.013977088125539093
Position 3172: 0.012846481908934013
Position 5891: 0.01182618844555936
Position 3411: 0.011711452530309563
Position 2960: 0.011060603175675218
Position 1130: 0.010365070043838225
Position 458: 0.010154275250147362
Position 2262: 0.010148406032651568
Position 1574: 0.008942411801814923
Position 3632: 0.008686302417995803
Position 3282: 0.007538454862326979
Position 2348: 0.0064997118331850635
Position 1088: 0.006383622676161899
Position 4666: 0.006084447431261904
Position 1527: 0.004280851501634484
Position 1329: 0.004166364901722466
Position 3463: 0.0041300341042187876
Position 4813: 0.003976743132240068
Position 4915: 0.0035584440405919413
Position 4410: 0.0033960993942386184
Position 1270: 0.003390709777463417
Position 4098: 0.0031288251687504186
Position 953: 0.002895794969983425
Position 2880: 0.002770603119910818
Position 5571: 0.002523789147976194
Position 3105: 0.002287555626209781
Position 1371: 0.0022056763545401587
Position 1229: 0.0021329883278688655
Position 3086: 0.002119022653837725
Position 2679: 0.0020751329055607483
Position 5894: 0.0020377047101260756
Position 5013: 0.0020207425336697224
Position 3972: 0.0018637663185754527
Position 2498: 0.0018061162540911873
Position 1675: 0.0017942813298240754
Position 614: 0.0017799476851353777
Position 1001: 0.0017396458196458021
Position 4060: 0.0016809788840169279
Position 5448: 0.001571297705859766
Position 1018: 0.0014319466557043841
Position 1151: 0.001319428914809004
Position 5590: 0.0012862706557287963
Position 3060: 0.0011643640829560537
Position 296: 0.0011523880281801972
Position 2562: 0.0011405531505846928
Position 2566: 0.0011029808847226393
Position 1643: 0.0010617818215693795
Position 274: 0.001030456219678054
Position 263: 0.0010049608378808234
Position 2013: 0.0009172520932864819
Position 4076: 0.0009026480774591256
Position 2080: 0.0008344440444903251
Position 4618: 0.0008020474581606221
Position 4574: 0.000784789174724411
Position 2779: 0.0007286415411222281
Position 2837: 0.0007186409573921689
Position 5761: 0.0007051869724636095
Position 4629: 0.0006873332335654294
Position 1258: 0.0006314668207965462
Position 3849: 0.0006049701514537605
Position 3090: 0.0006045405631445226
Position 2712: 0.0005460932498644647
Position 1178: 0.0005447625195728667
Position 1658: 0.0005435312249353864
Position 4652: 0.0005262461275977029
Position 2394: 0.0005215497810552042
Position 2857: 0.0005155665529780507
Position 5740: 0.0005122336020804029
Position 686: 0.000381091279004674
Position 3324: 0.0003405389497637434
Position 4112: 0.0003383872302245148
Position 2164: 0.0002720654771923942
Position 1640: 0.0002655730799496249
Position 2232: 0.0002649902111752594
Position 3331: 0.0002567928973490776
Position 664: 0.00025677972910011313
Position 1190: 0.00024134124276460703
Position 1858: 0.00023672454951660394
Position 1927: 0.000227182102592207
Position 1498: 0.00022427653943200802
Position 627: 0.00021331155820755385
Position 1302: 0.00020483996315462873
Position 2426: 0.0002007518908616366
Position 3063: 0.00020043127247251996
Position 3009: 0.00019253607157371005
