Gene = AL590714.1
index = 61
Annotated 5SS: [15]
Annotated 3SS: [1920]
SMsplice 5SS: [264]
SMsplice 3SS: [1672]
top_k =  500
Partition function (log Z): -12.033703499391713

Sorted 5' Splice Sites (High to Low Probability):
Position 264: 0.42547377499695094
Position 291: 0.24008960917711647
Position 908: 0.1670220833953971
Position 370: 0.10736790851340915
Position 426: 0.03143361129527485
Position 266: 0.01955623251892696
Position 1579: 0.010176561140821718
Position 1054: 0.005228084718178552
Position 311: 0.004838058217058393
Position 1012: 0.004009326439663855
Position 1202: 0.0012838104263741634
Position 864: 0.0006556885575825827
Position 723: 0.0006062687026518842
Position 1604: 0.0005242844274056768
Position 1581: 0.0004064573238749627
Position 1086: 0.00023500181659952285
Position 1056: 0.00019624835501011573
Position 249: 0.00019232936066282717
Position 125: 0.00017306400339352424
Position 1957: 0.00014884291238810555
Position 1260: 0.00014688489749420936
Position 178: 0.0001389234716494399
Position 1743: 7.178907981069486e-05
Position 1396: 7.145692271839146e-05
Position 1729: 3.797341398572407e-05
Position 1428: 3.474528930345211e-05
Position 591: 3.25516012855309e-05
Position 93: 1.3656917680970404e-06
Position 25: 4.554221455231438e-07
Position 929: 3.970663623637057e-07
Position 374: 3.570334187157806e-07
Position 189: 3.1574196440582775e-07
Position 199: 2.559867259658659e-07
Position 891: 2.3977258411639237e-07
Position 621: 1.874676483253086e-07
Position 543: 1.5505997638688357e-07
Position 1073: 1.152815477275472e-07
Position 169: 1.0747799847376162e-07
Position 222: 7.143550019522876e-08
Position 337: 6.309772211424539e-08
Position 755: 4.191745166314613e-08
Position 605: 4.095888041977358e-08
Position 443: 3.0631154417306214e-08
Position 569: 2.4348133249286128e-08
Position 555: 2.1944589137709207e-08
Position 203: 5.734590370267682e-09
Position 49: 3.904762675466479e-09
Position 665: 1.1308091257758657e-09
Position 1135: 6.624253126157103e-10
Position 607: 5.365238009758035e-11
Position 461: 7.874432272603263e-12
Position 108: 4.659629647262795e-12
Position 54: 8.116588100469042e-15
Position 452: 1.1425523304206993e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 1672: 0.293081089465166
Position 1321: 0.2916023518494264
Position 425: 0.17793429956949494
Position 1838: 0.039964879411185615
Position 1234: 0.03894530205789197
Position 1345: 0.03175239997364046
Position 485: 0.02192028387468079
Position 506: 0.016901661656694288
Position 672: 0.012772132151638612
Position 519: 0.010982275306698285
Position 1784: 0.009309452904230893
Position 2048: 0.008670216902024
Position 1629: 0.008001235076574159
Position 1895: 0.00799691508223745
Position 452: 0.004643058064027248
Position 1841: 0.0035015328720552456
Position 1713: 0.003296750982020643
Position 863: 0.003135007161430543
Position 1564: 0.002514228470087275
Position 374: 0.0024077697484270423
Position 1602: 0.0021854469291562434
Position 809: 0.0020419263734845704
Position 1912: 0.0020128497636308154
Position 812: 0.0019228264994632614
Position 1482: 0.001922212118124213
Position 986: 0.0019111292102444747
Position 1327: 0.0017659869757208624
Position 1053: 0.001726622052964657
Position 1485: 0.001650040429978211
Position 838: 0.001625514136036599
Position 1181: 0.0015518586699774576
Position 1997: 0.0014417641766822581
Position 1946: 0.0011978957402001675
Position 601: 0.0009186160650427829
Position 2102: 0.0008948831441259048
Position 1511: 0.0006711261353703481
Position 434: 0.000597559585890424
Position 1691: 0.00055913950660781
Position 1844: 0.00048683946565365743
Position 964: 0.0003565038556291619
Position 1569: 0.0003425897718605877
Position 1029: 0.00031946205439354366
Position 653: 0.00025439242066769495
Position 790: 0.0002450453675883032
Position 2061: 0.00022354409008048815
Position 1153: 0.0002170171759003657
Position 605: 0.00018197725557698115
Position 1078: 0.00016614076112670095
Position 2074: 0.0001590548189961712
Position 1700: 0.00014976073871468765
Position 1012: 0.0001413469110341076
Position 1105: 0.00012684206155324826
Position 443: 0.00012580140787348822
Position 1184: 0.00011998440345454799
Position 2115: 0.00011058482223314589
Position 1578: 9.364950295917585e-05
Position 1934: 8.100480263767296e-05
Position 1725: 6.389184492872505e-05
Position 2124: 5.541977648488815e-05
Position 1404: 3.810416193632314e-05
Position 891: 3.623079515373723e-05
Position 746: 2.9990760546871764e-05
Position 555: 2.5793950570300857e-05
Position 729: 2.2850973479207868e-05
Position 814: 2.2721439133841217e-05
Position 818: 1.3253860165242903e-05
Position 1487: 7.256112147289927e-06
Position 1419: 5.557412321030398e-06
Position 770: 1.3101304247734846e-06
Position 758: 1.2901236541913905e-06
Position 905: 3.02596883476039e-07
Position 527: 3.5085444235536975e-08
Position 612: 2.837151114069987e-08
Position 569: 3.7038933312574658e-09
Position 566: 3.134398654714564e-09
Position 538: 1.7092997906737659e-09
Position 543: 1.0866989430756757e-09
