Gene = ZNF697
index = 1620
Annotated 5SS: [   83 21899]
Annotated 3SS: [21635 23656]
SMsplice 5SS: [   83   425 13188 21899]
SMsplice 3SS: [  274 13046 21635 23656]
top_k =  500
Partition function (log Z): -13.010434066093975

Sorted 5' Splice Sites (High to Low Probability):
Position 13188: 0.9885258010596848
Position 83: 0.8096212550261167
Position 866: 0.756205281536531
Position 6674: 0.537744929687692
Position 425: 0.4317781593542929
Position 11634: 0.3682060924770949
Position 531: 0.2643530173038332
Position 22343: 0.15571625038745335
Position 17928: 0.13674764734957517
Position 506: 0.12790240806781356
Position 18284: 0.12304275085139701
Position 337: 0.06306833138802342
Position 2777: 0.05478281785095565
Position 421: 0.053623643029115584
Position 10727: 0.049380335602393736
Position 177: 0.030811924819964812
Position 142: 0.0278393387475555
Position 760: 0.014683792681763603
Position 6075: 0.014646141133261936
Position 5053: 0.013843010824090262
Position 4514: 0.013326413469322448
Position 5865: 0.0072884806032308
Position 1680: 0.006297913875569465
Position 2803: 0.0038337988318462215
Position 3948: 0.0016896054841973672
Position 3769: 0.0015474262570596264
Position 138: 0.0013334847893608566
Position 4969: 0.0012082415473228388
Position 3488: 0.0011412786425535624
Position 4910: 0.0010931849510088295
Position 214: 0.0010315562105160587
Position 542: 0.0008848336825741463
Position 527: 0.0008838553361560887
Position 440: 0.0006637738012659767
Position 429: 0.0005101213282269479
Position 432: 0.00039067168653117825
Position 875: 0.0003456018601936619
Position 97: 0.0003169315401526046
Position 413: 0.0003143603936172636
Position 951: 0.0002739636340790008
Position 894: 0.00025244773132906143
Position 95: 0.0002469703753371653
Position 1835: 0.00022598824026559837
Position 1234: 0.00020392317600994138
Position 962: 0.00013919289443458508
Position 592: 0.00012558180001502104
Position 535: 9.089076670558486e-05
Position 926: 8.643021882700954e-05
Position 800: 6.37751458034736e-05
Position 755: 5.258473511343118e-05
Position 377: 4.808286925804811e-05
Position 1829: 4.797892160594346e-05
Position 1621: 4.032808981363366e-05
Position 241: 3.733617435944019e-05
Position 224: 3.5048760469140195e-05
Position 341: 3.411099702090024e-05
Position 706: 3.169127098967236e-05
Position 1914: 3.1664318603589434e-05
Position 517: 2.47782458201067e-05
Position 2358: 2.1774496008217523e-05
Position 751: 2.1104674191500465e-05
Position 2227: 1.8976292778778024e-05
Position 1155: 1.6310183897473677e-05
Position 909: 1.557476354379565e-05
Position 2256: 1.2917438296546077e-05
Position 576: 1.2854518561446173e-05
Position 230: 1.2055935737368029e-05
Position 1921: 1.138335021452479e-05
Position 953: 8.887919789232847e-06
Position 437: 6.559745434093306e-06
Position 490: 2.795915452833458e-06
Position 146: 1.2623413054469568e-06
Position 415: 1.24308321119521e-06
Position 105: 1.0874547261085137e-06
Position 3: 1.2912586996200413e-07
Position 243: 9.528098684466789e-08
Position 774: 6.915415606472976e-08
Position 785: 4.185067851363991e-08
Position 515: 2.657359983362407e-09
Position 777: 4.650112574761199e-11
Position 574: 4.795105800607468e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 13046: 0.992553601928791
Position 23656: 0.8212419152277509
Position 274: 0.7295316572955436
Position 6419: 0.5352798482372664
Position 803: 0.4448166044943599
Position 11442: 0.3695446714142599
Position 22326: 0.1820485464951925
Position 703: 0.17126320848437623
Position 777: 0.15630567053553873
Position 17820: 0.14398634111787426
Position 18208: 0.12663349678124325
Position 424: 0.08345368988146322
Position 19506: 0.06344815665258799
Position 2766: 0.05306145693374821
Position 10604: 0.04950568328673244
Position 4889: 0.015375230271471184
Position 19951: 0.011953004808274258
Position 15303: 0.010934774010150805
Position 5981: 0.010480300336633079
Position 16319: 0.007128845169239732
Position 14434: 0.005242508667293825
Position 4491: 0.005227811306929975
Position 4350: 0.005213835461110627
Position 13783: 0.004889993817409174
Position 16287: 0.004845315883619923
Position 5722: 0.004302621917038952
Position 5984: 0.004220373945344656
Position 2500: 0.003740071246163569
Position 13340: 0.003189844616049398
Position 6665: 0.0031436174839665223
Position 4317: 0.0029334696688964154
Position 13821: 0.0028523117174797806
Position 16906: 0.0028254195140348898
Position 2706: 0.0026954745718155613
Position 14135: 0.002215559392708595
Position 309: 0.001871562259655231
Position 16711: 0.001839398368325557
Position 14515: 0.0017083881809143951
Position 1602: 0.0016622960478121557
Position 7802: 0.0016372996423029925
Position 17883: 0.0015558935211497647
Position 5601: 0.0014859635078535774
Position 15792: 0.0014725195523976335
Position 1510: 0.0014486312500760295
Position 1473: 0.0012275827443415908
Position 13598: 0.001206652040971026
Position 1456: 0.0010724272910786516
Position 13919: 0.0010331740210384078
Position 3407: 0.0009872451240906216
Position 1580: 0.0009719400863301761
Position 3532: 0.0009471922147831874
Position 5615: 0.0009189750461384394
Position 14629: 0.0007143215444521929
Position 14280: 0.0006829906098098315
Position 8798: 0.0005999806248876212
Position 5826: 0.0005964393874920156
Position 3838: 0.0005149193667789003
Position 230: 0.0004902027460766158
Position 3874: 0.00043509812870764727
Position 4781: 0.00042296570113421576
Position 3701: 0.0004223211478451097
Position 13352: 0.0003830779381429149
Position 428: 0.00037774417361016743
Position 4739: 0.00035781856410829294
Position 9982: 0.00035205972616402035
Position 155: 0.0003500890539087189
Position 3716: 0.0003258584711256669
Position 1776: 0.0002771079636388318
Position 3649: 0.0002624533858034223
Position 7921: 0.00025350890825287916
Position 853: 0.00022019661845578857
Position 3674: 0.0002144633509607876
Position 3316: 0.0002082208177765882
Position 3910: 0.0001927773335036157
Position 11275: 0.00017914577805969178
Position 6752: 0.00011768297853414688
Position 9955: 9.458091568013283e-05
Position 2102: 7.902153634630694e-05
Position 1069: 7.639946090471843e-05
Position 7172: 5.905992941409872e-05
Position 8202: 5.730805470360044e-05
Position 1148: 4.541538198036761e-05
Position 706: 4.2015542818129926e-05
Position 388: 3.4331979449747714e-05
Position 2391: 3.3461137223989364e-05
Position 331: 2.6158722491201746e-05
Position 449: 2.518874103718072e-05
Position 6771: 2.5022213128020517e-05
Position 7378: 2.219566508678952e-05
Position 4072: 2.0134527288690498e-05
Position 1128: 1.6446994389297702e-05
Position 288: 1.434845312872691e-05
Position 2015: 1.104059942853898e-05
Position 6805: 9.754446597190705e-06
Position 6847: 9.182106975346556e-06
Position 2887: 8.771146735596494e-06
Position 1538: 7.894209680489164e-06
Position 171: 7.21520805428639e-06
Position 1803: 7.0473847834611426e-06
Position 5252: 7.033116694596701e-06
Position 348: 6.958303493591376e-06
Position 1258: 6.122621067822813e-06
Position 2802: 5.5505122557491665e-06
Position 194: 4.782954523829887e-06
Position 3331: 3.6582809820911975e-06
Position 4178: 3.562483437720205e-06
Position 3166: 3.5276585297817262e-06
Position 479: 3.190835321942499e-06
Position 3580: 2.9443905556006106e-06
Position 2963: 2.7647425965892113e-06
Position 213: 2.306348547802569e-06
Position 2335: 1.914795599757273e-06
Position 397: 1.8948576300664035e-06
Position 3555: 1.8768841885923617e-06
Position 499: 1.1505602808919767e-06
Position 485: 1.143861639175647e-06
Position 372: 1.0596817045254013e-06
Position 2173: 1.010113212737411e-06
Position 2166: 9.245566518863221e-07
Position 366: 8.687900521611332e-07
Position 1888: 8.505261583286609e-07
Position 199: 4.644570374027782e-07
Position 359: 2.4169071731831784e-07
Position 751: 1.869810404006557e-07
Position 527: 1.6355500873768553e-07
Position 1108: 1.231063792804185e-07
Position 1479: 1.0456226888972633e-07
Position 1590: 9.889681912259357e-08
Position 510: 6.930839481417794e-08
Position 175: 6.620454832442887e-08
Position 556: 4.6439603303238305e-08
Position 346: 4.6183379927682556e-08
Position 356: 4.5806716538209946e-08
Position 191: 3.4876584019726334e-08
Position 524: 2.7605250968334605e-08
Position 374: 1.1292822266477586e-08
Position 2710: 9.508774729906694e-09
Position 206: 5.269756045777475e-09
Position 541: 2.055526204996935e-09
Position 202: 9.9575363862611e-10
