Gene = CCL19
index = 313
Annotated 5SS: [ 187 1068 1348]
Annotated 3SS: [ 934 1253 1437]
SMsplice 5SS: [ 187  493 1068 1348]
SMsplice 3SS: [ 404  934 1253 1437]
top_k =  500
Partition function (log Z): -3.1572817079837057

Sorted 5' Splice Sites (High to Low Probability):
Position 187: 0.9536985758238204
Position 1068: 0.7830958437201307
Position 493: 0.6322881160222513
Position 1600: 0.04800681204251781
Position 1012: 0.02071852046194831
Position 1005: 0.015271107549825481
Position 285: 0.015236549760893843
Position 321: 0.014646494106518786
Position 1054: 0.005888094775701956
Position 1254: 0.0026981890987498682
Position 352: 0.002428681972077328
Position 1187: 0.002212587855331559
Position 643: 0.00219544423858302
Position 1606: 0.0016793133123102343
Position 1306: 0.0015277581281694244
Position 273: 0.0011056119899388597
Position 210: 0.0009983839383603404
Position 1602: 0.000989682424182834
Position 238: 0.0007999283169163397
Position 1612: 0.0006290735480673663
Position 307: 0.0005894623085623128
Position 1063: 0.0005104254586630893
Position 1072: 0.00039526667635023447
Position 392: 0.00031282681993648946
Position 1084: 0.00018655840762573354
Position 334: 0.0001424570436408078
Position 1502: 0.0001240096837568215
Position 854: 9.678647121396443e-05
Position 782: 9.099293981912325e-05
Position 649: 7.534672839895268e-05
Position 716: 6.618525957687276e-05
Position 234: 5.601447387580293e-05
Position 597: 5.3691763247662525e-05
Position 1618: 2.339882337603026e-05
Position 358: 1.0911327260145286e-05
Position 204: 8.561186611885161e-06
Position 760: 7.25947568090077e-06
Position 289: 5.1053083757212355e-06
Position 344: 4.350197521261401e-06
Position 168: 4.265392474097466e-06
Position 668: 3.855033401533287e-06
Position 708: 3.553005671901893e-06
Position 1200: 2.6890712217837366e-06
Position 311: 1.1588366147381738e-06
Position 1372: 1.106884320862808e-06
Position 220: 1.0576186032832375e-06
Position 982: 4.3552942321804175e-07
Position 127: 2.9263023236371096e-07
Position 1066: 1.8911336154198575e-07
Position 113: 1.5760509171804476e-07
Position 693: 8.047515634119704e-08
Position 740: 7.275449013049367e-08
Position 243: 2.8750894038616884e-08
Position 356: 1.3298699177241054e-08
Position 362: 1.215282618773301e-08
Position 394: 8.54735750005653e-09
Position 370: 4.03657863636915e-09
Position 50: 2.0033884992723937e-09
Position 346: 1.8528128102136517e-09
Position 426: 1.3537633454445637e-09
Position 463: 4.286268565036618e-10
Position 364: 7.005514957778835e-11
Position 432: 6.730411262744349e-11
Position 396: 5.6213238074025983e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 934: 0.781728619957821
Position 1437: 0.7436846058419178
Position 404: 0.6072608004209837
Position 1294: 0.0811828663052434
Position 1253: 0.07990923425145595
Position 1665: 0.06608899344601667
Position 990: 0.04359371745237349
Position 1109: 0.02030614883509124
Position 1155: 0.0194112063695888
Position 471: 0.014916096738100881
Position 1170: 0.0124280416168662
Position 897: 0.006395077573214366
Position 853: 0.005848985291842816
Position 807: 0.0036578282332449356
Position 967: 0.0036398502659389263
Position 1686: 0.00315680123905773
Position 333: 0.0027149371382549337
Position 356: 0.0015247910134080019
Position 947: 0.0014996542711475042
Position 1186: 0.0014454529884998808
Position 442: 0.001161023259499919
Position 1207: 0.0009830917815071506
Position 708: 0.0008968684979888662
Position 1299: 0.0008645869934523724
Position 277: 0.0007399629878840799
Position 1473: 0.0007165563122286551
Position 1278: 0.0006747516185927246
Position 542: 0.00042341127172887893
Position 873: 0.0002550875003172177
Position 733: 0.00019945786318334842
Position 475: 0.00019487104858249146
Position 1194: 0.00019113014817158228
Position 1572: 0.0001597607811892845
Position 1443: 0.00015183089679221014
Position 1399: 0.0001483829564803055
Position 685: 0.0001337865452436297
Position 1387: 0.00011651140809189523
Position 1041: 8.40703776006502e-05
Position 1406: 8.261612562964652e-05
Position 306: 7.300508243087736e-05
Position 1309: 6.209932744442124e-05
Position 255: 4.4602887848670246e-05
Position 294: 3.816714625927596e-05
Position 869: 2.4727315770762422e-05
Position 1531: 1.530522569974135e-05
Position 567: 1.1871864535861378e-05
Position 325: 9.339966758488144e-06
Position 1052: 9.247895675276656e-06
Position 642: 8.977970352966358e-06
Position 478: 6.389614828063251e-06
Position 740: 3.9917849471241795e-06
Position 289: 3.5286582284357102e-06
Position 492: 2.4607673571411973e-06
Position 713: 1.7094130498376932e-06
Position 1454: 1.4102136206342122e-06
Position 496: 1.3040857800445002e-06
Position 743: 9.434803910965838e-07
Position 553: 8.908288734366286e-07
Position 781: 7.648493168992195e-07
Position 1066: 7.159575813026588e-07
Position 690: 2.3506403755838164e-07
Position 481: 1.1201898462781387e-07
Position 1475: 2.868166732289335e-08
Position 1016: 2.576077836413452e-08
Position 1451: 2.5376937136466367e-08
Position 186: 8.684502689780764e-09
Position 248: 7.684514527612288e-09
Position 508: 5.22166632313395e-10
Position 234: 1.6155830300685773e-10
Position 191: 5.544756549315169e-11
Position 521: 1.5619474854417257e-11
Position 208: 5.8363142781454595e-12
Position 160: 5.4088067277334466e-12
Position 638: 4.269367056125829e-12
Position 500: 2.970624035905888e-12
Position 198: 1.1876147970871089e-12
Position 220: 8.576411834005321e-13
Position 204: 5.894863448048143e-13
Position 214: 3.3002345671897955e-14
Position 202: 1.532223601546526e-14
Position 216: 8.10295212006974e-15
