Gene = COMMD2
index = 395
Annotated 5SS: [ 122  290 1097 1822]
Annotated 3SS: [  211  1013  1647 10780]
SMsplice 5SS: [ 122  290 1177 1822 2243]
SMsplice 3SS: [ 211 1013 1722 2116 8363]
top_k =  500
Partition function (log Z): -3.440865271483287

Sorted 5' Splice Sites (High to Low Probability):
Position 122: 0.9784141265911238
Position 290: 0.9670501471951971
Position 2243: 0.9215314624409596
Position 1822: 0.8893694449006275
Position 1177: 0.694447531799437
Position 1097: 0.283171745500819
Position 5166: 0.11475350374918658
Position 2806: 0.04863286912208556
Position 3106: 0.04853203738403653
Position 3040: 0.03711695486246293
Position 5672: 0.012666217748060848
Position 6229: 0.007915558668142229
Position 506: 0.006895604312561516
Position 686: 0.006797583911061827
Position 816: 0.0052411326748356924
Position 1816: 0.004628416206654455
Position 919: 0.004376372568077842
Position 1145: 0.0037935921904637612
Position 1872: 0.0037728418129975966
Position 1515: 0.00350147114223522
Position 5409: 0.003033128530962037
Position 6431: 0.002920391693177593
Position 1025: 0.0026302860700050655
Position 2022: 0.0023227879661151217
Position 1183: 0.002106148329027325
Position 109: 0.002062974313587018
Position 466: 0.002040538451085716
Position 2072: 0.0020339553418856353
Position 331: 0.0020135701156708454
Position 7395: 0.0019544460495841986
Position 1492: 0.0018729523859433474
Position 33: 0.0013193122715654466
Position 436: 0.0012563937332728352
Position 4244: 0.0011166356057595466
Position 1066: 0.0010651486604493197
Position 5990: 0.0008401483587796411
Position 1476: 0.0007718952557045168
Position 41: 0.0006915147356858266
Position 69: 0.00044446806351301635
Position 19: 0.00043552293597024476
Position 5618: 0.00034565633649517093
Position 132: 0.00033036933383349775
Position 824: 0.00032000145034142023
Position 608: 0.0002792889332744472
Position 1471: 0.0002525991547890409
Position 141: 0.00022268635534392439
Position 400: 0.00017748658907982312
Position 597: 0.00015109180919622064
Position 2054: 0.00014234702254769326
Position 1763: 0.00012633593668581316
Position 148: 0.00010546935449359401
Position 789: 0.00010041288562538351
Position 2018: 9.559556219128083e-05
Position 513: 8.956724178061573e-05
Position 386: 8.906123311900173e-05
Position 2033: 7.720799049057737e-05
Position 2612: 7.018982674080567e-05
Position 49: 6.966549476903219e-05
Position 2725: 5.5769504406849e-05
Position 430: 5.113720668598985e-05
Position 573: 4.916746775537139e-05
Position 460: 3.1932263083668124e-05
Position 164: 2.911857233353179e-05
Position 1402: 2.5515502978362494e-05
Position 378: 2.4774244624236334e-05
Position 143: 2.3924794986757712e-05
Position 798: 2.224669411776534e-05
Position 348: 1.6973220799148623e-05
Position 590: 1.5411907160402778e-05
Position 474: 1.5318234351134515e-05
Position 907: 1.4103493881974427e-05
Position 756: 8.597493968550931e-06
Position 2530: 8.473829632098214e-06
Position 403: 6.6808509817778005e-06
Position 810: 6.27711132143526e-06
Position 615: 3.5730509363521582e-06
Position 391: 2.916785705844707e-06
Position 5: 2.2744653026432043e-06
Position 628: 1.3567753681893588e-06
Position 1208: 7.056908549563084e-07
Position 495: 4.436619026916765e-07
Position 550: 3.5711028399953156e-07
Position 631: 2.991349135063857e-07
Position 1050: 2.6023830418069706e-07
Position 710: 2.4582884346857535e-07
Position 1919: 6.305795887040996e-08
Position 222: 1.1568012460027763e-08
Position 214: 1.1118415904739743e-11
Position 238: 2.558929731428884e-14
Position 211: 2.1088347871725694e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 1013: 0.9854454215066702
Position 211: 0.9623515586759811
Position 2116: 0.8756960814103978
Position 1722: 0.3733587652144341
Position 1699: 0.31406720394828974
Position 8363: 0.30994762675998216
Position 8023: 0.09016162922067127
Position 5006: 0.08149517528747502
Position 12232: 0.07546650859369615
Position 1739: 0.07066934425410629
Position 9164: 0.0673019223054615
Position 1990: 0.06653682600967036
Position 1647: 0.05716778315772293
Position 2971: 0.05206499343874577
Position 5724: 0.04098265662208755
Position 2668: 0.040502929598968174
Position 9540: 0.03894611130690435
Position 5302: 0.033294285423380476
Position 4125: 0.03326719977497848
Position 1669: 0.026107105997118324
Position 2993: 0.02561710642373509
Position 1600: 0.025407865974025813
Position 1548: 0.024684945281508563
Position 10780: 0.024296440461954626
Position 5097: 0.023896702730970727
Position 12605: 0.022225492407206
Position 4155: 0.019502564622851333
Position 10400: 0.015244545223352085
Position 12928: 0.01520107567328797
Position 4925: 0.01469356428908591
Position 4174: 0.014195876407927356
Position 5532: 0.011958101205452083
Position 4554: 0.010500931321836254
Position 5277: 0.010017971803380385
Position 3039: 0.00970379154043097
Position 11999: 0.009432646975223353
Position 2718: 0.009260044928527694
Position 10638: 0.008702629596834462
Position 12631: 0.008547773520887262
Position 537: 0.007568505349690347
Position 12235: 0.006727143731586647
Position 2888: 0.00672295574344105
Position 10498: 0.00658830700352801
Position 11869: 0.0060059922486373684
Position 5050: 0.005689225866276251
Position 5018: 0.004538476329473588
Position 1399: 0.004507669618583871
Position 11544: 0.0044313631971783125
Position 740: 0.004238465336317453
Position 6307: 0.00421156283999931
Position 7224: 0.003950321914324329
Position 6200: 0.0037218798295482487
Position 8999: 0.0036689650866878897
Position 5468: 0.003634496232907504
Position 10379: 0.0036264802765605666
Position 4240: 0.003485798323392829
Position 10164: 0.0034368758728298416
Position 8889: 0.003350490344738617
Position 9560: 0.003293285526679469
Position 6120: 0.0032475935740603383
Position 4964: 0.0030542416478396644
Position 3880: 0.0028911218263276937
Position 6053: 0.0027633043518976398
Position 9972: 0.002720197253646886
Position 815: 0.002514935617575576
Position 9536: 0.002504078531703798
Position 1552: 0.0024904093968345507
Position 6149: 0.0024614211521666075
Position 2942: 0.0024599432228149505
Position 6105: 0.0023122447415163867
Position 8779: 0.002254284969696208
Position 8336: 0.002203567812541606
Position 7410: 0.002164823360193403
Position 191: 0.0021554067165362686
Position 8520: 0.0021506526276161946
Position 1402: 0.0020083512621997253
Position 8670: 0.0018605960203059945
Position 8443: 0.0018413597705345657
Position 4453: 0.0016776531293035831
Position 9610: 0.0016528559947988032
Position 4317: 0.0016046160663968827
Position 3684: 0.0015266705250993491
Position 5112: 0.0014914708675953278
Position 9128: 0.0014843827806258997
Position 5893: 0.0014770610560590957
Position 1954: 0.0014318861675543981
Position 7019: 0.0013762104158484838
Position 6887: 0.0012748189105050685
Position 2647: 0.001271047842799077
Position 6325: 0.0012582626904116424
Position 9137: 0.0011771824343110077
Position 905: 0.0011555587116309904
Position 2495: 0.0010925152988181563
Position 1604: 0.0010183322893826117
Position 2083: 0.00101572093297663
Position 6860: 0.0009275710716867678
Position 1471: 0.0008885758271675726
Position 8235: 0.0008440357409395513
Position 2377: 0.0008303375962400069
Position 3668: 0.0007939471939577623
Position 3945: 0.0007869867005478074
Position 5720: 0.0007859193460560643
Position 2122: 0.0006863779705736945
Position 1500: 0.0006762971992919093
Position 1349: 0.0006676632034321563
Position 2193: 0.0005920886011252088
Position 3024: 0.0005805615969708289
Position 406: 0.0005370439441195345
Position 1352: 0.0005235200518115382
Position 710: 0.0005100152782698266
Position 4729: 0.0004599953846439539
Position 4726: 0.00044189722217296076
Position 2004: 0.0004094250968292431
Position 4367: 0.0004014511848367971
Position 5896: 0.0003996978035677603
Position 2444: 0.00036451183144925806
Position 2071: 0.0003497795462969644
Position 1284: 0.0003381821294546619
Position 5165: 0.0003285265555909363
Position 690: 0.00031336372827700537
Position 628: 0.00031225975213800374
Position 5208: 0.0002983380948665955
Position 2242: 0.00027808022623256176
Position 463: 0.00026204872833569196
Position 403: 0.00021621447952216926
Position 2364: 0.00017715466613322346
Position 2973: 0.00014006348618698897
Position 1081: 0.00013227492863449275
Position 4296: 0.00011549386843186358
Position 4979: 0.00011165017330025967
Position 2441: 0.00010332139836392467
Position 1167: 9.808341724482833e-05
Position 3061: 9.351219625696173e-05
Position 2389: 9.223406333116084e-05
Position 1519: 8.714006125200456e-05
Position 2018: 8.689715229683324e-05
Position 3229: 8.331440806601556e-05
Position 573: 8.312117375560084e-05
Position 2627: 8.032061072979835e-05
Position 696: 7.525341864109575e-05
Position 2047: 7.318753123090286e-05
Position 2196: 7.101903890998272e-05
Position 1083: 6.394213026798506e-05
Position 460: 6.368652177180411e-05
Position 798: 5.757214466486204e-05
Position 495: 5.6736424645965e-05
Position 2995: 5.603911739406578e-05
Position 789: 5.0128023086300644e-05
Position 2316: 4.6758257292268425e-05
Position 748: 4.48120132293915e-05
Position 1744: 4.4764232645813896e-05
Position 1419: 4.002838751021927e-05
Position 2134: 3.870422491827442e-05
Position 2746: 3.7565052521534976e-05
Position 1913: 3.3154638863902415e-05
Position 1229: 2.9961351145771782e-05
Position 1045: 2.9153372492705033e-05
Position 636: 2.866233007457683e-05
Position 585: 2.809751708513289e-05
Position 692: 2.787155879028967e-05
Position 1032: 2.699000546955565e-05
Position 839: 2.495153367891376e-05
Position 384: 2.397682489488859e-05
Position 1090: 2.1468887771747817e-05
Position 251: 1.9592107118737842e-05
Position 1140: 1.8824244061062133e-05
Position 2516: 1.8045403246593703e-05
Position 962: 1.7997963164058232e-05
Position 1058: 1.6117300057865e-05
Position 2574: 1.579003227004665e-05
Position 932: 1.563970579903408e-05
