Gene = RNF208
index = 1152
Annotated 5SS: [73]
Annotated 3SS: [272]
SMsplice 5SS: [73]
SMsplice 3SS: [169]
top_k =  500
Partition function (log Z): -8.305569524217004

Sorted 5' Splice Sites (High to Low Probability):
Position 73: 0.9985663522488059
Position 1042: 0.0013969936432128866
Position 728: 0.0013159505310463692
Position 664: 0.0010180585740296527
Position 255: 0.0008964055113882129
Position 244: 0.00018758352843031931
Position 436: 9.841838018869199e-05
Position 868: 4.519380340352985e-05
Position 714: 3.854774649788178e-05
Position 601: 2.3645419809339257e-05
Position 1119: 1.3429052513853915e-05
Position 940: 7.80846640483529e-06
Position 191: 6.076412660002175e-06
Position 908: 5.172547601329779e-06
Position 422: 5.052385255676775e-06
Position 805: 4.503392094805168e-06
Position 864: 2.7713095505614572e-06
Position 488: 2.5053305384919622e-06
Position 400: 1.528754911409652e-06
Position 349: 1.4043296034404815e-06
Position 588: 1.2004753233852477e-06
Position 234: 1.0460307229943433e-06
Position 299: 7.508781069294003e-07
Position 720: 1.0176659505899152e-07
Position 732: 9.728641208962151e-08
Position 474: 2.222008327970993e-08
Position 444: 9.665114551204372e-09
Position 559: 1.9869913439029832e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 169: 0.7179627667711839
Position 241: 0.10897759505627738
Position 314: 0.07142876976198836
Position 272: 0.030307063528130222
Position 705: 0.02330681591680796
Position 434: 0.01476671983747908
Position 455: 0.006687421406580046
Position 875: 0.006318507322411555
Position 1207: 0.005131488044757884
Position 349: 0.005101833838832342
Position 780: 0.0029805433605373257
Position 1292: 0.0016309823881107605
Position 573: 0.001233057758265523
Position 392: 0.0010731566355504933
Position 884: 0.0010227764556371766
Position 707: 0.0008776560308920491
Position 668: 0.0007027014187946862
Position 287: 0.0005313095877698632
Position 908: 0.00048763196324703995
Position 944: 0.00048014066925614426
Position 830: 0.00033367058430389476
Position 488: 0.00028150961630959894
Position 1154: 0.00019512176998673207
Position 244: 0.00018899422654744885
Position 1046: 0.00016462982791242087
Position 728: 0.00016398064446041875
Position 1091: 0.00015581229877730088
Position 557: 0.00014628202400896134
Position 364: 0.00012997708845798747
Position 461: 0.0001232705842141146
Position 180: 0.00011969140391130211
Position 627: 0.00010372547911580495
Position 1323: 7.968180728544253e-05
Position 400: 7.835057715171406e-05
Position 1157: 6.59424439492454e-05
Position 579: 4.839923531718211e-05
Position 914: 3.718691851234775e-05
Position 1275: 3.3902468811384165e-05
Position 596: 3.279323798390891e-05
Position 1069: 2.8050321636677843e-05
Position 835: 2.3584203869922425e-05
Position 1019: 1.6830320997234262e-05
Position 673: 1.233008880662151e-05
Position 1079: 1.0397964473016326e-05
Position 360: 9.076087625083646e-06
Position 182: 8.406695716948948e-06
Position 896: 8.312507160646769e-06
Position 1003: 6.952867571603072e-06
Position 713: 6.87529456946687e-06
Position 185: 5.14097775041905e-06
Position 1064: 4.901077243088803e-06
Position 470: 3.933806938170789e-06
Position 1186: 3.912176538476929e-06
Position 872: 5.485281546808775e-08
Position 581: 1.1492013416504676e-08
Position 497: 7.719626541351551e-10
Position 680: 1.8008092930437522e-10
