Gene = AC006014.1
index = 9
Annotated 5SS: [  15 5416]
Annotated 3SS: [5367 5502]
SMsplice 5SS: [116]
SMsplice 3SS: [984]
top_k =  500
Partition function (log Z): -11.360170125873717

Sorted 5' Splice Sites (High to Low Probability):
Position 116: 0.4633065520294712
Position 1396: 0.4561796429171971
Position 308: 0.3600918207760904
Position 582: 0.16388222788395523
Position 1134: 0.06259673315504813
Position 2104: 0.04769691329712867
Position 3848: 0.03709714709604131
Position 24: 0.015090239251754756
Position 2136: 0.006972966134317939
Position 625: 0.006126325557726648
Position 459: 0.0036547953832262716
Position 2041: 0.001773400379412208
Position 1161: 0.0015182588401015426
Position 2086: 0.001373316397524807
Position 3823: 0.001269519523135627
Position 920: 0.0008455054532082898
Position 886: 0.0007616602637065051
Position 2922: 0.0006859514279052423
Position 1404: 0.0003890440741675853
Position 570: 0.000364864910546549
Position 1153: 0.00026075568460383
Position 104: 0.00024402723556293755
Position 1195: 0.00023950934137954171
Position 1136: 0.0002344266074456007
Position 22: 0.0002243228509201808
Position 617: 0.00018939320544813997
Position 1028: 5.119092603470246e-05
Position 1502: 5.111603743726003e-05
Position 369: 4.7898515861810253e-05
Position 1360: 4.328519926056617e-05
Position 1092: 4.175000102603776e-05
Position 120: 2.5572982285600467e-05
Position 1155: 2.0176750912738695e-05
Position 1170: 1.4884423016280799e-05
Position 517: 1.2849066585561834e-05
Position 592: 1.2034427854403064e-05
Position 96: 2.8118857489558903e-06
Position 755: 2.193407754750699e-06
Position 293: 1.622364090888016e-06
Position 298: 1.5529476783487086e-06
Position 434: 1.4672369339198123e-06
Position 38: 1.2184852165709862e-06
Position 586: 1.1905046183907252e-06
Position 222: 5.01308399370473e-07
Position 904: 2.0868834830374113e-07
Position 245: 3.6755268841461388e-09
Position 206: 2.3400328871109345e-09
Position 196: 1.704267185526804e-09
Position 33: 2.678010147779346e-10
Position 232: 1.6627819733502024e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 1241: 0.4565948365806899
Position 984: 0.17185056774995647
Position 3797: 0.1343033075106303
Position 4373: 0.10210653025922142
Position 1983: 0.0866133520108986
Position 3099: 0.07533098015606476
Position 3781: 0.06499062382713584
Position 2576: 0.05527878886618889
Position 5019: 0.0474956153963552
Position 5311: 0.04068565864223722
Position 1281: 0.04062030937495522
Position 4944: 0.034044263121408964
Position 1115: 0.031786224870953964
Position 1849: 0.026885791273855514
Position 2739: 0.023798951645268653
Position 2024: 0.01796079973460501
Position 2921: 0.017308956424413716
Position 1295: 0.015147619447976424
Position 5512: 0.014139891644986326
Position 2964: 0.012244829767542457
Position 4969: 0.011755413082796885
Position 1594: 0.011408230084666123
Position 1636: 0.010873982668779683
Position 240: 0.010858878916774905
Position 206: 0.009238653123167177
Position 4649: 0.008336544627330028
Position 1742: 0.007846013126884783
Position 3260: 0.006599546179081406
Position 1021: 0.0064129935729219925
Position 1299: 0.006244731526158987
Position 1008: 0.006197111874376344
Position 5331: 0.00552053993152899
Position 4799: 0.00505796631778635
Position 4249: 0.004529681580006241
Position 307: 0.0035933709165812196
Position 4537: 0.003575425750087614
Position 3063: 0.003385828145092226
Position 910: 0.0030018100157590977
Position 2434: 0.002808800105289093
Position 1317: 0.0027874443513169604
Position 2984: 0.002421632457198965
Position 214: 0.0023288502564540446
Position 1831: 0.0021998723008384833
Position 1640: 0.0017090643573011294
Position 1486: 0.001432517131152099
Position 5107: 0.0013595053935477582
Position 2689: 0.0013084585727917645
Position 996: 0.0012834177390135476
Position 1605: 0.0012431812792542806
Position 351: 0.001153182674342176
Position 3178: 0.001023706222009307
Position 2854: 0.0008749590218545221
Position 3125: 0.0008529120866084006
Position 265: 0.0008193347575853601
Position 2825: 0.0007587044946751217
Position 2665: 0.0006695823364262946
Position 1985: 0.0006539927291530914
Position 526: 0.0006199752280675189
Position 2590: 0.000613626934246354
Position 4002: 0.0006110069167331738
Position 1772: 0.0005688845785206019
Position 5405: 0.0005641040259847612
