Gene = MED27
index = 830
Annotated 5SS: [   267   2467  65572 140528 186024 195851 216846]
Annotated 3SS: [  2321  65440 140433 185915 195808 216767 219235]
SMsplice 5SS: [   271   2467  15645  18207  20437  36627  65572  66745  76079 100140
 103929 124725 124864 140528 186024 195851 202797 212797 216846]
SMsplice 3SS: [  2321  15576  18111  20336  36509  65440  66656  75974  99989 103846
 124601 124807 140433 185915 195808 202705 212711 216767 219235]
top_k =  500
Partition function (log Z): -105.25010256832024

Sorted 5' Splice Sites (High to Low Probability):
Position 2467: 0.9829216339390369
Position 271: 0.5045817583678155
Position 267: 0.47396545655134165
Position 3054: 0.2628247847932094
Position 3120: 0.1255316375675483
Position 10761: 0.08918930342837411
Position 1270: 0.06773800219707686
Position 3509: 0.05235851284515205
Position 9083: 0.04627619923816301
Position 2769: 0.03925190891509271
Position 6741: 0.033208640909651505
Position 1916: 0.02038765717252503
Position 7462: 0.015015532745890854
Position 6114: 0.014876891241259316
Position 2813: 0.01385503655444712
Position 648: 0.01146084915055832
Position 2544: 0.010385127489353637
Position 576: 0.009402776621945287
Position 145: 0.009354664321578294
Position 82: 0.007259902605461943
Position 2666: 0.0069334131484066214
Position 73: 0.004854425939334502
Position 4605: 0.0032419827841843577
Position 1184: 0.0031221581781634036
Position 1951: 0.002295698524441137
Position 2759: 0.0017559866201228656
Position 292: 0.0016739425440951588
Position 1120: 0.0010837691419470009
Position 2717: 0.0010712661278418577
Position 1296: 0.001059407549145183
Position 4224: 0.0010331064365781853
Position 2478: 0.0008590177205308962
Position 1609: 0.0008326331941219475
Position 1765: 0.0008255842381440646
Position 1410: 0.000713040379967376
Position 514: 0.0006102189095906707
Position 3178: 0.0005636242684374612
Position 3910: 0.00046246112205440185
Position 2695: 0.0004095016374672627
Position 250: 0.0003878148890462489
Position 5380: 0.0003590186335042883
Position 3182: 0.00035864179674604353
Position 587: 0.00031137906814797736
Position 2347: 0.00024918052303617096
Position 1937: 0.00024116584274051667
Position 4191: 0.00014674087522342642
Position 4816: 0.00013555631750942216
Position 1970: 0.00013381189976194945
Position 623: 0.0001131041806492837
Position 3384: 0.00010870172206966089
Position 1249: 0.00010588064312345687
