Gene = IFT74
index = 681
Annotated 5SS: [   108  15049  31225  33581  37317  37521  41690  43157  62120  64930
  70012  71649  82066  97757 100333 101236 108734 109421 113613]
Annotated 3SS: [ 14909  31088  33531  37217  37459  41629  43094  61980  64866  69867
  71607  81985  97702 100234 101108 108569 109294 113551 115578]
SMsplice 5SS: [   108  15049  25419  25583  26498  31225  37317  41722  43157  47123
  61640  62120  64930  70012  71712  82066  97757 101236 108734 109421]
SMsplice 3SS: [ 14909  25283  25525  26399  31088  37217  41629  43094  47026  61531
  61980  64866  69867  71607  81985  97702 101108 108569 109294 113551]
top_k =  500
Partition function (log Z): -56.266304407655

Sorted 5' Splice Sites (High to Low Probability):
Position 15049: 0.9150259815635255
Position 108: 0.5574785711267004
Position 146: 0.4415823481539059
Position 9478: 0.4252774196690816
Position 6550: 0.39160651374221367
Position 8962: 0.14743656735796792
Position 17018: 0.045142168536682965
Position 9124: 0.027761957966538724
Position 552: 0.027326793096665452
Position 557: 0.018859893909401387
Position 2693: 0.016293227628276803
Position 6509: 0.014428109053163338
Position 775: 0.013468629930608716
Position 18411: 0.00528527488139637
Position 4115: 0.004882015520535678
Position 8922: 0.0040687961400973985
Position 425: 0.0034271635276778923
Position 2419: 0.0031423782976786893
Position 9382: 0.001064275872115454
Position 8487: 0.0008228529623547177
Position 257: 0.0006396511468454985
Position 9374: 8.889814127664774e-05
Position 253: 5.020612808683409e-05
Position 2228: 3.2832246597522926e-05
Position 574: 1.9816677040609263e-05
Position 824: 9.107940144895264e-06
Position 613: 9.00108506615442e-06
Position 927: 8.37546632908365e-06
Position 255: 5.596162357185957e-06
Position 1704: 5.478473588407824e-06
Position 579: 3.832568338022236e-06
Position 2165: 2.751338037111606e-06
Position 828: 1.3494552291486582e-06
Position 1866: 1.0014705687972018e-06
Position 43: 8.257538033512487e-07
Position 393: 6.717927847520406e-07
Position 30: 5.855150577677131e-07
Position 376: 3.79996930999284e-07
Position 188: 2.886050208613056e-07
Position 623: 1.9166271602691695e-07
Position 418: 8.328881879217291e-08
Position 565: 5.640305891941925e-08
Position 14: 2.9373104366379328e-08
Position 54: 1.4605492973724657e-08
Position 520: 9.909849832538456e-09
Position 560: 9.078978174703084e-09
Position 261: 1.5652054182435532e-09
Position 18: 1.3394253887294003e-09
Position 12: 5.793594051753375e-10
Position 567: 3.0380981279321976e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 14909: 0.9246064209610343
Position 24502: 0.461379358678091
Position 9192: 0.384314738783095
Position 18227: 0.2781574985673506
Position 6430: 0.21624356938965328
Position 8839: 0.17725511715193554
Position 6406: 0.09143125836177865
Position 16871: 0.08462688546771202
Position 15312: 0.05049643303641078
Position 9224: 0.05047747947250504
Position 418: 0.04004420806167978
Position 6494: 0.03984066780683512
Position 17210: 0.03917209749499278
Position 6477: 0.03485785662561365
Position 19620: 0.018489825573707472
Position 6433: 0.017827968382133047
Position 2507: 0.016602180896236815
Position 20528: 0.013664950490699053
Position 9696: 0.01203618635251031
Position 20022: 0.010795546502083702
Position 8983: 0.008053990298331716
Position 15972: 0.007990044617978437
Position 14370: 0.007680072026757048
Position 16193: 0.00689874085589243
Position 18877: 0.006537654520772598
Position 15275: 0.005676333300575933
Position 18508: 0.005285274881396332
Position 6294: 0.005092363427218332
Position 359: 0.004847756481022897
Position 473: 0.004736501810021528
Position 578: 0.003750388165128248
Position 6656: 0.0036049721107845774
Position 742: 0.0034430863178683906
Position 9974: 0.0022805156690569833
Position 706: 0.002179981575515134
Position 4014: 0.002055670260059395
Position 10434: 0.001830728463411751
Position 307: 0.0016601897588561293
Position 3925: 0.0015085943897762857
Position 15607: 0.001376903248562269
Position 3928: 0.0013296291660764336
Position 5676: 0.0010395120368849214
Position 251: 0.0010152265003252141
Position 2146: 0.0009904998673661012
Position 437: 0.0008989148697450024
Position 5258: 0.000853604978850501
Position 8322: 0.0008228529623547148
Position 2206: 0.0006663835339042027
Position 6530: 0.0005915301674508516
Position 6261: 0.0005698396953271721
Position 1825: 0.0005611498973802115
Position 10775: 0.0005168067578205238
Position 2301: 0.00048289194773402846
Position 654: 0.0003803756656183379
Position 1979: 0.00036525803396807486
Position 2591: 0.0003628002518220437
Position 2594: 0.0003532058536025649
Position 236: 0.0003281396863316559
Position 7494: 0.00032090529931140657
Position 6629: 0.00030994417808424596
Position 2194: 0.0002602071724337797
Position 2260: 0.000254180038405072
Position 253: 0.0002464581985107753
Position 1452: 0.00023462996949864137
Position 8061: 0.00023443181375472957
Position 9939: 0.00021738327129817872
Position 9781: 0.00020645245151375792
Position 8129: 0.00020453161717127105
Position 2022: 0.00018755893779718517
Position 3744: 0.00016931999400064465
Position 1070: 0.00013818473097859375
Position 1223: 0.0001292949013093829
Position 5147: 0.00010392503581986699
Position 2170: 0.00010120482075452245
Position 7050: 9.635897991042433e-05
Position 603: 9.317789845428029e-05
Position 4173: 7.668065414952146e-05
Position 1318: 7.149937541218459e-05
Position 5809: 7.057842129618023e-05
Position 1946: 5.396302099138291e-05
Position 5283: 5.021588748413507e-05
Position 6005: 3.988442752393107e-05
Position 6682: 3.97946224934214e-05
Position 1920: 3.544052914856123e-05
Position 4893: 3.24436061140286e-05
Position 5631: 2.9275554692279447e-05
Position 1188: 2.801460175319178e-05
Position 812: 2.7153252137688856e-05
Position 2907: 2.579169814236728e-05
Position 4476: 2.2859534664621878e-05
Position 5103: 2.211472080933896e-05
Position 5220: 2.1650194632157997e-05
Position 6580: 2.1163490194056337e-05
Position 1792: 1.9193593730553902e-05
Position 4515: 1.8982693983195287e-05
Position 3397: 1.554678424776731e-05
Position 1688: 1.4933706704266181e-05
Position 3025: 1.2120309545864916e-05
Position 5689: 1.1613819762979135e-05
Position 3452: 1.0674289466257621e-05
Position 2372: 6.978137571830616e-06
Position 2227: 6.873917865329984e-06
Position 623: 5.143973469685248e-06
Position 898: 4.696061231828646e-06
Position 612: 4.6178081681406185e-06
Position 1237: 4.181994910698795e-06
Position 2395: 3.2774282798245903e-06
Position 2092: 3.151116397418782e-06
Position 2344: 3.023066598316998e-06
Position 650: 5.827245431005034e-07
Position 1612: 2.2840418277527008e-07
Position 827: 2.1629290144750678e-07
Position 287: 1.9088990912259237e-07
Position 208: 1.6724982738073845e-07
Position 774: 1.1784400994467452e-07
Position 1609: 5.279881739045305e-08
Position 660: 4.092623282011631e-08
Position 1475: 2.3893426579153422e-08
Position 2614: 1.843111380588504e-08
Position 332: 1.4049983599882792e-08
Position 520: 8.000364113402237e-09
Position 196: 6.566431054815368e-09
Position 200: 1.6951284317078245e-09
Position 334: 1.1268442524461525e-09
Position 328: 8.182438355792517e-10
Position 292: 5.551409519935968e-10
Position 188: 5.180066139082147e-10
Position 336: 2.388534554310452e-10
Position 340: 1.0289342018576928e-10
Position 342: 8.875138564500265e-11
Position 179: 8.363875082117254e-11
Position 98: 8.475180913584933e-14
Position 107: 1.660200068898357e-15
Position 124: 5.880005516352872e-16
Position 132: 5.251235447623217e-16
Position 167: 5.027669966149266e-16
Position 154: 4.056276293906055e-16
Position 100: 2.6907122233253787e-16
Position 95: 1.7332609666790366e-16
Position 134: 1.685602737697906e-16
Position 112: 4.531221958165955e-17
Position 140: 3.874585676303718e-17
Position 142: 3.0195046661938285e-17
Position 76: 4.502444478010882e-18
Position 74: 1.784050898892899e-19
