Gene = TADA1
index = 1370
Annotated 5SS: [  168  6565  6883 12504 14125 16142 18209]
Annotated 3SS: [ 6472  6816 12405 13914 15989 18045 18607]
SMsplice 5SS: [  168  6565  6883 12504 16142 18209]
SMsplice 3SS: [ 6472  6816 12405 15989 18045 18607]
top_k =  500
Partition function (log Z): 1.7394701118074205

Sorted 5' Splice Sites (High to Low Probability):
Position 16142: 0.976573381159627
Position 6565: 0.9760207555985445
Position 18209: 0.9458039196934775
Position 12504: 0.9025101639380818
Position 168: 0.634342122823537
Position 6883: 0.6016209462372671
Position 14125: 0.3126311052282331
Position 988: 0.254591114711925
Position 6912: 0.23090276927309034
Position 9140: 0.22183388108222743
Position 631: 0.19953026189951953
Position 7649: 0.19543744668919522
Position 958: 0.1916280606651518
Position 465: 0.14645407898303245
Position 13665: 0.12199628368722856
Position 8092: 0.11511956117153177
Position 7699: 0.09887336792627303
Position 1010: 0.07934424191605349
Position 17818: 0.07761390814103647
Position 17849: 0.07025152348758823
Position 4086: 0.06917559789481253
Position 7813: 0.06612600833412045
Position 18519: 0.060188929935439166
Position 12933: 0.04149473862093031
Position 11358: 0.038100824980739356
Position 18184: 0.03408847163276185
Position 13803: 0.027948410200547523
Position 12652: 0.027748271656041396
Position 17775: 0.022818969342798763
Position 12508: 0.022173365210507563
Position 17626: 0.021454304494527777
Position 2629: 0.017810922365455954
Position 655: 0.01731964853363455
Position 4232: 0.017195790969559085
Position 4035: 0.01657707560397312
Position 16472: 0.015942009584905176
Position 18477: 0.014141869184060527
Position 846: 0.013606696545288174
Position 993: 0.013331753308959922
Position 16078: 0.013217566812795439
Position 13748: 0.012282188239420164
Position 1905: 0.011696027333608004
Position 14900: 0.011258318446122254
Position 16965: 0.011006093099581787
Position 7082: 0.010485326344034922
Position 10308: 0.01014573816341139
Position 18775: 0.010093130862133556
Position 8043: 0.009885658723415236
Position 3610: 0.00925316320171995
Position 1647: 0.00921832148584805
Position 3321: 0.009001370466620386
Position 18492: 0.008782011421700549
Position 7329: 0.008540344073842975
Position 13275: 0.007342971424492617
Position 1019: 0.005898200450748947
Position 9334: 0.005897375306970479
Position 12486: 0.005784133473603804
Position 3977: 0.005634756360569084
Position 3781: 0.005617380334611129
Position 106: 0.005549173797391437
Position 8017: 0.005338998736654579
Position 17004: 0.005269629762126203
Position 3575: 0.00506651922972064
Position 18176: 0.004245052214663386
Position 10172: 0.004100008057120725
Position 14395: 0.0040479892451228666
Position 16402: 0.004036135663690248
Position 10165: 0.00392495029244135
Position 419: 0.003480279244121666
Position 5608: 0.003052845824456654
Position 14158: 0.0029876222592688634
Position 12523: 0.0029493242476124545
Position 19056: 0.0028194474662806696
Position 918: 0.0026748349969677684
Position 4165: 0.00234729719810645
Position 160: 0.00215963510778837
Position 2247: 0.0021587551865635524
Position 676: 0.0020725836779998848
Position 9144: 0.0017859881954217793
Position 18515: 0.0015948956847558443
Position 516: 0.0012689963337140166
Position 7012: 0.001256251563845769
Position 19024: 0.0008982261098986432
Position 5122: 0.00083061590774618
Position 16113: 0.0008203549386156388
Position 589: 0.0007512923994351813
Position 8138: 0.0007447299340063553
Position 18278: 0.0007241533278741684
Position 7690: 0.0007087832035793794
Position 7199: 0.0006841368822021583
Position 721: 0.0005627624658808604
Position 608: 0.0003712078453460188
Position 208: 0.00037053343321075317
Position 71: 0.0002903024410392485
Position 12860: 0.00026641524418578074
Position 64: 0.00020639240719821412
Position 281: 0.00020303708007154004
Position 7949: 0.0002000750728435377
Position 304: 7.277339773257249e-05
Position 28: 6.544042468348462e-05
Position 709: 5.407212189656658e-05
Position 485: 4.688025154040378e-05
Position 599: 4.4465633380979347e-05
Position 12545: 4.123016471092884e-05
Position 190: 3.521664623957606e-05
Position 269: 3.1100761834920585e-05
Position 17541: 2.495249402998111e-05
Position 16315: 2.1612595710671288e-05
Position 408: 2.0751867462632638e-05
Position 535: 1.8251131237676568e-05
Position 6908: 1.0082461322523331e-05
Position 687: 9.759475368172026e-06
Position 866: 9.230432333170562e-06
Position 791: 8.714716096502994e-06
Position 40: 8.376956543068672e-06
Position 1338: 7.039475522906401e-06
Position 1241: 5.39845674844566e-06
Position 1193: 4.65558081544979e-06
Position 6906: 3.2542598568649705e-06
Position 32: 3.207274265336505e-06
Position 53: 3.072828942256252e-06
Position 983: 2.282849657426392e-06
Position 1078: 2.245723480675846e-06
Position 610: 2.003916534762722e-06
Position 254: 1.5183826592577121e-06
Position 18504: 1.1098513658270847e-06
Position 43: 1.0711360677425055e-08
Position 782: 2.129130413450267e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 15989: 0.986976131995112
Position 6472: 0.9773820711526288
Position 12405: 0.9600490156846491
Position 18045: 0.8766211472268053
Position 6816: 0.8224068979772379
Position 816: 0.5522210069157008
Position 18607: 0.5432890090910806
Position 18320: 0.31241759562343807
Position 7547: 0.2792436586092772
Position 9042: 0.22575600551967895
Position 13914: 0.19308856260414886
Position 13624: 0.14830210049245524
Position 17705: 0.13152074685724163
Position 7948: 0.12911653252077876
Position 13945: 0.10297313437324135
Position 3942: 0.09780523109783038
Position 17522: 0.05740591191619959
Position 18079: 0.05026400451392343
Position 18660: 0.04627480284971549
Position 7430: 0.044263710609162704
Position 18003: 0.04181928375388172
Position 18972: 0.04093757539668941
Position 18444: 0.034255772865329104
Position 19500: 0.031512110541739136
Position 19187: 0.028972129696795138
Position 12773: 0.026190685799068497
Position 7450: 0.020072354401485578
Position 11215: 0.0189425265496895
Position 11246: 0.01720833991744424
Position 13551: 0.011056310285239351
Position 10120: 0.010939213738757085
Position 13599: 0.010685309633597562
Position 18400: 0.01046183565831789
Position 7736: 0.009915174302625205
Position 1570: 0.0097280754767994
Position 16401: 0.009145293260605996
Position 16237: 0.008712296324938324
Position 12823: 0.008299508152464797
Position 14685: 0.00821185541212604
Position 14029: 0.007752885310027804
Position 2497: 0.007685870194664103
Position 18053: 0.007533061046475285
Position 6863: 0.0075108831953983315
Position 13224: 0.007342971424492618
Position 779: 0.007284176262304448
Position 10155: 0.007231482774216377
Position 3369: 0.0071647847036307435
Position 16826: 0.0064314206259290406
Position 16593: 0.00607751558522481
Position 4063: 0.006034186638972229
Position 1735: 0.00563647670843052
Position 12809: 0.005336420850907295
Position 2506: 0.005153144052482465
Position 3220: 0.005009716345027257
Position 17902: 0.0048275539200732555
Position 17769: 0.004665424001247755
Position 7130: 0.004628627838873404
Position 19475: 0.004495735042773572
Position 18118: 0.004401879740572412
Position 19553: 0.0042951862724956375
Position 6673: 0.0042669889519956405
Position 19315: 0.004131323213243375
Position 16279: 0.0040833664261687936
Position 14277: 0.0040479892451228666
Position 18554: 0.003883129545933507
Position 9222: 0.003755421616810734
Position 7758: 0.0037267381327346864
Position 15952: 0.003700792630351576
Position 18354: 0.00348047078589781
Position 2408: 0.003452116324273183
Position 450: 0.0034359411595771276
Position 3682: 0.0033805599528294017
Position 16949: 0.003363797508420947
Position 18338: 0.0032552957106357595
Position 4023: 0.003075163899916759
Position 5525: 0.0030528458244566538
Position 14760: 0.003046463033996213
Position 3432: 0.0029165813780935687
Position 3083: 0.002905616689964905
Position 544: 0.0028929115555710047
Position 7101: 0.0028098998263378114
Position 13919: 0.0028014553210438903
Position 7586: 0.0027634372302789345
Position 18086: 0.002721861393607043
Position 19440: 0.002680380765643802
Position 1787: 0.0025660042308152512
Position 6882: 0.0025285900575292134
Position 6646: 0.00250098322864044
Position 18840: 0.002441077185705259
Position 19060: 0.002432475479381651
Position 464: 0.0023754497237592357
Position 274: 0.0023366540124063946
Position 18765: 0.002326740278159041
Position 18490: 0.0022764774578330526
Position 3468: 0.002273625075026994
Position 3661: 0.002236820381781728
Position 1990: 0.002158755186563552
Position 7995: 0.0019724160448291897
Position 11114: 0.0019499585136056106
Position 12738: 0.0019345390626755031
Position 3873: 0.0019029592776924475
Position 540: 0.0018868799452551022
Position 7160: 0.0018845978315598032
Position 17880: 0.0018704917736604956
Position 233: 0.0018038902836512692
Position 1801: 0.0017395594955124279
Position 3533: 0.0015049709998069163
Position 4002: 0.001475799253235216
Position 13948: 0.0012108748109661987
Position 17919: 0.0012096663534198022
Position 12432: 0.0011574730059095522
Position 19273: 0.0010901010402395068
