Gene = PTPDC1
index = 1098
Annotated 5SS: [  346   994  3483  3835 11026 14151 17323 19957]
Annotated 3SS: [  821  3401  3715 10887 12891 17136 19845 23398]
SMsplice 5SS: [  276   994  3483  3835 11026 17323]
SMsplice 3SS: [  821  3401  3715 10887 17136 23398]
top_k =  500
Partition function (log Z): -0.8413334955643443

Sorted 5' Splice Sites (High to Low Probability):
Position 17323: 0.9898398038364506
Position 11026: 0.9895087959282844
Position 3835: 0.9864678373425988
Position 3483: 0.8330387756433354
Position 994: 0.8132573543413166
Position 276: 0.6939966064237945
Position 10330: 0.5523104712946867
Position 13008: 0.5192579919572717
Position 19275: 0.3553874828772779
Position 21957: 0.2917441537070505
Position 54: 0.27722549509446937
Position 15759: 0.24680390161506974
Position 15426: 0.2244101762289357
Position 19957: 0.20082517622800458
Position 7301: 0.19082836779141812
Position 10516: 0.1622041646426379
Position 5744: 0.0981792747582297
Position 9691: 0.09654589953967117
Position 706: 0.08433615524477653
Position 346: 0.06990165181390669
Position 9286: 0.05972066273774476
Position 24026: 0.053977513098771385
Position 340: 0.05368380585571074
Position 3509: 0.04702869717594182
Position 7845: 0.04368100594327971
Position 1945: 0.03560958624361226
Position 9723: 0.03552991184312316
Position 16683: 0.03488380987869629
Position 20056: 0.029746945384866608
Position 14136: 0.029300477354871905
Position 4020: 0.02806702007309951
Position 23528: 0.022179637053440417
Position 609: 0.022014573042284095
Position 11967: 0.021136957025576286
Position 931: 0.020928951666614588
Position 19297: 0.020451211865481565
Position 108: 0.015192375247392424
Position 14151: 0.01263214746550491
Position 6374: 0.01235164901810353
Position 918: 0.012244459138121265
Position 1369: 0.011076338217257547
Position 15458: 0.010888458809772695
Position 954: 0.01067473405818827
Position 2264: 0.010601499502503048
Position 12064: 0.01049479472457325
Position 11518: 0.009851386995035119
Position 10415: 0.009114000680421215
Position 9055: 0.006780709229949085
Position 10710: 0.005732428536402347
Position 14591: 0.00568344973161206
Position 16164: 0.005567052806971169
Position 6078: 0.005450891564586457
Position 10074: 0.005415570652556445
Position 10959: 0.00499598325538394
Position 20641: 0.004903140890954492
Position 16298: 0.004877783698733693
Position 1180: 0.004711613987659096
Position 10574: 0.004333161386147918
Position 11590: 0.004061283968141505
Position 20168: 0.004000454596846763
Position 9891: 0.003508217468299357
Position 3999: 0.003479178554946807
Position 2223: 0.003224834573837435
Position 20062: 0.003200933812713309
Position 11647: 0.0029933178715350205
Position 11471: 0.002264075674799883
Position 2290: 0.0019011835564949422
Position 12383: 0.0017728819959401069
Position 3754: 0.001571313621928305
Position 11030: 0.0015527977325875946
Position 3115: 0.001498374672170624
Position 10350: 0.0013847509035376754
Position 282: 0.0010214341914367285
Position 5937: 0.0009313993969982112
Position 545: 0.0008331862664510962
Position 12339: 0.0008029037117812192
Position 378: 0.0006039881375282033
Position 192: 0.0005822416207885404
Position 12703: 0.0005580575336782028
Position 11040: 0.00048143492717764476
Position 23558: 0.00046468378086306444
Position 1118: 0.0003201000989943153
Position 1906: 0.00024055850443886474
Position 138: 0.0002166727558736894
Position 2937: 0.0002127026383579217
Position 3948: 0.00019789866774793226
Position 297: 0.00016294289420663692
Position 288: 0.00015641474097876843
Position 631: 0.0001263059091775917
Position 22373: 0.00011959067397659116
Position 4772: 0.0001138502256635249
Position 386: 0.0001045487288137769
Position 3984: 8.555446358410391e-05
Position 857: 7.83879190413874e-05
Position 5064: 7.769470140103266e-05
Position 4225: 7.078105652196e-05
Position 1185: 6.357376993710577e-05
Position 484: 5.087328526520567e-05
Position 613: 4.678917193801997e-05
Position 58: 4.444216317165093e-05
Position 466: 4.150078492059375e-05
Position 410: 3.9704735852173355e-05
Position 568: 3.45952312765382e-05
Position 1050: 3.245435767948722e-05
Position 36: 2.261416263287932e-05
Position 6022: 2.0063924305651522e-05
Position 440: 1.3817172862397151e-05
Position 1365: 1.1977956483675788e-05
Position 681: 6.471613734579479e-06
Position 470: 4.483978247852592e-06
Position 1816: 3.0215183890285267e-06
Position 1897: 1.88889361189222e-06
Position 1849: 1.6734194984678728e-06
Position 847: 1.1316842765301004e-06
Position 42: 6.795368038050661e-07
Position 588: 2.7188644981407375e-07
Position 408: 9.837584392154684e-08
Position 97: 4.3436106212110775e-08
Position 415: 1.776863533535406e-08
Position 413: 1.1873690833422848e-08
Position 257: 2.9440585579081786e-09
Position 517: 1.405701845305277e-09
Position 615: 5.137699336124125e-12
Position 263: 2.951042753754677e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 10887: 0.9890601982739097
Position 3715: 0.9235625445867242
Position 821: 0.8384607261433954
Position 3401: 0.819643707117305
Position 17136: 0.5694650169137024
Position 12891: 0.5167474625659247
Position 10123: 0.48161242444366875
Position 23398: 0.4789004644294356
Position 21822: 0.446147250915516
Position 17207: 0.42329918111568327
Position 23945: 0.23266598347788567
Position 19845: 0.21604356534572236
Position 15329: 0.21509570116223473
Position 19153: 0.20650381668889356
Position 15649: 0.17715218137750452
Position 10445: 0.14729544545436427
Position 7214: 0.14487772374631766
Position 19170: 0.13967404612438636
Position 9613: 0.1146865484503978
Position 10264: 0.09983690506259743
Position 5597: 0.09643705890971546
Position 544: 0.06431657087309503
Position 15507: 0.06330549478596188
Position 9005: 0.059765985982893066
Position 3680: 0.05769963233337797
Position 164: 0.055825111133051185
Position 24170: 0.05127044258816441
Position 275: 0.041449414875483814
Position 14042: 0.034157395427590664
Position 1815: 0.03402162207089012
Position 3908: 0.031090520865835733
Position 19994: 0.029278108437902916
Position 16534: 0.02676460854461995
