Gene = RPL7A
index = 1205
Annotated 5SS: [  33  829 1487 1839 2106 2514 2858]
Annotated 3SS: [ 707 1336 1697 2025 2382 2787 3047]
SMsplice 5SS: [ 829 1487 1839 2106 2858]
SMsplice 3SS: [1336 1697 2025 2787 3047]
top_k =  500
Partition function (log Z): 7.557043013276011

Sorted 5' Splice Sites (High to Low Probability):
Position 2858: 0.9797762777834986
Position 1839: 0.9763948966124392
Position 1487: 0.9751068115883367
Position 829: 0.9407763636385938
Position 2106: 0.9173767724317177
Position 2514: 0.4583558982450883
Position 1089: 0.4226324528283471
Position 33: 0.2596458160673845
Position 2720: 0.11082869110808152
Position 608: 0.07834114539759865
Position 360: 0.05010235920821446
Position 2201: 0.04899570489069339
Position 2506: 0.02702008388531922
Position 538: 0.023372642038617372
Position 1221: 0.022611431532424033
Position 154: 0.021270272370608422
Position 175: 0.019377096870731414
Position 77: 0.01566850063973392
Position 1173: 0.015617348452996307
Position 2179: 0.014403818251062673
Position 1027: 0.010709053859008073
Position 68: 0.008764504190391834
Position 1065: 0.00731584504227835
Position 883: 0.0070846549696786535
Position 786: 0.005557789915214988
Position 450: 0.004500105512528394
Position 37: 0.00394617338124823
Position 738: 0.003592723699056398
Position 2197: 0.00357794740735205
Position 195: 0.0035462514463577206
Position 262: 0.002450726442574992
Position 1492: 0.0024241844457964265
Position 880: 0.002144953362612891
Position 301: 0.0018380014145783796
Position 1843: 0.0015558690876974856
Position 1192: 0.0011730618292743397
Position 2677: 0.0010772803058470828
Position 277: 0.0010393242041607843
Position 1136: 0.0006323112943505825
Position 526: 0.0005118155345274041
Position 906: 0.00046653873095708247
Position 1111: 0.00045649154094251545
Position 2518: 0.00041200866781105
Position 1860: 0.00036130315666690573
Position 371: 0.00030913194994203387
Position 323: 0.00023309995855926358
Position 2252: 0.00021128390106596006
Position 2163: 0.00016343239754026511
Position 562: 0.00015887706352692133
Position 783: 0.00014735764136171055
Position 439: 0.00013175605318163164
Position 613: 0.0001316212188811066
Position 473: 0.00011074534702199214
Position 432: 0.00010463973746379325
Position 833: 9.998387321623362e-05
Position 441: 9.423829956784777e-05
Position 2281: 6.431521768583642e-05
Position 598: 5.797938929234179e-05
Position 279: 5.064287784697575e-05
Position 2644: 4.951840454456541e-05
Position 264: 4.354941447626759e-05
