Gene = TOMM7
index = 1469
Annotated 5SS: [ 175 4852]
Annotated 3SS: [4802 9665]
SMsplice 5SS: [698]
SMsplice 3SS: [4802]
top_k =  500
Partition function (log Z): -12.377944936858908

Sorted 5' Splice Sites (High to Low Probability):
Position 4852: 0.5195648231149402
Position 175: 0.4991964847850612
Position 698: 0.48703610131346753
Position 5440: 0.02945209027092672
Position 2342: 0.022555035494623715
Position 75: 0.010766688615764793
Position 650: 0.01036874836270205
Position 2592: 0.010123973696027055
Position 4372: 0.008762974209093801
Position 37: 0.007524527749147365
Position 9101: 0.006358298031129091
Position 7938: 0.006221990109094634
Position 734: 0.005780765519694761
Position 2449: 0.005333632735088664
Position 5573: 0.00522755166998399
Position 5178: 0.003711090811389966
Position 2802: 0.0030067199047914737
Position 2281: 0.002717745352537019
Position 2230: 0.002635899105338825
Position 162: 0.001981651796910933
Position 4340: 0.0018870328903388789
Position 7796: 0.0014301787971267247
Position 7792: 0.0010705247246316923
Position 199: 0.0009976819599521883
Position 3707: 0.0009936196541423508
Position 4960: 0.0008366764931668479
Position 2542: 0.0007894405601312645
Position 2288: 0.0007637654656582564
Position 3733: 0.0007503350202552501
Position 311: 0.0006908024738102015
Position 662: 0.0005499910380859733
Position 367: 0.0005457968683960647
Position 6417: 0.0005322091018279745
Position 996: 0.0004054691404845018
Position 423: 0.0003817092579898489
Position 760: 0.0003400571708897559
Position 131: 0.0002853184515145624
Position 441: 0.0002731520117995528
Position 179: 0.00025544608101473447
Position 3883: 0.00023102185528196315
Position 4326: 0.00018149939348052714
Position 2027: 0.00016969971245185342
Position 1030: 0.00015489505534248
Position 961: 0.00013332889698226252
Position 2604: 0.00012324323465838624
Position 450: 5.4103181288007115e-05
Position 217: 1.9550500239271305e-05
Position 331: 1.0155852326322317e-05
Position 417: 6.477179267475821e-06
Position 1873: 6.10499177359586e-06
Position 306: 5.207581316446443e-06
Position 502: 3.2837506268470347e-06
Position 588: 3.063452991617782e-06
Position 44: 1.4507920909260237e-06
Position 1702: 1.434961603236828e-06
Position 470: 1.3973769612749896e-06
Position 981: 1.182067732812753e-06
Position 622: 1.0928885962105665e-06
Position 247: 9.944300361678017e-07
Position 560: 6.176814647486773e-07
Position 476: 5.459053205707993e-07
Position 1783: 2.4452236137538384e-07
Position 301: 2.257219163931458e-07
Position 359: 1.5544594031880911e-07
Position 337: 1.3747528829551615e-07
Position 514: 9.470917242801547e-08
Position 536: 7.165873902284356e-08
Position 539: 6.984372933293373e-08
Position 555: 2.0881710112343047e-08
Position 31: 1.9415800114143687e-08
Position 505: 1.3602686900396473e-08
Position 28: 1.217280668866617e-08
Position 464: 1.2036531752519922e-08
Position 776: 1.0773506304156258e-08
Position 546: 6.980312532838052e-09
Position 378: 4.8136604110138125e-09
Position 625: 3.4884152910684292e-09
Position 582: 2.3503422783296483e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 4802: 0.6250824874175821
Position 9665: 0.19786346688628823
Position 8052: 0.0930596763007362
Position 8903: 0.06015142635011072
Position 6158: 0.057106055439906114
Position 7763: 0.04555259054997952
Position 9457: 0.04216174432839154
Position 7038: 0.04013913897728326
Position 2134: 0.03510627689351254
Position 697: 0.03308917682787864
Position 7780: 0.0329200132524219
Position 7310: 0.02136292380100668
Position 5144: 0.02098169220094553
Position 9595: 0.017611991820689198
Position 5671: 0.016808454804918996
Position 2528: 0.01573997388515708
Position 4708: 0.014639721076622047
Position 5331: 0.01440844164875367
Position 6183: 0.013530482610883576
Position 5235: 0.011423473569534744
Position 6095: 0.009901836490843906
Position 4223: 0.00967748424494543
Position 1895: 0.009594188772278103
Position 495: 0.008483176350422481
Position 5545: 0.008130183003146826
Position 6893: 0.007876890411017239
Position 8359: 0.00769830717490855
Position 6439: 0.00721375616013353
Position 1113: 0.007213011625834384
Position 9957: 0.007110894906408956
Position 546: 0.006985873397748661
Position 854: 0.006456437458589471
Position 7615: 0.006213387128723974
Position 5267: 0.0061571611425849035
Position 9683: 0.006075296836202848
Position 8967: 0.005652104491770904
Position 5687: 0.005358741382845301
Position 5302: 0.005089908240979153
Position 2385: 0.005055115778984862
Position 7690: 0.005009773598256729
Position 5832: 0.004675816608594615
Position 3778: 0.0042475517696716845
Position 1109: 0.004208129323834425
Position 5066: 0.004129104006887329
Position 7010: 0.00412364007195918
Position 7547: 0.003785223270768813
Position 444: 0.0035131018655843956
Position 6745: 0.003487899679843201
Position 2706: 0.003427901573855494
Position 9521: 0.0034139458223397126
Position 9368: 0.0030477610026887515
Position 10105: 0.002953644230401145
Position 6246: 0.002952953229667338
Position 10126: 0.002777544067848967
Position 858: 0.0027629352835983542
Position 2483: 0.002686039658733785
Position 8075: 0.0026408457489316456
Position 6870: 0.0025986053027282044
Position 6978: 0.002522848615484103
Position 8209: 0.002464009637330773
Position 3624: 0.0024536555449980986
Position 6408: 0.0023883298807713537
Position 4879: 0.0019740891965081696
Position 501: 0.0018496960282373925
Position 4113: 0.0018135456897605167
Position 2404: 0.001627712718023588
Position 2346: 0.001610475707008242
Position 7629: 0.0016103317731699807
Position 5691: 0.0015970421751594346
Position 10203: 0.0014937906105230785
Position 8709: 0.0014226553057593587
Position 7064: 0.0013962655551147047
Position 6618: 0.001148856861306314
Position 8262: 0.001144091454390469
Position 2172: 0.001139441316589182
Position 935: 0.0011162483847386448
Position 2059: 0.0010475696191006357
Position 7740: 0.001019418053779603
Position 2663: 0.0010055752843048714
Position 3187: 0.000956345524068683
Position 7322: 0.0009361677592778129
Position 417: 0.0008164993561776306
Position 5558: 0.0007856710349954563
Position 4304: 0.0007839170400300846
Position 6031: 0.000752924729264118
Position 5468: 0.0007130233430300434
Position 6160: 0.0007063120486342895
Position 6223: 0.0007062306852732024
Position 6782: 0.0006947973471498801
Position 2876: 0.0006622852203130484
Position 660: 0.0006468829100427817
Position 5211: 0.0006319735471909428
Position 1448: 0.0006312936187957181
Position 3201: 0.0006240062236365587
Position 2680: 0.0005970769413705222
Position 5348: 0.00058449522597891
Position 359: 0.0005667489200492206
Position 622: 0.00048717313403114494
Position 605: 0.0004809715648902135
Position 565: 0.00046044336597767524
Position 2220: 0.00043696047191622123
Position 5811: 0.00042425025286219764
Position 5962: 0.00039684822389486233
Position 2735: 0.00028363657131635624
Position 5704: 0.00026800541332691917
Position 878: 0.0002618415411061082
Position 1128: 0.00018749938756955613
Position 2299: 0.00018701203291509076
Position 3046: 0.00017435723731271986
Position 1608: 0.00015974825698537222
Position 553: 0.00015603744434326876
Position 2895: 0.00014022072144352846
Position 574: 0.00010252368262687531
Position 5343: 0.00010141282418476756
Position 2686: 9.013404558917524e-05
Position 1296: 8.038785792238056e-05
Position 1030: 8.008811118204829e-05
Position 3049: 7.522338763920964e-05
Position 1266: 7.258183167000134e-05
Position 2439: 6.552316826243684e-05
Position 2087: 6.384206838583592e-05
Position 5516: 6.18097987854618e-05
Position 588: 4.941358003204505e-05
Position 811: 4.7251073978170295e-05
Position 5053: 2.5397145740829674e-05
Position 5250: 1.780696228722367e-05
Position 464: 2.270104763123695e-06
Position 476: 2.1968382827196494e-06
Position 378: 1.9281949880920687e-06
Position 2175: 1.8105482992260994e-06
Position 2208: 1.4351712977266446e-06
Position 311: 8.656880258985607e-07
Position 422: 2.991919971608848e-07
Position 448: 1.4774224186251475e-07
Position 297: 1.2046972849943412e-07
Position 1542: 8.649942009096365e-08
Position 375: 8.311817711097925e-08
Position 260: 7.116910589848677e-08
Position 179: 2.0305808020737585e-08
Position 262: 1.376570478389517e-08
Position 555: 1.2964322341798285e-08
Position 256: 6.818437948912585e-09
Position 709: 3.593104790876536e-09
Position 270: 1.4383066145969326e-09
Position 331: 1.0189904678852195e-09
