Gene = EPRS
index = 502
Annotated 5SS: [  316  6474 11745 13157 14272 16273 21527 22395 24312 26671 27664 28210
 35713 39457 40553 41411 45521 49676 58069 59517 62453 63470 63887 65281
 65903 66574 67241 68113 73421 74590 77601]
Annotated 3SS: [ 6388 11644 12999 14131 16177 21399 22201 24139 26436 27578 28149 35601
 39319 40344 41297 45402 49315 57834 59253 62400 63259 63813 65200 65800
 66417 67042 67938 73259 74510 77535 77701]
SMsplice 5SS: [  173  6474 11745 13157 14272 16273 21527 22395 24312 26671 27664 28210
 33063 40553 41411 45521 49676 58069 62453 63470 63887 64371 65281 65903
 66574 67241 68113 73421 74590 77601]
SMsplice 3SS: [ 6388 11644 12999 14131 16177 21399 22201 24139 26436 27578 28149 32977
 40463 41297 45402 49586 57834 62400 63259 63813 64253 65200 65800 66417
 67042 67938 73259 74510 77535 77701]
top_k =  500
Partition function (log Z): 38.43788958220523

Sorted 5' Splice Sites (High to Low Probability):
Position 6474: 0.9999985967461459
Position 67241: 0.999040391325663
Position 58069: 0.9987096151288796
Position 45521: 0.9937976160461909
Position 16273: 0.9935009301313554
Position 41411: 0.978178399768732
Position 28210: 0.9651163250870988
Position 63887: 0.9453843250322271
Position 27664: 0.9438888541670167
Position 39457: 0.9317919583813563
Position 24312: 0.931050023719663
Position 11745: 0.9247321858091904
Position 33063: 0.9106689531879495
Position 40553: 0.89866481432933
Position 77601: 0.889907253092547
Position 74590: 0.8759095607227082
Position 65903: 0.857617420767464
Position 26671: 0.8169878502106874
Position 13157: 0.8144436133616082
Position 63470: 0.7982951065470837
Position 73421: 0.7934641090558497
Position 49676: 0.7868991480873972
Position 65281: 0.7733544594394944
Position 21527: 0.729171132782641
Position 68113: 0.6787141520592427
Position 64371: 0.6739130807086925
Position 173: 0.6605037538563773
Position 66574: 0.6060126192112046
Position 62453: 0.5862130168641078
Position 50300: 0.5094433782341237
Position 69452: 0.4968017141366294
Position 22395: 0.4924874572319428
Position 22359: 0.4774883309010817
Position 14272: 0.4721536919275895
Position 31014: 0.3556896623288833
Position 316: 0.3480643956980832
Position 13684: 0.341933726377635
Position 23837: 0.28519717437871867
Position 17377: 0.23402229164298932
Position 35713: 0.2271037432390388
Position 13527: 0.21736986990324364
Position 66608: 0.21686151666470624
Position 51455: 0.21327278413965853
Position 5452: 0.1889252587601117
Position 899: 0.15971069662859283
Position 14234: 0.1369508852336466
Position 50292: 0.13241100474324588
Position 65285: 0.1234183165586166
Position 40845: 0.11828624917408306
Position 42205: 0.115120250149258
Position 50565: 0.11108746451345344
Position 75055: 0.10295078242944972
Position 73404: 0.0997610258371982
Position 13625: 0.09747874702429216
Position 14230: 0.09712542062930088
Position 32228: 0.09598332680581882
Position 68084: 0.08476118911768062
Position 920: 0.08301320379992581
Position 68921: 0.0707876963392079
Position 15399: 0.06370184421362671
Position 43406: 0.06287820966005862
Position 66598: 0.060900808911639334
Position 53293: 0.05721693337228327
Position 894: 0.05590111757425509
Position 49424: 0.05362991294496981
Position 43119: 0.05203253028158434
Position 58340: 0.05185389447670305
Position 69757: 0.049605880370166826
Position 65683: 0.04686528349930839
Position 26703: 0.046502380282994846
Position 28784: 0.04566136856179565
Position 27708: 0.04520669355810441
Position 67636: 0.04284958321138337
Position 68851: 0.04088281813052902
Position 27118: 0.039176887128307004
Position 50286: 0.036133629194689494
Position 50698: 0.03600803449139233
Position 65645: 0.03529948018640231
Position 26641: 0.035252922675207306
Position 24891: 0.03491838742139272
Position 7730: 0.03356066622220378
Position 51490: 0.03328044974159272
Position 57193: 0.032635112229857315
Position 453: 0.03245838645726648
Position 64421: 0.028260798839556612
Position 65953: 0.027363987003383397
Position 64655: 0.025991332920230675
Position 30215: 0.025528811185257197
Position 71868: 0.0228532226255366
Position 74728: 0.02268422514206294
Position 12109: 0.021207205650772058
Position 498: 0.021101966153571648
Position 72564: 0.020436567832194184
Position 27394: 0.020010995447959562
Position 63651: 0.01988141587362543
Position 69674: 0.0183780790692824
Position 66890: 0.018322692766575617
Position 33793: 0.01803728841692998
Position 74951: 0.017895904907267713
Position 63655: 0.017676952841589957
Position 31020: 0.017271219511919636
Position 55725: 0.015303344110576433
Position 13242: 0.015177588737763198
Position 27984: 0.015088015819765004
Position 27941: 0.015050891622067611
Position 65978: 0.01440357052458432
Position 30889: 0.01431036447336812
Position 13546: 0.013754190835389972
Position 10955: 0.01342564933237042
Position 74631: 0.013378068232242383
Position 548: 0.013119894486630179
Position 68945: 0.013012468574128952
Position 67777: 0.012671085801454682
Position 21601: 0.012665852359144303
Position 11090: 0.012563724461427032
Position 15692: 0.012491173689727086
Position 9858: 0.011809708302735263
Position 30172: 0.01160115364359645
Position 10903: 0.011363162077948826
Position 9919: 0.01129692919198893
Position 12895: 0.011245379576600139
Position 9590: 0.011205539677061517
Position 33009: 0.010988593902137571
Position 12397: 0.010960941174421411
Position 12393: 0.010812790050568956
Position 70197: 0.010593887813563687
Position 3135: 0.010566474986278872
Position 49647: 0.010554815109934963
Position 11879: 0.009798008071947046
Position 14226: 0.009411784118384878
Position 21044: 0.009273589726497602
Position 71885: 0.009158347108006937
Position 6299: 0.009111760573547482
Position 28533: 0.008815056796653887
Position 64451: 0.00831526442540865
Position 19896: 0.00820524645763943
Position 69660: 0.00811362270942807
Position 65442: 0.008047472280369533
Position 42512: 0.008045224795003782
Position 51774: 0.007235263495181302
Position 2058: 0.00696414725354948
Position 53338: 0.0069412367078836605
Position 71634: 0.006617075156599589
Position 46256: 0.0065682305494244595
Position 66602: 0.006498917014949679
Position 45674: 0.006411221439254783
Position 69635: 0.006370511232029076
Position 46377: 0.00627122620751633
Position 75119: 0.0060505713938309195
Position 55008: 0.005996939357877747
Position 22285: 0.0058701417512450355
Position 21847: 0.005822597448346184
Position 50901: 0.005396600526752376
Position 15938: 0.005362706608180982
Position 12093: 0.00515382239281001
Position 30573: 0.005108916526706042
Position 66806: 0.0049878283908112685
Position 28214: 0.004940026512174374
Position 3223: 0.004877069553275329
Position 46322: 0.004864083937188201
Position 13940: 0.004777186338740141
Position 63227: 0.004720572727361625
Position 2648: 0.004576297810441809
Position 21843: 0.004391583084130603
Position 59517: 0.0042891256891939115
Position 2194: 0.00400423448091002
Position 17185: 0.0038619137588191983
Position 13985: 0.0038228637503468954
Position 50803: 0.0037729992078421567
Position 21796: 0.0037024271823216433
Position 50967: 0.003516710012503094
Position 75126: 0.0033723767189072704
Position 69697: 0.0033249362062405708
Position 18657: 0.003240454742999599
Position 67792: 0.0032068809632407836
Position 4436: 0.003151831417690961
Position 26754: 0.0031437970737987066
Position 16224: 0.003110431631984386
Position 1637: 0.0030243374943307376
Position 63947: 0.002921167397068123
Position 64992: 0.0028326529870317703
Position 3092: 0.0028070446635625025
Position 24747: 0.0027830131587435266
Position 25394: 0.002709741875117086
Position 1065: 0.0026837214812638526
Position 64831: 0.0026788564923075496
Position 66739: 0.002382104123856812
Position 16269: 0.002330223126091982
Position 26920: 0.002235010959805107
Position 65912: 0.002207079144959369
Position 66301: 0.00208722960029512
Position 14340: 0.0018607526467335667
Position 53056: 0.0017976916424955706
Position 24667: 0.001692192862297538
Position 28525: 0.0016829726576086548
Position 66448: 0.0016823458233693187
Position 64497: 0.001441918761706075
Position 64846: 0.0014302804585504601
Position 29991: 0.0012911278928837938
Position 66754: 0.001266130485597977
Position 891: 0.0012511773409183476
Position 16915: 0.001215953626626236
Position 970: 0.0011861797515609644
Position 7564: 0.0011556593870250516
Position 28292: 0.00110310445852056
Position 24339: 0.0010688633295673092
Position 30656: 0.0010578147693102924
Position 6790: 0.0010145971674081268
Position 13234: 0.0009921947532275741
Position 12152: 0.0009172400073835794
Position 48540: 0.0009097485881940415
Position 24897: 0.0009045183981442942
Position 982: 0.0008932685575525091
Position 67399: 0.0008914917258864296
Position 11092: 0.0008732110765165682
Position 13121: 0.0008684870972480831
Position 47357: 0.0008632952969591259
Position 64478: 0.0008466644840402595
Position 48980: 0.0008458587823129557
Position 10176: 0.0008394215756850221
Position 25311: 0.0007989776711724903
Position 27283: 0.0007861918557019867
Position 1586: 0.00075689605937451
Position 27977: 0.000716074766460951
Position 58000: 0.0007068818344058176
Position 17047: 0.0006939726040373832
Position 1061: 0.0006743785816019462
Position 16819: 0.0006630447037206523
Position 24194: 0.0006595862405297677
Position 27601: 0.0006274966901506835
Position 67861: 0.0005033726512367798
Position 6908: 0.00046955538718757104
Position 15180: 0.00041478175340119774
Position 8729: 0.00030826445626117943
Position 47528: 0.00026648811906292835
Position 248: 0.00022988989443808446
Position 28030: 0.00021452524512419982
Position 342: 0.00021113452080093206
Position 13043: 0.00017991069749193338
Position 24604: 0.00016367546950267516
Position 58033: 0.00013670498750245621
Position 77822: 0.00013280879178284507
Position 10760: 0.00013149076220249153
Position 16283: 0.0001311449023660447
Position 64254: 0.0001230614793885315
Position 58015: 0.000120231655491402
Position 27909: 0.0001150723800019858
Position 291: 8.799611172053627e-05
Position 381: 6.702053319926133e-05
Position 57917: 4.432197138714495e-05
Position 69578: 4.1671484042090496e-05
Position 45634: 2.228392017133987e-05
Position 113: 1.4949834233760997e-05
Position 519: 1.265385077070015e-05
Position 457: 8.94604618324756e-06
Position 365: 7.917763843007643e-06
Position 129: 7.3427664848280215e-06
Position 651: 5.880009258028221e-06
Position 120: 5.191306083703328e-06
Position 209: 5.1059067147559906e-06
Position 122: 5.009456508654091e-06
Position 168: 4.2849162676858376e-06
Position 264: 4.1555533374264244e-06
Position 692: 4.114515144536996e-06
Position 50: 2.639181564410662e-06
Position 45896: 1.926430256186353e-06
Position 546: 1.9190157643147818e-06
Position 408: 1.4386386925401796e-06
Position 340: 1.404014836919877e-06
Position 16241: 1.3854022704898585e-06
Position 216: 1.136043497707477e-06
Position 485: 1.1252372957488077e-06
Position 238: 8.726893542985809e-07
Position 426: 5.389431647289983e-07
Position 67187: 4.5486496740767484e-07
Position 613: 3.6805284832435403e-07
Position 487: 2.4959885530046714e-07
Position 16814: 1.0104437327307604e-07
Position 346: 5.334547523990281e-08
Position 411: 4.387336881268647e-08
Position 75480: 2.7152865699484203e-08
Position 100: 1.1667530856282608e-08
Position 219: 7.233699416717844e-09
Position 405: 1.155553519177102e-09
Position 374: 8.156773582323904e-12
Position 185: 3.841583685263896e-12
Position 22: 1.0762606307381029e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 57834: 0.9997177555776646
Position 16177: 0.999074115194066
Position 45402: 0.9939891572707084
Position 6388: 0.9908637473871797
Position 67042: 0.990070857296058
Position 27578: 0.9840922672356279
Position 41297: 0.9781783997687344
Position 28149: 0.9693231335964609
Position 22201: 0.952298992462242
Position 77701: 0.9509592280335435
Position 74510: 0.9125826525440669
Position 63813: 0.895812456810346
Position 73259: 0.8940903584130337
Position 24139: 0.8782076814849161
Position 77535: 0.8748133122486712
Position 65800: 0.8626542443206403
Position 12999: 0.8302451925895845
Position 32977: 0.8278850112191785
Position 65200: 0.823234462698598
Position 63259: 0.7864432584721368
Position 11644: 0.7023505271991326
Position 14131: 0.6656817978885121
Position 26436: 0.6227671858848417
Position 66417: 0.5927583412915606
Position 62400: 0.5862130168641075
Position 39293: 0.5768945909354886
Position 40344: 0.5334836913316451
Position 67938: 0.48659012129082346
Position 49586: 0.4474949890780397
Position 64253: 0.42172009616841905
Position 21399: 0.38067864942641144
Position 30888: 0.3710453965038345
Position 40463: 0.36518112299768596
Position 50167: 0.3571906031955135
Position 39319: 0.3548973674458653
Position 69368: 0.3398085231692239
Position 21442: 0.32518745756350026
Position 13334: 0.304374168585267
Position 766: 0.29718141349022276
Position 26471: 0.2744631732037491
Position 23722: 0.24057282327598556
Position 35601: 0.22710374323903923
Position 66447: 0.22244828417235576
Position 17288: 0.2141160366783107
Position 50214: 0.2139912536544233
Position 51306: 0.20596115083027944
Position 67984: 0.17564086760412617
Position 11661: 0.1645810911440798
Position 13614: 0.16322376327896965
Position 49315: 0.15542263917823815
Position 64140: 0.14471674684288124
Position 5335: 0.11484708352243377
Position 69284: 0.11444564108812148
Position 50434: 0.11372562323512708
Position 68770: 0.10972478235192089
Position 50170: 0.10932154775615902
Position 13590: 0.10574805221047681
Position 67981: 0.09962044079339019
Position 49333: 0.09262571252114402
Position 49401: 0.09014935489521425
Position 69550: 0.0824602270228258
Position 66484: 0.07632541069365904
Position 65135: 0.07135039350517157
Position 74902: 0.06963101064050362
Position 33000: 0.06924196989877597
Position 13298: 0.06689959321576493
Position 53156: 0.06415817008016696
Position 15303: 0.06370184421362657
Position 40722: 0.06240986418882723
Position 31988: 0.06230893227304375
Position 42163: 0.06201864782357125
Position 43334: 0.06007963227584824
Position 49559: 0.059520964731034375
Position 65494: 0.05712834034562804
Position 40637: 0.05587638498525584
Position 42993: 0.05203253028158439
Position 64269: 0.04976336879309782
