Gene = NUDT1
index = 971
Annotated 5SS: [  35 2505 7781]
Annotated 3SS: [2340 7634 8606]
SMsplice 5SS: [  35 2505 2740 7781 8006]
SMsplice 3SS: [2340 2650 7634 7911 8606]
top_k =  500
Partition function (log Z): 1.9217055872238822

Sorted 5' Splice Sites (High to Low Probability):
Position 7781: 0.9928851356358311
Position 2505: 0.9786189075525126
Position 35: 0.9101413927905226
Position 2740: 0.5619976733733372
Position 8006: 0.503705709822405
Position 2726: 0.2697435771407646
Position 1243: 0.19117978013946804
Position 3056: 0.10472259769383072
Position 8077: 0.09902071247882337
Position 3302: 0.09796511940896718
Position 7471: 0.09299037910835646
Position 754: 0.08362687626807495
Position 3827: 0.07280884591997461
Position 3769: 0.07117239109367604
Position 1720: 0.06942272192823037
Position 2089: 0.06372187498856278
Position 1320: 0.05872061166948243
Position 3128: 0.05537624690282598
Position 3291: 0.05094949859017463
Position 6005: 0.046871122976119436
Position 4015: 0.03875286181073857
Position 827: 0.029194594638245235
Position 2751: 0.02425478483369963
Position 3898: 0.022709226698769146
Position 7681: 0.01992499060582684
Position 219: 0.013345237376990046
Position 3594: 0.012563445464667576
Position 2520: 0.008342990065281804
Position 1748: 0.008194910852918569
Position 3240: 0.008162388906665409
Position 180: 0.007594854124032865
Position 2733: 0.007031180440544911
Position 71: 0.006144023995189499
Position 3283: 0.0059877182499397325
Position 1260: 0.005690190644202214
Position 1757: 0.004517356242214139
Position 6148: 0.004040474785930543
Position 349: 0.0032929456896858525
Position 1752: 0.0032353270097172917
Position 8037: 0.0025697541254461136
Position 1866: 0.0025405680452905747
Position 8071: 0.0025071595255591684
Position 5655: 0.002477821844514396
Position 1728: 0.002249330135297102
Position 4083: 0.002085311451363909
Position 2043: 0.0019103928437285587
Position 7259: 0.0018996470351333782
Position 2999: 0.0016480889749964885
Position 3825: 0.001534764463161037
Position 8197: 0.0015347413299132992
Position 336: 0.0015306927746044066
Position 270: 0.0014899778453084345
Position 5187: 0.001476021188129418
Position 562: 0.001267981485986919
Position 6302: 0.0011680183417582177
Position 629: 0.0010388327464899616
Position 8713: 0.0010302636703640605
Position 765: 0.0010233669887992785
Position 1713: 0.000975566909667723
Position 430: 0.0008144121530701653
Position 1086: 0.0008102502036468846
Position 1410: 0.0007695623680266456
Position 2770: 0.0007111185382294932
Position 29: 0.0005720057885615312
Position 3104: 0.00044975573147970296
Position 7958: 0.00039289274696782336
Position 693: 0.00037398624049515307
Position 931: 0.0003585059381241306
Position 1690: 0.00021186338346813505
Position 8516: 0.0001475479643644949
Position 1106: 0.00011986447579838581
Position 2797: 0.0001040395629776901
Position 921: 9.732750742280345e-05
Position 927: 5.644445729728018e-05
Position 325: 5.2038458367472395e-05
Position 2735: 4.253621922099402e-05
Position 68: 3.835740056979558e-05
Position 7701: 1.781410646730899e-05
Position 65: 1.466987936316345e-05
Position 608: 1.1034820887187987e-05
Position 454: 9.89533608979856e-06
Position 633: 5.643253860611233e-06
Position 619: 4.652942874719084e-06
Position 642: 2.159648926501913e-06
Position 906: 1.6642411474293283e-06
Position 467: 1.6338398767265069e-06
Position 718: 1.6290871411694695e-06
Position 568: 6.934046305051915e-07
Position 351: 6.735561814251754e-07
Position 416: 4.417849085982803e-07
Position 600: 4.242100840878231e-07
Position 598: 3.6968168180795484e-07
Position 483: 1.1162940416839482e-07
Position 323: 1.9150087064080935e-08
Position 381: 1.2956435372842793e-09
Position 299: 1.434106942637436e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 7634: 0.9996009278421601
Position 2340: 0.9282476895003711
Position 7911: 0.7404388940386545
Position 2650: 0.714370510268004
Position 8606: 0.49219804063327205
Position 8629: 0.2926337511301809
Position 3713: 0.17237300838945827
Position 2595: 0.13293947013862498
Position 2896: 0.1272663554704866
Position 3127: 0.09784605826453689
Position 1189: 0.09745782833648294
Position 1146: 0.08837970072592588
Position 7412: 0.0744224923063244
Position 3054: 0.06524782153242725
Position 702: 0.0580351677190312
Position 1085: 0.049809170603425816
Position 1614: 0.04569583341343483
Position 5802: 0.043394662037269126
Position 2394: 0.043361073001155805
Position 1611: 0.034038083033716464
Position 1956: 0.025374080203528576
Position 3680: 0.02057387203665615
Position 7380: 0.018805121566146617
Position 7876: 0.014816876808258808
Position 8123: 0.013973166005926952
Position 7747: 0.013689027655431252
Position 8670: 0.012144614015290009
Position 8695: 0.011389601332145305
Position 2962: 0.010779332448439333
Position 1820: 0.010648276265603426
Position 2256: 0.010005652901603768
Position 1993: 0.0090885235592064
Position 1099: 0.008803974475709147
Position 1597: 0.007640754253841058
Position 8256: 0.007436987850371085
Position 2689: 0.007274666763896164
Position 2861: 0.007013194415410791
Position 3376: 0.006851096454210805
Position 2657: 0.006523923222383365
Position 1009: 0.006009029321945513
Position 3804: 0.005801813224657109
Position 450: 0.005626092456704981
Position 3857: 0.0048385450852542426
Position 1996: 0.004467233660618212
Position 1903: 0.004138602320093476
Position 6055: 0.004040474785930543
Position 3417: 0.0039304461857594414
Position 1775: 0.003928636946678552
Position 8419: 0.003815941077676289
Position 1586: 0.003733415016319923
Position 8280: 0.0037140228731785555
Position 3123: 0.003567889906764064
Position 2841: 0.003336919078363461
Position 2347: 0.0033097799804701323
Position 2940: 0.0031493142581792677
Position 3091: 0.0028509219965944955
Position 5279: 0.002477821844514397
Position 3974: 0.0024636441969341644
Position 7870: 0.0024041075903522453
Position 8580: 0.002361198242103298
Position 3240: 0.0021362603880712345
Position 1242: 0.002103361857741272
Position 5811: 0.002078568648835739
Position 8095: 0.0019780523112278518
Position 2152: 0.0019250541584283614
Position 7090: 0.0018996470351333782
Position 3922: 0.0018749242878591907
Position 8698: 0.0016681476961169434
Position 3521: 0.0016653007680175133
Position 8422: 0.001562730215952767
Position 1640: 0.0015588138719684085
Position 8650: 0.0015148072532988831
Position 5110: 0.0014760211881294193
Position 5785: 0.0013978922900145683
Position 2366: 0.0013855991044949066
Position 677: 0.0013436726774192897
Position 403: 0.0013244749322561717
Position 3267: 0.001195640303186528
Position 6226: 0.0011680183417582177
Position 3577: 0.001068387650255464
Position 7917: 0.0008458517718969824
Position 2013: 0.0008313835133232924
Position 7751: 0.0008193859372521397
Position 2019: 0.0007721478526349067
Position 8067: 0.0006493805686591087
Position 1923: 0.0006491445442153421
Position 2066: 0.0006388098392165724
Position 8638: 0.0006177850814752093
Position 7845: 0.0005358045448736384
Position 7951: 0.0005259287774675732
Position 1522: 0.0005097753830563533
Position 2615: 0.0004626126034041456
Position 2042: 0.0004300710045273534
Position 8806: 0.0004128200136547855
Position 1875: 0.0003974989758102775
Position 8809: 0.0003909417907440363
Position 682: 0.0003793607677472086
Position 619: 0.00036009763857887796
Position 733: 0.00030480427982195694
Position 1846: 0.0003027068451257041
Position 8055: 0.0002686126644298439
Position 552: 0.0002636300260780616
Position 2966: 0.0002634188594485196
Position 2424: 0.0002541169444432366
Position 7887: 0.00024949227242894207
Position 8826: 0.00022650186596523652
Position 624: 0.00022093106969932317
Position 3017: 0.00021532061248518268
Position 3455: 0.00018580862328844964
Position 2669: 0.00017918247874412183
Position 8499: 0.0001789152474707753
Position 960: 0.00017187209009946196
Position 312: 0.00016982812472226205
Position 2976: 0.00016842020016196861
Position 2624: 0.00015159351535134363
Position 2636: 0.00014309547206060684
Position 906: 0.00014037679330095
Position 2662: 0.0001367739223874951
Position 1065: 0.0001222115209990074
Position 575: 0.00010911591630927019
Position 7958: 9.939038942552229e-05
Position 2118: 9.032205452294122e-05
Position 2901: 8.344612021907248e-05
Position 632: 8.226037900909078e-05
Position 8556: 8.22508628319211e-05
Position 1209: 7.898947998369795e-05
Position 8036: 7.602019393471863e-05
Position 2568: 6.841098027184759e-05
Position 8101: 6.749231914748434e-05
Position 7961: 6.624212930697739e-05
Position 7932: 4.577624529157087e-05
Position 318: 3.821753801990694e-05
Position 726: 3.7954891727327886e-05
Position 3184: 3.763244920490354e-05
Position 2818: 2.957593423026073e-05
Position 646: 2.5108381828502495e-05
Position 2714: 2.4466087814220386e-05
Position 650: 2.3564454254961097e-05
Position 506: 2.017039290714745e-05
Position 2192: 1.675901154246863e-05
Position 2793: 1.489729190743821e-05
Position 2821: 1.4018582280631938e-05
Position 499: 1.2418194638144935e-05
Position 559: 1.199181994958844e-05
Position 843: 1.0745791881956602e-05
Position 1015: 1.002780597236849e-05
Position 1563: 8.730890135000872e-06
Position 2597: 8.634740691008647e-06
Position 483: 6.865877205793567e-06
Position 1437: 6.598755767508634e-06
Position 684: 6.502313859956664e-06
Position 1678: 4.6790690409988375e-06
Position 1206: 3.6713165939298692e-06
Position 604: 3.6653913350222025e-06
Position 657: 3.6252384256612206e-06
Position 1123: 3.602410184075042e-06
Position 1302: 2.6096388688256847e-06
Position 593: 1.9887557860186977e-06
Position 783: 1.927331917108698e-06
Position 267: 1.7138996457466715e-06
Position 793: 1.3842690901979104e-06
Position 410: 8.600158785352592e-07
Position 518: 8.556207417919799e-07
Position 231: 5.929112527923698e-07
Position 3026: 4.767473374903695e-07
Position 162: 4.3196707619393153e-07
Position 584: 3.0206601545565576e-07
Position 429: 2.983325152689895e-07
Position 859: 1.9897982027709725e-07
Position 1856: 1.8039023795677536e-07
Position 790: 1.3666274064559292e-07
Position 590: 9.937479944230516e-08
Position 416: 6.599016869687151e-08
Position 1255: 5.0477782548775495e-08
Position 143: 4.126892074265674e-08
Position 1125: 3.920174360880172e-08
Position 758: 5.343792171233372e-09
Position 522: 1.1841349216922454e-11
Position 361: 5.2614952178458145e-12
