Gene = ALG2
index = 73
Annotated 5SS: [410]
Annotated 3SS: [3119]
SMsplice 5SS: [410]
SMsplice 3SS: [3469]
top_k =  500
Partition function (log Z): -7.545337028842865

Sorted 5' Splice Sites (High to Low Probability):
Position 410: 0.9653730976681775
Position 3656: 0.21477079338642838
Position 978: 0.18520698724943782
Position 2976: 0.05113941693340168
Position 3574: 0.029314549284958344
Position 2969: 0.024743681124878555
Position 263: 0.02066326866176043
Position 4017: 0.017040774632116684
Position 3674: 0.013743412054388029
Position 3045: 0.012365233072194984
Position 1218: 0.008880808044065023
Position 33: 0.006943825140054273
Position 694: 0.00618549908767498
Position 635: 0.005628452552273119
Position 3719: 0.0050958625643245554
Position 110: 0.004799219866249227
Position 544: 0.0030208101673656704
Position 645: 0.0025596640576294014
Position 1411: 0.0018380176231326407
Position 505: 0.0016925629298159587
Position 400: 0.0015595580893357443
Position 927: 0.001448004385979762
Position 3555: 0.0012311509841971687
Position 395: 0.001191964712817729
Position 439: 0.000856161137581603
Position 1006: 0.0005851069414700249
Position 1240: 0.000580966415508634
Position 959: 0.0005540738700789395
Position 1960: 0.0005207164702622856
Position 1070: 0.0004929895100873057
Position 1796: 0.000382839485942686
Position 2630: 0.00032588351050468454
Position 683: 0.0003169757457184743
Position 106: 0.0002685634632771368
Position 2506: 0.00024630772442265313
Position 3776: 0.0002461910062193079
Position 2807: 0.0002096381159496225
Position 535: 0.00020531740179341682
Position 95: 0.00019880264889340373
Position 392: 0.00018317213395559393
Position 726: 0.00017497491421579844
Position 1251: 0.00010726863469458269
Position 40: 8.767422787459863e-05
Position 2725: 8.755695397931616e-05
Position 45: 7.650389254361623e-05
Position 1111: 6.291161717389502e-05
Position 2939: 4.006414051506482e-05
Position 2625: 3.7740829256543134e-05
Position 735: 2.4397829042610607e-05
Position 237: 1.4345344717407821e-05
Position 575: 1.0673564683601835e-05
Position 541: 8.919176438678469e-06
Position 137: 5.4651998066948806e-06
Position 335: 5.139480228063675e-06
Position 1885: 4.6477711467617705e-06
Position 195: 3.956230204029187e-06
Position 158: 2.499200881078259e-06
Position 675: 2.113684902684923e-06
Position 385: 1.9977926531893103e-06
Position 556: 1.9664765889414885e-06
Position 193: 1.9060195800668283e-06
Position 398: 1.6171423522326398e-06
Position 200: 1.5881379116402926e-06
Position 115: 1.5738993019927018e-06
Position 945: 7.356751406571757e-07
Position 559: 6.772641427514826e-07
Position 270: 4.7341895705186953e-07
Position 623: 4.3516269932853267e-07
Position 606: 2.616879935922132e-07
Position 1099: 2.0085891966469543e-07
Position 844: 1.9921314831724987e-07
Position 763: 1.731072953269177e-07
Position 160: 1.6877193416211612e-07
Position 498: 1.6310722379608502e-07
Position 1096: 1.462978900950938e-07
Position 344: 1.451725427239703e-07
Position 881: 1.24367590618543e-07
Position 323: 3.622329316109854e-10
Position 362: 5.640743317770757e-13
Position 573: 1.3602651238899769e-13
Position 590: 6.122816095156478e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 3469: 0.48815542312047855
Position 818: 0.31509516449991093
Position 4194: 0.20770643478103867
Position 3882: 0.12330972445920022
Position 2861: 0.11569920652785702
Position 3573: 0.09628988574364752
Position 3119: 0.05812387693852941
Position 3712: 0.02119811872377545
Position 3921: 0.019841392553759836
Position 1182: 0.01670306491764521
Position 3138: 0.009909650057160132
Position 3192: 0.009590869554396026
Position 184: 0.00853967363182358
Position 573: 0.007856126343596361
Position 2457: 0.0074387435715932955
Position 3885: 0.005312948976301566
Position 4070: 0.005249329485689406
Position 1217: 0.004770090240162415
Position 1147: 0.00444080441217583
Position 1831: 0.004074436989271635
Position 4406: 0.003669465910165347
Position 4361: 0.003592990069891761
Position 3739: 0.0033607463529989143
Position 1344: 0.0033289850046840305
Position 4538: 0.0030794112456398086
Position 619: 0.0026844506817574397
Position 3238: 0.0024543990129015764
Position 4038: 0.0024092726208882745
Position 128: 0.002353168232916787
Position 855: 0.0023085407396791673
Position 3391: 0.0019916177492944978
Position 2922: 0.001861787449146477
Position 514: 0.0018503522587726801
Position 3354: 0.0013923857647600713
Position 3326: 0.0013193570104529189
Position 3684: 0.0012688883628622868
Position 1009: 0.001196827522270635
Position 3975: 0.001097134268989379
Position 2872: 0.001069519552742093
Position 3846: 0.0009799492363672057
Position 4474: 0.0009631251131437088
Position 2876: 0.0009529240122258856
Position 3984: 0.0009283715645437491
Position 2394: 0.0009179919359963411
Position 1669: 0.000907024292950805
Position 3416: 0.0008217434310866536
Position 3771: 0.0007927536298321082
Position 2095: 0.0007562126977639954
Position 3402: 0.0006879339060433325
Position 3838: 0.0006574188421384246
Position 2961: 0.0006349937174844509
Position 1959: 0.0006207446481260751
Position 1703: 0.0005962858035886393
Position 3075: 0.000593288621650235
Position 4238: 0.0005580696216247095
Position 1096: 0.0004957387637244719
Position 851: 0.00048605491584646576
Position 596: 0.00047886335438161303
Position 1185: 0.00047544536073769125
Position 681: 0.00043936328091096275
Position 2042: 0.0004378974897412748
Position 2151: 0.00042783330108775187
Position 2572: 0.00039723498503018974
Position 3617: 0.0003950166995651777
Position 954: 0.0003480225394286861
Position 1056: 0.00033005215952835114
Position 2055: 0.00032423378477084114
Position 385: 0.00032094401046339803
Position 3507: 0.000307619503978013
Position 4277: 0.00030569594686787987
Position 1099: 0.00024116298182660605
Position 4274: 0.0002372282638142876
Position 1613: 0.0002131060552017302
Position 1449: 0.0002066458530024523
Position 874: 0.00020020782143721205
Position 4385: 0.0001914842067881312
Position 2238: 0.00017793732227485413
Position 2773: 0.00014767966074185463
Position 3030: 0.0001322281580045517
Position 2585: 0.00012458803570805288
Position 871: 0.00012274515033444872
Position 1779: 0.00012008537541316838
Position 1326: 0.00011961605485698259
Position 3543: 0.00010913167104429693
Position 897: 0.00010049576969570255
Position 590: 9.49784365311559e-05
Position 2506: 8.763381090494463e-05
Position 2548: 7.622057230178972e-05
Position 2092: 6.857757842753828e-05
Position 1529: 6.631729884239626e-05
Position 634: 6.129016758334608e-05
Position 1274: 6.101142811539357e-05
Position 959: 5.6576668456272636e-05
Position 2192: 5.437264963036992e-05
Position 1893: 5.4300543611153615e-05
Position 1855: 5.2132221455702444e-05
Position 488: 4.727095913945514e-05
Position 198: 4.035690066421119e-05
Position 1640: 3.7264917489981797e-05
Position 1452: 3.6935946003904875e-05
Position 205: 1.9817298796749607e-05
Position 103: 1.2800567757424458e-05
Position 535: 1.2416626723457227e-05
Position 249: 1.1565889995113463e-05
Position 1122: 1.018710605428819e-05
