Gene = TCOF1
index = 1385
Annotated 5SS: [  183  3540  6581 10246 11231 11931 16715 17140 17492 17883 18238 18659
 18949 21371 21737 22061 30417 32352 33986 34505 35119 35881 39171 40780
 41399]
Annotated 3SS: [ 3483  6440 10171 11043 11856 16501 16944 17281 17666 18048 18409 18750
 21232 21556 21859 30229 32214 33871 34284 35035 35699 38609 40681 41349
 42137]
SMsplice 5SS: [  183  6581 10246 11231 11931 14565 16715 17140 17492 17883 18238 18659
 18949 21371 21737 22061 23006 25501 30417 32352 35119 35881 36056 40780
 41399]
SMsplice 3SS: [ 6440 10171 11043 11856 14333 16501 16944 17281 17666 18048 18409 18750
 21232 21556 21859 22937 25374 30229 32214 35035 35712 35957 40681 41349
 42137]
top_k =  500
Partition function (log Z): 42.554035496102514

Sorted 5' Splice Sites (High to Low Probability):
Position 35119: 0.9967178500728481
Position 6581: 0.9962417516291713
Position 30417: 0.9915470367263574
Position 22061: 0.9907517936957752
Position 17140: 0.988472582679264
Position 40780: 0.9859419767531082
Position 18238: 0.9827917027591081
Position 11931: 0.9724459062583425
Position 183: 0.967315435033034
Position 32352: 0.9382423201858424
Position 18949: 0.9212229869120689
Position 16715: 0.9211408157091109
Position 18659: 0.9106712505234478
Position 21737: 0.9049244564465814
Position 41399: 0.8878197697769399
Position 17492: 0.8867220836729305
Position 11231: 0.8256865094286151
Position 10246: 0.8004577534757225
Position 17883: 0.7992683756649084
Position 25501: 0.7934289196720095
Position 35881: 0.7820434967468967
Position 23006: 0.7179583070104556
Position 21452: 0.6975399736442213
Position 36056: 0.5869431629792785
Position 14565: 0.5716582789836236
Position 38943: 0.4963110090030033
Position 3540: 0.4918288743004275
Position 2097: 0.4422649514517758
Position 4009: 0.39238464266360756
Position 33986: 0.39159676341853267
Position 39171: 0.3767726411281304
Position 16375: 0.3620530711852812
Position 34505: 0.3287886379584995
Position 37724: 0.2313233325858005
Position 14427: 0.20093331274728535
Position 19350: 0.18064114439337123
Position 35340: 0.17687280687180343
Position 13807: 0.16716418079901685
Position 11473: 0.1506133128372654
Position 38759: 0.13767295828047948
Position 42283: 0.12999475202237637
Position 36066: 0.12255442510955727
Position 36111: 0.11875243956819515
Position 34466: 0.11554328928091132
Position 21397: 0.10702618430417173
Position 15934: 0.10528111854831121
Position 11744: 0.10339289073795915
Position 35413: 0.09741827877231908
Position 17763: 0.09468577038852398
Position 26486: 0.08312497471360826
Position 2845: 0.07692170808633014
Position 35423: 0.07613471082157296
Position 34424: 0.07287915108265754
Position 11610: 0.07176212065917065
Position 34454: 0.07147427911852776
Position 33942: 0.0697386873550958
Position 6862: 0.06851851314644694
Position 17790: 0.061945154326556846
Position 34031: 0.060106435887373896
Position 25867: 0.0529582550297938
Position 25036: 0.04588513056218714
Position 10869: 0.045575742973907686
Position 11278: 0.04451005843961596
Position 26195: 0.04004461891723234
Position 11779: 0.03798335801785652
Position 17309: 0.0368323489021722
Position 10289: 0.03595603735720737
Position 27393: 0.035614257600008054
Position 20139: 0.0350349706067722
Position 34124: 0.03452878958824749
Position 10296: 0.03231286810387265
Position 319: 0.02903743676500361
Position 23061: 0.028199103369010253
Position 31798: 0.027596650407871022
Position 32373: 0.0270891809333059
Position 395: 0.023056198786502113
Position 21358: 0.022155798883146706
Position 26252: 0.020022692423199005
Position 3911: 0.01938142814917955
Position 5927: 0.019206830319361167
Position 13643: 0.01793527113197308
Position 3342: 0.017807285997497976
Position 10095: 0.017079607353046426
Position 10665: 0.01686065843298136
Position 27719: 0.01564833043513689
Position 2492: 0.01552863465924557
Position 41952: 0.015365653407093288
Position 3718: 0.01496871198224294
Position 26587: 0.014878831876574706
Position 5737: 0.014620375499920908
Position 18603: 0.013679381803937652
Position 32136: 0.013479846208854247
Position 13363: 0.013373822242326486
Position 810: 0.01307111236683836
Position 41032: 0.012780538514082531
Position 32359: 0.012650966323607462
Position 2772: 0.01224814233663095
Position 14530: 0.011666719456354974
Position 144: 0.011486856248540728
Position 13813: 0.011481494969985967
Position 669: 0.011395222847679362
Position 479: 0.011355786914175851
Position 33839: 0.011289870313478043
Position 16502: 0.010928804308517174
Position 16529: 0.010837943078342923
Position 33923: 0.010786542026367606
Position 472: 0.010163699240947796
Position 6370: 0.009709933765016566
Position 2083: 0.009615440536246715
Position 765: 0.009577978124056873
Position 26481: 0.009411595218775576
Position 26239: 0.009217396690651365
Position 11791: 0.009045225546856795
Position 41689: 0.008609605193066326
Position 33397: 0.008591660540410282
Position 21375: 0.008575990761154536
Position 11728: 0.008155157204841326
Position 42316: 0.008026748021548298
Position 10487: 0.007960506771719004
Position 17117: 0.007674284273264429
Position 2838: 0.0071885826125849366
Position 14051: 0.007142219553778099
Position 20183: 0.006458926347549695
Position 4721: 0.006444488795169268
Position 17898: 0.00623865942564325
Position 21708: 0.006111026504636967
Position 27593: 0.005593276518097476
Position 38780: 0.00558042109428477
Position 33981: 0.0051559488895836555
Position 18636: 0.005133921073306464
Position 6269: 0.004941799608762562
Position 17856: 0.0046309259942696425
Position 11690: 0.004099074765129225
Position 36005: 0.004048085748715421
Position 41431: 0.00402728514522938
Position 35891: 0.003999160052256347
Position 3697: 0.0038528247426422592
Position 41488: 0.0036538974899596
Position 17405: 0.003617161325707961
Position 11593: 0.0034226957526181474
Position 18203: 0.0034080310322206204
Position 38816: 0.0032480606753411065
Position 10334: 0.0032399057053388177
Position 1829: 0.0031176415821456867
Position 36354: 0.003098014045769371
Position 14040: 0.0029276646619238555
Position 22685: 0.0028813153814051967
Position 18482: 0.0028284815608203007
Position 34092: 0.002733355632906744
Position 26787: 0.002711455532690677
Position 13037: 0.0026589991769920807
Position 399: 0.0025833350150371356
Position 25247: 0.0024813868947130527
Position 21690: 0.002430861950382215
Position 18618: 0.002370301816674952
Position 5204: 0.0021653420612846273
Position 36743: 0.002107009635960908
Position 1399: 0.0021030824942757384
Position 40978: 0.002097494105902287
Position 11684: 0.002019583385502491
Position 13893: 0.001929040049961801
Position 18644: 0.0018747584453856147
Position 11808: 0.0016862188539782203
Position 412: 0.0016333553636487229
Position 73: 0.0016202992096158756
Position 15964: 0.0016002929344136254
Position 12039: 0.0014387722250963537
Position 48: 0.001429348108294377
Position 4053: 0.0013675179126053393
Position 14064: 0.0013568592455145466
Position 18491: 0.0013344049163568814
Position 42376: 0.001285076864776736
Position 42381: 0.0012608549988906055
Position 5286: 0.001240467417555289
Position 805: 0.0012372859139064276
Position 32983: 0.0011500513745289192
Position 19213: 0.0011363902519809339
Position 42303: 0.0010571466446028025
Position 21029: 0.0010382534206972824
Position 3859: 0.0010338128129376964
Position 2704: 0.001025469108512892
Position 35440: 0.0009267697891346196
Position 16677: 0.0008573381839410667
Position 18497: 0.0008034770830706675
Position 33199: 0.0007931539107672431
Position 16876: 0.0007909644319398617
Position 32781: 0.000723745498396268
Position 22453: 0.0007125481619275333
Position 25475: 0.0005905625755139289
Position 14448: 0.0005283472261773931
Position 32615: 0.0005170471104411639
Position 2000: 0.0005019760853536095
Position 22112: 0.0004954254594556049
Position 21412: 0.0004077394561312407
Position 13789: 0.0003441136598437847
Position 21860: 0.0003388413841498747
Position 35370: 0.0003370353249657744
Position 18868: 0.0003276074611068434
Position 17399: 0.0003151914856576388
Position 679: 0.000284767932006169
Position 42204: 0.000283299078359998
Position 1837: 0.0002452049058869789
Position 148: 0.0002444237776435918
Position 22618: 0.00022715632546174542
Position 6633: 0.00020489703509857005
Position 189: 0.0001945691728482817
Position 17581: 0.00018827853943940916
Position 202: 0.00018084766909156404
Position 22612: 0.00017996648230738524
Position 22386: 0.00016801925115605932
Position 13373: 0.0001435167849985735
Position 735: 0.0001413358619497507
Position 436: 0.00013970054392776785
Position 23122: 0.00012779690070144857
Position 18920: 0.00011278935091840831
Position 18194: 9.246337231222119e-05
Position 289: 8.146710228696194e-05
Position 41633: 6.718044174160981e-05
Position 41694: 6.510251870552366e-05
Position 1200: 5.948925751769335e-05
Position 162: 5.676686114675266e-05
Position 694: 5.4475290603378874e-05
Position 2596: 4.679381856818013e-05
Position 984: 4.583181984126106e-05
Position 1803: 3.972255757360124e-05
Position 23757: 3.545453906596774e-05
Position 41660: 3.4049614269069006e-05
Position 41912: 2.717329205485936e-05
Position 13434: 2.5044932674054358e-05
Position 41601: 2.3488217731813644e-05
Position 1494: 2.3187303525877416e-05
Position 952: 2.1443402269505715e-05
Position 41613: 2.067185187174301e-05
Position 22187: 1.8966888622754042e-05
Position 16972: 1.6344798400921786e-05
Position 3778: 1.607645511572185e-05
Position 2276: 5.46566719204602e-06
Position 12120: 5.162847663547492e-06
Position 17694: 2.45707739358767e-06
Position 18902: 2.0411673059827483e-06
Position 32544: 8.587403058167794e-07
Position 200: 4.6441122004662143e-07
Position 193: 4.3283104264147363e-07
Position 624: 2.2970822838321201e-07
Position 414: 1.1633685569041274e-07
Position 66: 7.925698254700417e-08
Position 362: 6.695465892646141e-08
Position 16: 5.07609577147343e-08
Position 41685: 2.9691766777882948e-08
Position 224: 2.8002471233935627e-08
Position 215: 2.495570612844422e-08
Position 658: 7.89778907141711e-09
Position 547: 7.05649492059738e-09
Position 297: 3.5732065353425724e-10
Position 42: 1.3692224445212013e-10
Position 255: 8.675270088935173e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 16944: 0.9911784999486432
Position 6440: 0.9885390598094245
Position 40681: 0.9760626545264367
Position 11856: 0.9661890033853321
Position 21859: 0.9638720164542404
Position 30229: 0.9484909798316379
Position 17666: 0.9418034378301052
Position 21556: 0.909767304672229
Position 18750: 0.9060855233856427
Position 16501: 0.890886440153338
Position 32214: 0.8577596257326858
Position 41349: 0.8391108175856663
Position 11043: 0.8311933287911789
Position 21232: 0.8310004982416354
Position 18409: 0.8151569568222644
Position 14333: 0.7530829195294981
Position 22937: 0.7388650746393337
Position 18048: 0.6206742008859097
Position 35712: 0.5966393814315459
Position 38609: 0.591655174828732
Position 35957: 0.5915389725576856
Position 42137: 0.5878924127683025
Position 34284: 0.584835684626436
Position 33871: 0.5681056881219195
Position 3483: 0.49522074014821127
Position 10171: 0.4916533002862661
Position 35035: 0.44156684006767083
Position 25374: 0.4390414444772406
Position 1994: 0.39253955925765177
Position 3890: 0.38991554290763547
Position 17281: 0.37763187631712136
Position 42420: 0.34457564907327715
Position 16097: 0.3310772392024228
Position 10123: 0.3057617631429124
Position 34991: 0.2917772088016427
Position 17373: 0.2793635966171865
Position 39062: 0.2444130430206217
Position 25339: 0.24380978048041108
Position 35230: 0.24355189995433757
Position 35993: 0.24071123897853622
Position 37604: 0.23132333258580065
Position 11544: 0.21915001543030085
Position 35014: 0.19239225273430183
Position 17223: 0.14897465348822628
Position 18092: 0.1336191825391451
Position 38966: 0.12300360226642743
Position 35200: 0.10901128765536064
Position 15813: 0.10688141148272484
Position 42469: 0.10634888508878901
Position 35750: 0.09529969246478963
Position 19212: 0.0920535263862304
Position 13630: 0.09054892648101517
Position 32257: 0.08402902108815273
Position 25389: 0.08202388139649515
Position 26065: 0.08092426473352399
Position 18117: 0.07610429391083097
Position 262: 0.07543813112941299
Position 42239: 0.07499869776438425
Position 11366: 0.07213023891284247
Position 18114: 0.06945057764422963
Position 35051: 0.06918803395966708
Position 13580: 0.06446332288626658
Position 10154: 0.058643364406907546
Position 38580: 0.05607309420341543
Position 17404: 0.053912095743472756
Position 26320: 0.05246996979171967
Position 11385: 0.05199312001042875
Position 1960: 0.049894313931901316
