Gene = MAATS1
index = 811
Annotated 5SS: [  201  3864  4540  5653  6874 12722 23327 27356 29455 30485 34461 36305
 37674 41175 44242 44881 48077]
Annotated 3SS: [ 3786  4381  5568  6816 12539 23148 27197 29271 30341 34343 36232 37526
 40952 44092 44788 47914 62029]
SMsplice 5SS: [  201  3864  4540  5477  5653  6874 12722 23327 25073 29455 30485 34461
 36305 37674 41175 44242 44881]
SMsplice 3SS: [ 3786  4381  5373  5568  6816 12539 23148 24946 29271 30341 34343 36232
 37526 40952 44092 44788 62029]
top_k =  500
Partition function (log Z): 14.88355877920133

Sorted 5' Splice Sites (High to Low Probability):
Position 5653: 0.9992181212547736
Position 25073: 0.9921364291615407
Position 34461: 0.9838075601866552
Position 44242: 0.9657844591112141
Position 3864: 0.9511638099262104
Position 4540: 0.949078766289943
Position 23327: 0.9377202886590001
Position 29455: 0.8988487873021311
Position 44881: 0.8973976957349225
Position 37674: 0.875275596990108
Position 12722: 0.7302579620417926
Position 7082: 0.7017704365532693
Position 48077: 0.6131976515735186
Position 201: 0.6041880318958945
Position 5477: 0.5249574756292706
Position 30485: 0.5096455583683245
Position 6874: 0.5079148876221756
Position 36305: 0.446676951305349
Position 41097: 0.4039746807781888
Position 36309: 0.36142934821805167
Position 14924: 0.32937065495791507
Position 30301: 0.327960902605128
Position 12219: 0.3157596445439021
Position 9037: 0.3069084866365965
Position 26231: 0.27890517905483386
Position 10241: 0.27765208950988085
Position 12345: 0.25423245564105945
Position 43556: 0.2538747693811844
Position 12670: 0.25097611699951644
Position 250: 0.2464517164222531
Position 7806: 0.24386234928052256
Position 26223: 0.22521467570818948
Position 7795: 0.21219837275348996
Position 43772: 0.20877993579080037
Position 7309: 0.15144189545290132
Position 41632: 0.13415517535382185
Position 40816: 0.12454155089962511
Position 25974: 0.12072653430594978
Position 25862: 0.11681643043391755
Position 136: 0.1084839995171786
Position 41179: 0.10154260397560604
Position 43618: 0.0977877334699728
Position 36313: 0.0967944185901599
Position 30454: 0.09629415602738757
Position 37629: 0.09483337515098644
Position 44589: 0.09439388019245784
Position 29837: 0.08819836423316045
Position 41034: 0.087708100749898
Position 8367: 0.08708285984891033
Position 36490: 0.08154650457428457
Position 6494: 0.07880126566386048
Position 8664: 0.0774794800870474
Position 10847: 0.07526361874853497
Position 5481: 0.06947187777302441
Position 12164: 0.057656319037442366
Position 47447: 0.054665373467065285
Position 44683: 0.051646339212010145
Position 26221: 0.04869314573199511
Position 5461: 0.04129142669259029
Position 7377: 0.037374234650973955
Position 47599: 0.03282284757617936
Position 36056: 0.030682877614889727
Position 43584: 0.02864750884969301
Position 41993: 0.028429916152846554
Position 20268: 0.024863663892669127
Position 42895: 0.02419350988245091
Position 25501: 0.022853037295154807
Position 43906: 0.02142571700952591
Position 25934: 0.020430783705764843
Position 23331: 0.020009007786254838
Position 32469: 0.019258259332887707
Position 12730: 0.018765920958691312
Position 23588: 0.01754746617776565
Position 5905: 0.01694062081433388
Position 122: 0.015589223539983862
Position 41193: 0.015528260479436307
Position 4765: 0.015446466604589601
Position 37201: 0.014846967019652192
Position 5439: 0.014021502043748402
Position 41130: 0.013744400703560776
Position 43914: 0.013598731627077617
Position 45865: 0.012964680576182143
Position 30936: 0.012716598991279604
Position 37608: 0.01235754740976858
Position 6523: 0.012097602104559426
Position 5885: 0.012071308527629976
Position 1035: 0.011671799681613958
Position 23365: 0.01156955034043742
Position 38858: 0.011429221943474033
Position 38769: 0.010633898970089331
Position 18022: 0.010485767793555126
Position 43622: 0.010356810207870272
Position 50544: 0.010255059586839038
Position 12314: 0.010201870645865972
Position 24677: 0.008280846204657032
Position 10722: 0.008095583409122038
Position 37237: 0.007943869647776042
Position 23950: 0.007830022491231978
Position 368: 0.00774474485592779
Position 12202: 0.007265359889668092
Position 419: 0.007225509615792424
Position 5130: 0.006310513045711947
Position 148: 0.006139954525925786
Position 6866: 0.00552754722987852
Position 4035: 0.005460276152066342
Position 52373: 0.005114693718559223
Position 1170: 0.00506239926735429
Position 6508: 0.0049806546912727285
Position 2318: 0.004901320225803646
Position 43689: 0.004785725988247321
Position 25554: 0.004774758943555436
Position 39548: 0.004534386644359788
Position 4289: 0.004301787710835805
Position 12232: 0.004296046262745757
Position 196: 0.004040108739788711
Position 343: 0.00398758142967746
Position 382: 0.0038359560781075857
Position 34839: 0.003739835277940697
Position 26022: 0.003387236630186752
Position 3554: 0.003291430289099171
Position 265: 0.0031692363886141224
Position 25294: 0.0028023488730225853
Position 34867: 0.0027128267678398527
Position 2031: 0.0025471467413391044
Position 2876: 0.002533467707070093
Position 41617: 0.002504338680398139
Position 30272: 0.002330259043003174
Position 5045: 0.002321712945000487
Position 229: 0.0022427435592557573
Position 5077: 0.0020426404062613476
Position 27471: 0.0018747356805443784
Position 36646: 0.0018498637189441668
Position 35158: 0.0016207915540521521
Position 34717: 0.0015902742335016948
Position 44288: 0.0015211801917187815
Position 11477: 0.0015191624873466315
Position 6997: 0.001459453037436538
Position 471: 0.0014341673294427679
Position 401: 0.001361559190782459
Position 89: 0.0012113291652608358
Position 39736: 0.001210888819683876
Position 184: 0.0011951298634517936
Position 1898: 0.001110986074262814
Position 31961: 0.0008983350045404383
Position 35070: 0.0008864435588420603
Position 3372: 0.0008423301446764105
Position 45981: 0.0007610520360599393
Position 5118: 0.0007522429335043552
Position 4315: 0.0007222861665994169
Position 6525: 0.0006204744809836064
Position 35648: 0.0006183618352602161
Position 6116: 0.0005982805965484125
Position 3808: 0.00053985015569955
Position 3970: 0.0005397972868520578
Position 3078: 0.0005192199755440759
Position 41640: 0.0004665129113860074
Position 1939: 0.0004578560525744684
Position 5109: 0.00045103537499596854
Position 30770: 0.00042796471744618007
Position 3132: 0.0004235817363105566
Position 952: 0.0004184564795121582
Position 5808: 0.0003902127964950526
Position 328: 0.0003880813027462276
Position 36454: 0.0003708142795267196
Position 581: 0.00036336289280785775
Position 5220: 0.0003606468800765245
Position 6601: 0.0003531663847719132
Position 38638: 0.0003225018823490468
Position 2850: 0.0002853427397592089
Position 3495: 0.0002428870650174587
Position 1060: 0.00023474259804063657
Position 1787: 0.0002113375170289135
Position 625: 0.000206135073814576
Position 482: 0.00020312234537690134
Position 1204: 0.00019164664689958873
Position 3426: 0.0001913415654264741
Position 4831: 0.0001821139195914924
Position 6691: 0.00016712265396191873
Position 1804: 0.0001644902493657273
Position 2605: 0.00013647051806417318
Position 690: 0.00013645372357414245
Position 5189: 0.00013524409751746082
Position 4551: 0.0001336601695020716
Position 4925: 0.00011797993410249333
Position 2559: 0.00010692434240813362
Position 1693: 0.00010283471235664836
Position 30476: 0.00010058783618963276
Position 1892: 9.9839058834007e-05
Position 4546: 9.49673647992873e-05
Position 1470: 7.431699023309559e-05
Position 6532: 6.979821614853167e-05
Position 1373: 6.638023088427673e-05
Position 7178: 6.137919379129953e-05
Position 1129: 5.725600202450279e-05
Position 5420: 4.9275120698856425e-05
Position 6665: 4.544466566325334e-05
Position 6263: 4.4052483485749515e-05
Position 6082: 3.5546061914308703e-05
Position 39273: 3.060983026904109e-05
Position 6878: 1.613121727125088e-05
Position 5842: 6.862766070354633e-06
Position 4160: 6.488754280811325e-06
Position 6037: 5.0233655195750795e-06
Position 5916: 2.484667386437979e-06
Position 338: 1.2553678339148938e-06
Position 388: 1.215968721582976e-06
Position 395: 9.204036832887989e-07
Position 124: 7.313168518494166e-07
Position 44: 5.709522605078721e-07
Position 23: 5.058704406004746e-07
Position 5618: 3.5801164164817506e-07
Position 6014: 2.1596039539084375e-07
Position 6510: 1.3826022916279346e-08
Position 14: 5.081798030888863e-09
Position 496: 1.6621370676268221e-09
Position 484: 1.479674982537647e-09
Position 233: 3.594363992638737e-10
Position 331: 1.195188733049253e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 12539: 0.9933841325244394
Position 37526: 0.9804871506577292
Position 23148: 0.9692988467856926
Position 44092: 0.9634150328071628
Position 3786: 0.9529465905066973
Position 36232: 0.9475288115521858
Position 5568: 0.947314530028723
Position 24946: 0.9430108795567376
Position 34343: 0.8615991284697996
Position 44788: 0.8177910578721298
Position 6816: 0.685207791546234
Position 43462: 0.642785289965396
Position 4381: 0.6386875219666611
Position 5373: 0.601902253158405
Position 26071: 0.5528130004950202
Position 40952: 0.5282423415967424
Position 30341: 0.5181821329586075
Position 29271: 0.5058470772924816
Position 62029: 0.45052601395022257
Position 12105: 0.4383498833074311
Position 47914: 0.4366860384308899
Position 29363: 0.35285526763932296
Position 30196: 0.3324611962237288
Position 8884: 0.3041655157794864
Position 7733: 0.28736966035309414
Position 14793: 0.2865900591462814
Position 10118: 0.2767868392579718
Position 12108: 0.21106181271325214
Position 4482: 0.18340950496882213
Position 7698: 0.15292941226023418
Position 6940: 0.14735873743266995
Position 46072: 0.12915707384695607
Position 41489: 0.12886941785780076
Position 34405: 0.12220843171685634
Position 52708: 0.11681523638385333
Position 25746: 0.11159454462022947
Position 7253: 0.10920194142032366
Position 44467: 0.1086273772459937
Position 6841: 0.10530344618401705
Position 6943: 0.10046768515253297
Position 47884: 0.09399222928053752
Position 6404: 0.09296842932020402
Position 29745: 0.0881983642331605
Position 47947: 0.08548189439412172
Position 10602: 0.08335920215765706
Position 41028: 0.0831547874831987
Position 6838: 0.07699963816618162
Position 40693: 0.07400492733582416
Position 25840: 0.06920898105385426
Position 49939: 0.06728665386817162
Position 4413: 0.05936029206997832
Position 8588: 0.058542606273361115
Position 25857: 0.05441249096781505
Position 30371: 0.052964986745996416
Position 44583: 0.050736153769694946
Position 8245: 0.05044799989121059
Position 5587: 0.04954664967776575
Position 24978: 0.04912554960480381
Position 44662: 0.047759317904493226
Position 47246: 0.046358703578118915
Position 50522: 0.045125881826396
Position 5353: 0.0440922927596169
Position 29400: 0.04014644237032585
Position 7182: 0.03909320303569607
Position 4434: 0.03867254765316094
Position 14728: 0.03370915204129939
Position 7215: 0.03346912096909498
Position 40726: 0.032743151612972504
Position 47353: 0.028693577614578067
Position 50480: 0.028457275310247068
Position 6906: 0.026724479810199545
Position 20052: 0.02486366389266912
Position 7012: 0.02435341242586871
Position 48818: 0.02423914600444359
Position 42842: 0.0241935098824509
Position 44425: 0.023083395308079634
Position 37092: 0.022539015409707132
Position 45012: 0.022491325436111556
Position 30396: 0.02242474495422299
Position 36419: 0.022357360666994664
Position 47577: 0.021184689851431793
Position 52215: 0.02025618598943247
Position 8185: 0.019626011496519557
Position 32272: 0.019258259332887686
Position 7046: 0.01777899871767186
Position 47876: 0.017164260924647068
Position 244: 0.01710080567441302
Position 25684: 0.017047577006530607
Position 38724: 0.016892054814364062
Position 40630: 0.016073054155052852
Position 41848: 0.01606338684180959
Position 951: 0.015058536522139643
Position 5738: 0.014828906142086236
Position 45782: 0.013158419996408828
Position 8214: 0.012824121220840017
Position 5803: 0.012622262493794788
Position 48649: 0.01233646071469594
Position 48097: 0.011833355918252705
Position 36135: 0.011535743128341895
Position 23474: 0.01145568292400694
Position 8568: 0.01130435982335065
Position 40933: 0.011136733136563647
Position 35845: 0.011085202827006625
Position 25369: 0.01086879632176655
Position 17894: 0.010485767793555131
Position 35982: 0.010316132348714448
Position 7641: 0.010061975791121431
Position 4629: 0.0100174801305753
Position 51218: 0.0096175542800674
Position 4983: 0.009172869170725717
Position 14764: 0.009071443770334277
Position 30141: 0.008828752742188525
Position 8450: 0.008651999255529945
Position 41911: 0.008560607817110944
Position 46015: 0.008375324112901525
Position 6439: 0.00831887043597875
Position 24575: 0.008280846204657032
Position 41366: 0.008256609087805341
Position 35804: 0.008192922475783536
Position 4332: 0.00807640389053879
Position 6992: 0.008022123107014627
Position 44054: 0.007833600400934452
Position 4383: 0.007673830469020911
Position 7115: 0.007299161181091521
Position 25251: 0.00705819609757546
Position 48335: 0.007051561125926491
Position 30702: 0.006565724070162161
Position 4200: 0.006132925814733851
Position 50402: 0.006128556967408568
Position 23443: 0.006091783253758707
Position 45889: 0.005736245884336401
Position 6665: 0.005682575601761652
Position 30668: 0.005611267326595377
Position 5393: 0.005544268989957742
Position 25151: 0.00549124658247295
Position 4647: 0.0053788810379734615
Position 34740: 0.005229755263181287
Position 6733: 0.004917397940146745
Position 25444: 0.004656191855716723
Position 7026: 0.0044045504547902984
Position 23642: 0.004330405288120023
Position 25912: 0.004132104115289058
Position 25633: 0.0040838603599847095
Position 8249: 0.003922859384585331
Position 12597: 0.0036582410493667754
Position 4456: 0.003645026239903033
Position 41733: 0.0036308947267125894
Position 23720: 0.0034996172031119543
Position 3969: 0.003211698233290466
Position 36160: 0.003151314716506477
Position 45631: 0.003040033124281924
Position 39443: 0.0030273595527095733
Position 12544: 0.0029576264261912287
Position 2198: 0.0029516867677906278
Position 7565: 0.0028250104932137157
Position 3351: 0.0028034449966153037
Position 39467: 0.0027179159113340954
Position 38642: 0.00269962165029534
Position 6642: 0.0026783767439923327
Position 35024: 0.0025072351128942127
Position 3808: 0.0023218491570024305
Position 36196: 0.0022212256206497302
Position 1835: 0.0020415494761627955
Position 37565: 0.0020041589103675338
Position 7482: 0.0019283952738740706
Position 4304: 0.0018926299737872351
Position 4388: 0.0018371272343708708
Position 8692: 0.0017234855919157817
Position 40777: 0.0017204177957755849
Position 38815: 0.0016475065485597172
Position 34614: 0.0015902742335016948
Position 36489: 0.0015879596935485724
Position 5011: 0.0015740923803809332
Position 1714: 0.001558437978887943
Position 11434: 0.001519162487346632
Position 2764: 0.0013846183041965987
Position 44908: 0.0012676992213116274
Position 30120: 0.0012469519369895524
Position 34707: 0.001222906782599262
Position 4235: 0.0012134860014978808
Position 2728: 0.0011923589151253363
Position 6682: 0.0011539269000943799
Position 2267: 0.0011490692945655334
Position 44945: 0.0010943843571594553
Position 35744: 0.00108861996338512
Position 45048: 0.0010388752922641546
Position 30801: 0.0009673378869288328
Position 5768: 0.0009158408636050736
Position 27306: 0.0009079731046573486
Position 25770: 0.0008814269521159321
Position 25286: 0.0008724802786464186
Position 10142: 0.0008652502519091575
Position 5537: 0.0007765896410331562
Position 31897: 0.0007341734160354955
Position 27197: 0.0007040457968055378
Position 4452: 0.0006809083082241227
Position 1033: 0.0006541335423471056
Position 46984: 0.0006525625981848302
Position 381: 0.0006508221968229224
Position 5842: 0.0006440667445612254
Position 1663: 0.0006418083744716415
Position 6717: 0.0006410259625260909
Position 25210: 0.0006380490333916626
Position 25492: 0.000629455332389741
Position 35562: 0.0006183618352602161
Position 4989: 0.0006088682760799685
Position 45223: 0.0005983804043562933
Position 7261: 0.0005853038822444827
Position 4395: 0.0005685600767122869
Position 38598: 0.0005506345969400375
Position 45708: 0.0005139218005048903
Position 45446: 0.0005064531934091883
Position 38476: 0.0005046052832753873
Position 3051: 0.0005045331607187799
Position 815: 0.0004889254034680775
Position 352: 0.0004782586159056694
Position 4764: 0.0004482844130060062
Position 3240: 0.0004466278771966456
Position 4213: 0.00043886306765580674
Position 3021: 0.0004382685511358525
Position 216: 0.00042864981243117536
Position 46172: 0.00042276210174300966
Position 3459: 0.00041786051233764777
Position 249: 0.0003821935621623884
Position 367: 0.00038169294646962136
Position 3733: 0.0003746079991705238
Position 478: 0.00037180334723318744
Position 3483: 0.00036892358422873516
Position 982: 0.00036876778112502554
Position 4963: 0.0003579999250935215
Position 3440: 0.0003291917207277917
Position 6685: 0.0003127820576741938
Position 624: 0.00030510966784396136
Position 5992: 0.00029423862733157736
Position 2084: 0.0002917838223078876
Position 36386: 0.00027419305502177234
Position 27158: 0.00026271677908149156
Position 8106: 0.00026186785575479525
Position 37001: 0.0002518212577211343
Position 1686: 0.0002477327091580727
Position 2444: 0.00024339486047230674
Position 44963: 0.00024104646560231093
Position 2180: 0.00023981665679343784
Position 4252: 0.00022737418247638366
Position 30101: 0.00022269831829791958
Position 5811: 0.00022182390731641927
Position 25313: 0.00021572960977333435
Position 1905: 0.00020462955469951804
Position 3173: 0.0002019403731133887
Position 836: 0.00019989838325135822
Position 5724: 0.00019227829169663765
Position 3935: 0.00018947935293606958
Position 4914: 0.00018221058957467004
Position 4125: 0.00017630249553245668
Position 41730: 0.00017502676721345255
Position 4170: 0.00017389853726615165
Position 205: 0.00016817766969375812
Position 6546: 0.00016733504963259055
Position 2283: 0.00016010705954900195
Position 6334: 0.00015938535646587036
Position 6378: 0.00014146550007037995
Position 279: 0.00013679191053163543
Position 2689: 0.00012935131574713082
Position 45180: 0.0001235413754163895
Position 6621: 0.00011923960638628483
Position 3856: 0.00011597312423543968
Position 2808: 0.00011248191176023357
Position 2153: 0.0001088566247971592
Position 31759: 0.0001035179192362066
Position 4831: 9.721531887091792e-05
Position 4944: 8.320682295989061e-05
Position 1354: 7.431699023309559e-05
Position 3704: 7.205374293600393e-05
Position 38496: 7.120652116254107e-05
Position 1253: 6.638023088427674e-05
Position 5942: 6.579060562368825e-05
Position 1087: 6.426995819329429e-05
Position 3859: 6.365483020548574e-05
Position 31854: 6.064366926873666e-05
Position 5755: 5.681755816330617e-05
Position 3827: 5.138881614940977e-05
Position 6449: 4.928698797039049e-05
Position 5129: 4.7813672793604754e-05
Position 7342: 3.138523905078028e-05
Position 39129: 2.029390822481126e-05
Position 38390: 1.9993381315291354e-05
Position 44532: 1.868727592146168e-05
Position 5500: 1.6656649705187566e-05
Position 7568: 1.523089764594272e-05
Position 6183: 1.4494005591035273e-05
Position 7426: 1.4283260595970457e-05
Position 37542: 1.0523098548333133e-05
Position 4805: 9.951191212127695e-06
Position 5028: 9.260448041986813e-06
Position 37499: 7.375186349926963e-06
Position 36236: 6.882668298743698e-06
Position 4153: 6.300520614697188e-06
Position 39166: 5.310189434944284e-06
Position 39229: 5.00573260928551e-06
Position 6482: 4.878704352365416e-06
Position 36140: 4.4095847690686455e-06
Position 7785: 2.27770279074182e-06
Position 6061: 1.580794461575692e-06
Position 6014: 1.5543884201210059e-06
Position 5597: 1.2145506657698323e-06
Position 5962: 9.563686923104988e-07
Position 6107: 7.643830183755645e-07
Position 5461: 6.402710017208297e-07
Position 5927: 4.881940172448064e-07
Position 412: 4.4678467571041267e-07
Position 5850: 3.723588805639224e-07
Position 5480: 3.235383973367434e-07
Position 30890: 2.3442503941915057e-07
Position 482: 1.954947331350552e-07
Position 1870: 1.7290524187650736e-07
Position 1790: 1.59407139827561e-07
Position 37469: 1.0329495178634416e-07
Position 4133: 8.21245086505284e-08
Position 261: 7.225445801074706e-08
Position 3978: 6.249434644157102e-08
Position 5438: 5.595011906150646e-08
Position 5609: 4.666972253247222e-08
Position 1048: 3.940601830782183e-08
Position 896: 3.807454525897204e-08
Position 5600: 3.493188476982212e-08
Position 5428: 3.1348681465187437e-08
Position 6410: 2.875444580650384e-08
Position 5417: 2.5041328696337403e-08
Position 507: 2.2549250065267554e-08
Position 182: 5.155749172290706e-09
Position 3558: 4.519675007923347e-09
