Gene = PPP1R17
index = 1060
Annotated 5SS: [  592  5809  8907 10403]
Annotated 3SS: [ 5690  8753 10249 20488]
SMsplice 5SS: [ 534 5809]
SMsplice 3SS: [ 5690 20488]
top_k =  500
Partition function (log Z): -8.580129845377211

Sorted 5' Splice Sites (High to Low Probability):
Position 5809: 0.8595457531542533
Position 534: 0.6779283059615783
Position 1999: 0.4743386959882081
Position 1199: 0.4527379024815878
Position 10403: 0.375342724036258
Position 592: 0.2661949662238211
Position 8907: 0.2585255772131355
Position 3671: 0.18765956409346576
Position 20600: 0.11187392947555436
Position 4054: 0.07190588136634739
Position 5040: 0.053489487955974045
Position 8012: 0.04202546574289251
Position 1640: 0.04079421665392338
Position 2204: 0.03947845533103208
Position 281: 0.0336864688794537
Position 4022: 0.02994807505273905
Position 20706: 0.026692910397583872
Position 6576: 0.020364592475397826
Position 6011: 0.018137404802886736
Position 4920: 0.017208286428903173
Position 12850: 0.014748081588817661
Position 3629: 0.012750681772450501
Position 2475: 0.011785429763222123
Position 2927: 0.00985845580852193
Position 20592: 0.008573535271601262
Position 6908: 0.008368762874028511
Position 385: 0.008108167585446326
Position 629: 0.00672525006466867
Position 1012: 0.005765429397962113
Position 20549: 0.004953805713495725
Position 4105: 0.004702703508441527
Position 904: 0.003324714789632265
Position 7935: 0.0031984038915324497
Position 337: 0.0031819750099494875
Position 300: 0.00248146574056132
Position 130: 0.0023532595271966404
Position 5833: 0.0022721713095654357
Position 3633: 0.0022557318897493783
Position 350: 0.0022185276708543006
Position 1466: 0.0018923278758773247
Position 1872: 0.001335376167488802
Position 1263: 0.0010554307623110632
Position 46: 0.001049414327855779
Position 1785: 0.000933329867509164
Position 345: 0.0008057525935911839
Position 1194: 0.0005405170887835093
Position 1581: 0.0005351998113221763
Position 1052: 0.00046269077622966814
Position 274: 0.00044300520891766193
Position 1937: 0.0004122925507992448
Position 62: 0.0004043119140842909
Position 1399: 0.0003349708852981108
Position 649: 0.0003109494209178159
Position 4: 0.0002722509660688831
Position 871: 0.00019058970287390685
Position 943: 0.00018284399951970151
Position 3527: 0.00016980287375462072
Position 19: 0.00013441059890763996
Position 120: 0.00012251895868895
Position 5971: 0.00011415355401626182
Position 2430: 8.739336236454506e-05
Position 977: 8.432357826152062e-05
Position 217: 7.585753688471379e-05
Position 99: 6.149088773399995e-05
Position 69: 4.191556996572687e-05
Position 12: 3.800582936346534e-05
Position 895: 3.643369902469824e-05
Position 842: 3.1083437684026236e-05
Position 14: 2.361617409644081e-05
Position 5989: 2.0399945519213505e-05
Position 33: 1.4843800470927283e-05
Position 1041: 9.344976512792817e-06
Position 1428: 9.211924318417008e-06
Position 176: 6.993448961392528e-06
Position 31: 5.978433082749598e-06
Position 1424: 5.069613079706224e-06
Position 209: 3.5457489931212764e-06
Position 389: 3.2529485758503566e-06
Position 1149: 2.9187487770372105e-06
Position 285: 2.638199529074395e-06
Position 302: 2.2079411734830017e-06
Position 163: 1.9470777957350467e-06
Position 642: 1.729233611143022e-06
Position 757: 2.491426107399977e-07
Position 421: 2.4516499873566043e-07
Position 836: 3.556312087678394e-08
Position 596: 2.875239597776394e-10
Position 674: 1.6717853102197325e-10
Position 743: 1.4966120388767063e-10
Position 464: 1.0800483963227172e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 20488: 0.9949137986406842
Position 5690: 0.8635594527995355
Position 1850: 0.3919893064328247
Position 10249: 0.25265739910336943
Position 1080: 0.19969569519765326
Position 8644: 0.18567945485475137
Position 1149: 0.16217815885684533
Position 3655: 0.14980099336288635
Position 10261: 0.10652752241635721
Position 20799: 0.1046646672372133
Position 1833: 0.08836739005720211
Position 8753: 0.07301469581327584
Position 3391: 0.06695775005210684
Position 4821: 0.061646311152790005
Position 3840: 0.05432160293699783
Position 1518: 0.04507067948538178
Position 435: 0.036629157872083505
Position 7911: 0.026980552119417536
Position 21039: 0.022658016788074012
Position 5881: 0.016539493725945986
Position 12707: 0.01495963512588374
Position 21693: 0.01480962517622693
Position 6272: 0.014541539281978011
Position 1994: 0.011470558798192795
Position 4001: 0.01041423473786746
Position 1111: 0.01016853989470165
Position 10166: 0.010156659528597853
Position 20700: 0.00996187165672104
Position 3616: 0.009297080921652906
Position 4962: 0.009087219654270923
Position 1008: 0.008541008117133281
Position 976: 0.008456351320851565
Position 6717: 0.008429560839558889
Position 7858: 0.007277039586770539
Position 7915: 0.007276904647618876
Position 1049: 0.006979158362015192
Position 943: 0.006721398281841857
Position 861: 0.006575924325457853
Position 3762: 0.006195305407761172
Position 1809: 0.006174408576082257
Position 3331: 0.0061063955770402495
Position 10399: 0.006079193548620605
Position 3256: 0.005824613848347003
Position 1084: 0.0053244693772873455
Position 1776: 0.005051299918260491
Position 2401: 0.004368495858486972
Position 454: 0.00436076218839965
Position 2640: 0.004256398120081056
Position 959: 0.004034296147027884
Position 2852: 0.003768892663152402
Position 7931: 0.003755996205410686
Position 1187: 0.003737956661604476
Position 2321: 0.0034889035256301915
Position 1934: 0.0025545913340822017
Position 2295: 0.0023726266599251654
Position 6470: 0.0023420214547237605
Position 2175: 0.0021876667546043243
Position 6388: 0.002081692120148196
Position 6454: 0.0018992421849462961
Position 471: 0.0017770069702126381
Position 2386: 0.0015625255592002722
Position 1301: 0.001549628398494308
Position 12916: 0.0015159613677688758
Position 1051: 0.001459037365493117
Position 2880: 0.0011646003875518845
Position 1974: 0.0010719627023841165
