Gene = CD160
index = 320
Annotated 5SS: [ 157 2826 7890]
Annotated 3SS: [ 2498  7751 10241]
SMsplice 5SS: [ 157 2826]
SMsplice 3SS: [2498 5589]
top_k =  500
Partition function (log Z): -8.247840749559964

Sorted 5' Splice Sites (High to Low Probability):
Position 157: 0.9839250594538593
Position 9278: 0.739662414540179
Position 8111: 0.5037715604026187
Position 7890: 0.4917420601047484
Position 2826: 0.4724713370049194
Position 2784: 0.19662577806075676
Position 2590: 0.1165691929040626
Position 2617: 0.07506986695188385
Position 10167: 0.06069104918687265
Position 2392: 0.05353066861018735
Position 2017: 0.04620195802670128
Position 7856: 0.037060900665157034
Position 7850: 0.02089782354531797
Position 706: 0.018685976232031873
Position 8104: 0.01646269545900513
Position 2475: 0.014665698659843638
Position 10187: 0.014213690190138155
Position 7907: 0.01293220938069352
Position 2318: 0.011506343010334617
Position 9750: 0.009855451054919442
Position 5173: 0.00800240801075422
Position 2012: 0.0064192078280030694
Position 154: 0.006179146959211527
Position 9560: 0.004073401309003442
Position 1224: 0.002056712356427166
Position 497: 0.002025257762668398
Position 2443: 0.0017184654412469276
Position 1591: 0.0015889226643838784
Position 1197: 0.0014908617616308135
Position 2561: 0.001481871947909063
Position 3195: 0.0011502296207016984
Position 547: 0.0008582410447040954
Position 10507: 0.0006461698444113165
Position 2424: 0.0005602313604182819
Position 1372: 0.00042651376777745343
Position 1468: 0.0004128909547897498
Position 936: 0.00038573376106318657
Position 2857: 0.00033568909451636914
Position 1230: 0.00029343252003926745
Position 1432: 0.00028035656642553565
Position 1679: 0.00018725718992474452
Position 1747: 0.0001748104481972403
Position 4198: 0.00016647352124840586
Position 1650: 0.00015937202061638332
Position 207: 0.00015082012719789625
Position 2403: 0.00014127464183799228
Position 4984: 0.00014064975203106222
Position 1514: 0.00012795863354897344
Position 3213: 0.00012057251385109913
Position 884: 0.00011638478090579023
Position 1440: 0.0001149919523952663
Position 1325: 0.00011102081703755459
Position 1529: 0.00010978618390275129
Position 5130: 8.97794860464919e-05
Position 2052: 8.796310793197163e-05
Position 1897: 7.840102257118786e-05
Position 1497: 6.640384955574786e-05
Position 112: 6.3005284270279e-05
Position 797: 5.005386649272006e-05
Position 1049: 4.652494562583739e-05
Position 982: 3.9697160258246e-05
Position 1067: 3.8429819831587974e-05
Position 2313: 2.821622882145358e-05
Position 77: 9.627366768151177e-06
Position 239: 8.710867508368165e-06
Position 2117: 7.084003734966924e-06
Position 1674: 2.703573750813153e-06
Position 3116: 2.2226737129641067e-06
Position 2906: 2.1544691585165855e-06
Position 777: 1.9298810004322215e-06
Position 2865: 1.4298146873057203e-06
Position 464: 9.270865013771887e-07
Position 2437: 9.091816818351958e-07
Position 2691: 7.225786402218651e-07
Position 1602: 6.261244819544682e-07
Position 149: 5.478824419960393e-07
Position 89: 2.808367383057912e-07
Position 439: 2.7115046878405593e-07
Position 226: 2.648651004384503e-07
Position 2889: 2.513595282885908e-07
Position 284: 2.439454757415513e-07
Position 2556: 1.9552789501541096e-07
Position 138: 1.4750336557915065e-07
Position 385: 1.2514162381836155e-07
Position 2687: 8.145534089626586e-08
Position 912: 7.595103871754248e-08
Position 2685: 6.740761575876324e-08
Position 450: 2.9428866266506716e-08
Position 430: 2.6021237298108304e-08
