Gene = AC112205.1
index = 21
Annotated 5SS: [46]
Annotated 3SS: [7321]
SMsplice 5SS: [403]
SMsplice 3SS: [5688]
top_k =  500
Partition function (log Z): -13.349813420227662

Sorted 5' Splice Sites (High to Low Probability):
Position 403: 0.5345456414655334
Position 61: 0.31779145561493694
Position 875: 0.23183153756967678
Position 4280: 0.21595544865860186
Position 326: 0.027226196670832623
Position 4422: 0.01870037316109158
Position 1825: 0.014410597328692055
Position 4027: 0.009549931576483504
Position 63: 0.008243664051915473
Position 4479: 0.0062539617348368335
Position 7234: 0.004948258011390271
Position 1357: 0.0037545225628057444
Position 428: 0.002238644727755456
Position 734: 0.00177000523754307
Position 918: 0.0016300531715336564
Position 600: 0.0010262583783911445
Position 585: 0.00024927139108956066
Position 473: 0.00015209391008404188
Position 244: 0.0001213632409869302
Position 513: 8.796326821446821e-05
Position 46: 7.685814272636351e-05
Position 396: 5.592422478618893e-05
Position 19: 5.0661499529324516e-05
Position 250: 2.5834901436556663e-05
Position 901: 2.5769865835737044e-05
Position 593: 1.9569517394088536e-05
Position 541: 1.7354480212821663e-05
Position 186: 1.683786580466113e-05
Position 136: 1.523456210898396e-05
Position 179: 1.4730884137971755e-05
Position 703: 1.4681436416216925e-05
Position 1203: 1.2062723524918622e-05
Position 1408: 1.0979143145007823e-05
Position 300: 9.269122860295306e-06
Position 331: 8.444391654763035e-06
Position 1109: 6.9846544151786745e-06
Position 1539: 6.6767363017292355e-06
Position 1364: 4.521529787654578e-06
Position 655: 2.48065867326313e-06
Position 121: 1.4287063045194118e-06
Position 574: 7.267994017859191e-07
Position 341: 5.655700747505665e-07
Position 1248: 4.963090941501393e-07
Position 753: 1.5733554393803132e-07
Position 26: 2.1933967278756583e-08
Position 207: 6.982537397404471e-09
Position 128: 5.579414222981807e-09
Position 784: 1.8387737570968658e-09
Position 205: 1.4329166002145597e-09
Position 210: 1.3588380936915146e-09
Position 264: 3.1000435901961804e-10
Position 465: 1.5939019591878588e-12
Position 503: 1.5687183718521017e-12
Position 435: 1.0183359278569388e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 4167: 0.23743085870232927
Position 5688: 0.15767005869630682
Position 7103: 0.14193904219832298
Position 730: 0.07931506847099419
Position 703: 0.06546152261930895
Position 6520: 0.060271504818392954
Position 1477: 0.04361230221558606
Position 1608: 0.03918452738469705
Position 4185: 0.03248301021784492
Position 6142: 0.027639682907796725
Position 4861: 0.026984772392262036
Position 6695: 0.025452921072482804
Position 2953: 0.02535623851184284
Position 7058: 0.024615616505354113
Position 6123: 0.022267209821033352
Position 5259: 0.021962512810086696
Position 5474: 0.021352010375694806
