Gene = VPS45
index = 1552
Annotated 5SS: [  639  1453  4925  9022  9694  9941 10489 14190 14711 15599 24821 25135
 26376 43374]
Annotated 3SS: [ 1317  4863  8941  9624  9802 10377 14054 14596 15430 24661 25026 26253
 43241 77517]
SMsplice 5SS: [  639  1453  4925  9022  9694  9941 10489 14711 21845 23707 24821 25135
 26376 27854 29100 43374]
SMsplice 3SS: [ 1317  4863  8941  9624  9874 10377 14596 21752 23609 24661 25026 26253
 27778 28964 43241 71364]
top_k =  500
Partition function (log Z): 4.947292738301506

Sorted 5' Splice Sites (High to Low Probability):
Position 26376: 0.9972262338949628
Position 10489: 0.997194690713367
Position 1453: 0.9942951754975545
Position 14711: 0.9852334812286581
Position 25135: 0.9795675298756882
Position 9022: 0.9151411797036414
Position 639: 0.910939725496618
Position 29100: 0.9084553055252674
Position 21845: 0.8501988403698331
Position 9694: 0.815224831852063
Position 27854: 0.7532958619908028
Position 24821: 0.7528610820626557
Position 9941: 0.7201628382728994
Position 4925: 0.556185527854878
Position 14190: 0.5543760869892422
Position 28716: 0.5107949899369428
Position 23707: 0.47692430553355625
Position 23713: 0.45883944036543034
Position 15599: 0.4233503299429634
Position 13541: 0.3757489313150244
Position 43374: 0.24225137567704594
Position 295: 0.17920954530863653
Position 10070: 0.15819307869858967
Position 27898: 0.15596165004536802
Position 18312: 0.1329660870156551
Position 4929: 0.12471121724612892
Position 26749: 0.11577624880161554
Position 1161: 0.10814006296988063
Position 25364: 0.09107709386883991
Position 22791: 0.0826304016786073
Position 1045: 0.07220688833603933
Position 9051: 0.07199369135055583
Position 26733: 0.06577918935633117
Position 18663: 0.05835934822669019
Position 13511: 0.058237836053293725
Position 13687: 0.0571911813460045
Position 12801: 0.05535274448808962
Position 9753: 0.053516631654191904
Position 22824: 0.04667980386281743
Position 28804: 0.04178298104505122
Position 22807: 0.0416692599021954
Position 25403: 0.04074213410601296
Position 1742: 0.03867422059670996
Position 25453: 0.03542845173396534
Position 15078: 0.03502835570585658
Position 6206: 0.033879162340651296
Position 607: 0.031215518043831655
Position 4969: 0.025967029165646836
Position 28738: 0.024913473327780638
Position 9931: 0.021789567149171452
Position 16883: 0.020209152354993685
Position 21979: 0.01828270997356993
Position 22639: 0.01698160163757009
Position 1189: 0.014995094500594889
Position 37299: 0.014081983350309904
Position 14134: 0.013726446550300418
Position 29035: 0.013287313689329762
Position 8045: 0.013213459902818718
Position 25164: 0.011826563205428102
Position 5608: 0.011567064761553622
Position 14765: 0.010686464931455296
Position 9708: 0.010451646702162172
Position 19915: 0.01036906824858003
Position 24811: 0.01008521124598182
Position 1250: 0.009977523535309332
Position 4794: 0.009950095900949661
Position 28130: 0.009185745441386789
Position 30154: 0.009178403356223871
Position 5949: 0.008555290532411193
Position 10074: 0.007680704908218941
Position 487: 0.007409241934535179
Position 1202: 0.007320331123895294
Position 971: 0.006810878628625202
Position 18405: 0.006721422952984284
Position 27195: 0.006617937554400078
Position 793: 0.006267909778850471
Position 4343: 0.006254094248280237
Position 21348: 0.006121547442660056
Position 24360: 0.005795801215890755
Position 14194: 0.005756179860568442
Position 26167: 0.005402563126219881
Position 24798: 0.005271241148377797
Position 2798: 0.005102961372303929
Position 6557: 0.004936549425178027
Position 33350: 0.004736979669671763
Position 5989: 0.004024353187198804
Position 13836: 0.003772299491397554
Position 9016: 0.003763807773576881
Position 9103: 0.0037504105121304995
Position 365: 0.003633956411424869
Position 1926: 0.0035937495581381874
Position 18409: 0.0034051311667200644
Position 14476: 0.003340792581393643
Position 29119: 0.0031257576436285995
Position 9360: 0.0031053845897675227
Position 4933: 0.0028603335129373385
Position 4774: 0.0028082279694593235
Position 16209: 0.00272359078901961
Position 14234: 0.0026438791040196722
Position 181: 0.0025810008284027873
Position 10045: 0.002462541018388525
Position 27428: 0.002366688528169107
Position 10269: 0.002304409191409512
Position 8110: 0.0022568446462680677
Position 747: 0.0020952301110382402
Position 25853: 0.0020930719787392834
Position 12724: 0.0020336424774168196
Position 12256: 0.0020278905964414107
Position 8737: 0.0020246705170539198
Position 26649: 0.001916928768759857
Position 27890: 0.001912020054455778
Position 5717: 0.0018742313791490603
Position 14754: 0.00177000821397382
Position 8264: 0.0016880681314885603
Position 15007: 0.0016479821490547825
Position 2923: 0.0016376723853953627
Position 751: 0.0016073079070305658
Position 7276: 0.0013932830581298017
Position 7889: 0.0012807056118271584
Position 25217: 0.0012734467504499467
Position 115: 0.0012585781731929502
Position 15039: 0.0012431404539287746
Position 1231: 0.0012287753248929785
Position 14724: 0.0011975779869420552
Position 11288: 0.0011731193332159984
Position 709: 0.0011530711099322314
Position 29962: 0.0011102330244544966
Position 9635: 0.0011022284428125174
Position 2293: 0.001001580258879314
Position 29385: 0.0009231059610583198
Position 10295: 0.00091006095534374
Position 5479: 0.0009096891436066352
Position 615: 0.0008689331193554549
Position 9319: 0.0008018641015498044
Position 25912: 0.0007394008035466035
Position 4545: 0.0006999809014759184
Position 526: 0.0006916538136296136
Position 6860: 0.0006605282834099597
Position 1950: 0.000610152931450183
Position 21083: 0.0005850400049903428
Position 25398: 0.0005821553713603969
Position 15518: 0.0005717125583834684
Position 9372: 0.0005571118959315482
Position 9728: 0.000553017547283213
Position 4270: 0.0005275237858757139
Position 31010: 0.0004910455861420853
Position 25055: 0.0004895792147161994
Position 3304: 0.0004426970855319672
Position 2826: 0.00043924049342472445
Position 908: 0.0004351894949521545
Position 27304: 0.00043039530379248593
Position 1184: 0.00042870837237706313
Position 4302: 0.0004179201166277211
Position 9004: 0.0003392725084477723
Position 29247: 0.00033881073160519574
Position 25195: 0.0003144054213310526
Position 27393: 0.00026299267047029493
Position 1664: 0.0002559131431734138
Position 24118: 0.0002540175127056216
Position 27263: 0.00024477558909403123
Position 25179: 0.00023857830456938583
Position 3272: 0.00023793915648287185
Position 1218: 0.00023429936076605848
Position 25250: 0.0002316463883449194
Position 23989: 0.00022940362420283464
Position 4115: 0.00022615884643834326
Position 3447: 0.00021626827909675378
Position 4426: 0.00020731583376758824
Position 4469: 0.00019654426478584857
Position 257: 0.00018982266555283542
Position 21: 0.00015030706780122231
Position 944: 0.0001257412796564486
Position 11238: 0.00012311897312858997
Position 25173: 0.00011176174131760003
Position 1909: 9.429154791896287e-05
Position 25986: 9.291547896334266e-05
Position 27488: 7.150276163584022e-05
Position 11413: 7.019754758863194e-05
Position 9039: 6.681751772316318e-05
Position 10080: 4.227004775294587e-05
Position 3: 4.0312555121383414e-05
Position 26461: 3.123473172811401e-05
Position 26437: 2.588970735531684e-05
Position 521: 2.3392814489570043e-05
Position 135: 2.145573158424066e-05
Position 25243: 1.973946782227376e-05
Position 1146: 1.7695110639523594e-05
Position 299: 1.7595885355030042e-05
Position 265: 1.389161477990199e-05
Position 15551: 1.114905201207243e-05
Position 19: 7.69496538094624e-06
Position 7368: 2.7762330651379518e-06
Position 381: 2.3272313482878236e-06
Position 10894: 1.838240940931215e-06
Position 643: 1.1856677947023252e-06
Position 374: 9.715562106690678e-07
Position 38: 9.040601254238688e-07
Position 15630: 8.029023528335894e-07
Position 1327: 7.438539306238707e-07
Position 15542: 7.106757922330846e-07
Position 572: 6.141987508410175e-07
Position 10426: 5.499623085065872e-07
Position 11016: 5.312827988400108e-07
Position 1336: 3.8145833047103513e-07
Position 10703: 3.6053658465399644e-07
Position 174: 3.5606217582666226e-07
Position 10689: 3.5082386050473935e-07
Position 552: 2.75807976221021e-07
Position 48: 2.6776951952360323e-07
Position 664: 2.440159654596636e-07
Position 1536: 1.8556296898038343e-07
Position 337: 7.608438353928317e-08
Position 1371: 3.422156627623149e-08
Position 1257: 2.707620848614587e-08
Position 564: 3.6872904005654575e-10
Position 10457: 3.3593648057492526e-11
Position 151: 2.6337442939293486e-11
Position 319: 1.4638560356980792e-11
Position 10635: 8.554609614160438e-12
Position 148: 7.635726387285763e-12
Position 10559: 7.041017327165665e-12
Position 10530: 9.182339045180682e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 26253: 0.9933685900437862
Position 25026: 0.9916921806846574
Position 10377: 0.9887960120751084
Position 14596: 0.9747606253758585
Position 8941: 0.9433241648093093
Position 23609: 0.9238820526813099
Position 28964: 0.9157764209176242
Position 1317: 0.9053693480699743
Position 9624: 0.8980233295681921
Position 27778: 0.8908566446470326
Position 21752: 0.8553759319252651
Position 24661: 0.6794306645200767
Position 4863: 0.620242261222449
Position 9874: 0.522944392029502
Position 43241: 0.4834783662144542
Position 14054: 0.46384133923106824
Position 15430: 0.3209198099689928
Position 13375: 0.31838178076726814
Position 28636: 0.3019763963301563
Position 28580: 0.2683776946574491
Position 43583: 0.24225137567704594
Position 9802: 0.21486387908328008
Position 30610: 0.1659734548786846
Position 13510: 0.14478287516072705
Position 25316: 0.13709823896760048
Position 26618: 0.12234164761979406
Position 37043: 0.11942102298590684
Position 39537: 0.106973663639524
Position 22631: 0.10438528112736768
Position 18176: 0.08397152886992397
Position 24682: 0.083609681817059
Position 22534: 0.08357578595382253
Position 1281: 0.07567644387164041
Position 391: 0.07224903404447035
Position 10004: 0.0716787501214957
Position 804: 0.06795053932655808
Position 4717: 0.06681659770140917
Position 1124: 0.06656521578317964
Position 14088: 0.0635976534993311
Position 18519: 0.05835934822669027
Position 26648: 0.05512097588985694
Position 1621: 0.041963301506686375
Position 572: 0.041860988516479715
Position 9854: 0.03982230783924081
Position 15454: 0.03951867490253936
Position 1021: 0.03770165284845942
Position 8897: 0.03486353546624825
Position 6137: 0.03387086377144932
Position 4821: 0.033010071246147875
Position 15484: 0.032975473180285556
Position 29845: 0.03206480690576773
Position 12667: 0.03200566739437438
Position 18206: 0.030234257545929927
Position 14905: 0.030069499964610554
Position 15369: 0.028809551843402392
Position 14119: 0.028774712708204198
Position 18192: 0.026897226803018773
Position 27799: 0.026743093674094363
Position 14541: 0.02381790300957166
Position 12644: 0.023485606425011418
Position 37339: 0.02269529986063292
Position 569: 0.022315593730745462
Position 25301: 0.02129139918840179
Position 971: 0.020088870560967108
Position 16728: 0.01954027691128228
Position 31582: 0.01604839423733102
Position 7945: 0.015470304549086785
Position 13316: 0.013862866748936921
Position 9877: 0.01378135445089618
Position 30606: 0.013489749860720145
Position 5867: 0.012539796834839093
Position 14023: 0.012464130527232112
Position 8900: 0.012187307087538657
Position 21937: 0.012139420302512392
Position 368: 0.011971619911262521
Position 23559: 0.011881693217679084
Position 9898: 0.011815665092218427
Position 5471: 0.011321435161922664
Position 1362: 0.010996935518529916
Position 19802: 0.010369068248580027
Position 33201: 0.009772706201259734
Position 36337: 0.008996444945928838
Position 712: 0.00885397384849499
Position 26131: 0.008735561919460419
Position 976: 0.00867427715669876
Position 38489: 0.008484428372133463
Position 36432: 0.008195109916031472
Position 27108: 0.007389985353421649
Position 9503: 0.0064688449998713884
Position 13870: 0.006347710108508678
Position 21229: 0.00612154744266006
Position 28864: 0.0060716880685468344
Position 24219: 0.005795801215890751
Position 10341: 0.00561580268561689
Position 25288: 0.005566398287004749
Position 13446: 0.005374512117407223
Position 31606: 0.00526876660453718
Position 28788: 0.0052085963214290746
Position 24519: 0.004755661269640214
Position 28650: 0.004663507864074162
Position 4188: 0.004495275444071791
Position 13660: 0.004448251791969905
Position 6412: 0.004293112204908276
Position 13600: 0.004202180782295814
Position 9208: 0.004140259800759255
Position 36869: 0.004112345038821571
Position 14971: 0.003932026042835314
Position 8846: 0.00391868965833774
Position 26576: 0.0033468306200763924
Position 4160: 0.003298635545814228
Position 1094: 0.0031894539261487997
Position 9821: 0.0029370333453390047
Position 37773: 0.0027773074011986747
Position 16048: 0.002689218155635403
Position 25039: 0.0026579069326042913
Position 29221: 0.0026348908404251856
Position 25588: 0.002626673414780859
Position 2657: 0.0024730261571170482
Position 9418: 0.002440015433918625
Position 2615: 0.0024186006737401695
Position 27268: 0.0021902272823219166
Position 9531: 0.0021198165844864237
Position 14363: 0.0020970024137569876
