Gene = TEX10
index = 1390
Annotated 5SS: [  168  3756  6246  6868 12683 23009 23800 25153 26638 31257 32675 42641
 44440 49308]
Annotated 3SS: [ 3566  5532  6623 12569 22769 23663 24976 26459 31167 32540 42559 44257
 49096 50634]
SMsplice 5SS: [  168  3756  5773  6868 12683 23800 25153 31257 31740 32675 42641 44440
 49308]
SMsplice 3SS: [ 3566  5677  6623 12541 23663 24976 31167 31637 32540 42559 44257 49096
 50634]
top_k =  500
Partition function (log Z): -21.115066622225292

Sorted 5' Splice Sites (High to Low Probability):
Position 5773: 0.9861017608472735
Position 3756: 0.8913975039939401
Position 168: 0.7473014675748058
Position 6246: 0.7334960035398262
Position 12683: 0.720726294513546
Position 13129: 0.5712079301401267
Position 6868: 0.4834591781549149
Position 6793: 0.23890462337615545
Position 827: 0.23692822290366541
Position 1686: 0.17888062471837765
Position 12840: 0.125667076428326
Position 6770: 0.10366425391969863
Position 5232: 0.07864892925354279
Position 383: 0.06808885189183818
Position 7514: 0.05699585780168583
Position 80: 0.055997006598235484
Position 1777: 0.038309314267658275
Position 1484: 0.02852307048525498
Position 14526: 0.022950302086269372
Position 10825: 0.02249715481267459
Position 3985: 0.021722524356938677
Position 7492: 0.02006317161833728
Position 1870: 0.0183095880703938
Position 2426: 0.01786474412417757
Position 10955: 0.017770460080570837
Position 10879: 0.0173246078565808
Position 11391: 0.016370140038733626
Position 5298: 0.014044404381606286
Position 13101: 0.01398644082379039
Position 1585: 0.00936566764561655
Position 1676: 0.009049622148536956
Position 11370: 0.008117985633165464
Position 2128: 0.007600418809372116
Position 5225: 0.0073678297883307325
Position 4271: 0.007225664570651763
Position 521: 0.00683427028788608
Position 1307: 0.006443229159284398
Position 7549: 0.006044895690828325
Position 14509: 0.006012804238150542
Position 3293: 0.005572433995631974
Position 13165: 0.004324710652569836
Position 12974: 0.004052750716825446
Position 6080: 0.0038070840574849422
Position 4308: 0.003771048157224376
Position 11330: 0.0034875385306848156
Position 1842: 0.0030251675890905333
Position 1697: 0.0024531335506776577
Position 2387: 0.00242680035173471
Position 2347: 0.002362624439368829
Position 395: 0.0022863980498657862
Position 6507: 0.002274260707801663
Position 6524: 0.0022654306740229765
Position 32: 0.0020666646454304367
Position 6223: 0.0009818034211216597
Position 411: 0.00097698889324111
Position 328: 0.0008999780090316894
Position 991: 0.0008598254428452085
Position 6193: 0.0008010525186187317
Position 614: 0.0007681612114602696
Position 5692: 0.0007269388032148996
Position 264: 0.0006789775211963367
Position 293: 0.00044055997872041687
Position 835: 0.00035407315948154326
Position 6047: 0.0003118726187010582
Position 6234: 0.00017839089382971478
Position 5236: 0.00016076627595480137
Position 6037: 0.00014254084418633252
Position 489: 0.00013180643505593634
Position 1156: 0.00010553618429671239
Position 811: 8.599258219122231e-05
Position 1310: 7.496033438747536e-05
Position 1601: 7.156795266264032e-05
Position 1406: 5.0005014489008775e-05
Position 597: 4.594159974040153e-05
Position 5986: 4.441795771296793e-05
Position 330: 4.152541736488201e-05
Position 104: 3.775215023757682e-05
Position 223: 3.3194329056357873e-05
Position 1617: 3.230209661223275e-05
Position 160: 3.1505665080192685e-05
Position 1353: 3.1262796648933534e-05
Position 434: 2.9483389855188095e-05
Position 1417: 2.911315937476235e-05
Position 195: 2.16684915322596e-05
Position 1595: 1.0729901302184762e-05
Position 774: 9.125200539967958e-06
Position 3631: 8.654477718538917e-06
Position 1045: 7.772565790644368e-06
Position 404: 6.53721010228566e-06
Position 467: 6.265653414854838e-06
Position 438: 5.8308514837218735e-06
Position 504: 5.073995929230186e-06
Position 525: 4.93422250137346e-06
Position 741: 3.18357722748449e-06
Position 684: 3.044152120963815e-06
Position 929: 2.83528917689341e-06
Position 584: 2.2515992186667717e-06
Position 1198: 5.450397123398686e-07
Position 436: 2.0145705285922618e-07
Position 185: 4.1262032052806485e-09
Position 96: 2.0076127233594534e-09
Position 220: 1.0456998592181884e-09
Position 367: 2.40692485509798e-10
Position 126: 6.130440410679533e-11
Position 284: 1.670287588316966e-11
Position 307: 4.161140708601163e-12
Position 421: 4.1053349892751166e-12
Position 178: 3.653805690720886e-12
Position 561: 1.4174969486552126e-12
Position 231: 1.6438489962555676e-13
Position 271: 1.5095153418162624e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 6623: 0.8729581157013422
Position 5677: 0.7614170546125167
Position 12541: 0.6740630417951038
Position 3566: 0.646736857144421
Position 13033: 0.2615233624739141
Position 6137: 0.25919780784166
Position 5934: 0.23877605836755894
Position 14649: 0.21986543853014795
Position 5532: 0.21392416904562397
Position 3569: 0.21167868503084364
Position 12569: 0.20709438038808808
Position 1578: 0.19463218551544856
Position 12883: 0.18529870757564615
Position 19026: 0.12959155027157623
Position 22769: 0.12827757970197273
Position 710: 0.09745479662458005
Position 12909: 0.0958785103111761
Position 12795: 0.0843767425395528
Position 13696: 0.07979302425296245
Position 7374: 0.07129684378543016
Position 21159: 0.06887674912748865
Position 5109: 0.06449692799594266
Position 21303: 0.0615729167279464
Position 10749: 0.05759222274982636
Position 5931: 0.05390838262157442
Position 13006: 0.051016820426896925
Position 6060: 0.049762563211039446
Position 14794: 0.04032488073771174
Position 6162: 0.04031830008744196
Position 3444: 0.032834843910096494
Position 14380: 0.03178964222950264
Position 5088: 0.030829419115106144
Position 11219: 0.028980700665010795
Position 1227: 0.028315945493478673
Position 6070: 0.02622279015662408
Position 1696: 0.01890742816270775
Position 1508: 0.017899284710074032
Position 15456: 0.016539343922198246
Position 16799: 0.01481600582058663
Position 3909: 0.01408437360187671
Position 16385: 0.012592295989783946
Position 6192: 0.012587677986027923
Position 6015: 0.012343846040898282
Position 6114: 0.01183519152490468
Position 605: 0.011789049888376648
Position 2290: 0.011765269257215275
Position 14055: 0.011063978179221336
Position 4036: 0.010953397324501506
Position 5862: 0.01073942048140819
Position 1994: 0.009944223555641674
Position 18878: 0.008878643689517315
Position 12509: 0.008643807081995698
Position 5914: 0.007536932693801249
Position 13720: 0.007128257999525753
Position 547: 0.006650802281483682
Position 684: 0.006193218374814441
Position 7377: 0.005938628943221785
Position 7258: 0.005853710357816313
Position 1547: 0.005634292906759923
Position 5547: 0.0055788864012258355
Position 3846: 0.005382417512479152
Position 5891: 0.004559718396097909
Position 2268: 0.004537701902367028
Position 1623: 0.004379683513239994
Position 1752: 0.004370722121759738
Position 1396: 0.0043119459006792215
Position 1708: 0.004151414414032814
Position 15433: 0.004135155101328697
Position 5175: 0.003984308790887712
Position 8120: 0.003767316066994202
Position 6422: 0.003577555033298095
Position 3164: 0.0035653331901959375
Position 5654: 0.0034742641187830844
Position 14621: 0.0032531635273351845
Position 5944: 0.0026005568354412058
Position 5888: 0.002486459007385234
Position 1178: 0.0024045126285674847
Position 6216: 0.0023557983702010565
Position 2344: 0.0021913352423724333
Position 5704: 0.002126521467887719
Position 1828: 0.0021254900849627355
Position 3114: 0.002123362616060805
Position 1660: 0.0020383571508620357
Position 5957: 0.0018189219995945376
Position 1476: 0.0015875147212173627
Position 6775: 0.0014885323421135214
Position 6475: 0.0014335007311172278
Position 14830: 0.0012649576429151997
Position 6751: 0.0012450549618989292
Position 5599: 0.0012379441364705223
Position 9634: 0.00116666642791933
Position 492: 0.0010722760027954644
Position 7417: 0.001027569561215005
Position 810: 0.0009293045655782556
Position 4992: 0.0009112737974982562
Position 3945: 0.0008758696903520448
Position 807: 0.000864287243155369
Position 739: 0.000851807477506853
Position 1799: 0.0008365923392281153
Position 6897: 0.0008283215400413708
Position 7725: 0.0007483632043421318
Position 6002: 0.0007356036733252527
Position 3872: 0.000729590843696575
Position 3922: 0.0007161295897904974
Position 9805: 0.0006528404514928891
Position 1584: 0.0005849401871333841
Position 2151: 0.0005754489571027257
Position 1420: 0.0005751404251842746
Position 5869: 0.0005643469563291868
Position 255: 0.0005563122157512958
Position 2296: 0.0005325564285109635
Position 5839: 0.0003969487075453163
Position 2364: 0.0003804907974498186
Position 12341: 0.0003748207083976542
Position 7315: 0.00036499419097391935
Position 2315: 0.0003268679223421485
Position 5963: 0.00032039668118888484
Position 6348: 0.00015388754400863392
Position 916: 0.00014325247496829952
Position 9957: 0.00012598728879981768
