Gene = GTF3C4
index = 629
Annotated 5SS: [  921  9769 13659 17293]
Annotated 3SS: [ 7941 13527 17203 18845]
SMsplice 5SS: [   72   921  8005 13659 17293]
SMsplice 3SS: [  817  7941 13466 17203 20991]
top_k =  500
Partition function (log Z): -1.9317260610412648

Sorted 5' Splice Sites (High to Low Probability):
Position 13659: 0.9912585834874378
Position 17293: 0.9768987673778491
Position 921: 0.9723370895300965
Position 8005: 0.9248280377259469
Position 8923: 0.777864943970116
Position 72: 0.5860615876878776
Position 9769: 0.33098176863860085
Position 245: 0.2533544702097205
Position 753: 0.24323782878659278
Position 9569: 0.14113911642573285
Position 588: 0.1239904442710743
Position 14627: 0.10864362311064243
Position 1470: 0.09832708095003267
Position 14960: 0.0883853106011313
Position 8121: 0.05094856895573373
Position 12331: 0.045103722898361634
Position 1151: 0.04225642532348532
Position 2244: 0.04088992289579825
Position 16191: 0.04082254230240744
Position 8432: 0.03686312100057859
Position 21547: 0.03406076233735674
Position 15694: 0.02826135972598966
Position 19031: 0.023154790425293555
Position 3682: 0.020031484556653538
Position 1596: 0.018319601130816605
Position 21097: 0.017022846642222592
Position 21313: 0.015446732888168203
Position 15347: 0.014400121340149098
Position 4520: 0.012852280967730641
Position 1839: 0.0123642635175688
Position 9193: 0.010702577957714569
Position 1242: 0.010644841391855356
Position 7772: 0.009792083551436796
Position 2163: 0.008790897483001476
Position 2572: 0.008671297989991035
Position 1489: 0.008455218733169232
Position 2248: 0.007206006303589919
Position 19037: 0.006724370303787535
Position 11907: 0.006521371856240223
Position 21813: 0.005105741037148521
Position 6666: 0.0049834943615145915
Position 285: 0.004644677668295802
Position 394: 0.004543805656951754
Position 2372: 0.004436772415984455
Position 3516: 0.004194921618660283
Position 2576: 0.004092000117996948
Position 3184: 0.0039841546241067205
Position 12091: 0.0038912033474412374
Position 17885: 0.0036190038249531396
Position 26: 0.003462143186989757
Position 19870: 0.00337796602078341
Position 746: 0.0031186301879589113
Position 9669: 0.002909763482577818
Position 1588: 0.0028348360615853352
Position 20067: 0.002825935664711335
Position 4102: 0.0027828718321769004
Position 508: 0.0027642166384404298
Position 10060: 0.002666765252833487
Position 5043: 0.0026005911607050185
Position 11709: 0.002553079737736091
Position 5398: 0.0023863870163182673
Position 9475: 0.0023572777610157535
Position 14734: 0.002093831375520169
Position 2175: 0.0017593017520211663
Position 17898: 0.001752495874680611
Position 499: 0.0016111190756590058
Position 11640: 0.0015807541902001843
Position 1328: 0.0014058694448660827
Position 1231: 0.0013463498137134082
Position 9112: 0.0012879299483159292
Position 714: 0.0009587747246551285
Position 21159: 0.0009274771354627751
Position 12280: 0.0008590252124102809
Position 9880: 0.0008372818879510766
Position 12431: 0.0008176604292593526
Position 1629: 0.0007814797601305083
Position 1593: 0.0007135417397598642
Position 1947: 0.0007123319981595012
Position 1353: 0.0006213212657373745
Position 1351: 0.0006064436893825068
Position 2310: 0.0005723159252342596
Position 1829: 0.0005196093609593877
Position 3813: 0.0004617988961122972
Position 15967: 0.0004519488196519136
Position 2291: 0.0004507508122149053
Position 7: 0.00028113739029534773
Position 14720: 0.00024042418402238317
Position 106: 0.0001882521486061196
Position 18865: 0.00016525204226570085
Position 17319: 0.00013887432874364983
Position 888: 0.00011830536271106168
Position 539: 0.00011708820413279015
Position 18037: 8.026894545437307e-05
Position 1266: 7.01159797285095e-05
Position 15266: 6.285307428128673e-05
Position 423: 4.844218952055671e-05
Position 19947: 4.463765178458808e-05
Position 17525: 4.3310231819971704e-05
Position 17323: 3.997032319281454e-05
Position 161: 3.372964038766151e-05
Position 1864: 3.0174256607191414e-05
Position 19024: 2.3263589893896036e-05
Position 511: 2.2552586593081055e-05
Position 487: 2.0233511016157325e-05
Position 1176: 8.953541825680257e-06
Position 779: 8.852513146151489e-06
Position 524: 8.809170144404696e-06
Position 279: 5.4505984444168866e-06
Position 1355: 2.6773968605132266e-06
Position 335: 2.65650376430942e-06
Position 870: 1.4766666927395704e-06
Position 910: 1.0509656410581774e-06
Position 947: 7.90014904113913e-07
Position 93: 4.972307858922701e-07
Position 249: 4.5697394603399007e-07
Position 1011: 3.224531229987503e-07
Position 617: 3.0588109115754704e-07
Position 797: 2.88942968732556e-07
Position 925: 2.3299101438240641e-07
Position 36: 4.618848839199051e-08
Position 801: 4.271921577655244e-08
Position 1065: 2.0309355698480912e-08
Position 124: 1.4167773027517341e-08
Position 378: 4.254591268971239e-14
Position 358: 3.846377878678751e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 7941: 0.9680663609668739
Position 817: 0.9188775440851489
Position 17203: 0.8637253198707749
Position 13466: 0.5779266282952127
Position 9474: 0.43616556353748837
Position 13527: 0.4082506420251841
Position 20991: 0.3029390635415717
Position 8809: 0.24706424130202134
Position 8842: 0.229726566730336
Position 21593: 0.17397912752527336
Position 694: 0.13813054137683503
Position 8812: 0.13320303168485062
Position 8878: 0.1301130263135032
Position 374: 0.12829389880732484
Position 18845: 0.10972340411885725
Position 17188: 0.10822098151348908
Position 14885: 0.09790312370270671
Position 1127: 0.06857699488060187
Position 21421: 0.06116922899901683
Position 21654: 0.05631604749731554
Position 1379: 0.05541003257608725
Position 14326: 0.04749577743211596
Position 12263: 0.04678031559715576
Position 18065: 0.04469285094893515
Position 21379: 0.04453724208980529
Position 22139: 0.04290784817022482
Position 16089: 0.04122587759454669
Position 2017: 0.03956912576489177
Position 15496: 0.02976298787807544
Position 22004: 0.02831327608497161
Position 19786: 0.027090525189876466
Position 18957: 0.026533469028197972
Position 1426: 0.024431336543089998
Position 14283: 0.022638791767015283
Position 19604: 0.021093133860543976
Position 8367: 0.021056920415266873
Position 24237: 0.01951647751953076
Position 14505: 0.01938427878090008
Position 24663: 0.018577727161239958
Position 14604: 0.018260325230563198
Position 9691: 0.016809364336408207
Position 2194: 0.016697453531255284
Position 3569: 0.014242313562684471
Position 8629: 0.01377073760940982
Position 7766: 0.012664176157575823
Position 9409: 0.011706007118625674
Position 1501: 0.011493302211764929
Position 20843: 0.01146866699392233
Position 1269: 0.01109424195797022
Position 17758: 0.009632238210807876
Position 8736: 0.009470250801667905
Position 989: 0.009128640506877552
Position 20659: 0.009030246710375422
Position 21096: 0.008715899744696613
Position 19924: 0.00794972630555645
Position 1708: 0.007437691296033035
Position 8654: 0.006831984561484866
Position 8364: 0.00657006323789795
Position 15004: 0.00637532931539335
Position 4403: 0.006276841077570615
Position 8658: 0.0061102796205126896
Position 2501: 0.006109695195364265
Position 18918: 0.0060209033106951425
Position 23573: 0.005840555700801579
Position 22447: 0.0056088463453172555
Position 9450: 0.005410567866931663
Position 863: 0.005238702344950194
Position 13479: 0.004928027859749934
Position 7637: 0.004917552444819466
Position 8304: 0.004877511623648951
Position 20483: 0.004799197707493882
Position 22166: 0.004509926775748611
Position 9556: 0.004503623017136489
Position 2213: 0.0044518475394508044
Position 9007: 0.0044047382920860585
Position 15247: 0.004392663943591617
Position 3519: 0.004323260378501083
Position 18182: 0.004156827042691578
Position 11545: 0.004133833927936271
Position 19086: 0.003995439577685266
Position 2901: 0.003984154624106721
Position 1515: 0.003967939496499638
Position 12040: 0.0038912962903167583
Position 11660: 0.0037141565885091946
Position 9315: 0.003597789669101591
Position 16968: 0.0034961282326107478
Position 397: 0.0034292687172053954
Position 18739: 0.0033424868486743755
Position 8992: 0.003319412269610017
Position 6522: 0.003281765891160644
Position 17222: 0.0031888390026380276
Position 2357: 0.0029784390339274215
Position 4308: 0.002908046770315733
Position 11684: 0.0028072152677310266
Position 3978: 0.0027828718321769004
Position 9879: 0.0026667652528334857
Position 8950: 0.002591195765941668
Position 14419: 0.002571589169633898
Position 8632: 0.0025520028229764477
Position 19974: 0.0025407854669886685
Position 23131: 0.002471865627131182
Position 2090: 0.0024336864232077067
Position 20629: 0.0023891583349559846
Position 5294: 0.0023863870163182673
Position 23292: 0.0023445738010855503
Position 21786: 0.0022023236278494738
Position 14626: 0.00217755316992767
Position 1150: 0.0019994089743898295
Position 18584: 0.0019366147539989858
Position 22903: 0.0018735409585095431
Position 1978: 0.0018388111446166109
Position 3267: 0.0017931296376456018
Position 18775: 0.0017746886723348286
Position 1758: 0.0017487680727174566
Position 19427: 0.0017251096727304094
Position 6496: 0.0017017284703539476
Position 4713: 0.0016092609995019944
Position 1658: 0.0015469275080804634
Position 19381: 0.0014815008665013648
Position 3602: 0.0014659106154679825
Position 19241: 0.0014601015675227028
Position 18811: 0.0014600160197895881
Position 19747: 0.001457063989210256
Position 22355: 0.0014456249903240807
Position 20901: 0.0014417425357821437
Position 2459: 0.0014382546506544183
Position 8166: 0.001429041031397039
Position 1038: 0.0013331237073848424
Position 4388: 0.0012267243703384778
Position 4435: 0.0010916474054605706
Position 17949: 0.0010674799513848503
Position 1792: 0.001066281819828745
Position 19297: 0.0010645674055973632
Position 18281: 0.0010339945014021317
Position 785: 0.0010252553100617487
Position 22084: 0.00102416923518461
Position 4882: 0.0009913301612030235
Position 18144: 0.0009599654540423338
Position 632: 0.0009569967695335577
Position 19946: 0.0009532137739552856
Position 8275: 0.0009000912890182492
Position 3418: 0.0008833085041978479
Position 8120: 0.0008681487196868767
Position 18651: 0.0008611137664011111
Position 18971: 0.0008606096946073214
Position 7795: 0.0007258377681335425
Position 4456: 0.0007248843869495803
Position 13938: 0.0007087439139648687
Position 907: 0.0006452710351845507
Position 19262: 0.0006304338424381352
Position 4365: 0.0006224787607056825
Position 3476: 0.0006071963705997153
Position 19196: 0.0005970967241048614
Position 2104: 0.0005392597281405443
Position 378: 0.0005373657545211254
Position 17587: 0.0004836418986901551
Position 3315: 0.0004800568331324785
Position 9111: 0.00047198216597818066
Position 3727: 0.000461798896112298
Position 15877: 0.0004519488196519134
Position 2054: 0.0004517918805219058
Position 18340: 0.0004389858788762187
Position 746: 0.0004387330103490215
Position 3326: 0.0004312302730846396
Position 18463: 0.0004086726453418495
Position 16451: 0.00039130567018407815
Position 563: 0.0003638456808174177
Position 629: 0.00035256496718482304
Position 8134: 0.00035109968533953274
Position 2230: 0.00035022051408238657
Position 18076: 0.00033171633353016347
Position 1327: 0.00031528479080911696
Position 535: 0.00029493254929038534
Position 198: 0.0002907449589561924
Position 1761: 0.0002467886353511116
Position 728: 0.0002327484963878192
Position 161: 0.00022955076870569707
Position 8677: 0.00022408112826528896
Position 672: 0.00022307453187464892
Position 662: 0.00022275312668869606
Position 13363: 0.0002102376720793924
Position 258: 0.00017823687441413536
Position 16343: 0.00015754931999132003
Position 18012: 0.00015729420335708282
Position 14931: 0.0001533832948704477
Position 14148: 0.0001515860966775356
Position 507: 0.0001315474487344132
Position 14432: 0.00012372602002931805
Position 558: 0.00010104848769018127
Position 581: 9.805832265194633e-05
Position 456: 8.849572898525386e-05
Position 324: 8.17572092602576e-05
Position 15533: 8.079822606515329e-05
Position 16296: 7.976917704615173e-05
Position 195: 6.990358784028038e-05
Position 833: 6.895884216010867e-05
Position 16906: 5.750114967859311e-05
Position 560: 5.1097195747325334e-05
Position 112: 4.576025866491546e-05
Position 665: 4.490798663913405e-05
Position 13731: 4.4619647704676515e-05
Position 14359: 4.461948451936507e-05
Position 740: 4.244492164463647e-05
Position 13185: 4.1769057666607905e-05
Position 669: 4.0517594428582974e-05
Position 14608: 3.868567093566418e-05
Position 299: 3.804934213353907e-05
Position 159: 3.535153047179603e-05
Position 176: 3.4901947532175765e-05
Position 15170: 3.394680100288473e-05
Position 9447: 3.2054277911430714e-05
Position 1253: 2.6794186543241335e-05
Position 1059: 2.317789190698581e-05
Position 1385: 2.2651882166400246e-05
Position 1686: 2.194309683954304e-05
Position 476: 2.0611456493499837e-05
Position 1773: 1.8044676905437635e-05
Position 1056: 1.7193820872594205e-05
Position 17460: 1.6919765991051606e-05
Position 266: 1.4779656341200746e-05
Position 17930: 1.3341822486749669e-05
Position 529: 1.3126409699669062e-05
Position 202: 8.904593951752027e-06
Position 636: 7.247202716761597e-06
Position 9745: 6.797704756324325e-06
Position 2066: 6.504798441291931e-06
Position 8243: 6.355721742588734e-06
Position 331: 5.836818920550984e-06
Position 650: 5.3383924447769474e-06
Position 288: 4.738280076493891e-06
Position 1838: 4.122529631866443e-06
Position 1810: 4.058306884322232e-06
Position 626: 3.7276592985624725e-06
Position 1618: 3.441271347279127e-06
Position 2069: 3.0595785495455658e-06
Position 1074: 2.8228717298711365e-06
Position 638: 2.7531307104870712e-06
Position 9028: 1.920807502333095e-06
Position 4319: 1.6581963899828898e-06
Position 461: 1.3681134568724782e-06
Position 2174: 1.115912728449976e-06
Position 1104: 9.86350999523257e-07
Position 9351: 8.765325977451982e-07
Position 9342: 8.670895965944555e-07
Position 1091: 4.378129223908083e-07
Position 1162: 2.8982477472228214e-07
Position 1096: 2.8247451509733614e-07
Position 921: 2.6256299333563505e-07
Position 226: 1.653535002477288e-07
Position 1063: 1.6483170018119202e-07
Position 75: 1.0607518073731941e-07
Position 308: 3.046937428866984e-08
Position 275: 2.1621972141627113e-08
Position 82: 4.416283447962275e-09
