Gene = ERICH3
index = 505
Annotated 5SS: [   242  24517  27072  30712  32408  37459  42026  53005  61116  67138
  74044  84108  96844 102640]
Annotated 3SS: [ 24422  26945  30639  32278  37299  41809  52823  60928  66835  73806
  83657  96801 100246 103298]
SMsplice 5SS: [  242 15000 24517 27072 30712 32408 37396 50691 53005 54195 74044 87355
 89631 90004]
SMsplice 3SS: [ 14880  24422  26945  30639  32278  37299  50452  52823  54069  73806
  87238  89511  89867 103298]
top_k =  500
Partition function (log Z): -32.346360947410496

Sorted 5' Splice Sites (High to Low Probability):
Position 24517: 0.99999999969694
Position 37396: 0.9990083526970124
Position 32408: 0.9934713145388319
Position 27072: 0.969328511003637
Position 53005: 0.9385432690359596
Position 242: 0.8766781146712483
Position 30712: 0.657317173981077
Position 50691: 0.6149080468572667
Position 15000: 0.5878809319512662
Position 33757: 0.42840170517472687
Position 14981: 0.41211906804713555
Position 5466: 0.39788817003097565
Position 54195: 0.3636050193311969
Position 33709: 0.26044455645795894
Position 53235: 0.19790253001224187
Position 27830: 0.1736499593437431
Position 33086: 0.14412422929274946
Position 8599: 0.12709672921558618
Position 11469: 0.09048586559119055
Position 278: 0.0844305876355878
Position 11530: 0.07035177126102159
Position 33418: 0.05805152874036276
Position 32720: 0.05697858585811414
Position 27302: 0.05289245394567807
Position 1826: 0.04574876590880821
Position 28515: 0.04412992200445877
Position 54114: 0.03629844572152478
Position 27139: 0.019716375809309374
Position 35912: 0.018196613074245593
Position 34962: 0.015679754553185734
Position 33290: 0.014825309683631402
Position 33335: 0.011738966679209862
Position 113: 0.01118361285738602
Position 54161: 0.009726885930545198
Position 27458: 0.006758469089094053
Position 867: 0.006319639427653242
Position 90: 0.006250623862051307
Position 571: 0.005359712034973997
Position 672: 0.00448295851186494
Position 2524: 0.0032242061087851158
Position 3034: 0.0030152597517984357
Position 670: 0.00280271162240495
Position 1050: 0.002392578260229714
Position 2268: 0.0023254832696371604
Position 3163: 0.0016894836519602474
Position 4664: 0.0016199798234511615
Position 3498: 0.001084221900298138
Position 37459: 0.0008844079836466516
Position 1522: 0.000670152626282843
Position 1312: 0.0006517503229447863
Position 32904: 0.0006486011579455731
Position 7188: 0.0006470786956704366
Position 4670: 0.0006156460945676829
Position 3336: 0.00044939526973427686
Position 32437: 0.00037794644640786926
Position 4465: 0.00016256561848957259
Position 51: 1.915105169067802e-05
Position 40175: 1.8107574036449134e-05
Position 595: 1.656619421479837e-05
Position 560: 1.4364923906443387e-05
Position 29: 4.94924819315136e-06
Position 197: 2.1495668097435835e-06
Position 871: 9.071179523958335e-07
Position 716: 5.68279027558714e-07
Position 1011: 3.5066431312426986e-07
Position 458: 2.880475742092531e-07
Position 794: 2.7833914258730755e-07
Position 776: 8.219337618587356e-08
Position 422: 1.1196699670819375e-08
Position 246: 1.0811470755676974e-08
Position 140: 1.4824034090594072e-09
Position 505: 1.4054767200300428e-09
Position 387: 6.186462485547836e-10
Position 271: 2.5352756172824845e-10
Position 12: 1.156591975250122e-10
Position 443: 3.1708605532222235e-12

